emoji,position,negativo,neutro,positivo,score,unicode_name,unicode_block,unicode
â–²,0.338,0.100,0.300,0.600,0.500,BLACK UP-POINTING TRIANGLE,Geometric Shapes,b'\\u25b2'
ğŸº,0.682,0.067,0.373,0.560,0.493,BEER MUG,Miscellaneous Symbols and Pictographs,b'\\U0001f37a'
ğŸ˜,0.766,0.106,0.297,0.597,0.491,SMILING FACE WITH SUNGLASSES,Emoticons,b'\\U0001f60e'
ğŸš€,0.698,0.070,0.372,0.558,0.488,ROCKET,Transport and Map Symbols,b'\\U0001f680'
ğŸŒ³,0.536,0.086,0.343,0.571,0.486,DECIDUOUS TREE,Miscellaneous Symbols and Pictographs,b'\\U0001f333'
ğŸ‘°,0.787,0.114,0.286,0.600,0.486,BRIDE WITH VEIL,Miscellaneous Symbols and Pictographs,b'\\U0001f470'
â›”,0.406,0.088,0.338,0.574,0.485,NO ENTRY,Miscellaneous Symbols,b'\\u26d4'
ğŸ™‹,0.733,0.130,0.255,0.615,0.485,HAPPY PERSON RAISING ONE HAND,Emoticons,b'\\U0001f64b'
ğŸ˜Œ,0.847,0.141,0.237,0.623,0.482,RELIEVED FACE,Emoticons,b'\\U0001f60c'
ğŸ,0.624,0.037,0.445,0.518,0.482,MAPLE LEAF,Miscellaneous Symbols and Pictographs,b'\\U0001f341'
ğŸ’,0.808,0.148,0.226,0.626,0.478,RING,Miscellaneous Symbols and Pictographs,b'\\U0001f48d'
ğŸµ,0.631,0.087,0.348,0.565,0.478,MONKEY FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f435'
ğŸ¤,0.671,0.122,0.279,0.599,0.476,MICROPHONE,Miscellaneous Symbols and Pictographs,b'\\U0001f3a4'
ğŸ£,0.776,0.155,0.214,0.631,0.476,HATCHING CHICK,Miscellaneous Symbols and Pictographs,b'\\U0001f423'
ğŸ¯,0.550,0.049,0.427,0.524,0.476,TIGER FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f42f'
ğŸ”,0.798,0.088,0.350,0.562,0.474,TOP WITH UPWARDS ARROW ABOVE,Miscellaneous Symbols and Pictographs,b'\\U0001f51d'
ğŸ‡«,0.718,0.053,0.421,0.526,0.474,REGIONAL INDICATOR SYMBOL LETTER F,Enclosed Alphanumeric Supplement,b'\\U0001f1eb'
â™»,0.439,0.053,0.421,0.526,0.474,BLACK UNIVERSAL RECYCLING SYMBOL,Miscellaneous Symbols,b'\\u267b'
ğŸ‘„,0.592,0.077,0.372,0.551,0.474,MOUTH,Miscellaneous Symbols and Pictographs,b'\\U0001f444'
ğŸ’¦,0.779,0.141,0.247,0.612,0.471,SPLASHING SWEAT SYMBOL,Miscellaneous Symbols and Pictographs,b'\\U0001f4a6'
â™§,0.775,0.059,0.412,0.529,0.471,WHITE CLUB SUIT,Miscellaneous Symbols,b'\\u2667'
ğŸ¢,0.826,0.118,0.294,0.588,0.471,ROLLER COASTER,Miscellaneous Symbols and Pictographs,b'\\U0001f3a2'
ğŸ,0.583,0.170,0.191,0.638,0.468,PINEAPPLE,Miscellaneous Symbols and Pictographs,b'\\U0001f34d'
â¬…,0.663,0.067,0.400,0.533,0.467,LEFTWARDS BLACK ARROW,Miscellaneous Symbols and Arrows,b'\\u2b05'
â˜€,0.546,0.028,0.479,0.493,0.465,BLACK SUN WITH RAYS,Miscellaneous Symbols,b'\\u2600'
â–¬,0.335,0.012,0.512,0.476,0.464,BLACK RECTANGLE,Geometric Shapes,b'\\u25ac'
ğŸŒš,0.760,0.159,0.219,0.623,0.464,NEW MOON WITH FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f31a'
ğŸ‘­,0.667,0.143,0.252,0.605,0.463,TWO WOMEN HOLDING HANDS,Miscellaneous Symbols and Pictographs,b'\\U0001f46d'
ğŸ˜‰,0.845,0.100,0.337,0.563,0.463,WINKING FACE,Emoticons,b'\\U0001f609'
âœŒ,0.790,0.113,0.310,0.576,0.463,VICTORY HAND,Dingbats,b'\\u270c'
â›º,0.906,0.154,0.231,0.615,0.462,TENT,Miscellaneous Symbols,b'\\u26fa'
ğŸ’,0.614,0.154,0.231,0.615,0.462,SCHOOL SATCHEL,Miscellaneous Symbols and Pictographs,b'\\U0001f392'
ğŸ‘…,0.738,0.124,0.290,0.585,0.461,TONGUE,Miscellaneous Symbols and Pictographs,b'\\U0001f445'
ğŸ™Š,0.741,0.135,0.272,0.593,0.459,SPEAK-NO-EVIL MONKEY,Emoticons,b'\\U0001f64a'
ğŸ¦,0.630,0.143,0.255,0.602,0.459,SOFT ICE CREAM,Miscellaneous Symbols and Pictographs,b'\\U0001f366'
ğŸŒ‘,0.604,0.125,0.292,0.583,0.458,NEW MOON SYMBOL,Miscellaneous Symbols and Pictographs,b'\\U0001f311'
ğŸ§,0.540,0.042,0.460,0.498,0.456,PENGUIN,Miscellaneous Symbols and Pictographs,b'\\U0001f427'
ğŸ—,0.757,0.091,0.364,0.545,0.455,BOAR,Miscellaneous Symbols and Pictographs,b'\\U0001f417'
ğŸ¼,0.890,0.182,0.182,0.636,0.455,BABY BOTTLE,Miscellaneous Symbols and Pictographs,b'\\U0001f37c'
â‡¨,0.541,0.045,0.455,0.500,0.455,RIGHTWARDS WHITE ARROW,Arrows,b'\\u21e8'
â—‹,0.625,0.091,0.364,0.545,0.455,WHITE CIRCLE,Geometric Shapes,b'\\u25cb'
ğŸ˜œ,0.822,0.112,0.322,0.566,0.455,FACE WITH STUCK-OUT TONGUE AND WINKING EYE,Emoticons,b'\\U0001f61c'
â™¦,0.562,0.109,0.328,0.563,0.453,BLACK DIAMOND SUIT,Miscellaneous Symbols,b'\\u2666'
ğŸš,0.637,0.226,0.097,0.677,0.452,COOKED RICE,Miscellaneous Symbols and Pictographs,b'\\U0001f35a'
âšª,0.565,0.025,0.500,0.475,0.450,MEDIUM WHITE CIRCLE,Miscellaneous Symbols,b'\\u26aa'
â›…,0.616,0.125,0.300,0.575,0.450,SUN BEHIND CLOUD,Miscellaneous Symbols,b'\\u26c5'
ğŸ˜,0.796,0.127,0.296,0.577,0.449,GRINNING FACE WITH SMILING EYES,Emoticons,b'\\U0001f601'
ğŸ°,0.783,0.161,0.230,0.609,0.448,SHORTCAKE,Miscellaneous Symbols and Pictographs,b'\\U0001f370'
â”£,0.487,0.111,0.333,0.556,0.444,BOX DRAWINGS HEAVY VERTICAL AND RIGHT,Box Drawing,b'\\u2523'
ğŸœ,0.880,0.111,0.333,0.556,0.444,ANT,Miscellaneous Symbols and Pictographs,b'\\U0001f41c'
ğŸ¨,0.696,0.139,0.278,0.583,0.444,KOALA,Miscellaneous Symbols and Pictographs,b'\\U0001f428'
â”“,0.515,0.111,0.333,0.556,0.444,BOX DRAWINGS HEAVY DOWN AND LEFT,Box Drawing,b'\\u2513'
ğŸ‹,0.786,0.222,0.111,0.667,0.444,TANABATA TREE,Miscellaneous Symbols and Pictographs,b'\\U0001f38b'
ğŸŒ½,0.649,0.133,0.289,0.578,0.444,EAR OF MAIZE,Miscellaneous Symbols and Pictographs,b'\\U0001f33d'
ğŸŒ‹,0.380,0.111,0.333,0.556,0.444,VOLCANO,Miscellaneous Symbols and Pictographs,b'\\U0001f30b'
ğŸ—¿,0.942,0.098,0.361,0.541,0.443,MOYAI,Miscellaneous Symbols and Pictographs,b'\\U0001f5ff'
ğŸ»,0.692,0.140,0.280,0.580,0.440,BEAR FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f43b'
ğŸ‘¯,0.742,0.117,0.327,0.556,0.439,WOMAN WITH BUNNY EARS,Miscellaneous Symbols and Pictographs,b'\\U0001f46f'
â— ,0.653,0.063,0.438,0.500,0.438,UPPER HALF CIRCLE,Geometric Shapes,b'\\u25e0'
â•,0.800,0.063,0.438,0.500,0.438,BOX DRAWINGS DOUBLE UP AND LEFT,Box Drawing,b'\\u255d'
â°,0.646,0.188,0.188,0.625,0.438,ALARM CLOCK,Miscellaneous Technical,b'\\u23f0'
ğŸ¡,0.744,0.154,0.256,0.590,0.436,HOUSE WITH GARDEN,Miscellaneous Symbols and Pictographs,b'\\U0001f3e1'
â—•,0.594,0.043,0.478,0.478,0.435,CIRCLE WITH ALL BUT UPPER LEFT QUADRANT BLACK,Geometric Shapes,b'\\u25d5'
ğŸ’„,0.637,0.101,0.362,0.536,0.435,LIPSTICK,Miscellaneous Symbols and Pictographs,b'\\U0001f484'
ğŸŒ,0.541,0.129,0.306,0.565,0.435,BANANA,Miscellaneous Symbols and Pictographs,b'\\U0001f34c'
ğŸ‘¶,0.745,0.141,0.283,0.576,0.434,BABY,Miscellaneous Symbols and Pictographs,b'\\U0001f476'
ğŸ™ˆ,0.739,0.164,0.241,0.596,0.432,SEE-NO-EVIL MONKEY,Emoticons,b'\\U0001f648'
ğŸ’Š,0.675,0.155,0.259,0.586,0.431,PILL,Miscellaneous Symbols and Pictographs,b'\\U0001f48a'
ğŸ“·,0.490,0.101,0.367,0.532,0.430,CAMERA,Miscellaneous Symbols and Pictographs,b'\\U0001f4f7'
ğŸ“¹,0.718,0.143,0.286,0.571,0.429,VIDEO CAMERA,Miscellaneous Symbols and Pictographs,b'\\U0001f4f9'
âœŠ,0.859,0.139,0.293,0.568,0.429,RAISED FIST,Dingbats,b'\\u270a'
ğŸ‘,0.779,0.143,0.286,0.571,0.429,MANS SHOE,Miscellaneous Symbols and Pictographs,b'\\U0001f45e'
â˜†,0.563,0.032,0.509,0.460,0.428,WHITE STAR,Miscellaneous Symbols,b'\\u2606'
ğŸ®,0.467,0.101,0.371,0.528,0.427,VIDEO GAME,Miscellaneous Symbols and Pictographs,b'\\U0001f3ae'
ğŸ‘ˆ,0.701,0.085,0.407,0.508,0.424,WHITE LEFT POINTING BACKHAND INDEX,Miscellaneous Symbols and Pictographs,b'\\U0001f448'
ğŸ˜,0.809,0.132,0.313,0.555,0.423,FACE WITH STUCK-OUT TONGUE AND TIGHTLY-CLOSED EYES,Emoticons,b'\\U0001f61d'
ğŸ‘µ,0.818,0.231,0.115,0.654,0.423,OLDER WOMAN,Miscellaneous Symbols and Pictographs,b'\\U0001f475'
ğŸ¬,0.747,0.079,0.421,0.500,0.421,DOLPHIN,Miscellaneous Symbols and Pictographs,b'\\U0001f42c'
ğŸ“¢,0.546,0.053,0.474,0.474,0.421,PUBLIC ADDRESS LOUDSPEAKER,Miscellaneous Symbols and Pictographs,b'\\U0001f4e2'
ğŸ¦,0.758,0.053,0.474,0.474,0.421,BIRD,Miscellaneous Symbols and Pictographs,b'\\U0001f426'
ğŸ©,0.587,0.158,0.263,0.579,0.421,LOVE HOTEL,Miscellaneous Symbols and Pictographs,b'\\U0001f3e9'
ğŸ˜„,0.795,0.137,0.305,0.558,0.421,SMILING FACE WITH OPEN MOUTH AND SMILING EYES,Emoticons,b'\\U0001f604'
ğŸ•,0.545,0.056,0.470,0.473,0.417,SLICE OF PIZZA,Miscellaneous Symbols and Pictographs,b'\\U0001f355'
ğŸ‘Ÿ,0.562,0.125,0.333,0.542,0.417,ATHLETIC SHOE,Miscellaneous Symbols and Pictographs,b'\\U0001f45f'
ğŸŠ,0.697,0.146,0.292,0.563,0.417,TANGERINE,Miscellaneous Symbols and Pictographs,b'\\U0001f34a'
ğŸ,0.721,0.083,0.417,0.500,0.417,GOAT,Miscellaneous Symbols and Pictographs,b'\\U0001f410'
ğŸ™,0.794,0.081,0.421,0.498,0.417,PERSON WITH FOLDED HANDS,Emoticons,b'\\U0001f64f'
ğŸ½,0.904,0.083,0.417,0.500,0.417,RUNNING SHIRT WITH SASH,Miscellaneous Symbols and Pictographs,b'\\U0001f3bd'
âœˆ,0.522,0.043,0.498,0.458,0.415,AIRPLANE,Dingbats,b'\\u2708'
ğŸ ,0.768,0.172,0.241,0.586,0.414,TROPICAL FISH,Miscellaneous Symbols and Pictographs,b'\\U0001f420'
ğŸ§,0.843,0.131,0.324,0.545,0.414,HEADPHONE,Miscellaneous Symbols and Pictographs,b'\\U0001f3a7'
ğŸ‘‹,0.798,0.158,0.270,0.571,0.413,WAVING HAND SIGN,Miscellaneous Symbols and Pictographs,b'\\U0001f44b'
ğŸ˜¸,0.782,0.120,0.350,0.530,0.410,GRINNING CAT FACE WITH SMILING EYES,Emoticons,b'\\U0001f638'
ğŸ˜†,0.809,0.155,0.281,0.564,0.409,SMILING FACE WITH OPEN MOUTH AND TIGHTLY-CLOSED EYES,Emoticons,b'\\U0001f606'
âœ…,0.673,0.074,0.444,0.481,0.407,WHITE HEAVY CHECK MARK,Dingbats,b'\\u2705'
ğŸƒ,0.735,0.094,0.406,0.500,0.406,RUNNER,Miscellaneous Symbols and Pictographs,b'\\U0001f3c3'
ğŸ”Š,0.652,0.096,0.404,0.500,0.404,SPEAKER WITH THREE SOUND WAVES,Miscellaneous Symbols and Pictographs,b'\\U0001f50a'
ğŸ†,0.719,0.080,0.437,0.483,0.402,AUBERGINE,Miscellaneous Symbols and Pictographs,b'\\U0001f346'
ğŸ‘•,0.795,0.133,0.333,0.533,0.400,T-SHIRT,Miscellaneous Symbols and Pictographs,b'\\U0001f455'
ğŸ”›,0.474,0.200,0.200,0.600,0.400,ON WITH EXCLAMATION MARK WITH LEFT RIGHT ARROW ABOVE,Miscellaneous Symbols and Pictographs,b'\\U0001f51b'
ğŸ’·,0.573,0.100,0.400,0.500,0.400,BANKNOTE WITH POUND SIGN,Miscellaneous Symbols and Pictographs,b'\\U0001f4b7'
â€,0.444,0.029,0.543,0.429,0.400,WHITE FLORETTE,Dingbats,b'\\u2740'
ğŸ’³,0.834,0.133,0.333,0.533,0.400,CREDIT CARD,Miscellaneous Symbols and Pictographs,b'\\U0001f4b3'
â–½,0.844,0.133,0.333,0.533,0.400,WHITE DOWN-POINTING TRIANGLE,Geometric Shapes,b'\\u25bd'
ğŸ“,0.640,0.100,0.400,0.500,0.400,TELEPHONE RECEIVER,Miscellaneous Symbols and Pictographs,b'\\U0001f4de'
ğŸ,0.698,0.120,0.360,0.520,0.400,HORSE,Miscellaneous Symbols and Pictographs,b'\\U0001f40e'
ğŸ‡²,0.787,0.100,0.400,0.500,0.400,REGIONAL INDICATOR SYMBOL LETTER M,Enclosed Alphanumeric Supplement,b'\\U0001f1f2'
ğŸ“ƒ,0.754,0.100,0.400,0.500,0.400,PAGE WITH CURL,Miscellaneous Symbols and Pictographs,b'\\U0001f4c3'
ğŸ‡±,0.713,0.067,0.467,0.467,0.400,REGIONAL INDICATOR SYMBOL LETTER L,Enclosed Alphanumeric Supplement,b'\\U0001f1f1'
ğŸ”´,0.656,0.042,0.521,0.438,0.396,LARGE RED CIRCLE,Miscellaneous Symbols and Pictographs,b'\\U0001f534'
ğŸ˜º,0.826,0.209,0.186,0.605,0.395,SMILING CAT FACE WITH OPEN MOUTH,Emoticons,b'\\U0001f63a'
ğŸœ,0.578,0.233,0.140,0.628,0.395,STEAMING BOWL,Miscellaneous Symbols and Pictographs,b'\\U0001f35c'
ğŸ·,0.604,0.057,0.493,0.450,0.393,WINE GLASS,Miscellaneous Symbols and Pictographs,b'\\U0001f377'
ğŸ‘‰,0.559,0.071,0.468,0.461,0.390,WHITE RIGHT POINTING BACKHAND INDEX,Miscellaneous Symbols and Pictographs,b'\\U0001f449'
ğŸŒƒ,0.748,0.068,0.475,0.458,0.390,NIGHT WITH STARS,Miscellaneous Symbols and Pictographs,b'\\U0001f303'
â¬‡,0.632,0.167,0.278,0.556,0.389,DOWNWARDS BLACK ARROW,Miscellaneous Symbols and Arrows,b'\\u2b07'
ğŸ’,0.729,0.181,0.250,0.569,0.388,KISS,Miscellaneous Symbols and Pictographs,b'\\U0001f48f'
ğŸ’…,0.756,0.184,0.243,0.572,0.388,NAIL POLISH,Miscellaneous Symbols and Pictographs,b'\\U0001f485'
ğŸ™,0.678,0.097,0.419,0.484,0.387,OCTOPUS,Miscellaneous Symbols and Pictographs,b'\\U0001f419'
â™•,0.621,0.032,0.548,0.419,0.387,WHITE CHESS QUEEN,Miscellaneous Symbols,b'\\u2655'
ğŸ‚,0.777,0.154,0.308,0.538,0.385,SNOWBOARDER,Miscellaneous Symbols and Pictographs,b'\\U0001f3c2'
ğŸŒ²,0.496,0.115,0.385,0.500,0.385,EVERGREEN TREE,Miscellaneous Symbols and Pictographs,b'\\U0001f332'
ğŸ˜,0.621,0.231,0.154,0.615,0.385,RICE CRACKER,Miscellaneous Symbols and Pictographs,b'\\U0001f358'
ğŸ‘¡,0.635,0.154,0.308,0.538,0.385,WOMANS SANDAL,Miscellaneous Symbols and Pictographs,b'\\U0001f461'
âœ¿,0.499,0.041,0.534,0.425,0.384,BLACK FLORETTE,Dingbats,b'\\u273f'
ğŸŒ¿,0.600,0.009,0.597,0.393,0.384,HERB,Miscellaneous Symbols and Pictographs,b'\\U0001f33f'
ğŸ©,0.709,0.145,0.327,0.527,0.382,DOUGHNUT,Miscellaneous Symbols and Pictographs,b'\\U0001f369'
ğŸ’¨,0.711,0.110,0.398,0.492,0.381,DASH SYMBOL,Miscellaneous Symbols and Pictographs,b'\\U0001f4a8'
ğŸ’µ,0.807,0.138,0.345,0.517,0.379,BANKNOTE WITH DOLLAR SIGN,Miscellaneous Symbols and Pictographs,b'\\U0001f4b5'
ğŸƒ,0.572,0.102,0.418,0.480,0.378,LEAF FLUTTERING IN WIND,Miscellaneous Symbols and Pictographs,b'\\U0001f343'
ğŸ¿,0.727,0.125,0.375,0.500,0.375,SKI AND SKI BOOT,Miscellaneous Symbols and Pictographs,b'\\U0001f3bf'
ğŸ“º,0.614,0.100,0.425,0.475,0.375,TELEVISION,Miscellaneous Symbols and Pictographs,b'\\U0001f4fa'
ğŸš²,0.583,0.083,0.458,0.458,0.375,BICYCLE,Transport and Map Symbols,b'\\U0001f6b2'
ğŸ ,0.574,0.125,0.375,0.500,0.375,CAROUSEL HORSE,Miscellaneous Symbols and Pictographs,b'\\U0001f3a0'
ğŸ’¤,0.800,0.144,0.341,0.515,0.370,SLEEPING SYMBOL,Miscellaneous Symbols and Pictographs,b'\\U0001f4a4'
ğŸ·,0.603,0.077,0.477,0.445,0.368,PIG FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f437'
â”ƒ,0.496,0.091,0.455,0.455,0.364,BOX DRAWINGS HEAVY VERTICAL,Box Drawing,b'\\u2503'
ğŸµ,0.650,0.182,0.273,0.545,0.364,TEACUP WITHOUT HANDLE,Miscellaneous Symbols and Pictographs,b'\\U0001f375'
ğŸ†’,0.628,0.045,0.545,0.409,0.364,SQUARED COOL,Enclosed Alphanumeric Supplement,b'\\U0001f192'
ğŸ’¬,0.635,0.152,0.333,0.515,0.364,SPEECH BALLOON,Miscellaneous Symbols and Pictographs,b'\\U0001f4ac'
ğŸ“£,0.665,0.182,0.273,0.545,0.364,CHEERING MEGAPHONE,Miscellaneous Symbols and Pictographs,b'\\U0001f4e3'
ğŸ¬,0.784,0.205,0.227,0.568,0.364,CANDY,Miscellaneous Symbols and Pictographs,b'\\U0001f36c'
ğŸ‘¾,0.552,0.019,0.602,0.380,0.361,ALIEN MONSTER,Miscellaneous Symbols and Pictographs,b'\\U0001f47e'
ğŸ’‰,0.750,0.179,0.284,0.537,0.358,SYRINGE,Miscellaneous Symbols and Pictographs,b'\\U0001f489'
ğŸ‘›,0.696,0.179,0.286,0.536,0.357,PURSE,Miscellaneous Symbols and Pictographs,b'\\U0001f45b'
â•¦,0.220,0.071,0.500,0.429,0.357,BOX DRAWINGS DOUBLE DOWN AND HORIZONTAL,Box Drawing,b'\\u2566'
ğŸ‘ ,0.637,0.156,0.333,0.511,0.356,HIGH-HEELED SHOE,Miscellaneous Symbols and Pictographs,b'\\U0001f460'
ğŸŒ…,0.604,0.156,0.333,0.511,0.356,SUNRISE,Miscellaneous Symbols and Pictographs,b'\\U0001f305'
ğŸ¹,0.466,0.032,0.581,0.387,0.355,MUSICAL KEYBOARD,Miscellaneous Symbols and Pictographs,b'\\U0001f3b9'
ğŸ˜¼,0.856,0.194,0.258,0.548,0.355,CAT FACE WITH WRY SMILE,Emoticons,b'\\U0001f63c'
ğŸšµ,0.556,0.059,0.529,0.412,0.353,MOUNTAIN BICYCLIST,Transport and Map Symbols,b'\\U0001f6b5'
â•—,0.361,0.059,0.529,0.412,0.353,BOX DRAWINGS DOUBLE DOWN AND LEFT,Box Drawing,b'\\u2557'
ğŸ,0.623,0.108,0.432,0.459,0.351,SNAKE,Miscellaneous Symbols and Pictographs,b'\\U0001f40d'
âœ¨,0.560,0.052,0.545,0.403,0.351,SPARKLES,Dingbats,b'\\u2728'
ğŸ…,0.838,0.250,0.150,0.600,0.350,TOMATO,Miscellaneous Symbols and Pictographs,b'\\U0001f345'
ğŸ©,0.870,0.050,0.550,0.400,0.350,POODLE,Miscellaneous Symbols and Pictographs,b'\\U0001f429'
ğŸ‘£,0.639,0.115,0.426,0.459,0.344,FOOTPRINTS,Miscellaneous Symbols and Pictographs,b'\\U0001f463'
â”‚,0.483,0.007,0.642,0.350,0.343,BOX DRAWINGS LIGHT VERTICAL,Box Drawing,b'\\u2502'
â™£,0.666,0.132,0.395,0.474,0.342,BLACK CLUB SUIT,Miscellaneous Symbols,b'\\u2663'
âœ,0.625,0.105,0.447,0.447,0.342,PENCIL,Dingbats,b'\\u270f'
ğŸ“š,0.692,0.189,0.287,0.525,0.336,BOOKS,Miscellaneous Symbols and Pictographs,b'\\U0001f4da'
ğŸ‡¼,0.734,0.111,0.444,0.444,0.333,REGIONAL INDICATOR SYMBOL LETTER W,Enclosed Alphanumeric Supplement,b'\\U0001f1fc'
ğŸ‘–,0.910,0.111,0.444,0.444,0.333,JEANS,Miscellaneous Symbols and Pictographs,b'\\U0001f456'
â’º,0.815,0.111,0.444,0.444,0.333,CIRCLED LATIN CAPITAL LETTER E,Enclosed Alphanumerics,b'\\u24ba'
ğŸ”,0.845,0.194,0.278,0.528,0.333,CLOSED LOCK WITH KEY,Miscellaneous Symbols and Pictographs,b'\\U0001f510'
ğŸ”­,0.716,0.111,0.444,0.444,0.333,TELESCOPE,Miscellaneous Symbols and Pictographs,b'\\U0001f52d'
â“,0.727,0.111,0.444,0.444,0.333,CIRCLED LATIN CAPITAL LETTER L,Enclosed Alphanumerics,b'\\u24c1'
ğŸ‡´,0.676,0.056,0.556,0.389,0.333,REGIONAL INDICATOR SYMBOL LETTER O,Enclosed Alphanumeric Supplement,b'\\U0001f1f4'
âœ,0.509,0.111,0.444,0.444,0.333,SHADOWED WHITE LATIN CROSS,Dingbats,b'\\u271e'
ğŸ‘¼,0.683,0.176,0.314,0.510,0.333,BABY ANGEL,Miscellaneous Symbols and Pictographs,b'\\U0001f47c'
ğŸ”š,0.869,0.167,0.333,0.500,0.333,END WITH LEFTWARDS ARROW ABOVE,Miscellaneous Symbols and Pictographs,b'\\U0001f51a'
ğŸ»,0.721,0.083,0.500,0.417,0.333,VIOLIN,Miscellaneous Symbols and Pictographs,b'\\U0001f3bb'
ğŸ‘,0.611,0.222,0.222,0.556,0.333,POUCH,Miscellaneous Symbols and Pictographs,b'\\U0001f45d'
â˜›,0.554,0.083,0.500,0.417,0.333,BLACK RIGHT POINTING INDEX,Miscellaneous Symbols,b'\\u261b'
ğŸ™‰,0.758,0.176,0.314,0.510,0.333,HEAR-NO-EVIL MONKEY,Emoticons,b'\\U0001f649'
ğŸ«,0.770,0.067,0.533,0.400,0.333,BACTRIAN CAMEL,Miscellaneous Symbols and Pictographs,b'\\U0001f42b'
ğŸš¤,0.504,0.083,0.500,0.417,0.333,SPEEDBOAT,Transport and Map Symbols,b'\\U0001f6a4'
ğŸ‘”,0.520,0.200,0.267,0.533,0.333,NECKTIE,Miscellaneous Symbols and Pictographs,b'\\U0001f454'
ğŸ˜,0.765,0.112,0.444,0.444,0.332,SMIRKING FACE,Emoticons,b'\\U0001f60f'
ğŸ™€,0.791,0.165,0.341,0.495,0.330,WEARY CAT FACE,Emoticons,b'\\U0001f640'
ğŸŒŸ,0.655,0.059,0.554,0.386,0.327,GLOWING STAR,Miscellaneous Symbols and Pictographs,b'\\U0001f31f'
ğŸ¼,0.636,0.058,0.558,0.385,0.327,MUSICAL SCORE,Miscellaneous Symbols and Pictographs,b'\\U0001f3bc'
ğŸ’‡,0.678,0.163,0.347,0.490,0.327,HAIRCUT,Miscellaneous Symbols and Pictographs,b'\\U0001f487'
ğŸ’,0.840,0.192,0.290,0.518,0.326,INFORMATION DESK PERSON,Miscellaneous Symbols and Pictographs,b'\\U0001f481'
