emoji,position,negativo,neutro,positivo,score,unicode_name,unicode_block,unicode
ğŸ‘†,0.787,0.121,0.433,0.447,0.326,WHITE UP POINTING BACKHAND INDEX,Miscellaneous Symbols and Pictographs,b'\\U0001f446'
ğŸŒ,0.681,0.143,0.393,0.464,0.321,EARTH GLOBE ASIA-AUSTRALIA,Miscellaneous Symbols and Pictographs,b'\\U0001f30f'
âœ§,0.399,0.036,0.607,0.357,0.321,WHITE FOUR POINTED STAR,Dingbats,b'\\u2727'
ğŸ,0.751,0.140,0.400,0.460,0.320,RED APPLE,Miscellaneous Symbols and Pictographs,b'\\U0001f34e'
ğŸŒ,0.743,0.128,0.426,0.447,0.319,EARTH GLOBE AMERICAS,Miscellaneous Symbols and Pictographs,b'\\U0001f30e'
ğŸ—½,0.651,0.091,0.500,0.409,0.318,STATUE OF LIBERTY,Miscellaneous Symbols and Pictographs,b'\\U0001f5fd'
ğŸ…,0.801,0.029,0.625,0.347,0.318,FATHER CHRISTMAS,Miscellaneous Symbols and Pictographs,b'\\U0001f385'
ğŸª,0.737,0.193,0.298,0.509,0.316,COOKIE,Miscellaneous Symbols and Pictographs,b'\\U0001f36a'
ğŸ‘½,0.612,0.094,0.497,0.409,0.315,EXTRATERRESTRIAL ALIEN,Miscellaneous Symbols and Pictographs,b'\\U0001f47d'
ğŸ’,0.619,0.146,0.396,0.458,0.313,CHERRIES,Miscellaneous Symbols and Pictographs,b'\\U0001f352'
âœ–,0.515,0.046,0.597,0.357,0.311,HEAVY MULTIPLICATION X,Dingbats,b'\\u2716'
â¤,0.382,0.024,0.643,0.333,0.310,BLACK RIGHTWARDS ARROWHEAD,Dingbats,b'\\u27a4'
â˜,0.760,0.144,0.402,0.454,0.309,WHITE UP POINTING INDEX,Miscellaneous Symbols,b'\\u261d'
ğŸ“»,0.726,0.154,0.385,0.462,0.308,RADIO,Miscellaneous Symbols and Pictographs,b'\\U0001f4fb'
ğŸ“±,0.720,0.096,0.500,0.404,0.308,MOBILE PHONE,Miscellaneous Symbols and Pictographs,b'\\U0001f4f1'
â˜,0.596,0.140,0.411,0.449,0.308,CLOUD,Miscellaneous Symbols,b'\\u2601'
ğŸ”µ,0.681,0.139,0.417,0.444,0.306,LARGE BLUE CIRCLE,Miscellaneous Symbols and Pictographs,b'\\U0001f535'
âœª,0.288,0.043,0.609,0.348,0.304,CIRCLED WHITE STAR,Dingbats,b'\\u272a'
â™ ,0.533,0.043,0.609,0.348,0.304,BLACK SPADE SUIT,Miscellaneous Symbols,b'\\u2660'
ğŸŸ,0.650,0.174,0.349,0.477,0.302,FRENCH FRIES,Miscellaneous Symbols and Pictographs,b'\\U0001f35f'
ğŸ§,0.675,0.233,0.233,0.535,0.302,SHAVED ICE,Miscellaneous Symbols and Pictographs,b'\\U0001f367'
ğŸ­,0.633,0.167,0.367,0.467,0.300,LOLLIPOP,Miscellaneous Symbols and Pictographs,b'\\U0001f36d'
â™¢,0.868,0.100,0.500,0.400,0.300,WHITE DIAMOND SUIT,Miscellaneous Symbols,b'\\u2662'
ğŸ”,0.627,0.100,0.500,0.400,0.300,CHICKEN,Miscellaneous Symbols and Pictographs,b'\\U0001f414'
ğŸ†,0.550,0.100,0.500,0.400,0.300,LEOPARD,Miscellaneous Symbols and Pictographs,b'\\U0001f406'
ğŸ‘“,0.514,0.037,0.630,0.333,0.296,EYEGLASSES,Miscellaneous Symbols and Pictographs,b'\\U0001f453'
ğŸ°,0.434,0.118,0.471,0.412,0.294,EUROPEAN CASTLE,Miscellaneous Symbols and Pictographs,b'\\U0001f3f0'
ğŸˆ,0.645,0.059,0.588,0.353,0.294,CAT,Miscellaneous Symbols and Pictographs,b'\\U0001f408'
ğŸ¹,0.744,0.235,0.235,0.529,0.294,HAMSTER FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f439'
â•š,0.714,0.042,0.625,0.333,0.292,BOX DRAWINGS DOUBLE UP AND RIGHT,Box Drawing,b'\\u255a'
ğŸˆ¹,0.350,0.083,0.542,0.375,0.292,SQUARED CJK UNIFIED IDEOGRAPH-5272,Enclosed Ideographic Supplement,b'\\U0001f239'
ğŸ¥,0.676,0.130,0.449,0.420,0.290,MOVIE CAMERA,Miscellaneous Symbols and Pictographs,b'\\U0001f3a5'
â˜”,0.687,0.193,0.325,0.482,0.289,UMBRELLA WITH RAIN DROPS,Miscellaneous Symbols,b'\\u2614'
â™«,0.397,0.063,0.586,0.351,0.287,BEAMED EIGHTH NOTES,Miscellaneous Symbols,b'\\u266b'
âœ“,0.628,0.115,0.483,0.402,0.287,CHECK MARK,Dingbats,b'\\u2713'
ğŸ¡,0.506,0.095,0.524,0.381,0.286,FERRIS WHEEL,Miscellaneous Symbols and Pictographs,b'\\U0001f3a1'
â¬†,0.606,0.048,0.619,0.333,0.286,UPWARDS BLACK ARROW,Miscellaneous Symbols and Arrows,b'\\u2b06'
ğŸ€,0.768,0.025,0.665,0.310,0.285,FOUR LEAF CLOVER,Miscellaneous Symbols and Pictographs,b'\\U0001f340'
â˜…,0.353,0.031,0.655,0.314,0.283,BLACK STAR,Miscellaneous Symbols,b'\\u2605'
ğŸ™,0.566,0.188,0.344,0.469,0.281,RICE BALL,Miscellaneous Symbols and Pictographs,b'\\U0001f359'
Â®,0.353,0.071,0.579,0.350,0.279,REGISTERED SIGN,Latin-1 Supplement,b'\\xae'
ğŸ¬,0.650,0.070,0.581,0.349,0.279,CLAPPER BOARD,Miscellaneous Symbols and Pictographs,b'\\U0001f3ac'
ğŸ„,0.826,0.167,0.389,0.444,0.278,COW,Miscellaneous Symbols and Pictographs,b'\\U0001f404'
ğŸ”,0.637,0.168,0.386,0.446,0.277,HAMBURGER,Miscellaneous Symbols and Pictographs,b'\\U0001f354'
ğŸš“,0.655,0.091,0.545,0.364,0.273,POLICE CAR,Transport and Map Symbols,b'\\U0001f693'
ğŸ”œ,0.606,0.182,0.364,0.455,0.273,SOON WITH RIGHTWARDS ARROW ABOVE,Miscellaneous Symbols and Pictographs,b'\\U0001f51c'
âŒ,0.613,0.254,0.220,0.525,0.271,CROSS MARK,Dingbats,b'\\u274c'
âœ”,0.565,0.127,0.476,0.397,0.270,HEAVY CHECK MARK,Dingbats,b'\\u2714'
â—€,0.221,0.038,0.654,0.308,0.269,BLACK LEFT-POINTING TRIANGLE,Geometric Shapes,b'\\u25c0'
ğŸ‡,0.584,0.231,0.269,0.500,0.269,GRAPES,Miscellaneous Symbols and Pictographs,b'\\U0001f347'
ğŸ˜®,0.774,0.183,0.366,0.452,0.269,FACE WITH OPEN MOUTH,Emoticons,b'\\U0001f62e'
ğŸ”®,0.333,0.035,0.663,0.302,0.267,CRYSTAL BALL,Miscellaneous Symbols and Pictographs,b'\\U0001f52e'
ğŸ‡§,0.595,0.100,0.533,0.367,0.267,REGIONAL INDICATOR SYMBOL LETTER B,Enclosed Alphanumeric Supplement,b'\\U0001f1e7'
ğŸ‡¬,0.582,0.100,0.533,0.367,0.267,REGIONAL INDICATOR SYMBOL LETTER G,Enclosed Alphanumeric Supplement,b'\\U0001f1ec'
ğŸ›,0.673,0.200,0.333,0.467,0.267,BUG,Miscellaneous Symbols and Pictographs,b'\\U0001f41b'
ğŸ˜ˆ,0.762,0.204,0.326,0.470,0.265,SMILING FACE WITH HORNS,Emoticons,b'\\U0001f608'
ğŸ¼,0.614,0.072,0.594,0.333,0.261,PANDA FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f43c'
â—‰,0.047,0.026,0.692,0.282,0.256,FISHEYE,Geometric Shapes,b'\\u25c9'
ğŸ‘«,0.664,0.220,0.305,0.475,0.255,MAN AND WOMAN HOLDING HANDS,Miscellaneous Symbols and Pictographs,b'\\U0001f46b'
ğŸ€,0.807,0.209,0.328,0.463,0.254,BASKETBALL AND HOOP,Miscellaneous Symbols and Pictographs,b'\\U0001f3c0'
ğŸ’°,0.827,0.158,0.433,0.409,0.251,MONEY BAG,Miscellaneous Symbols and Pictographs,b'\\U0001f4b0'
â•”,0.310,0.063,0.625,0.313,0.250,BOX DRAWINGS DOUBLE DOWN AND RIGHT,Box Drawing,b'\\u2554'
ğŸ©,0.586,0.125,0.500,0.375,0.250,TOP HAT,Miscellaneous Symbols and Pictographs,b'\\U0001f3a9'
ğŸ“¶,0.930,0.125,0.500,0.375,0.250,ANTENNA WITH BARS,Miscellaneous Symbols and Pictographs,b'\\U0001f4f6'
â“‚,0.765,0.250,0.250,0.500,0.250,CIRCLED LATIN CAPITAL LETTER M,Enclosed Alphanumerics,b'\\u24c2'
ğŸ‘,0.739,0.250,0.250,0.500,0.250,PEACH,Miscellaneous Symbols and Pictographs,b'\\U0001f351'
ğŸ¥,0.648,0.167,0.417,0.417,0.250,HOSPITAL,Miscellaneous Symbols and Pictographs,b'\\U0001f3e5'
ğŸ“°,0.860,0.250,0.250,0.500,0.250,NEWSPAPER,Miscellaneous Symbols and Pictographs,b'\\U0001f4f0'
âœ‰,0.441,0.167,0.417,0.417,0.250,ENVELOPE,Dingbats,b'\\u2709'
ğŸ’»,0.489,0.071,0.607,0.321,0.250,PERSONAL COMPUTER,Miscellaneous Symbols and Pictographs,b'\\U0001f4bb'
ğŸ—¾,0.739,0.125,0.500,0.375,0.250,SILHOUETTE OF JAPAN,Miscellaneous Symbols and Pictographs,b'\\U0001f5fe'
â—‚,0.199,0.125,0.500,0.375,0.250,BLACK LEFT-POINTING SMALL TRIANGLE,Geometric Shapes,b'\\u25c2'
ğŸ¤,0.273,0.125,0.500,0.375,0.250,EUROPEAN POST OFFICE,Miscellaneous Symbols and Pictographs,b'\\U0001f3e4'
ğŸš‚,0.656,0.063,0.625,0.313,0.250,STEAM LOCOMOTIVE,Transport and Map Symbols,b'\\U0001f682'
ğŸ”¶,0.786,0.125,0.500,0.375,0.250,LARGE ORANGE DIAMOND,Miscellaneous Symbols and Pictographs,b'\\U0001f536'
ğŸ‘‡,0.557,0.144,0.464,0.392,0.247,WHITE DOWN POINTING BACKHAND INDEX,Miscellaneous Symbols and Pictographs,b'\\U0001f447'
â™¬,0.677,0.102,0.551,0.347,0.245,BEAMED SIXTEENTH NOTES,Miscellaneous Symbols,b'\\u266c'
ğŸ‹,0.743,0.171,0.415,0.415,0.244,LEMON,Miscellaneous Symbols and Pictographs,b'\\U0001f34b'
â˜•,0.685,0.140,0.475,0.384,0.244,HOT BEVERAGE,Miscellaneous Symbols,b'\\u2615'
ğŸ’²,0.794,0.030,0.697,0.273,0.242,HEAVY DOLLAR SIGN,Miscellaneous Symbols and Pictographs,b'\\U0001f4b2'
ğŸ“²,0.598,0.174,0.413,0.413,0.239,MOBILE PHONE WITH RIGHTWARDS ARROW AT LEFT,Miscellaneous Symbols and Pictographs,b'\\U0001f4f2'
ğŸŒ‚,0.785,0.143,0.476,0.381,0.238,CLOSED UMBRELLA,Miscellaneous Symbols and Pictographs,b'\\U0001f302'
â¥,0.440,0.048,0.667,0.286,0.238,ROTATED HEAVY BLACK HEART BULLET,Dingbats,b'\\u2765'
ğŸ‘œ,0.675,0.176,0.412,0.412,0.235,HANDBAG,Miscellaneous Symbols and Pictographs,b'\\U0001f45c'
ğŸ‘—,0.703,0.176,0.412,0.412,0.235,DRESS,Miscellaneous Symbols and Pictographs,b'\\U0001f457'
âš«,0.441,0.235,0.294,0.471,0.235,MEDIUM BLACK CIRCLE,Miscellaneous Symbols,b'\\u26ab'
ğŸ’¢,0.561,0.163,0.442,0.395,0.233,ANGER SYMBOL,Miscellaneous Symbols and Pictographs,b'\\U0001f4a2'
ğŸš¢,0.818,0.308,0.154,0.538,0.231,SHIP,Transport and Map Symbols,b'\\U0001f6a2'
â’,0.587,0.077,0.615,0.308,0.231,UPPER RIGHT SHADOWED WHITE SQUARE,Dingbats,b'\\u2752'
ğŸ“,0.795,0.138,0.492,0.369,0.231,MEMO,Miscellaneous Symbols and Pictographs,b'\\U0001f4dd'
ğŸ•,0.879,0.154,0.462,0.385,0.231,DOG,Miscellaneous Symbols and Pictographs,b'\\U0001f415'
ğŸš—,0.638,0.138,0.492,0.369,0.231,AUTOMOBILE,Transport and Map Symbols,b'\\U0001f697'
ğŸ‡,0.967,0.192,0.385,0.423,0.231,RABBIT,Miscellaneous Symbols and Pictographs,b'\\U0001f407'
ğŸ‘´,0.784,0.231,0.308,0.462,0.231,OLDER MAN,Miscellaneous Symbols and Pictographs,b'\\U0001f474'
âœ’,0.544,0.154,0.462,0.385,0.231,BLACK NIB,Dingbats,b'\\u2712'
ğŸ‘»,0.741,0.170,0.433,0.398,0.228,GHOST,Miscellaneous Symbols and Pictographs,b'\\U0001f47b'
ğŸ‘Š,0.825,0.265,0.243,0.492,0.228,FISTED HAND SIGN,Miscellaneous Symbols and Pictographs,b'\\U0001f44a'
ğŸº,0.735,0.136,0.500,0.364,0.227,WOLF FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f43a'
ğŸš,0.526,0.091,0.591,0.318,0.227,SPIRAL SHELL,Miscellaneous Symbols and Pictographs,b'\\U0001f41a'
ğŸ¡,0.867,0.111,0.556,0.333,0.222,BLOWFISH,Miscellaneous Symbols and Pictographs,b'\\U0001f421'
â—¡,0.947,0.111,0.556,0.333,0.222,LOWER HALF CIRCLE,Geometric Shapes,b'\\u25e1'
ğŸ‘¥,0.838,0.222,0.333,0.444,0.222,BUSTS IN SILHOUETTE,Miscellaneous Symbols and Pictographs,b'\\U0001f465'
ğŸ…°,0.311,0.222,0.333,0.444,0.222,NEGATIVE SQUARED LATIN CAPITAL LETTER A,Enclosed Alphanumeric Supplement,b'\\U0001f170'
ğŸª,0.608,0.111,0.556,0.333,0.222,CIRCUS TENT,Miscellaneous Symbols and Pictographs,b'\\U0001f3aa'
â—„,0.672,0.037,0.704,0.259,0.222,BLACK LEFT-POINTING POINTER,Geometric Shapes,b'\\u25c4'
ğŸ”ˆ,0.635,0.111,0.556,0.333,0.222,SPEAKER,Miscellaneous Symbols and Pictographs,b'\\U0001f508'
ğŸ“¡,0.554,0.222,0.333,0.444,0.222,SATELLITE ANTENNA,Miscellaneous Symbols and Pictographs,b'\\U0001f4e1'
ğŸ‘·,0.739,0.222,0.333,0.444,0.222,CONSTRUCTION WORKER,Miscellaneous Symbols and Pictographs,b'\\U0001f477'
ğŸ˜‚,0.805,0.247,0.285,0.468,0.221,FACE WITH TEARS OF JOY,Emoticons,b'\\U0001f602'
ğŸ’†,0.814,0.263,0.253,0.484,0.221,FACE MASSAGE,Miscellaneous Symbols and Pictographs,b'\\U0001f486'
â–¸,0.517,0.031,0.719,0.250,0.219,BLACK RIGHT-POINTING SMALL TRIANGLE,Geometric Shapes,b'\\u25b8'
ğŸ¨,0.657,0.273,0.242,0.485,0.212,ICE CREAM,Miscellaneous Symbols and Pictographs,b'\\U0001f368'
ğŸ,0.735,0.158,0.474,0.368,0.211,HONEYBEE,Miscellaneous Symbols and Pictographs,b'\\U0001f41d'
â–¶,0.498,0.060,0.672,0.269,0.209,BLACK RIGHT-POINTING TRIANGLE,Geometric Shapes,b'\\u25b6'
â• ,0.543,0.034,0.724,0.241,0.207,BOX DRAWINGS DOUBLE VERTICAL AND RIGHT,Box Drawing,b'\\u2560'
ğŸ’­,0.688,0.175,0.444,0.381,0.206,THOUGHT BALLOON,Miscellaneous Symbols and Pictographs,b'\\U0001f4ad'
ğŸ¢,0.622,0.175,0.450,0.375,0.200,TURTLE,Miscellaneous Symbols and Pictographs,b'\\U0001f422'
ğŸ¨,0.803,0.100,0.600,0.300,0.200,HOTEL,Miscellaneous Symbols and Pictographs,b'\\U0001f3e8'
ğŸ†“,0.551,0.067,0.667,0.267,0.200,SQUARED FREE,Enclosed Alphanumeric Supplement,b'\\U0001f193'
ğŸ”¸,0.172,0.100,0.600,0.300,0.200,SMALL ORANGE DIAMOND,Miscellaneous Symbols and Pictographs,b'\\U0001f538'
â˜»,0.808,0.200,0.400,0.400,0.200,BLACK SMILING FACE,Miscellaneous Symbols,b'\\u263b'
ğŸ‹,0.866,0.200,0.400,0.400,0.200,WHALE,Miscellaneous Symbols and Pictographs,b'\\U0001f40b'
âŒš,0.649,0.150,0.500,0.350,0.200,WATCH,Miscellaneous Technical,b'\\u231a'
ğŸ’º,0.500,0.200,0.400,0.400,0.200,SEAT,Miscellaneous Symbols and Pictographs,b'\\U0001f4ba'
â•,0.862,0.200,0.400,0.400,0.200,WHITE EXCLAMATION MARK ORNAMENT,Dingbats,b'\\u2755'
ğŸ‘’,0.844,0.200,0.400,0.400,0.200,WOMANS HAT,Miscellaneous Symbols and Pictographs,b'\\U0001f452'
â•©,0.811,0.040,0.720,0.240,0.200,BOX DRAWINGS DOUBLE UP AND HORIZONTAL,Box Drawing,b'\\u2569'
â–ª,0.145,0.099,0.605,0.296,0.198,BLACK SMALL SQUARE,Geometric Shapes,b'\\u25aa'
â˜¼,0.461,0.065,0.674,0.261,0.196,WHITE SUN WITH RAYS,Miscellaneous Symbols,b'\\u263c'
ğŸ˜¬,0.794,0.267,0.272,0.461,0.194,GRIMACING FACE,Emoticons,b'\\U0001f62c'
ğŸ”™,0.144,0.115,0.577,0.308,0.192,BACK WITH LEFTWARDS ARROW ABOVE,Miscellaneous Symbols and Pictographs,b'\\U0001f519'
ğŸŒµ,0.670,0.269,0.269,0.462,0.192,CACTUS,Miscellaneous Symbols and Pictographs,b'\\U0001f335'
ğŸ˜±,0.773,0.264,0.282,0.454,0.190,FACE SCREAMING IN FEAR,Emoticons,b'\\U0001f631'
ğŸšŒ,0.636,0.143,0.524,0.333,0.190,BUS,Transport and Map Symbols,b'\\U0001f68c'
ğŸŒ,0.718,0.162,0.486,0.351,0.189,FULL MOON WITH FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f31d'
â™›,0.490,0.156,0.500,0.344,0.188,BLACK CHESS QUEEN,Miscellaneous Symbols,b'\\u265b'
ğŸ““,0.835,0.182,0.455,0.364,0.182,NOTEBOOK,Miscellaneous Symbols and Pictographs,b'\\U0001f4d3'
ğŸ“•,0.688,0.182,0.455,0.364,0.182,CLOSED BOOK,Miscellaneous Symbols and Pictographs,b'\\U0001f4d5'
ğŸ”’,0.939,0.273,0.273,0.455,0.182,LOCK,Miscellaneous Symbols and Pictographs,b'\\U0001f512'
â˜‰,0.986,0.091,0.636,0.273,0.182,SUN,Miscellaneous Symbols,b'\\u2609'
ğŸ˜…,0.828,0.292,0.237,0.471,0.178,SMILING FACE WITH OPEN MOUTH AND COLD SWEAT,Emoticons,b'\\U0001f605'
âš¡,0.779,0.044,0.735,0.221,0.177,HIGH VOLTAGE SIGN,Miscellaneous Symbols,b'\\u26a1'
â”,0.540,0.094,0.635,0.270,0.176,BOX DRAWINGS HEAVY HORIZONTAL,Box Drawing,b'\\u2501'
â—,0.561,0.132,0.559,0.309,0.176,BLACK CIRCLE,Geometric Shapes,b'\\u25cf'
ğŸŒ,0.744,0.118,0.588,0.294,0.176,FOGGY,Miscellaneous Symbols and Pictographs,b'\\U0001f301'
ğŸ,0.291,0.059,0.706,0.235,0.176,WIND CHIME,Miscellaneous Symbols and Pictographs,b'\\U0001f390'
ğŸ“–,0.710,0.268,0.296,0.437,0.169,OPEN BOOK,Miscellaneous Symbols and Pictographs,b'\\U0001f4d6'
ğŸšº,0.677,0.167,0.500,0.333,0.167,WOMENS SYMBOL,Transport and Map Symbols,b'\\U0001f6ba'
ğŸ¨,0.491,0.111,0.611,0.278,0.167,ARTIST PALETTE,Miscellaneous Symbols and Pictographs,b'\\U0001f3a8'
ğŸ“…,0.597,0.250,0.333,0.417,0.167,CALENDAR,Miscellaneous Symbols and Pictographs,b'\\U0001f4c5'
ğŸ”·,0.368,0.083,0.667,0.250,0.167,LARGE BLUE DIAMOND,Miscellaneous Symbols and Pictographs,b'\\U0001f537'
âœ,0.559,0.052,0.734,0.214,0.162,HEAVY ROUND-TIPPED RIGHTWARDS ARROW,Dingbats,b'\\u279c'
â–º,0.516,0.125,0.588,0.287,0.162,BLACK RIGHT-POINTING POINTER,Geometric Shapes,b'\\u25ba'
â•­,0.490,0.071,0.696,0.232,0.161,BOX DRAWINGS LIGHT ARC DOWN AND RIGHT,Box Drawing,b'\\u256d'
ğŸ’¸,0.790,0.246,0.348,0.406,0.159,MONEY WITH WINGS,Miscellaneous Symbols and Pictographs,b'\\U0001f4b8'
ğŸ,0.845,0.316,0.211,0.474,0.158,PEAR,Miscellaneous Symbols and Pictographs,b'\\U0001f350'
ğŸ¢,0.542,0.077,0.692,0.231,0.154,OFFICE BUILDING,Miscellaneous Symbols and Pictographs,b'\\U0001f3e2'
ğŸ‰,0.628,0.077,0.692,0.231,0.154,DRAGON,Miscellaneous Symbols and Pictographs,b'\\U0001f409'
â›½,0.287,0.061,0.727,0.212,0.152,FUEL PUMP,Miscellaneous Symbols,b'\\u26fd'
ğŸ«,0.793,0.291,0.266,0.443,0.152,CHOCOLATE BAR,Miscellaneous Symbols and Pictographs,b'\\U0001f36b'
ğŸ–,0.814,0.050,0.750,0.200,0.150,PIG,Miscellaneous Symbols and Pictographs,b'\\U0001f416'
ğŸ’¥,0.587,0.072,0.708,0.220,0.148,COLLISION SYMBOL,Miscellaneous Symbols and Pictographs,b'\\U0001f4a5'
â¡,0.478,0.013,0.827,0.160,0.147,BLACK RIGHTWARDS ARROW,Dingbats,b'\\u27a1'
â•‘,0.568,0.013,0.829,0.158,0.145,BOX DRAWINGS DOUBLE VERTICAL,Box Drawing,b'\\u2551'
ğŸ‚,0.774,0.143,0.571,0.286,0.143,OX,Miscellaneous Symbols and Pictographs,b'\\U0001f402'
ğŸ€,0.701,0.143,0.571,0.286,0.143,RAT,Miscellaneous Symbols and Pictographs,b'\\U0001f400'
ğŸ˜¹,0.807,0.299,0.262,0.440,0.141,CAT FACE WITH TEARS OF JOY,Emoticons,b'\\U0001f639'
ğŸ™‡,0.794,0.291,0.279,0.430,0.140,PERSON BOWING DEEPLY,Emoticons,b'\\U0001f647'
ğŸ‘§,0.649,0.256,0.349,0.395,0.140,GIRL,Miscellaneous Symbols and Pictographs,b'\\U0001f467'
â”€,0.711,0.020,0.820,0.160,0.140,BOX DRAWINGS LIGHT HORIZONTAL,Box Drawing,b'\\u2500'
ğŸ”¥,0.616,0.124,0.613,0.263,0.139,FIRE,Miscellaneous Symbols and Pictographs,b'\\U0001f525'
â¨,0.558,0.136,0.591,0.273,0.136,HEAVY CONCAVE-POINTED BLACK RIGHTWARDS ARROW,Dingbats,b'\\u27a8'
ğŸ”¹,0.170,0.200,0.467,0.333,0.133,SMALL BLUE DIAMOND,Miscellaneous Symbols and Pictographs,b'\\U0001f539'
ğŸ‘¦,0.606,0.200,0.467,0.333,0.133,BOY,Miscellaneous Symbols and Pictographs,b'\\U0001f466'
ğŸŒ†,0.765,0.200,0.467,0.333,0.133,CITYSCAPE AT DUSK,Miscellaneous Symbols and Pictographs,b'\\U0001f306'
ğŸ³,0.656,0.217,0.435,0.348,0.130,SPOUTING WHALE,Miscellaneous Symbols and Pictographs,b'\\U0001f433'
ğŸ–,0.679,0.258,0.355,0.387,0.129,MEAT ON BONE,Miscellaneous Symbols and Pictographs,b'\\U0001f356'
â•®,0.423,0.109,0.655,0.236,0.127,BOX DRAWINGS LIGHT ARC DOWN AND LEFT,Box Drawing,b'\\u256e'
âœ‹,0.838,0.328,0.218,0.454,0.126,RAISED HAND,Dingbats,b'\\u270b'
ğŸ…,0.819,0.125,0.625,0.250,0.125,TIGER,Miscellaneous Symbols and Pictographs,b'\\U0001f405'
ğŸ›€,0.904,0.292,0.292,0.417,0.125,BATH,Transport and Map Symbols,b'\\U0001f6c0'
â™®,0.937,0.125,0.625,0.250,0.125,MUSIC NATURAL SIGN,Miscellaneous Symbols,b'\\u266e'
ğŸ”©,0.673,0.250,0.375,0.375,0.125,NUT AND BOLT,Miscellaneous Symbols and Pictographs,b'\\U0001f529'
â™‚,0.580,0.125,0.625,0.250,0.125,MALE SIGN,Miscellaneous Symbols,b'\\u2642'
ğŸ²,0.673,0.250,0.375,0.375,0.125,POT OF FOOD,Miscellaneous Symbols and Pictographs,b'\\U0001f372'
ğŸ“—,0.789,0.250,0.375,0.375,0.125,GREEN BOOK,Miscellaneous Symbols and Pictographs,b'\\U0001f4d7'
ğŸš,0.510,0.125,0.625,0.250,0.125,HELICOPTER,Transport and Map Symbols,b'\\U0001f681'
â›ª,0.387,0.188,0.500,0.313,0.125,CHURCH,Miscellaneous Symbols,b'\\u26ea'
