emoji,position,negativo,neutro,positivo,score,unicode_name,unicode_block,unicode
ğŸŒ„,0.286,0.125,0.625,0.250,0.125,SUNRISE OVER MOUNTAINS,Miscellaneous Symbols and Pictographs,b'\\U0001f304'
ğŸ˜¯,0.859,0.262,0.354,0.385,0.123,HUSHED FACE,Emoticons,b'\\U0001f62f'
ğŸ˜¥,0.882,0.317,0.244,0.439,0.122,DISAPPOINTED BUT RELIEVED FACE,Emoticons,b'\\U0001f625'
ğŸ½,0.648,0.240,0.400,0.360,0.120,PIG NOSE,Miscellaneous Symbols and Pictographs,b'\\U0001f43d'
ğŸ’¯,0.872,0.281,0.317,0.402,0.120,HUNDRED POINTS SYMBOL,Miscellaneous Symbols and Pictographs,b'\\U0001f4af'
â‡§,0.461,0.059,0.765,0.176,0.118,UPWARDS WHITE ARROW,Arrows,b'\\u21e7'
ğŸ,0.564,0.283,0.317,0.400,0.117,SPAGHETTI,Miscellaneous Symbols and Pictographs,b'\\U0001f35d'
Â©,0.740,0.131,0.621,0.248,0.117,COPYRIGHT SIGN,Latin-1 Supplement,b'\\xa9'
â˜,0.725,0.016,0.852,0.131,0.115,WHITE RIGHT POINTING INDEX,Miscellaneous Symbols,b'\\u261e'
ğŸ¯,0.530,0.111,0.667,0.222,0.111,JAPANESE CASTLE,Miscellaneous Symbols and Pictographs,b'\\U0001f3ef'
ğŸ“,0.489,0.222,0.444,0.333,0.111,ROUND PUSHPIN,Miscellaneous Symbols and Pictographs,b'\\U0001f4cd'
â©,0.732,0.111,0.667,0.222,0.111,BLACK RIGHT-POINTING DOUBLE TRIANGLE,Miscellaneous Technical,b'\\u23e9'
ğŸ“µ,0.794,0.222,0.444,0.333,0.111,NO MOBILE PHONES,Miscellaneous Symbols and Pictographs,b'\\U0001f4f5'
â•¥,0.869,0.368,0.158,0.474,0.105,BOX DRAWINGS DOWN DOUBLE AND HORIZONTAL SINGLE,Box Drawing,b'\\u2565'
ğŸŒ€,0.553,0.159,0.580,0.261,0.101,CYCLONE,Miscellaneous Symbols and Pictographs,b'\\U0001f300'
â˜‘,0.690,0.022,0.855,0.123,0.101,BALLOT BOX WITH CHECK,Miscellaneous Symbols,b'\\u2611'
â—,0.620,0.159,0.582,0.259,0.100,HEAVY EXCLAMATION MARK SYMBOL,Dingbats,b'\\u2757'
âŒ›,0.797,0.300,0.300,0.400,0.100,HOURGLASS,Miscellaneous Technical,b'\\u231b'
ğŸ‘±,0.584,0.200,0.500,0.300,0.100,PERSON WITH BLOND HAIR,Miscellaneous Symbols and Pictographs,b'\\U0001f471'
â†ª,0.727,0.091,0.727,0.182,0.091,RIGHTWARDS ARROW WITH HOOK,Arrows,b'\\u21aa'
ğŸ“€,0.843,0.182,0.545,0.273,0.091,DVD,Miscellaneous Symbols and Pictographs,b'\\U0001f4c0'
ï¿½,0.113,0.166,0.581,0.253,0.086,REPLACEMENT CHARACTER,Specials,b'\\ufffd'
ğŸ˜µ,0.809,0.321,0.274,0.406,0.085,DIZZY FACE,Emoticons,b'\\U0001f635'
â–¼,0.657,0.250,0.417,0.333,0.083,BLACK DOWN-POINTING TRIANGLE,Geometric Shapes,b'\\u25bc'
ğŸš¦,0.454,0.250,0.417,0.333,0.083,VERTICAL TRAFFIC LIGHT,Transport and Map Symbols,b'\\U0001f6a6'
ğŸ”“,0.803,0.333,0.250,0.417,0.083,OPEN LOCK,Miscellaneous Symbols and Pictographs,b'\\U0001f513'
ğŸƒ,0.686,0.333,0.250,0.417,0.083,PLAYING CARD BLACK JOKER,Playing Cards,b'\\U0001f0cf'
ğŸŠ,0.846,0.231,0.462,0.308,0.077,CROCODILE,Miscellaneous Symbols and Pictographs,b'\\U0001f40a'
ğŸ˜Ÿ,0.824,0.349,0.229,0.422,0.072,WORRIED FACE,Emoticons,b'\\U0001f61f'
ğŸš,0.660,0.357,0.214,0.429,0.071,ONCOMING BUS,Transport and Map Symbols,b'\\U0001f68d'
ğŸ†˜,0.775,0.357,0.214,0.429,0.071,SQUARED SOS,Enclosed Alphanumeric Supplement,b'\\U0001f198'
ğŸš‘,0.758,0.286,0.357,0.357,0.071,AMBULANCE,Transport and Map Symbols,b'\\U0001f691'
ğŸ´,0.796,0.209,0.512,0.279,0.070,HORSE FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f434'
ğŸ”ª,0.764,0.210,0.511,0.280,0.070,HOCHO,Miscellaneous Symbols and Pictographs,b'\\U0001f52a'
â“,0.615,0.182,0.568,0.250,0.068,BLACK QUESTION MARK ORNAMENT,Dingbats,b'\\u2753'
ğŸª,0.374,0.200,0.533,0.267,0.067,CONVENIENCE STORE,Miscellaneous Symbols and Pictographs,b'\\U0001f3ea'
ğŸ‘©,0.732,0.333,0.267,0.400,0.067,WOMAN,Miscellaneous Symbols and Pictographs,b'\\U0001f469'
ğŸ”±,0.791,0.267,0.400,0.333,0.067,TRIDENT EMBLEM,Miscellaneous Symbols and Pictographs,b'\\U0001f531'
ğŸš˜,0.650,0.300,0.333,0.367,0.067,ONCOMING AUTOMOBILE,Transport and Map Symbols,b'\\U0001f698'
ğŸ,0.852,0.267,0.400,0.333,0.067,GREEN APPLE,Miscellaneous Symbols and Pictographs,b'\\U0001f34f'
ğŸš‹,0.318,0.067,0.800,0.133,0.067,TRAM CAR,Transport and Map Symbols,b'\\U0001f68b'
â˜·,0.012,0.019,0.898,0.083,0.064,TRIGRAM FOR EARTH,Miscellaneous Symbols,b'\\u2637'
ğŸ‘€,0.759,0.228,0.482,0.291,0.063,EYES,Miscellaneous Symbols and Pictographs,b'\\U0001f440'
ğŸ—,0.675,0.313,0.313,0.375,0.063,POULTRY LEG,Miscellaneous Symbols and Pictographs,b'\\U0001f357'
âœ¦,0.402,0.063,0.813,0.125,0.063,BLACK FOUR POINTED STAR,Dingbats,b'\\u2726'
ğŸ‘¹,0.701,0.269,0.404,0.327,0.058,JAPANESE OGRE,Miscellaneous Symbols and Pictographs,b'\\U0001f479'
â,0.493,0.028,0.889,0.083,0.056,EIGHT PETALLED OUTLINED BLACK FLORETTE,Dingbats,b'\\u2741'
â›²,0.697,0.111,0.722,0.167,0.056,FOUNTAIN,Miscellaneous Symbols,b'\\u26f2'
ğŸ¤,0.513,0.184,0.579,0.237,0.053,FRIED SHRIMP,Miscellaneous Symbols and Pictographs,b'\\U0001f364'
â €,0.378,0.163,0.628,0.209,0.047,BRAILLE PATTERN BLANK,Braille Patterns,b'\\u2800'
ğŸ¯,0.780,0.364,0.227,0.409,0.045,HONEY POT,Miscellaneous Symbols and Pictographs,b'\\U0001f36f'
ğŸ,0.711,0.292,0.375,0.333,0.042,BREAD,Miscellaneous Symbols and Pictographs,b'\\U0001f35e'
â™š,0.389,0.020,0.918,0.061,0.041,BLACK CHESS KING,Miscellaneous Symbols,b'\\u265a'
ğŸ›,0.585,0.346,0.269,0.385,0.038,CURRY AND RICE,Miscellaneous Symbols and Pictographs,b'\\U0001f35b'
ğŸ“’,0.474,0.010,0.943,0.048,0.038,LEDGER,Miscellaneous Symbols and Pictographs,b'\\U0001f4d2'
ğŸš™,0.653,0.214,0.536,0.250,0.036,RECREATIONAL VEHICLE,Transport and Map Symbols,b'\\U0001f699'
ğŸ“,0.491,0.109,0.755,0.137,0.028,ROOSTER,Miscellaneous Symbols and Pictographs,b'\\U0001f413'
ğŸ³,0.798,0.389,0.194,0.417,0.028,COOKING,Miscellaneous Symbols and Pictographs,b'\\U0001f373'
ğŸ˜,0.722,0.233,0.512,0.256,0.023,ELEPHANT,Miscellaneous Symbols and Pictographs,b'\\U0001f418'
ğŸ˜³,0.797,0.327,0.327,0.345,0.018,FLUSHED FACE,Emoticons,b'\\U0001f633'
â•,0.441,0.015,0.954,0.031,0.015,BOX DRAWINGS DOUBLE HORIZONTAL,Box Drawing,b'\\u2550'
â–“,0.658,0.032,0.925,0.043,0.011,DARK SHADE,Block Elements,b'\\u2593'
ğŸ˜¢,0.814,0.384,0.225,0.391,0.007,CRYING FACE,Emoticons,b'\\U0001f622'
ğŸ’£,0.847,0.306,0.381,0.313,0.007,BOMB,Miscellaneous Symbols and Pictographs,b'\\U0001f4a3'
â˜¯,0.384,0.006,0.987,0.007,0.001,YIN YANG,Miscellaneous Symbols,b'\\u262f'
ğŸš”,0.522,0.222,0.556,0.222,0.000,ONCOMING POLICE CAR,Transport and Map Symbols,b'\\U0001f694'
â†³,0.346,0.111,0.778,0.111,0.000,DOWNWARDS ARROW WITH TIP RIGHTWARDS,Arrows,b'\\u21b3'
â˜„,0.435,0.125,0.750,0.125,0.000,COMET,Miscellaneous Symbols,b'\\u2604'
â”¼,0.595,0.273,0.455,0.273,0.000,BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL,Box Drawing,b'\\u253c'
â—,0.723,0.250,0.500,0.250,0.000,LOWER RIGHT QUADRANT CIRCULAR ARC,Geometric Shapes,b'\\u25de'
ğŸ”„,0.971,0.125,0.750,0.125,0.000,ANTICLOCKWISE DOWNWARDS AND UPWARDS OPEN CIRCLE ARROWS,Miscellaneous Symbols and Pictographs,b'\\U0001f504'
â˜‚,0.453,0.222,0.556,0.222,0.000,UMBRELLA,Miscellaneous Symbols,b'\\u2602'
â˜¾,0.453,0.111,0.778,0.111,0.000,LAST QUARTER MOON,Miscellaneous Symbols,b'\\u263e'
Û,0.472,0.111,0.778,0.111,0.000,ARABIC START OF RUB EL HIZB,Arabic,b'\\u06de'
â˜®,0.750,0.375,0.250,0.375,0.000,PEACE SYMBOL,Miscellaneous Symbols,b'\\u262e'
ğŸƒ,0.830,0.091,0.818,0.091,0.000,WATER BUFFALO,Miscellaneous Symbols and Pictographs,b'\\U0001f403'
ğŸ„,0.482,0.273,0.455,0.273,0.000,MUSHROOM,Miscellaneous Symbols and Pictographs,b'\\U0001f344'
ğŸ“¥,0.982,0.111,0.778,0.111,0.000,INBOX TRAY,Miscellaneous Symbols and Pictographs,b'\\U0001f4e5'
ğŸš¥,0.724,0.250,0.500,0.250,0.000,HORIZONTAL TRAFFIC LIGHT,Transport and Map Symbols,b'\\U0001f6a5'
ğŸ”¦,0.853,0.125,0.750,0.125,0.000,ELECTRIC TORCH,Miscellaneous Symbols and Pictographs,b'\\U0001f526'
â³,0.829,0.400,0.200,0.400,0.000,HOURGLASS WITH FLOWING SAND,Miscellaneous Technical,b'\\u23f3'
â˜¨,0.458,0.125,0.750,0.125,0.000,CROSS OF LORRAINE,Miscellaneous Symbols,b'\\u2628'
ğŸ’¶,0.748,0.160,0.680,0.160,0.000,BANKNOTE WITH EURO SIGN,Miscellaneous Symbols and Pictographs,b'\\U0001f4b6'
â”,0.787,0.333,0.333,0.333,0.000,WHITE QUESTION MARK ORNAMENT,Dingbats,b'\\u2754'
â•±,0.548,0.059,0.882,0.059,0.000,BOX DRAWINGS LIGHT DIAGONAL UPPER RIGHT TO LOWER LEFT,Box Drawing,b'\\u2571'
â˜,0.837,0.176,0.647,0.176,0.000,BLACK TELEPHONE,Miscellaneous Symbols,b'\\u260e'
âœ³,0.372,0.071,0.857,0.071,0.000,EIGHT SPOKED ASTERISK,Dingbats,b'\\u2733'
âŠ,0.452,0.053,0.895,0.053,0.000,EIGHT TEARDROP-SPOKED PROPELLER ASTERISK,Dingbats,b'\\u274a'
Û©,0.464,0.067,0.867,0.067,0.000,ARABIC PLACE OF SAJDAH,Arabic,b'\\u06e9'
ğŸ ,0.939,0.400,0.200,0.400,0.000,ROASTED SWEET POTATO,Miscellaneous Symbols and Pictographs,b'\\U0001f360'
ğŸ­,0.658,0.333,0.333,0.333,0.000,PERFORMING ARTS,Miscellaneous Symbols and Pictographs,b'\\U0001f3ad'
âœ¯,0.321,0.083,0.833,0.083,0.000,PINWHEEL STAR,Dingbats,b'\\u272f'
â–,0.711,0.056,0.889,0.056,0.000,LOWER ONE EIGHTH BLOCK,Block Elements,b'\\u2581'
â–‚,0.579,0.067,0.867,0.067,0.000,LOWER ONE QUARTER BLOCK,Block Elements,b'\\u2582'
â•£,0.642,0.083,0.833,0.083,0.000,BOX DRAWINGS DOUBLE VERTICAL AND LEFT,Box Drawing,b'\\u2563'
ğŸš•,0.526,0.235,0.529,0.235,0.000,TAXI,Transport and Map Symbols,b'\\U0001f695'
â‡©,0.504,0.063,0.875,0.063,0.000,DOWNWARDS WHITE ARROW,Arrows,b'\\u21e9'
âœ©,0.266,0.083,0.833,0.083,0.000,STRESS OUTLINED WHITE STAR,Dingbats,b'\\u2729'
â˜,0.538,0.778,0.111,0.111,-0.667,BALLOT BOX,Miscellaneous Symbols,b'\\u2610'
ğŸ¥,0.580,0.719,0.156,0.125,-0.594,FISH CAKE WITH SWIRL DESIGN,Miscellaneous Symbols and Pictographs,b'\\U0001f365'
â”ˆ,0.793,0.765,0.059,0.176,-0.588,BOX DRAWINGS LIGHT QUADRUPLE DASH HORIZONTAL,Box Drawing,b'\\u2508'
ğŸ‘¿,0.911,0.658,0.219,0.123,-0.534,IMP,Miscellaneous Symbols and Pictographs,b'\\U0001f47f'
â˜¹,0.777,0.652,0.217,0.130,-0.522,WHITE FROWNING FACE,Miscellaneous Symbols,b'\\u2639'
ğŸ”‹,0.583,0.622,0.243,0.135,-0.486,BATTERY,Miscellaneous Symbols and Pictographs,b'\\U0001f50b'
ï¿¼,0.309,0.536,0.405,0.060,-0.476,OBJECT REPLACEMENT CHARACTER,Specials,b'\\ufffc'
âœ‚,0.810,0.574,0.311,0.115,-0.459,BLACK SCISSORS,Dingbats,b'\\u2702'
ğŸš«,0.703,0.538,0.363,0.099,-0.440,NO ENTRY SIGN,Transport and Map Symbols,b'\\U0001f6ab'
ğŸ“Œ,0.799,0.600,0.200,0.200,-0.400,PUSHPIN,Miscellaneous Symbols and Pictographs,b'\\U0001f4cc'
ğŸ˜•,0.857,0.601,0.195,0.204,-0.397,CONFUSED FACE,Emoticons,b'\\U0001f615'
ğŸ˜,0.883,0.553,0.282,0.165,-0.388,NEUTRAL FACE,Emoticons,b'\\U0001f610'
ğŸ”§,0.677,0.625,0.125,0.250,-0.375,WRENCH,Miscellaneous Symbols and Pictographs,b'\\U0001f527'
ğŸ˜’,0.858,0.591,0.192,0.217,-0.374,UNAMUSED FACE,Emoticons,b'\\U0001f612'
ğŸ˜¿,0.812,0.577,0.219,0.204,-0.372,CRYING CAT FACE,Emoticons,b'\\U0001f63f'
ğŸ˜¦,0.882,0.544,0.281,0.175,-0.368,FROWNING FACE WITH OPEN MOUTH,Emoticons,b'\\U0001f626'
ğŸ˜©,0.826,0.591,0.186,0.223,-0.368,WEARY FACE,Emoticons,b'\\U0001f629'
â”»,0.436,0.636,0.091,0.273,-0.364,BOX DRAWINGS HEAVY UP AND HORIZONTAL,Box Drawing,b'\\u253b'
â”³,0.399,0.478,0.391,0.130,-0.348,BOX DRAWINGS HEAVY DOWN AND HORIZONTAL,Box Drawing,b'\\u2533'
ğŸ‘®,0.742,0.478,0.391,0.130,-0.348,POLICE OFFICER,Miscellaneous Symbols and Pictographs,b'\\U0001f46e'
ğŸˆ,0.521,0.583,0.167,0.250,-0.333,MELON,Miscellaneous Symbols and Pictographs,b'\\U0001f348'
ğŸ˜¾,0.915,0.583,0.167,0.250,-0.333,POUTING CAT FACE,Emoticons,b'\\U0001f63e'
ğŸ™,0.845,0.577,0.173,0.250,-0.327,PERSON FROWNING,Emoticons,b'\\U0001f64d'
ğŸ±,0.580,0.542,0.229,0.229,-0.313,BENTO BOX,Miscellaneous Symbols and Pictographs,b'\\U0001f371'
ğŸ˜‘,0.844,0.513,0.285,0.202,-0.311,EXPRESSIONLESS FACE,Emoticons,b'\\U0001f611'
ğŸ˜ ,0.849,0.564,0.172,0.265,-0.299,ANGRY FACE,Emoticons,b'\\U0001f620'
ğŸ,0.419,0.375,0.500,0.125,-0.250,MOUSE,Miscellaneous Symbols and Pictographs,b'\\U0001f401'
â–Œ,0.421,0.417,0.417,0.167,-0.250,LEFT HALF BLOCK,Block Elements,b'\\u258c'
â– ,0.790,0.500,0.250,0.250,-0.250,BLACK SQUARE,Geometric Shapes,b'\\u25a0'
ğŸ£,0.670,0.446,0.339,0.214,-0.232,SUSHI,Miscellaneous Symbols and Pictographs,b'\\U0001f363'
ğŸ«,0.644,0.538,0.154,0.308,-0.231,SCHOOL,Miscellaneous Symbols and Pictographs,b'\\U0001f3eb'
â–¡,0.674,0.571,0.071,0.357,-0.214,WHITE SQUARE,Geometric Shapes,b'\\u25a1'
ğŸ˜£,0.903,0.540,0.131,0.328,-0.212,PERSEVERING FACE,Emoticons,b'\\U0001f623'
ğŸ˜¤,0.884,0.479,0.252,0.270,-0.209,FACE WITH LOOK OF TRIUMPH,Emoticons,b'\\U0001f624'
ğŸ’€,0.739,0.468,0.270,0.261,-0.207,SKULL,Miscellaneous Symbols and Pictographs,b'\\U0001f480'
ğŸ™…,0.839,0.458,0.286,0.256,-0.202,FACE WITH NO GOOD GESTURE,Emoticons,b'\\U0001f645'
ğŸš©,0.147,0.400,0.400,0.200,-0.200,TRIANGULAR FLAG ON POST,Transport and Map Symbols,b'\\U0001f6a9'
ğŸ”«,0.894,0.493,0.209,0.298,-0.194,PISTOL,Miscellaneous Symbols and Pictographs,b'\\U0001f52b'
ğŸ‘,0.914,0.494,0.199,0.307,-0.188,THUMBS DOWN SIGN,Miscellaneous Symbols and Pictographs,b'\\U0001f44e'
ğŸ’´,0.837,0.364,0.455,0.182,-0.182,BANKNOTE WITH YEN SIGN,Miscellaneous Symbols and Pictographs,b'\\U0001f4b4'
ğŸš›,0.552,0.273,0.636,0.091,-0.182,ARTICULATED LORRY,Transport and Map Symbols,b'\\U0001f69b'
ğŸ‘º,0.825,0.409,0.364,0.227,-0.182,JAPANESE GOBLIN,Miscellaneous Symbols and Pictographs,b'\\U0001f47a'
ğŸ˜¡,0.862,0.532,0.108,0.360,-0.173,POUTING FACE,Emoticons,b'\\U0001f621'
ğŸ˜·,0.840,0.474,0.221,0.305,-0.169,FACE WITH MEDICAL MASK,Emoticons,b'\\U0001f637'
ğŸ‘,0.922,0.292,0.583,0.125,-0.167,SHEEP,Miscellaneous Symbols and Pictographs,b'\\U0001f411'
ğŸ’§,0.768,0.477,0.205,0.318,-0.159,DROPLET,Miscellaneous Symbols and Pictographs,b'\\U0001f4a7'
ğŸ˜–,0.869,0.483,0.188,0.328,-0.155,CONFOUNDED FACE,Emoticons,b'\\U0001f616'
ğŸ’‚,0.691,0.450,0.250,0.300,-0.150,GUARDSMAN,Miscellaneous Symbols and Pictographs,b'\\U0001f482'
ğŸ˜”,0.866,0.464,0.219,0.318,-0.146,PENSIVE FACE,Emoticons,b'\\U0001f614'
ğŸ˜«,0.840,0.485,0.174,0.340,-0.145,TIRED FACE,Emoticons,b'\\U0001f62b'
ğŸš¶,0.797,0.377,0.390,0.234,-0.143,PEDESTRIAN,Transport and Map Symbols,b'\\U0001f6b6'
â–€,0.250,0.314,0.514,0.171,-0.143,UPPER HALF BLOCK,Block Elements,b'\\u2580'
ğŸ˜¶,0.869,0.425,0.292,0.283,-0.142,FACE WITHOUT MOUTH,Emoticons,b'\\U0001f636'
ğŸ˜¨,0.814,0.434,0.272,0.294,-0.140,FEARFUL FACE,Emoticons,b'\\U0001f628'
â•¬,0.322,0.318,0.500,0.182,-0.136,BOX DRAWINGS DOUBLE VERTICAL AND HORIZONTAL,Box Drawing,b'\\u256c'
ğŸ‘‚,0.682,0.364,0.409,0.227,-0.136,EAR,Miscellaneous Symbols and Pictographs,b'\\U0001f442'
â–,0.304,0.217,0.696,0.087,-0.130,RIGHT HALF BLOCK,Block Elements,b'\\u2590'
ğŸ…¾,0.977,0.375,0.375,0.250,-0.125,NEGATIVE SQUARED LATIN CAPITAL LETTER O,Enclosed Alphanumeric Supplement,b'\\U0001f17e'
â”,0.771,0.375,0.375,0.250,-0.125,BOX DRAWINGS LIGHT DOWN AND LEFT,Box Drawing,b'\\u2510'
ğŸ“¯,0.974,0.250,0.625,0.125,-0.125,POSTAL HORN,Miscellaneous Symbols and Pictographs,b'\\U0001f4ef'
ğŸ’”,0.836,0.414,0.293,0.293,-0.121,BROKEN HEART,Miscellaneous Symbols and Pictographs,b'\\U0001f494'
ğŸ®,0.701,0.440,0.240,0.320,-0.120,CUSTARD,Miscellaneous Symbols and Pictographs,b'\\U0001f36e'
â”,0.541,0.160,0.800,0.040,-0.120,HEAVY WIDE-HEADED RIGHTWARDS ARROW,Dingbats,b'\\u2794'
ğŸ˜,0.825,0.479,0.161,0.361,-0.118,DISAPPOINTED FACE,Emoticons,b'\\U0001f61e'
ğŸ’©,0.840,0.409,0.297,0.293,-0.116,PILE OF POO,Miscellaneous Symbols and Pictographs,b'\\U0001f4a9'
ğŸ¢,0.684,0.333,0.444,0.222,-0.111,ODEN,Miscellaneous Symbols and Pictographs,b'\\U0001f362'
ğŸ”¨,0.739,0.368,0.368,0.263,-0.105,HAMMER,Miscellaneous Symbols and Pictographs,b'\\U0001f528'
â™,0.855,0.300,0.500,0.200,-0.100,LIBRA,Miscellaneous Symbols,b'\\u264e'
ğŸ‡,0.829,0.400,0.300,0.300,-0.100,HORSE RACING,Miscellaneous Symbols and Pictographs,b'\\U0001f3c7'
â’¶,0.467,0.300,0.500,0.200,-0.100,CIRCLED LATIN CAPITAL LETTER A,Enclosed Alphanumerics,b'\\u24b6'
ğŸ˜­,0.803,0.436,0.220,0.343,-0.093,LOUDLY CRYING FACE,Emoticons,b'\\U0001f62d'
ğŸ”Œ,0.844,0.364,0.364,0.273,-0.091,ELECTRIC PLUG,Miscellaneous Symbols and Pictographs,b'\\U0001f50c'
â°,0.255,0.455,0.182,0.364,-0.091,CURLY LOOP,Dingbats,b'\\u27b0'
ğŸš–,0.800,0.333,0.417,0.250,-0.083,ONCOMING TAXI,Transport and Map Symbols,b'\\U0001f696'
ğŸ˜´,0.850,0.422,0.237,0.341,-0.080,SLEEPING FACE,Emoticons,b'\\U0001f634'
ğŸ¸,0.846,0.333,0.413,0.253,-0.080,FROG FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f438'
ğŸ˜“,0.845,0.431,0.217,0.351,-0.080,FACE WITH COLD SWEAT,Emoticons,b'\\U0001f613'
ğŸ˜ª,0.858,0.431,0.219,0.351,-0.080,SLEEPY FACE,Emoticons,b'\\U0001f62a'
ğŸšš,0.479,0.231,0.615,0.154,-0.077,DELIVERY TRUCK,Transport and Map Symbols,b'\\U0001f69a'
â–„,0.464,0.321,0.429,0.250,-0.071,LOWER HALF BLOCK,Block Elements,b'\\u2584'
ğŸ˜²,0.854,0.386,0.295,0.318,-0.068,ASTONISHED FACE,Emoticons,b'\\U0001f632'
âš ,0.489,0.187,0.692,0.121,-0.066,WARNING SIGN,Miscellaneous Symbols,b'\\u26a0'
ğŸ˜§,0.775,0.389,0.284,0.326,-0.063,ANGUISHED FACE,Emoticons,b'\\U0001f627'
â•°,0.510,0.160,0.740,0.100,-0.060,BOX DRAWINGS LIGHT ARC UP AND RIGHT,Box Drawing,b'\\u2570'
ğŸ‘¬,0.622,0.353,0.353,0.294,-0.059,TWO MEN HOLDING HANDS,Miscellaneous Symbols and Pictographs,b'\\U0001f46c'
â—Ÿ,0.647,0.167,0.722,0.111,-0.056,LOWER LEFT QUADRANT CIRCULAR ARC,Geometric Shapes,b'\\u25df'
ğŸ²,0.458,0.158,0.737,0.105,-0.053,DRAGON FACE,Miscellaneous Symbols and Pictographs,b'\\U0001f432'
ğŸ™,0.641,0.450,0.150,0.400,-0.050,PERSON WITH POUTING FACE,Emoticons,b'\\U0001f64e'
ğŸ¡,0.700,0.286,0.476,0.238,-0.048,DANGO,Miscellaneous Symbols and Pictographs,b'\\U0001f361'
â–‘,0.439,0.234,0.577,0.189,-0.045,LIGHT SHADE,Block Elements,b'\\u2591'
ğŸ”,0.814,0.269,0.500,0.231,-0.038,NO ONE UNDER EIGHTEEN SYMBOL,Miscellaneous Symbols and Pictographs,b'\\U0001f51e'
âš¾,0.214,0.370,0.296,0.333,-0.037,BASEBALL,Miscellaneous Symbols,b'\\u26be'
â˜ ,0.749,0.267,0.500,0.233,-0.033,SKULL AND CROSSBONES,Miscellaneous Symbols,b'\\u2620'
â–ˆ,0.634,0.090,0.853,0.057,-0.032,FULL BLOCK,Block Elements,b'\\u2588'
â–’,0.501,0.091,0.848,0.061,-0.030,MEDIUM SHADE,Block Elements,b'\\u2592'
ğŸ‘,0.876,0.395,0.233,0.372,-0.023,OPEN HANDS SIGN,Miscellaneous Symbols and Pictographs,b'\\U0001f450'
ğŸ˜°,0.920,0.436,0.148,0.416,-0.020,FACE WITH OPEN MOUTH AND COLD SWEAT,Emoticons,b'\\U0001f630'
ğŸ‘ª,0.653,0.417,0.183,0.400,-0.017,FAMILY,Miscellaneous Symbols and Pictographs,b'\\U0001f46a'
â•¯,0.507,0.230,0.552,0.218,-0.011,BOX DRAWINGS LIGHT ARC UP AND LEFT,Box Drawing,b'\\u256f'
