Acaiaca,MG,Post,2022-08-01 20:52:59,pmacaiaca,"EstÃ£o Circulando anÃºncios de Cursos em Acaiaca, sem IdentificaÃ§Ã£o sem nome da escola, com um formulÃ¡rio anexo do Google, para cadastro nos curso, muito cuidado isso Ã© um Golpe conhecido como Hack Social.",,3
Acaiaca,MG,Post,2021-05-09 15:42:13,pmacaiaca,,,13
Acaiaca,MG,Post,2021-05-01 22:38:32,pmacaiaca,,,9
Acaiaca,MG,Post,2021-04-08 20:27:45,pmacaiaca,,,13
Acaiaca,MG,Comentario,2021-04-10 00:29:50,andreia.marinho.75436,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Acaiaca,MG,Post,2021-04-07 21:02:37,pmacaiaca,,,15
Acaiaca,MG,Comentario,2021-04-08 01:30:53,cleo_dias26,,Tem dengue em Acaiaca??,
Acaiaca,MG,Comentario,2021-04-08 06:25:27,mpilar491,,MisericÃ³rdia!,
Acaiaca,MG,Post,2021-03-20 14:52:18,pmacaiaca,,,20
Acaiaca,MG,Post,2020-05-13 19:06:57,pmacaiaca,,,5
Acaiaca,MG,Post,2020-05-11 00:42:53,pmacaiaca,,,2
Acaiaca,MG,Post,2020-05-11 00:40:41,pmacaiaca,,,2
Acaiaca,MG,Post,2020-05-08 21:17:22,pmacaiaca,,,4
Acaiaca,MG,Post,2020-05-07 23:26:24,pmacaiaca,ReuniÃ£o conselho de Combate ao Covid-19,,5
