Agudo,RS,Post,2022-09-19 17:11:22,prefagudo,"PrÃ¡ticas esportivas esportiva para a gurizada âš½ğŸ
Agudo,RS,Post,2022-09-02 14:51:11,prefagudo,"SETEMBRO AMARELO ğŸ¤ğŸ’›

A campanha do Setembro Amarelo teve seu lanÃ§amento na noite de ontem, 01, com a palestra do Lenon Goulart sobre o Papo de Responsa. 

O Papo de Responsa Ã© um programa da PolÃ­cia Civil do Estado do Rio Grande do Sul que tem como pÃºblico alvo crianÃ§as e adolescentes, com a finalidade de estabelecer diÃ¡logo acessÃ­vel.

Diversas atividades destinadas Ã  prevenÃ§Ã£o do suicÃ­dio e preservaÃ§Ã£o da vida serÃ£o realizadas pelo governo municipal durante o mÃªs de setembro.

As aÃ§Ãµes alusivas ao Setembro Amarelo, contarÃ¡ com a seguinte programaÃ§Ã£o:

â¡ï¸DIAS 13, 15, 16, 21, E 26: atividades de prevenÃ§Ã£o, atravÃ©s do programa Papo de Responsa da PolÃ­cia Civil. Local: escolas municipais e estaduais de Agudo/RS.
â¡ï¸17/09: 1Âª Caminhada pela Vida, Ã s 14 horas, com saÃ­da do EspaÃ§o Ser, com distribuiÃ§Ã£o de camisetas para os 30 primeiros participantes.
â¡ï¸19/09: Roda de Conversa, destinada as mulheres que realizam Oficinas do CRAS, Ã s 14 horas. Local: CRAS, no Bairro CaiÃ§ara.
â¡ï¸ 21/09: Roda de Conversa aberta para as comunidades, no EspaÃ§o Ser.
â¡ï¸27/09: Roda de Conversa com moradores do interior, Ã s 14 horas. Local: ainda a ser definido.

As atividades do Setembro Amarelo Ã© uma parceria do Governo Municipal, PolÃ­cia Civil e CooperAgudo.",,49
Agudo,RS,Post,2022-09-02 00:58:09,prefagudo,"ABERTURA DA SEMANA DA PÃTRIA ğŸ‡§ğŸ‡·ğŸ¤

Na manhÃ£ desta quinta-feira, 01 de setembro de 2022, na PraÃ§a da EmancipaÃ§Ã£o, aconteceu a abertura da Semana da PÃ¡tria, a qual este ano tem como tema nacional e estadual â€œBicentenÃ¡rio da IndependÃªncia do Brasilâ€ e tema municipal ""Meu Agudo, minha terra, meu chÃ£o"".

O momento Ã­mpar de amor Ã  pÃ¡tria contou com a participaÃ§Ã£o de autoridades, gestores, membros da Escola Municipal Santos Reis e representantes da Brigada Militar.

O acendimento do Fogo SimbÃ³lico, foi executado pela Prefeito LuÃ­s Henrique Kittel, que recebeu das mÃ£os da Sd Hintz e ficarÃ¡ aceso na pira da pÃ¡tria atÃ© o prÃ³ximo dia 07 de setembro.

O primeiro hasteamento da Semana da PÃ¡tria foi realizado pelo Prefeito LuÃ­s Henrique Kittel, Tenente Egleton e a Diretora da Escola Santos Reis, Ilana Dalmolin.

â„¹ï¸ No dia 07 de setembro, quarta-feira, ocorrerÃ¡ o Desfile CÃ­vico, Ã s 14h, e a programaÃ§Ã£o segue com a Guarda do Fogo SimbÃ³lico da PÃ¡tria, diariamente, a cargo das escolas, Ã³rgÃ£os pÃºblicos e entidades do municÃ­pio.",,96
Agudo,RS,Comentario,2022-09-02 14:01:52,veramariakittel,,ğŸ‡§ğŸ‡·ğŸŸ¢ğŸŸ¡ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,
Agudo,RS,Post,2022-08-31 21:03:26,prefagudo,"NOTA DE PESAR 

Recebemos com pesar o falecimento do Sr. LÃ­dio BÃ¶ck. 

O Sr. LÃ­dio foi um grande lÃ­der no municÃ­pio e exerceu importantes funÃ§Ãµes na AssociaÃ§Ã£o de Idosos e grupos representativos. 

A Prefeitura de Agudo se solidariza com os amigos e familiares. ğŸ™ğŸ»",,95
Agudo,RS,Post,2022-08-31 13:28:24,prefagudo,"Agudo te espera nos dias 7, 8 e 9 de Outubro na 24 Festa do Moranguinho e da Cuca! ğŸ“ğŸ»ğŸ°

ğŸŸ¢ Gastronomia
ğŸŸ¢ Cultura
ğŸŸ¢ Shows Gratuitos
ğŸŸ¢ Agricultura
ğŸŸ¢ Artesanato 

Em breve mais informaÃ§Ãµes! ğŸ˜Š",,309
Agudo,RS,Comentario,2022-09-18 02:46:14,julianavargasdeoliveira,,Eu vou â¤ï¸,
Agudo,RS,Post,2022-08-27 15:37:55,prefagudo,"Linha AraÃ§Ã¡ Ã© campeÃ£ do Municipal de Bocha em Cancha SintÃ©tica 2022 ğŸ†ğŸ¥‡

A Sociedade SÃ£o Roque, da Linha AraÃ§Ã¡, consagrou-se campeÃ£ da ediÃ§Ã£o da TaÃ§a Nelson Grutzmacher de Bocha em Cancha SintÃ©tica. A final aconteceu na noite desta sexta-feira, 26, na cancha de Aldo Hoppe, em Nova BoÃªmia. 

A equipe de Aldo Hoppe precisava vencer as 3 partidas e ainda a Sociedade SÃ£o Roque nÃ£o poderia somar mais do que a soma de 29 bochas. A equipe da casa venceu as partidas de duplas por 15 a 12 e 15 a 8, e na partida de trios, a Sociedade SÃ£o Roque atingiu o necessÃ¡rio para a conquista do tÃ­tulo.

O Prefeito LuÃ­s Henrique Kittel e a SecretÃ¡ria Municipal de EducaÃ§Ã£o e Desporto, Emanueli Unfer, estiverem presentes no evento e parabenizaram os participantes.
 
#AgudoDeTodos #AgudoRS #Bocha #Esporte #CampeÃ£o",,65
Agudo,RS,Comentario,2022-08-28 00:16:26,neuzamarialves,,ParabÃ©ns!!ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Agudo,RS,Post,2022-08-27 13:16:19,prefagudo,"ğŸ“ Cascata Raddatz
ğŸ Agudo/RS

#turismo #quartacolonia #riograndedosul #travelgram #instatravel #worldtravel #tourist #travel #travels #travelphotography #vacation #traveltips #traveling #trip #traveler #traveller #travelphoto #mytravelgram #travelpics #tourism #traveltheworld #getaway #viagem #aroundtheworld #cityscape #photooftheday",,394
Agudo,RS,Comentario,2022-09-10 13:35:29,saa_senger,,Que lugar fantÃ¡stico ğŸ˜ğŸ˜ğŸ˜,
Agudo,RS,Comentario,2022-08-30 15:58:09,prefagudo,,ğŸ˜ğŸ˜ğŸ˜,
Agudo,RS,Comentario,2022-08-28 02:38:28,sandymullersoares,,ğŸ‘ğŸ‘ğŸ‘,
Agudo,RS,Comentario,2022-08-27 13:19:27,marlene38damaceno,,Top quero voltar lÃ¡. ğŸ™Œ,
Agudo,RS,Comentario,2022-08-27 19:14:32,liangeflores,,Como chegar ai?,
Agudo,RS,Comentario,2022-08-27 13:36:53,greice.falk,,Lugar lindo! Vale muito a pena conhecer ğŸ‘ğŸ‘ğŸ‘,
Agudo,RS,Comentario,2022-08-27 14:14:17,cabreraaudiovisual,,Esse lugar e essa vista do valeeeee ğŸ˜ğŸ˜ğŸ˜,
Agudo,RS,Comentario,2022-08-27 14:39:37,camilaaunfer,,Eu amo esse lugar!!!!! ğŸ˜â¤ï¸,
Agudo,RS,Comentario,2022-08-27 15:19:06,eduluissulzbacher,,Quando vai ter de novo ? ğŸ˜–,
Agudo,RS,Comentario,2022-09-01 01:28:27,ivanianafriedrich,,"Tenho momentos muito significativos e de realizaÃ§Ã£o pessoal nessa cascata. Onde, na dÃ©cada de 90 houve um concurso de Rei e de Rainha da Cascata. E eu fui e ainda sou a Rainha dessa lindeza, com muito orgulho.",
Agudo,RS,Comentario,2022-08-30 23:34:28,annemw8,,BelÃ­ssimo lugar! ğŸ‘ğŸ‘ğŸ‘,
Agudo,RS,Comentario,2022-09-01 01:19:01,ivanianafriedrich,,Linda essa cascata.,
Agudo,RS,Comentario,2022-08-27 14:48:56,recanto.dasfrutas,,Essa cascata Ã© um dos pontos turÃ­sticos mais lindos aqui de Agudo e Ã© pertinho aqui do Recanto das Frutas! Venham conhecer ğŸ’š,
Agudo,RS,Comentario,2022-08-27 13:34:46,brunaflo21,,@maiconalves1989,
Agudo,RS,Post,2022-08-26 14:12:38,prefagudo,"BRECHÃ“ DA APAE ğŸ‘—ğŸ¥¾ğŸ¥°

Acontece nesta sexta-feira, 26, mais uma atividade da Semana das Pessoas com DeficiÃªncia. 

â° O BrechÃ³ e Loja do Artesanato da APAE funcionarÃ¡ atÃ© Ã s 16h, na PraÃ§a Francisco Schuster, ao lado da Igreja CatÃ³lica.
 
As peÃ§as de roupas e calÃ§ados tem custo de R$ 1,00 a unidade. As de artesanato tem custos variados. ğŸ˜‰

ğŸ¤ğŸ» A aÃ§Ã£o tem parceria com o gabinete da primeira dama. Prestigie!

#AgudoDeTodos #AgudoRS #APAE #GabineteDaPrimeiraDama",,27
Agudo,RS,Post,2022-08-25 10:43:56,prefagudo,"Agosto LilÃ¡s pelo fim da violÃªncia ğŸ’œâœŠğŸ»

â˜ğŸ»ğŸŒ¼ Acontece nesta quinta-feira (25) o Ãºltimo encontro do Ciclo de Palestras â€œAgosto LilÃ¡s pelo fim da violÃªnciaâ€. 

O evento acontece no GinÃ¡sio da Escola Dom Pedro II, a partir das 19h.

Durante o mÃªs, os encontros estÃ£o abordando temas inerentes aos conceitos de violÃªncia domÃ©stica e familiar contra mulheres, questÃµes relacionadas Ã  lei Maria da Penha e os impactos da violÃªncia na saÃºde mental das mulheres. As palestrantes convidadas tÃªm experiÃªncia nas Ã¡reas discutidas e tambÃ©m Ã© ofertado um momento de meditaÃ§Ã£o. 

O ciclo de palestras Ã© organizado pelo Gabinete da Primeira Dama, em parceria com a PolÃ­cia Civil e demais secretarias municipais. ğŸ¤

ğŸ’­ â€œO objetivo Ã© fazer com que o maior nÃºmero de mulheres consiga identificar os tipos de violÃªncia que possam, por ventura, estar sofrendo ou que alguÃ©m prÃ³ximo possa estar enfrentandoâ€, disse a Primeira Dama, Tanusa Dumke.

â„¹ï¸ Veja mais informaÃ§Ãµes em bit.ly/3P8FhXe

#AgudoDeTodos #AgudoRS #AssistenciaSocial #AgostoLilas #MariaDaPenha",,12
Agudo,RS,Post,2022-08-24 10:54:12,prefagudo,"Estamos juntos ::: Setembro Amarelo ğŸ—ï¸ğŸ’›

Durante o mÃªs de setembro, Ã© celebrado as atividades do ""Setembro Amarelo"", onde sÃ£o abordadas temÃ¡ticas relacionadas Ã  valorizaÃ§Ã£o da vida e de prevenÃ§Ã£o ao suicÃ­dio.

ğŸ˜‰ğŸ¤ğŸ» Diversas atividades e aÃ§Ãµes estÃ£o sendo planejadas para o mÃªs de setembro, a serem realizadas Prefeitura de Agudo em parceria com entidades e demais organizaÃ§Ãµes.

O evento de lanÃ§amento das atividades de PreservaÃ§Ã£o e ValorizaÃ§Ã£o da Vida, e de PrevenÃ§Ã£o ao SuicÃ­dio serÃ¡ o primeiro deles! ğŸ™ğŸ»âœŒğŸ»

â˜ğŸ»â˜ºï¸ Dia 1Âº de setembro, a partir das 19h30, no Clube CentenÃ¡rio de Agudo.

Toda comunidade estÃ¡ convidada a participar! Contamos com a sua prestigiosa presenÃ§a.

#AgudoDeTodos #AgudoRS #SetembroAmarelo #ValorizacaoDaVida #Vida",,18
Agudo,RS,Comentario,2022-08-24 20:51:14,veramariakittel,,ğŸ’›ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,
Agudo,RS,Post,2022-08-23 20:05:21,prefagudo,"O aniversÃ¡rio Ã© dela, mas o presente Ã© todo nosso! ğŸ¤©ğŸ“–ğŸ‰

ğŸ˜Š No dia 23 de Agosto de 1960, era inaugurada a Biblioteca Municipal de Agudo. Hoje, o espaÃ§o chega aos seus 62 anos de histÃ³ria, mas quem recebe o presente Ã© a comunidade agudense.

Com um acervo renovado, a Biblioteca Aldo Berger apresenta agora livros com temÃ¡ticas relacionadas Ã  paleontologia, direitos sociais, tradiÃ§Ã£o gaÃºcha e literatura contemporÃ¢nea. ğŸ‘ğŸ»

ğŸ¥° ParabÃ©ns, Biblioteca Aldo Berger, pelos seus 62 anos de preservaÃ§Ã£o do conhecimento e refÃºgio para cultivar e alimentar a imaginaÃ§Ã£o e a criatividade!",,91
Agudo,RS,Comentario,2022-08-23 20:19:53,nadia.adriana,,ğŸ‘ğŸ‘ğŸ‘,
Agudo,RS,Comentario,2022-08-24 01:59:10,neuzamarialves,,ParabÃ©ns!!â¤ï¸ğŸ‚ğŸ¶ğŸ‰ğŸˆğŸ‰ğŸ“–ğŸ“°ğŸ“„ğŸ—ğŸ“‘ğŸ¥‚ğŸ¾ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Agudo,RS,Post,2022-08-23 19:11:55,prefagudo,"Tem mudanÃ§a no atendimento da FarmÃ¡cia! ğŸ’ŠğŸ˜·

Para melhor funcionamento dos fluxos de trabalho, os atendimentos da FarmÃ¡cia BÃ¡sica de Agudo acontecerÃ£o nos seguintes horÃ¡rios. ğŸ‘‡ğŸ» 

ğŸ“ De segunda a sexta-feira, de manhÃ£ das 7h30 Ã s 12h e das 13h30 Ã s 17h.

#AgudoDeTodos #AgudoRS #SaÃºde #FarmÃ¡cia #SUS",,21
Agudo,RS,Post,2022-08-23 18:40:41,prefagudo,"Profissionais da educaÃ§Ã£o participam de cursos de formaÃ§Ã£o ğŸ‘©ğŸ»â€ğŸ«ğŸ“–

ğŸ“’ğŸ’» Nesta terÃ§a-feira, 23, professores da rede municipal de ensino de Agudo estavam sob outra perspectiva na sala de aula. Os profissionais, que atuam com alunos do ensino fundamental, participaram de cursos de formaÃ§Ã£o sobre o Sistema de Ensino Aprende Brasil. 

O objetivo principal foi aprimorar os conhecimentos e expandir as possibilidades de utilizaÃ§Ã£o do material didÃ¡tico. â€œCom esta formaÃ§Ã£o, podemos incentivar os professores no uso do material e apresentar os recursos, para que possam explorar das melhores maneiras as questÃµes digitais e tecnolÃ³gicasâ€, destacou a Coordenador PedagÃ³gica da Secretaria Municipal de EducaÃ§Ã£o, Carla Medianeira Costa Domingues. ğŸ’­ğŸ¤ğŸ»

ğŸ¤©ğŸ‘ğŸ» ""Agora serÃ¡ melhor ainda para trabalhar, os recursos sÃ£o maravilhosos"", disse a professora de anos iniciais da Escola TrÃªs de Maio, Clauzia Dotto. Para Giberto Beskow, professor deste mesmo educandÃ¡rio, a atividade serve para aperfeiÃ§oar a parte metodolÃ³gica e usar da melhor forma os livros com os alunos.

Conforme a professora Emanuele Santos, que atua na Escola Santos Dumont, a formaÃ§Ã£o auxilia para qualificar o uso do novo material didÃ¡tico. ""Esse material reÃºne o concreto e o lÃºdico, fazendo o processo de aprendizagem nÃ£o se tornar algo mecÃ¢nico, podendo aplicar na prÃ¡tica o que se aprende na sala de aula"", destacou Emanuele. ğŸ§®ğŸ‘¨ğŸ»â€ğŸ’»",,63
Agudo,RS,Comentario,2022-08-24 01:45:23,prof.flaviafernandes,,"Profs maravilhosas!! Foi um prazer estar com vcs hoje, neste ambiente de troca de aprendizagens! ğŸ™Œâ¤ï¸",
Agudo,RS,Post,2022-08-23 17:54:42,prefagudo,"Mais conhecimento para a merenda escolar ğŸğŸ“ğŸ¥—

Nesta terÃ§a-feira, 23, as merendeiras da rede municipal de ensino de Agudo participaram de um curso de formaÃ§Ã£o, em SÃ£o Vicente do Sul. ğŸ‘©ğŸ»â€ğŸ³ğŸ“š

ğŸ˜â˜ğŸ» Promovida pela EMATER-RS, a atividade abordou temas relacionados ao papel dos manipuladores de alimentos e gestores escolares, como por exemplo, boas prÃ¡ticas de fabricaÃ§Ã£o de alimentos em ambiente escolar.

O evento foi avaliado positivamente pelas participantes. ğŸ¥°ğŸ‘ğŸ¼",,46
Agudo,RS,Comentario,2022-08-23 21:19:56,elen_m_m,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Agudo,RS,Post,2022-08-23 11:44:29,prefagudo,"Mais oportunidades! ğŸ’ƒğŸ¼ğŸ¤ğŸ‘

Torna-se pÃºblico o edital de Processo Seletivo Simplificado para formaÃ§Ã£o de banca de Professor(a) de DanÃ§a FolclÃ³rica e de Maestro. â˜ğŸ»

ğŸ“… As inscriÃ§Ãµes estÃ£o prorrogadas atÃ© 25/08/2022.

ğŸ“Œ As inscriÃ§Ãµes podem ser realizadas unicamente atravÃ©s do https://forms.gle/cEjgj5pAynawo6fh6.

â¡ï¸ Para maiores informaÃ§Ãµes, confira o edital bit.ly/3T3LWW5

#AgudoDeTodos #AgudoRS #EducaÃ§Ã£o",,12
Agudo,RS,Post,2022-08-22 13:09:11,prefagudo,"AudiÃªncia PÃºblica ğŸ˜ƒğŸ“£

EstÃ£o convidados cidadÃ£os, instituiÃ§Ãµes pÃºblicas e privadas e representativas dos diversos segmentos da sociedade para AudiÃªncia PÃºblica, para debater a ampliaÃ§Ã£o da zona industrial do municÃ­pio de Agudo, conforme Lei Complementar 10/2011. 

ğŸ“… Dia 30 de Agosto de 2022 Ã s 19h
ğŸ“ Na Sala de ReuniÃµes da Prefeitura

â¡ï¸ Confira o edital de convocaÃ§Ã£o em bit.ly/3QNMLko

#AgudoDeTodos #AgudoRS #AudienciaPublica",,13
Agudo,RS,Post,2022-08-22 11:12:27,prefagudo,"Oportunidades! ğŸ˜„ğŸ‘

EstÃ£o abertas as inscriÃ§Ãµes ao Processo Seletivo Simplificado, visando Ã  formaÃ§Ã£o de Banca de Candidatos para contrato emergencial de Professor(a) de Anos Iniciais e de Professor(a) de EducaÃ§Ã£o Infantil, para o exercÃ­cio de 2022.

ğŸ‘©â€ğŸ« Professor(a) de Anos Iniciais
InscriÃ§Ãµes em https://forms.gle/R7jWqKCGj364P5AF9, atÃ© 24/08
Acesse o edital em https://bit.ly/3AdqvJr 

ğŸ‘©â€ğŸ« Professor(a) de EducaÃ§Ã£o Infantil
InscriÃ§Ãµes em https://forms.gle/VvvmWHfLxcZmfiqn6, atÃ© 24/08
Acesse o edital em https://bit.ly/3QYidMj 

Para os candidatos que nÃ£o dispÃµem de acesso Ã  internet, serÃ¡ disponibilizado o Polo UAB Agudo, na Avenida Borges de Medeiros, nÂ° 1194. O atendimento Ã© das 07h30 Ã s 09h30 e das 15h Ã s 19h. ğŸ“ŒğŸ’»

#AgudoDeTodos #AgudoRS #Oportunidades",,25
Agudo,RS,Post,2022-08-19 20:54:27,prefagudo,"A produÃ§Ã£o de material a partir da britagem Ã© essencial para garantir a manutenÃ§Ã£o de estradas e  acessos Ã s propriedades rurais. â˜ğŸ»ğŸ˜ƒ

ğŸš›âœ… No Complexo da Serra, o maquinÃ¡rio da Prefeitura atua constantemente e a produÃ§Ã£o na cascalheira chega a 40 cargas por semana, que atendem demandas tanto no interior, quanto na cidade.

O objetivo agora Ã© estudar possibilidades de ampliar a capacidade de produÃ§Ã£o, sempre dentro das normas jurÃ­dicas e ambientais. ğŸ˜‰ğŸ¤",,67
Agudo,RS,Comentario,2022-08-20 00:20:44,neuzamarialves,,Perfeito!ğŸ‘ğŸ‘ğŸ‘,
Agudo,RS,Comentario,2022-08-19 21:01:20,gabrielspuhl,,ğŸ‘ğŸ‘ğŸ‘,
Agudo,RS,Post,2022-08-19 19:26:32,prefagudo,"Ã‰ AMANHÃƒ! ğŸ’‰ğŸ˜ƒ

AmanhÃ£, sÃ¡bado (20), serÃ¡ de dia ""D"" de vacinaÃ§Ã£o da poliomielite e de multivacinaÃ§Ã£o para atualizar a caderneta de crianÃ§as e adolescentes.

ğŸ“ Onde? Nos postos de saÃºde da cidade e do interior.
Posto de SaÃºde Central, das 8h Ã s 15h
Posto Tia Laurinha, das 8h Ã s 11h30
Posto da Nova BoÃªmia, das 8h Ã s 10h
Posto das Picada do Rio, das 10h15 Ã s 11h30
Posto da Linha dos Pomeranos, das 13h Ã s 14h30

ğŸ—“ï¸ Quando? No sÃ¡bado, 20.
ğŸ§’ğŸ» Para quem? A campanha contra a polio Ã© para crianÃ§as de 1 a 4 anos e a atualizaÃ§Ã£o da caderneta de vacinaÃ§Ã£o para adolescentes atÃ© 14 anos.

Ã‰ necessÃ¡rio levar caderneta de vacina e usar mÃ¡scara! ğŸ˜‰

ğŸ™ğŸ»ğŸ¤© Ah, e a campanha estÃ¡ vigente tambÃ©m nos dias de atendimento de todos os postos.

#AgudoDeTodos #AgudoRS #SaÃºde #Vacina",,9
Agudo,RS,Post,2022-08-19 16:36:49,prefagudo,"Campanha quadruplicou captaÃ§Ã£o de recursos do imposto de renda para projetos sociais ğŸ¤ğŸ¤©

â˜ğŸ»ğŸ‡§ğŸ‡· Todos os inÃ­cios de anos, os brasileiros tÃªm compromisso com a Receita Federal na declaraÃ§Ã£o do Imposto de Renda. PorÃ©m, poucos sabem que parte do dinheiro arrecadado pode ser utilizado para ajudar diversas crianÃ§as, jovens e idosos agudenses. 

Este ano, a campanha â€œImposto Daqui, Fica Aquiâ€, criada pela Prefeitura de Agudo, em articulaÃ§Ã£o de contadores do municÃ­pio e conselhos municipais, buscou sensibilizar o contribuinte a ajudar crianÃ§as, adolescentes e idosos e ao mesmo tempo acertar as contas com a Receita Federal. ğŸ‘‡ğŸ»âœ…

ğŸ“ˆğŸ¤ Foram arrecadados R$ 117.817,72, dos quais R$ 60.133,46 para o Fundo Municipal da InfÃ¢ncia e AdolescÃªncia e a quantia de R$ 57.684,26 para o Fundo Municipal de Apoio Ã  PolÃ­tica do Idoso. No total, o montante representa quatro vezes a mais que o ano anterior. O total de contribuintes que foi de 21 no Ãºltimo, chegou a 96 doadores nesta ediÃ§Ã£o. 

 â€œCom esses recursos poderemos atender necessidades e solicitaÃ§Ãµes de instituiÃ§Ãµes que realizam trabalhos com a crianÃ§as, a adolescentes e idososâ€, afirmou o prefeito LuÃ­s Henrique Kittel. âš½ğŸ¥°

 ğŸ’­ğŸ‘ğŸ¼ â€œSÃ£o doaÃ§Ãµes legais, previstas na legislaÃ§Ã£o tributÃ¡riaâ€, disse o contador, MaurÃ­cio Barchet, que tambÃ©m comemora os resultados e agradece a parceria dos contadores do municÃ­pio que atuaram em prol da campanha. â€œA partir destes recursos, os Conselhos poderÃ£o investir em projetos na comunidadeâ€, finalizou Barchet.

Os recursos direcionados aos fundos agora serÃ£o aplicados em projetos sociais voltados Ã  promoÃ§Ã£o e Ã  defesa dos direitos da populaÃ§Ã£o infantojuvenil e idosa. As aÃ§Ãµes envolvem educaÃ§Ã£o, esporte, cultura e lazer. ğŸ­ğŸ

â„¹ï¸ Veja mais informaÃ§Ãµes em bit.ly/3AwizV6

#AgudoDeTodos #AgudoRS #ImpostoDeRenda #IRPF #ImpostoDaquiFicaAqui",,40
