Anahy,PR,Post,2022-09-16 19:45:29,municipiodeanahy,"ğŸ’›ğŸ’›Vem saber tudo como serÃ¡ nossa #blitzeducativa 
Que acontece no dia 22, em frente ao Campo Municipal. ğŸ’›

http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1448272",,13
Anahy,PR,Comentario,2022-09-16 23:31:59,nutri_meurer,,ğŸ‘ğŸ‘ğŸ‘,
Anahy,PR,Post,2022-09-12 13:50:40,municipiodeanahy,"Na noite da Ãºltima sexta feira, 09, a AMOP (AssociaÃ§Ã£o dos MunicÃ­pios do Oeste do ParanÃ¡) realizou a quarta etapa do 17Âº Fermop (Festival Regional dos MunicÃ­pios do Oeste do ParanÃ¡) na cidade de Nova Aurora, e Anahy esteve entre os municÃ­pios com representantes disputando nas categorias infanto-juvenil e popular. 

O adolescente Wellyngton Francis foi o primeiro representante de Anahy a subir no palco. Ele interpretou a mÃºsica FogÃ£o de Lenha, na categoria infanto-juvenil. A jovem Andressa Fabris disputou na categoria Popular e interpretou a canÃ§Ã£o Pra Sempre Vou te Amar. 

O Prefeito de Carlos Reis acompanhou todas as apresentaÃ§Ãµes ao lado da primeira-dama Leni Reis, e parabenizou os representantes de Anahy. â€œÃ‰ muito gratificante poder assistir nossos representantes subindo ao palco e interpretando canÃ§Ãµes tÃ£o lindas e especiais. A cultura Ã© algo importante para nossa cidade e regiÃ£o, ela nos representa como pessoas e diz de onde somos.â€

 O Prefeito ressaltou ainda o orgulho que sente. â€œAmbos sÃ£o orgulho para nÃ³s, como autoridades municipais, e tenho certeza tambÃ©m que sÃ£o orgulhos para nossos moradores.â€ 

O prefeito esteve ao lado do anfitriÃ£o prefeito de Nova Aurora, JosÃ© Aparecido de Paula e Souza (Pecinha), o Diretor de Eventos e Cultura da AMOP e prefeito de Boa Vista da Aparecida, Leonir dos Santos, o Diretor Geral da AMOP, Vinicius Almeida, e tambÃ©m dos prefeitos das cidades que estavam na disputa. A quarta etapa reuniu representantes de 11 municÃ­pios (Anahy, Assis Chateaubriand, Braganey, CorbÃ©lia, Francisco Alves, Iguatu, Iracema do Oeste, JesuÃ­tas, Nova Aurora, MaripÃ¡, TupÃ£ssi e UbiratÃ£) nas categorias: Infanto-Juvenil, Gospel, Sertanejo e Popular. 

A grande final ocorrerÃ¡ em Palotina no prÃ³ximo dia 23/09. 

Foram finalistas os seguintes intÃ©rpretes: 
GOSPEL
Ana ClÃ¡udia (CorbÃ©lia)
Fabi Sartor (JesuÃ­tas)
INFANTOJUVENIL
Ana Clara Fontana (CorbÃ©lia)
Adrian (UbiratÃ£)
POPULAR
Mallu Cavalcanti (UbiratÃ£)
Maria Gabrielly Beletti (TupÃ£ssi) 
SERTANEJA
Luiz Carlos & Leandro (UbiratÃ£)
Hanny & Hillary (Nova Aurora",,48
Anahy,PR,Comentario,2022-09-12 14:16:15,fabrissandressa,,Obrigada pela oportunidade  e o apoio de sempre!!,
Anahy,PR,Comentario,2022-09-12 23:28:50,fatimaorlando3,,ParabÃ©ns! Grandes talentos.,
Anahy,PR,Post,2022-09-08 18:58:29,municipiodeanahy,Comunicado oficial aos nossos enfermeiros e tÃ©cnicos! ğŸ©ºğŸ¥¼,,24
Anahy,PR,Post,2022-09-07 13:37:48,municipiodeanahy,"ğŸŸ¢ Viva a IndependÃªncia do Brasil ğŸŸ¡ 
ğŸ”µ Comemoramos 200 anos da nossa IndependÃªncia ğŸŸ¢",,10
Anahy,PR,Post,2022-08-31 14:35:49,municipiodeanahy,"ğŸ“šğŸ“š Abrimos nesta quarta-feira, 31, as inscriÃ§Ãµes para o Concurso PÃºblico NÂº 01/2022, destinado Ã  contrataÃ§Ã£o de pessoal em Regime EstatutÃ¡rio, para atender Ã  necessidade do interesse pÃºblico e formaÃ§Ã£o de cadastro de reserva. 

ğŸ‘©â€ğŸ’¼ğŸ‘¨â€ğŸ’¼SÃ£o abertas vagas para 16 cargos em nÃ­veis fundamental, mÃ©dio e superior, com salÃ¡rios que vÃ£o de  R$1.212,00 a R$ 8.598,20. 

ğŸ–±ğŸ–±As inscriÃ§Ãµes estarÃ£o abertas entre os dias 31 de agosto atÃ© 28 de setembro/2022, e poderÃ£o ser realizadas somente via internet.

â¡â¡ Leia todas as informaÃ§Ãµes do concurso direto em nosso site: 
http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1447667",,83
Anahy,PR,Post,2022-08-30 17:29:33,municipiodeanahy,"ğŸ‰ğŸ‰ParabÃ©ns para nossas equipes de Anahy que trouxeram para casa duas medalhas ğŸ¥³ğŸ¥³ 
Duas das nossas equipes conquistaram lugares no pÃ³dio na fase regional do JEPâ€™s â€“ Jogos Escolares do ParanÃ¡ Bom de Bola. âš½âš½

http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1447634",,70
Anahy,PR,Comentario,2022-08-30 17:46:29,ricardo_matheus58,,ğŸ˜ğŸ˜,
Anahy,PR,Comentario,2022-08-30 19:51:09,heloiza_liima,,â¤ï¸ğŸ˜,
Anahy,PR,Comentario,2022-08-30 22:50:52,kaua.b.c,,ğŸ˜ğŸ¥‰,
Anahy,PR,Comentario,2022-08-30 23:01:54,vnziiin.a.s.14,,ğŸ˜ğŸ˜,
Anahy,PR,Comentario,2022-08-30 23:12:54,lleozin_99,,ğŸ˜ğŸ¥‰,
Anahy,PR,Comentario,2022-08-30 23:53:31,11_lluis,,ğŸ˜ğŸ¥‰,
Anahy,PR,Comentario,2022-08-31 00:26:42,pabil_,,ğŸ˜ğŸ˜,
Anahy,PR,Comentario,2022-08-31 00:49:07,junin_nunes_03,,ğŸ˜ğŸ¥‰,
Anahy,PR,Post,2022-08-30 14:21:27,municipiodeanahy,"ğŸš¨ğŸš¨Em cumprimento a Lei 13.722/18, conhecida tambÃ©m como Lei Lucas, todos os servidores da EducaÃ§Ã£o Municipal de Anahy receberam na manhÃ£ desta terÃ§a-feira, 30, um treinamento intensivo de atendimento de primeiros socorros ministrado pelo NÃºcleo de EducaÃ§Ã£o permanente do CONSAMU. O curso atende uma determinaÃ§Ã£o do prefeito Carlos Reis e da diretora do Departamento de EducaÃ§Ã£o Roseli SimÃµes. 

ğŸ¤—ğŸ¤—O treinamento abrangeu 18 professores. O curso Ã© realizado anualmente e todos ficam aptos a realizar tÃ©cnicas e procedimentos simples de primeiros socorros, mas que possui a importÃ¢ncia de salvar vidas. ğŸ™ŒğŸ™Œ

ğŸ©ºğŸ©ºO exercÃ­cio envolveu treinamentos para todas as situaÃ§Ãµes que podem acontecer dentro de sala de aula dentre elas: engasgamento, afogamento, parada cardiorrespiratÃ³ria, convulsÃµes, diabetes infantil, intoxicaÃ§Ã£o, trauma, queda, picada ou mordedura de animal peÃ§onhento entre outras. ğŸš‘ğŸš‘

http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1447624",,35
Anahy,PR,Post,2022-08-30 12:26:02,municipiodeanahy,"ğŸ˜ğŸ˜A nossa Equipe odontolÃ³gica estÃ¡ desenvolvendo aÃ§Ãµes para reduzir demanda reprimida de atendimentos causada pela pandemia, e demos inÃ­cio a um trabalho intenso com o objetivo de zerar as filas de espera para tratamentos odontolÃ³gicos  principalmente entre crianÃ§as e idosos. ğŸ¦·ğŸ¦·

ğŸŸ¢ğŸŸ¢ Entre as aÃ§Ãµes desenvolvidas estÃ¡ a forma de agendamento para os pacientes adultos. A meta Ã© agilizar o acesso aos serviÃ§os com a liberaÃ§Ã£o de vagas semanais, que sÃ£o ofertadas todas as segundas-feiras pela manhÃ£ na recepÃ§Ã£o do atendimento odontolÃ³gico. ğŸ˜ğŸ˜

Confira mais detalhes na nossa reportagem no site do municÃ­pio: 
http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1447605",,23
Anahy,PR,Post,2022-08-30 11:58:04,municipiodeanahy,"Na Ãºltima quinta-feira, 25 tivemos uma reuniÃ£o sobre implantaÃ§Ã£o do Conselho Municipal de PolÃ­ticas PÃºblicas sobre drogas. 
Reunimos a equipe tÃ©cnica do Departamento de SaÃºde, CREAS, Conselho Tutelar, Departamento de EducaÃ§Ã£o, Departamento de cultura e autoridades locais, (prefeito, vereadores) para uma palestra com  JosÃ© Augusto Soavinski. 

Os Conselhos de PolÃ­ticas sobre Drogas possuem funÃ§Ã£o consultiva, fiscalizatÃ³ria, normativa e deliberativa com capacidade de interaÃ§Ã£o com o Poder PÃºblico na definiÃ§Ã£o de prioridades e na elaboraÃ§Ã£o dos planos de aÃ§Ã£o, caracterizando-se como uma forma democrÃ¡tica de controle social, alÃ©m de importante espaÃ§o de articulaÃ§Ã£o polÃ­tica por abranger em sua composiÃ§Ã£o representantes de Ã¡reas estratÃ©gicas.",,10
Anahy,PR,Post,2022-08-26 16:50:10,municipiodeanahy,"Vamos desejar boa sorte aos nossos atletas? ğŸ¤ğŸ¤ğŸ€ğŸ€

âš½âš½Mais de 60 alunos de Anahy participam dos Jogos Escolares eles seguiram nesta quinta-feira, 25, rumo aos Jogos Escolares Bom de Bola que estÃ¡ sendo realizado em CapitÃ£o LeÃ´nidas Marques. â›¹ï¸â€â™‚ï¸â›¹ï¸â€â™‚ï¸

âš½âš½ Na noite de ontem os alunos participaram da abertura da 68Âª ediÃ§Ã£o do JEPâ€™s Bom de Bola em no EstÃ¡dio Municipal JoÃ£o Ruth Schmidt.

A fase regional do JEPâ€™s â€“ Jogos Escolares do ParanÃ¡ Bom de Bola conta com a presenÃ§a de 32 escolas de 15 municÃ­pios da regional de Cascavel, com mais de 600 atletas competindo na modalidade de futebol de campo. Algumas cidades jÃ¡ se encontram presentes no municÃ­pio.

O evento esportivo estÃ¡ previsto para acontecer do dia 25 a 28 de agosto nas categorias sub 14 e sub 17.  Anahy participa com 4 equipes, 2 equipes masculinas nas categorias A e B  e 2 equipes femininas nas categorias A e B. âš½âš½",,52
Anahy,PR,Post,2022-08-25 14:18:38,municipiodeanahy,"ğŸ¦ ğŸ¦  Servidores do Departamento Municipal de SaÃºde de Anahy receberam orientaÃ§Ãµes e treinamento na tarde desta quarta-feira, 24, sobre a Monkeypox, popularmente conhecida como varÃ­ola do macaco.  Todos os profissionais de saÃºde que atuam em qualquer tipo de serviÃ§o (AtenÃ§Ã£o PrimÃ¡ria Ã  SaÃºde, unidades  de  pronto  atendimento,  ambulatÃ³rios  e  hospitais)  devem  estar  atentos  para  a identificaÃ§Ã£o, notificaÃ§Ã£o e manejo adequado dos casos. ğŸ˜·ğŸ˜·

âŒ O municÃ­pio nÃ£o possui casos confirmados ou suspeitos da doenÃ§a, mas hÃ¡ registros positivos em cidades da regiÃ£o. 
Leia a reportagem completa em: 
http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1447436",,29
Anahy,PR,Post,2022-08-23 18:28:00,municipiodeanahy,"No Ãºltimo sÃ¡bado as equipes de saÃºde deram Ãºm show! ğŸ‰ğŸ‰
Nosso Dia D de vacinaÃ§Ã£o foi um sucesso, e mais de 140 doses de imunizantes foram aplicadas. ğŸ‘¨â€âš•ï¸ğŸ‘©â€âš•ï¸
ğŸ˜ğŸ˜E a campanha de vacinaÃ§Ã£o contra a pÃ³lio continua atÃ© o dia 09 de Setembro. Nossa Sala de vacinaÃ§Ã£o funciona das 8h atÃ© as 16h. 
Leia a reportagem completa em nosso site! 
http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1447357",,33
Anahy,PR,Comentario,2022-08-23 18:32:44,fabrissandressa,,LÃ­via e OtÃ¡vio famosos no Instagram do municÃ­pio  kkk,
Anahy,PR,Post,2022-08-19 15:09:19,municipiodeanahy,"ğŸ”´ AtenÃ§Ã£o papais e mamÃ£es de Anahy ğŸ”´
Realizaremos neste sÃ¡bado, 20, Dia D de vacinaÃ§Ã£o contra a poliomielite, e de multivacinaÃ§Ã£o para atualizaÃ§Ã£o da caderneta de adolescentes atÃ© 15 anos. 
A unidade do Posto de SaÃºde Central estarÃ¡ aberta das 9h atÃ© as 16h. 

http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1447215",,7
Anahy,PR,Post,2022-08-19 15:09:18,municipiodeanahy,"ğŸ”´ AtenÃ§Ã£o papais e mamÃ£es de Anahy ğŸ”´
Realizaremos neste sÃ¡bado, 20, Dia D de vacinaÃ§Ã£o contra a poliomielite, e de multivacinaÃ§Ã£o para atualizaÃ§Ã£o da caderneta de adolescentes atÃ© 15 anos. 
A unidade do Posto de SaÃºde Central estarÃ¡ aberta das 9h atÃ© as 16h. 

http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1447215",,2
Anahy,PR,Post,2022-08-19 15:09:18,municipiodeanahy,"ğŸ”´ AtenÃ§Ã£o papais e mamÃ£es de Anahy ğŸ”´
Realizaremos neste sÃ¡bado, 20, Dia D de vacinaÃ§Ã£o contra a poliomielite, e de multivacinaÃ§Ã£o para atualizaÃ§Ã£o da caderneta de adolescentes atÃ© 15 anos. 
A unidade do Posto de SaÃºde Central estarÃ¡ aberta das 9h atÃ© as 16h. 

http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1447215",,2
Anahy,PR,Post,2022-08-19 15:09:13,municipiodeanahy,"ğŸ”´ AtenÃ§Ã£o papais e mamÃ£es de Anahy ğŸ”´
Realizaremos neste sÃ¡bado, 20, Dia D de vacinaÃ§Ã£o contra a poliomielite, e de multivacinaÃ§Ã£o para atualizaÃ§Ã£o da caderneta de adolescentes atÃ© 15 anos. 
A unidade do Posto de SaÃºde Central estarÃ¡ aberta das 9h atÃ© as 16h. 

http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1447215",,3
Anahy,PR,Post,2022-08-16 17:18:06,municipiodeanahy,"Agricultores de Anahy devem declarar ITR 2022, prazo teve inÃ­cio nesta segunda-feira, 15 ğŸ‘©â€ğŸŒ¾ğŸ‘¨â€ğŸŒ¾

â¡â¡ Teve inÃ­cio nesta segunda-feira, 15, o prazo para a entrega da declaraÃ§Ã£o do Imposto Territorial Rural referente ao exercÃ­cio de 2022, e a administraÃ§Ã£o municipal de Anahy lembra que ela Ã© obrigatÃ³ria para pessoa fÃ­sica ou jurÃ­dica que seja proprietÃ¡ria, titular do domÃ­nio Ãºtil ou possuidora a qualquer tÃ­tulo, inclusive a usufrutuÃ¡ria, de imÃ³vel rural.

A data final para entrega Ã© no dia 30 de setembro, e deve ser feita de forma online, por intermÃ©dio do programa ITR/2022 disponÃ­vel no site da Secretaria Especial da Receita Federal do Brasil (rfb.gov.br).

O valor mÃ­nimo do imposto Ã© R$ 10. Valores inferiores a R$ 100 devem ser pagos em quota Ãºnica atÃ© o dia 30 de setembro. Valor superior a R$ 100 pode ser pago em atÃ© quatro quotas, cada quota deve ter valor igual ou superior a R$ 50. A primeira deve ser paga atÃ© dia 30 de setembro; jÃ¡ as demais devem ser pagas atÃ© o Ãºltimo dia Ãºtil de cada mÃªs, e serÃ£o acrescidas de juros Selic, atualmente em 13,7% ao ano, mais 1%.

Para o calculo do valor do ITR Ã© realizado atravÃ©s do Valor da Terra Nua â€“ VTN em hectares. Em Anahy o valor permanecerÃ¡ o mesmo utilizado no ano passado. â€œDiante da atual situaÃ§Ã£o econÃ´mica, os valores utilizados de Valor da Terra Nua (VTN) para o ano de 2022, optou-se por manter o valor informado pelo municÃ­pio em 2021â€.

Como mostra a tabela!",,9
Anahy,PR,Post,2022-08-16 16:50:02,municipiodeanahy,"Agosto Azul: SaÃºde de Anahy promove aÃ§Ãµes de incentivo aos cuidados da saÃºde do homem

O Departamento Municipal de SaÃºde de Anahy deu inÃ­cio nesta segunda-feira, 15, as aÃ§Ãµes de incentivo aos cuidados da saÃºde do homem que fazem parte da Campanha Agosto Azul.

Os profissionais de saÃºde estÃ£o realizando visitas no comÃ©rcio local, e nos dias 15, 17 e 19, os colaboradores dos locais visitados poderÃ£o realizar testagem para doenÃ§as, aferiÃ§Ã£o de pressÃ£o e tambÃ©m receberÃ£o as orientaÃ§Ãµes de prevenÃ§Ã£o ao cÃ¢ncer de prÃ³stata.

""Os servidores visitam as empresas e realizam os testes rÃ¡pido de sÃ­filis, HIV, Hepatites B e C, alÃ©m de verificaÃ§Ã£o de pressÃ£o arterial, saturaÃ§Ã£o de oxigÃªnio e frequÃªncia cardÃ­aca. Com os resultados em mÃ£os os homens sÃ£o encaminhados aos tratamentos especÃ­ficos e recebem as orientaÃ§Ãµes"" explica a Diretora do Departamento Ana LÃºcia Bessani.

A equipe da vigilÃ¢ncia em saÃºde realiza a orientaÃ§Ã£o referente a saÃºde do trabalhador, enquanto a Assistente Social lembra sobre a importÃ¢ncia da doaÃ§Ã£o de sangue. Os trabalhadores tambÃ©m recebem orientaÃ§Ã£o odontolÃ³gica e orientaÃ§Ã£o nutricional.

Nos dias 16 e 18 as atividades sÃ£o realizadas no Posto de SaÃºde Central, das 13h atÃ© as 16h. Todas as equipes estarÃ£o a disposiÃ§Ã£o dos homens para a atualizaÃ§Ã£o da carteirinha de vacinaÃ§Ã£o e tambÃ©m encaminhamentos aos serviÃ§os de saÃºde caso necessitem.

A campanha Agosto Azul Ã© voltada exclusivamente ao pÃºblico masculino, e tem o objetivo de orientar sobre a importÃ¢ncia de manter hÃ¡bitos de vida saudÃ¡vel, com foco na prevenÃ§Ã£o de doenÃ§as durante todo o ano, nÃ£o apenas no mÃªs de agosto.

""Na correria do dia-a-dia esquecemos da importÃ¢ncia da prevenÃ§Ã£o em nossa saÃºde, e essa aÃ§Ã£o do agosto azul vem para fortalecer e orientar os homens sobre os cuidados com sua saÃºde e prevenÃ§Ã£o a diversas doenÃ§as graves e crÃ´nicas, como doenÃ§as cardiovasculares, cÃ¢ncer de prÃ³stata, cÃ¢ncer de pele, obesidade, hipertrofia prostÃ¡tica, andropausa, tabagismo, cirrose e problemas no fÃ­gado, entre outras"" explica a diretora.

Leia a reportagem completo em nosso site: 
http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1447055",,30
Anahy,PR,Post,2022-08-14 09:34:06,municipiodeanahy,"Feliz Dia Dos Pais! ğŸ’™
Recebam nosso abraÃ§o e carinho especial! ğŸ¥°
Que o domingo seja repleto de carinho e amor na sua famÃ­lia. ğŸ‘¨â€ğŸ‘¦ğŸ‘¨â€ğŸ‘§",,6
Anahy,PR,Post,2022-08-08 11:31:16,municipiodeanahy,"ğŸ‘©â€âš•ï¸ğŸ‘©â€âš•ï¸Estamos dando inÃ­cio Ã  vacinaÃ§Ã£o contra a poliomielite e a campanha de MultivacinaÃ§Ã£o para AtualizaÃ§Ã£o da Caderneta. ğŸ“–ğŸ“–
E os pais ou responsÃ¡veis podem levar as crianÃ§as atÃ© a Unidade de SaÃºde Central para receber a dose da vacina. ğŸ’‰ğŸ’‰

ğŸ’ªğŸ’ªA campanha de multivacinaÃ§Ã£o prevÃª a atualizaÃ§Ã£o das cadernetas de crianÃ§as e adolescentes, e serÃ£o disponibilizadas doses que protegem contra diversas doenÃ§as como tuberculose, hepatite, tÃ©tano, difteria, meningite, febre amarela, sarampo, rubÃ©ola, caxumba, catapora, gripe e covid-19, entre outras. ğŸ’ªğŸ’ª

http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1446727",,4
Anahy,PR,Post,2022-08-06 17:51:21,municipiodeanahy,"Ensinar nÃ£o Ã© transferir conhecimento, mas criar as possibilidades para a sua produÃ§Ã£o e construÃ§Ã£o. ğŸ“šğŸ“š

ğŸ‘©â€ğŸ‘©â€ğŸ«ParabÃ©ns a todos os nossos profissionais da educaÃ§Ã£o! ğŸ«",,5
