Anahy,PR,Post,2022-09-16 19:45:29,municipiodeanahy,"ğŸ’›ğŸ’›Vem saber tudo como serÃ¡ nossa #blitzeducativa 
Anahy,PR,Post,2022-08-06 16:00:58,municipiodeanahy,"Na noite da Ãºltima quinta-feira, 04, mais de 300 alunos da rede municipal de ensino de Anahy receberam os kits de uniformes escolares. A entrega reuniu diretores das escolas municipais, professores, equipes pedagÃ³gicas, pais e alunos no SalÃ£o de Festas da ParÃ³quia Santa Ana.

O Prefeito Carlos Reis, ao lado vice-prefeito Ronaldo de Freitas agradeceu o empenho de todos os servidores em especial da educaÃ§Ã£o. Segundo ele, tÃ£o importante quanto  entregar obras e melhorias, Ã© atender  a populaÃ§Ã£o um a um.

â€œPrimeiro algo importante para os pais, segundo que ele coloca todos em igualdade. NÃ£o tem aquele que vai ter uma roupa melhor ou pior. E nÃ³s melhoramos os uniformes com novos tecidos, modelagens, cores.â€

O uso dos uniformes escolares influencia na educaÃ§Ã£o e formaÃ§Ã£o das crianÃ§as, como explica a Diretora de EducaÃ§Ã£o Roseli Miranda. Segundo ela, o uniforme faz com que os alunos tenham o sentimento de pertencimento ao grupo escolar, alÃ©m de ser fundamental no desenvolvimento psicossocial das crianÃ§as.

Cada kit entregue contÃ©m com duas camisetas (uma manga longa e uma manga curta) 1 jaqueta, 1 bermuda e 1 calÃ§a. No kit feminino tambÃ©m possui duas camisetas, jaqueta, calÃ§a, e saia. Cada kit foi adquirido pelo valor de R$315/unid. No total o municÃ­pio investiu com recursos prÃ³prios mais de R$100 mil. Foram adquiridos 499 kits. AlÃ©m dos alunos das escolas municipais, alunos da escola APAE tambÃ©m foram contemplados.

â€œNÃ£o tem sentido vocÃª ter um cargo pÃºblico se vocÃª nÃ£o cuidar das pessoas, nÃ£o olhar para as pessoas. E essa questÃ£o de uniforme, embora nÃ£o Ã© uma obra fÃ­sica, Ã© algo que nos enche de alegria em ver a felicidade das famÃ­lias e das crianÃ§asâ€ finalizou o prefeito.

Esteve presentes na entrega o Presidente da CÃ¢mara de Vereadores, Luciano Teodoro ao lado do vice-presidente vereador Marlon Leonardo de Carvalho, vereadores Reinaldo Barbosa da Silva, Arilson Batista de Souza, Valceir Felipe e Erica Ferreira Lopes.",,43
Anahy,PR,Post,2022-08-02 15:18:14,municipiodeanahy,"ğŸ’ªğŸ’ªğŸ’ªHoje pela manhÃ£ nossos servidores da saÃºde se reuniram para preparar as aÃ§Ãµes do segundo semestre aqui no nosso municÃ­pio. ğŸ‘ŒğŸ‘Œ
E a agenda e cronograma jÃ¡ estÃ£o prontos. ğŸ“…ğŸ“…
Confira tudo em uma reportagem completa no nosso site. 
ğŸ“ŒğŸ“Œ http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1446502",,27
Anahy,PR,Comentario,2022-09-19 19:33:06,circoteatrosemlona,,â¤ï¸â¤ï¸â¤ï¸,
Anahy,PR,Post,2022-08-01 14:29:44,municipiodeanahy,"ğŸ‘©â€ğŸ“ğŸ‘¨â€ğŸ“ Nesta quinta-feira, 04, mais de 300 alunos da Rede Municipal de Ensino de Anahy receberÃ£o um kit completo de uniforme escolar. ğŸ‘©â€ğŸ’¼ğŸ‘¨â€ğŸ’¼
O MunicÃ­pio investiu mais de R$100 mil na compra de 499 kits.
ğŸ“ŒğŸ“Œ A entrega acontece as 19h no SalÃ£o Paroquial da Igreja Santa Ana!
Participe! 
http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1446409",,7
Anahy,PR,Comentario,2022-09-19 19:33:11,circoteatrosemlona,,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,
Anahy,PR,Post,2022-07-28 10:28:07,municipiodeanahy,"Um dos dias mais representativos para o agronegÃ³cio brasileiro chegou! ğŸ‘©â€ğŸŒ¾ğŸ‘¨â€ğŸŒ¾
ğŸ™ğŸ™Deixamos nosso Muito Obrigado a cada agricultor do nosso municÃ­pio! 
ParabÃ©ns! ğŸ‰ğŸ‰",,8
Anahy,PR,Post,2022-07-26 10:20:10,municipiodeanahy,"Viva a Padroeira de Anahy! ğŸ‰ğŸ‰
Viva a mÃ£e de Maria! ğŸ¤²ğŸ¤²
Viva Santa Ana! ğŸ™ŒğŸ™Œ",,20
Anahy,PR,Post,2022-07-25 13:05:50,municipiodeanahy,"ğŸ‘ğŸ‘ğŸ‘Hoje, parabenizamos aqueles que escolheram a estrada como companheira. 
ğŸš›ğŸš’ Feliz dia do motorista"" ğŸš—ğŸš˜",,8
Anahy,PR,Post,2022-07-22 15:01:39,municipiodeanahy,"ğŸ’ªğŸ’ªTivemos uma noite muito diferente! O ParangolÃ© este aqui em Anahy para uma palestra cheia de superaÃ§Ã£o e principalmente de aprendizado. ğŸ¤ğŸ¤
â–¶â–¶Clica aqui no link e leia a reportagem completa.
http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1446131",,20
Anahy,PR,Post,2022-07-22 13:15:09,municipiodeanahy,"ğŸ½ğŸ½ğŸ½Nossas merendeiras se dedicaram para aprender novas receitas que vÃ£o incrementar o cardÃ¡pio dos nossos alunos! ,ğŸ˜‹ğŸ˜‹ğŸ˜‹
Esse segundo semestre promete ter muito mais sabor e nutriÃ§Ã£o! 
Leia a reportagem completa no nosso site e descubra o que vem por aÃ­! ğŸ¥—ğŸ¥˜ğŸŒ®ğŸ¥•

http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1446120",,22
Anahy,PR,Post,2022-07-20 14:51:07,municipiodeanahy,"Ã‰ indiscutÃ­vel a importÃ¢ncia da vacinaÃ§Ã£o ğŸ¦ ğŸ¦ 
Por isso convocamos toda populaÃ§Ã£o para atualizaÃ§Ã£o da carteira de vacinas.
ğŸ“…ğŸ“… SerÃ£o dois dias com horÃ¡rios especiais de atendimento no nosso Posto de SaÃºde Central. 
Todas as vacinas do calendÃ¡rio estarÃ£o disponÃ­veis, inclusive as doses de reforÃ§o da COVID-19. 
Clique aqui e saiba as informaÃ§Ãµes completas. 
http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1446019",,5
Anahy,PR,Post,2022-07-19 13:58:57,municipiodeanahy,"ğŸ¦‚ğŸ¦‚A equipe da VigilÃ¢ncia SanitÃ¡ria/Ambiental de Anahy encontrou na manhÃ£ desta segunda-feira, 18, dois escorpiÃµes amarelo enquanto realizavam a fiscalizaÃ§Ã£o em residÃªncias do municÃ­pio. ğŸ¦‚ğŸ¦‚
ğŸš®ğŸš®Ã‰ hora da populaÃ§Ã£o colaborar para evitarmos a propagaÃ§Ã£o deste aracnÃ­deo, que jÃ¡ causou acidentes. 

ğŸŸ¡ O escorpiÃ£o amarelo Ã© venenoso, e sua picada pode levar a morte. ğŸŸ¡

http://www.anahy.pr.gov.br/index.php?sessao=b054603368vfb0&id=1445974",,56
Anahy,PR,Comentario,2022-07-19 14:26:22,sidneyvanessaferreira,,ParabÃ©ns a toda equipe e principalmente ao meu Tio Edio Felipe. Sidney RJ,
Anahy,PR,Comentario,2022-07-19 14:52:57,renatadinizfelipe,,ğŸ‘ğŸ‘ğŸ‘,
Anahy,PR,Post,2022-07-13 20:37:36,municipiodeanahy,"ğŸ¤ğŸ¤O Prefeito de Anahy Carlos Reis esteve em Curitiba nesta terÃ§a-feira, 12, em busca de garantir recursos e tambÃ©m para negociar a retomada de obras paralisadas durante a pandemia. 
ğŸ“°ğŸ“°VocÃª pode ler a reportagem completa no site do municÃ­pio!",,25
Anahy,PR,Post,2022-06-29 16:52:10,municipiodeanahy,"*Anahy estÃ¡ em trÃªs finais no 1Âº Circuito Regional de Futsal*

_Equipe Sub-13 chega a final sem perder nenhum jogo_ 

TrÃªs categorias de base do MunicÃ­pio de Anahy conseguiram chegar as finais no 1Âº Circuito Regional de Futsal, o Sub-9, Sub-13 e Sub-16 disputarÃ£o o trofÃ©u neste sÃ¡bado, 2, em jogos que acontecem a partir das 14h25min no Distrito da Penha.
Nos jogos das semifinais as trÃªs equipes se destacaram nos resultados, com Ãªnfase para a equipe Sub-13 que chega a final invicta, e com dois jogadores excepcionais. KauÃ£ chegou a marca de 18 gols em 5 jogos, e Ryan marcou 14, tambÃ©m em cinco jogos.
O Sub-13 para chegar a final precisou vencer do Ouro Verde, em disputa que terminou em 6Ã—1. Na final deste sÃ¡bado, vai enfrentar o Iguatu.
Na categoria Sub-9 o jogador Rafael marcou os 4 gols da semifinal, e a equipe venceu o Iguatu que nÃ£o conseguiu marcar nenhum gol. E na final vai jogar contra o Ouro Verde.
O Sub-16 ganhou apenas por um gol de diferenÃ§a na disputa da Semifinal contra a Penha, e agora disputa a taÃ§a com o Iguatu.

*Jogos disputas finais*
â€¢	15h45min: Sub-09
â€¢	Ouro Verde x Anahy

â€¢	17h: Sub-13
â€¢	Anahy x Iguatu

â€¢	17h40min: Sub-16
â€¢	Iguatu x Anahy",,70
Anahy,PR,Comentario,2022-06-29 16:59:47,joao_lucas.22,,ğŸ˜ğŸ˜,
Anahy,PR,Comentario,2022-06-29 17:04:17,kaua.b.c,,ğŸ‘ğŸ˜,
Anahy,PR,Comentario,2022-06-29 17:13:45,silvaaagabriell,,ğŸ˜ğŸ˜,
Anahy,PR,Comentario,2022-06-29 20:34:56,alessandro_sl9,,ğŸ˜ğŸ”¥,
Anahy,PR,Comentario,2022-06-29 21:13:10,eae_paulinho_07,,ğŸ˜ğŸ˜,
Anahy,PR,Comentario,2022-06-29 22:06:25,miguelgusson8,,ğŸ˜ğŸ‘ğŸ‘,
Anahy,PR,Comentario,2022-06-30 02:34:16,_imnotluuan,,Pra cima,
Anahy,PR,Comentario,2022-06-30 13:11:16,murilo__chagas_diniz,,ğŸ‘ğŸ˜,
Anahy,PR,Post,2022-06-28 18:16:53,municipiodeanahy,"SaÃºde intensifica trabalhos de vistorias em residÃªncias de Anahy 

O alto nÃºmero de focos de dengue em Anahy levou a Secretaria de SaÃºde do MunicÃ­pio iniciar uma nova leva de vistorias nas residÃªncias. Durante toda esta semana, entre 27 e 01 de julho, os profissionais de saÃºde, ACS e ACEs, estarÃ£o acompanhados da vigilÃ¢ncia sanitÃ¡ria em busca de eliminar possÃ­veis criadouros e tambÃ©m realizar a notificaÃ§Ã£o de locais com focos do mosquito aedes aegypti. 
Durante a visita os servidores buscarÃ£o por vasos, vasilhames, pneus e itens em geral que possam estar acumulando Ã¡gua. Se houver a localizaÃ§Ã£o de um foco (local com larvas do mosquito), o proprietÃ¡rio receberÃ¡ a notificaÃ§Ã£o imediatamente. HaverÃ¡ tambÃ©m a coleta das larvas, e desmanche do criadouro. 
A Diretora de SaÃºde Ana Lucia Bessani alerta para os cuidados. ""Pedimos que as pessoas faÃ§am a limpeza de seus quintais, eliminem os possÃ­veis criadouros para que nossa cidade nÃ£o venha enfrentar uma epidemia de dengue."" 
A equipe tambÃ©m irÃ¡ realizar uma vistoria em busca do escorpiÃ£o amarelo. A VigilÃ¢ncia EpidemiolÃ³gica estÃ¡ intensificando os trabalhos no combate ao escorpiÃ£o, e alerta sobre os cuidados para evitar a proliferaÃ§Ã£o deste aracnÃ­deo. 
""Eles vivem em ambientes externos, como jardins e quintais. Deve-se evitar o acÃºmulo de entulhos, folhas secas e lixo domÃ©stico â€“ que atraem baratas, o principal alimento do escorpiÃ£o. NÃ³s tivemos somente este ano 26 escorpiÃµes capturados. Sendo que um deles foi causador de acidente. Pedimos a colaboraÃ§Ã£o da populaÃ§Ã£o para que facilitem o acesso dos servidores aos quintais e residÃªncias."" alerta a Diretora.",,10
Anahy,PR,Post,2022-06-27 15:48:18,municipiodeanahy,"*ANAHY* -  Pagamento *R$ 150.000,00* -  MinistÃ©rio da SaÃºde

Foi *PAGO* ao municÃ­pio de *Anahy*  recursos no valor de *R$ 150.000,00* destinados ao *Incremento do Piso de AtenÃ§Ã£o Primaria â€“ PAP*. Pagamento da parcela Ãºnica, ordem bancaria nÂº 2022OB815028.

Recursos estes oriundos da emenda individual impositiva nÂº 38090001, do *Deputado SÃ©rgio Souza â€“ MDB/PR* no OGU 2022.

Compromisso do Deputado SÃ‰RGIO SOUZA com o municÃ­pio de Anahy.",,5
Anahy,PR,Post,2022-06-27 14:15:17,municipiodeanahy,"*Anahy: Grupo Muffato realiza entrevistas na agÃªncia do trabalhador nesta segunda-feira, 27*

Durante toda esta segunda-feira, 27, a equipe de Recursos Humanos do Grupo Muffato realiza entrevistas na AgÃªncia do Trabalhador de Anahy para a contrataÃ§Ã£o imediata em 14 postos de trabalho nas empresas do grupo em Cascavel.
A expectativa Ã© que sejam realizadas entre 90 a 100 entrevistas durante todo o dia. Ã‰ preciso que compareÃ§a ainda hoje, 27, na agÃªncia com a carteira de trabalho em mÃ£os, e um documento com foto.
O Grupo Muffato oferece transporte e um salÃ¡rio inicial de R$1.700,00. Ainda dÃ¡ tempo para que mais interessados possam participar da seleÃ§Ã£o.
Confira as vagas abertas: 
â€¢	Operador de Caixa
â€¢	Repositor de Mercadorias 
â€¢	AÃ§ougueiro
â€¢	Agente de prevenÃ§Ã£o e perdas 
â€¢	Balconista
â€¢	Auxiliar de panificadora
â€¢	Encarregados de Setor 
â€¢	Assistente financeiro 
â€¢	Auxiliar de estacionamento
â€¢	Ajudante de armazenamento
â€¢	Operador de empilhadeira 
â€¢	Recebedor de mercadorias
â€¢	Recepcionista
â€¢	Vendedor 
Responsabilidades e atribuiÃ§Ãµes
â€¢	Realizar atendimento ao pÃºblico;
â€¢	Habilidade de relacionamento interpessoal;
â€¢	Trabalho em equipe;
â€¢	Executar atividades rotineiras;
â€¢	Cumprir normas e procedimentos
REQUISITOS E QUALIFICAÃ‡Ã•ES
â€¢	Gostar de trabalhar com pessoas;
â€¢	Foco no atendimento;
â€¢	Ter afinidade com a dinÃ¢mica do varejo;
â€¢	Cumprir normas e procedimentos;
â€¢	Estar em busca de desafios e crescimento;
â€¢	Disponibilidade de horÃ¡rios.
InformaÃ§Ãµes Adicionais
â€¢	RefeiÃ§Ã£o/alimentaÃ§Ã£o;
â€¢	Descontos em empresas parceiras;
â€¢	CartÃ£o convÃªnio;
â€¢	Treinamentos e formaÃ§Ãµes pela nossa Universidade corporativa - Uniffato
â€¢	Carreira",,37
Anahy,PR,Post,2022-06-25 17:42:45,municipiodeanahy,"*Anahy: Prefeito em exercÃ­cio acompanha visita de Governador Ã  CafelÃ¢ndia*
O Prefeito em exercÃ­cio de Anahy Ronaldo de Freitas esteve na tarde desta sexta-feira, 24, em CafelÃ¢ndia para acompanhar a vinda do Governador do ParanÃ¡ Carlos Massa Ratinho Junior. 
O governador veio Ã  cidade vizinha para anunciar a construÃ§Ã£o de dois novos empreendimentos habitacionais em parceria com a cooperativa Copacol e a construtora Pacaembu. SerÃ£o 336 novas moradias para a cidade, alÃ©m de 168 unidades para a vizinha Nova Aurora, que somam cerca de R$ 74 milhÃµes de novos investimentos para a regiÃ£o Oeste.
Ronaldo de Freitas acompanhou o evento ao lado de prefeitos da regiÃ£o oeste, deputados e secretÃ¡rios de Estado. Ele frisou a importÃ¢ncia de uma parceria como essa para atender uma demanda tÃ£o importante que atinge diretamente a cooperativa. O prefeito em exercÃ­cio vÃª a parceria como algo que irÃ¡ gerar melhorias alÃ©m da prÃ³pria moradia. 
""Ter uma casa prÃ³pria significa que a famÃ­lia passa a ter tambÃ©m mais seguranÃ§a, qualidade de vida, saÃºde jÃ¡ que passa a ter uma rede de Ã¡gua e esgoto de excelente qualidade, enfim, abre infinitas possibilidades e oportunidades para esses trabalhadores.""
COMO PARTICIPAR â€“ Os moradores da regiÃ£o que desejam adquirir um imÃ³vel nas cidades devem se inscrever no cadastro de pretendentes da Cohapar. Assim que os empreendimentos estiverem disponÃ­veis para comercializaÃ§Ã£o, todos os inscritos serÃ£o notificados por e-mail sobre a oportunidade de adesÃ£o ao projeto da cidade que escolheram.
A concessÃ£o dos benefÃ­cios estaduais dependerÃ¡ da comprovaÃ§Ã£o das condiÃ§Ãµes de renda informadas no cadastro, mediante anÃ¡lise tÃ©cnica da Cohapar, e posterior avaliaÃ§Ã£o financeira da Caixa EconÃ´mica para assinatura do contrato de financiamento.",,14
Anahy,PR,Post,2022-06-25 02:00:43,municipiodeanahy,"Na noite desta sexta-feira o prefeito licenciado CarlÃ£o, confirmou que recebeu um comunicado direto do Gabinete do Governador Ratinho sobre a liberaÃ§Ã£o de mais de R$ 1 milhÃ£o de reais para investimentos na saÃºde. 

Confira onde este valor serÃ¡ aplicado:
âœ… R$900 mil para aquisiÃ§Ã£o de um Ã´nibus e um micro Ã´nibus. 
âœ… R$140 mil para dois veÃ­culos.
âœ… R$60 mil para equipamentos. 

Anahy Ã© mais saÃºde! ğŸ‘ŠğŸ»

O prefeito informou que jÃ¡ no inÃ­cio da semana deve autorizar a abertura da licitaÃ§Ã£o para aquisiÃ§Ã£o desses bens.",,26
Anahy,PR,Post,2022-06-20 15:05:09,municipiodeanahy,"â€œDomingo na Ruaâ€ reÃºne famÃ­lias de Anahy em tarde de eventos

A tarde do domingo, 19, foi de reunir a famÃ­lia para assistir as atraÃ§Ãµes preparadas pela Prefeitura Municipal atravÃ©s da Secretaria de Desenvolvimento Social de Anahy, em um â€œDomingo na Ruaâ€ com futebol, show circense e show musical.
A tarde comeÃ§ou com o torneio de futebol feminino, e as donas da casa levantaram o trofÃ©u de primeiro lugar jogando contra o time do municÃ­pio de Iguatu e ganharam por 1Ã—0. O time de CorbÃ©lia ficou com o 3Âº lugar e Penha ocupou a 4Âª posiÃ§Ã£o.
As atraÃ§Ãµes continuaram dentro do ginÃ¡sio de esportes com um show de circo apresentada pelo grupo Sou Arte.
O Prefeito em exercÃ­cio Ronaldo de Freitas agradeceu a participaÃ§Ã£o em peso da populaÃ§Ã£o, ficou satisfeito em ver o envolvimento das crianÃ§as com as brincadeiras.
Ele tambÃ©m lembrou da importÃ¢ncia que uma atraÃ§Ã£o como essa tem para conscientizar os pequenos, e afirmou que um evento como esse sÃ³ Ã© possÃ­vel graÃ§as a um parceiro essencial do municÃ­pio, a Itaipu Binacional. â€œTemos muito que agradecer todo incentivo que a Itaipu dÃ¡ ao nosso municÃ­pio. Eles sÃ£o essenciais para que possamos proporcionar isso tudo a populaÃ§Ã£oâ€ explicou ele.
Com o tema â€œImaginÃ³polisâ€ foram mais de duas horas de acrobacias e danÃ§as voltadas para a conscientizaÃ§Ã£o do meio ambiente, em uma terra encantada, movida pelo poder da imaginaÃ§Ã£o.
â€œAs crianÃ§as lembram de um show como esse por muito tempo, e Ã© atravÃ©s dele que inserimos novos hÃ¡bitos conscientes. E claro, relembra os adultos tambÃ©m de hÃ¡bitos simples, como separar o lixoâ€ ressaltou Ronaldo.
O evento reuniu mais de mil pessoas e terminou no inÃ­cio da noite com a apresentaÃ§Ã£o na rua da banda de country rock West Walmets.",,33
Anahy,PR,Post,2022-06-13 21:40:23,municipiodeanahy,"ANAHY ADQUIRE CARRO SPIN PARA SAÃšDE

O Governo Municipal adquiriu com recursos da venda da camioneta Ranger um veÃ­culo tipo Spin. Ele Ã© um carro completo, com cÃ¢mbio automÃ¡tico, bancos de couro e sete lugares. Segundo o prefeito, este veÃ­culo serÃ¡ usado para viagens para Curitiba e para Cascavel. 

Com esse veÃ­culo oferecemos mais seguranÃ§a e conforto aos nossos pacientes e acompanhantes, possibilitando levar com folga 07 passageiros ou 05 passageiros mais a cadeira de rodas. 

Mais uma aquisiÃ§Ã£o que busca prestar sempre o melhor serviÃ§o na Ã¡rea da saÃºde, comemora o prefeito licenciado CarlÃ£o. Ele ainda agradeceu ao conselho municipal de saÃºde, equipe de saÃºde sob a direÃ§Ã£o da Ana LÃºcia, vice prefeito e atÃ© final do mÃªs prefeito em exercÃ­cio Ronaldo de Freitas e aos vereadores.",,31
Anahy,PR,Comentario,2022-06-14 00:35:06,nando.felipe.904,,ğŸ‘,
Anahy,PR,Post,2022-06-11 14:39:51,municipiodeanahy,,,39
Anahy,PR,Post,2022-06-10 14:35:02,municipiodeanahy,,,6
Anahy,PR,Post,2022-06-10 14:33:15,municipiodeanahy,,,19
Anahy,PR,Post,2022-06-08 20:27:40,municipiodeanahy,,,8
Anahy,PR,Post,2022-06-07 22:29:21,municipiodeanahy,,,11
Anahy,PR,Post,2022-06-07 13:35:22,municipiodeanahy,,,2
Anahy,PR,Post,2022-05-26 10:02:10,municipiodeanahy,,,2
