Anahy,PR,Post,2022-09-16 19:45:29,municipiodeanahy,"ğŸ’›ğŸ’›Vem saber tudo como serÃ¡ nossa #blitzeducativa 
Anahy,PR,Post,2022-05-23 16:41:34,municipiodeanahy,"Domingo de entretenimento lazer e cultura em Anahy 

O municÃ­pio de Anahy Ã© destaque pelas aÃ§Ãµes de governo que tem verdadeira inclusÃ£o social . Nesse momento e ao mesmo tempo a final do Futebol, Cultura e lazer no mesmo lugar. Por forÃ§a maior, devido ao falecimento de queridos Anaienses o evento â€œ DanÃ§ando na ruaâ€ serÃ¡ feito em outro momento. O prefeito de Anahy Carlos AntÃ´nio Reis agradeceu o trabalho das equipes de organizaÃ§Ã£o e a presenÃ§a de todos. Segue os campeÃµes do futebol . 

Reineri campeÃ£o 
Real bags vice
Canarinho/nova cantu em  terceiro colocado. 

Anderson Torres 
Da Assessoria de Imprensa 
Imprensa Oficial",,39
Anahy,PR,Post,2022-05-16 21:44:20,municipiodeanahy,,,15
Anahy,PR,Post,2022-05-13 22:14:08,municipiodeanahy,,,4
Anahy,PR,Post,2022-05-12 18:07:29,municipiodeanahy,,,6
Anahy,PR,Post,2022-05-11 00:28:38,municipiodeanahy,"Anahy retomou nesta terÃ§a-feira o programa Hiperdia

Com objetivo de estabelecer a organizaÃ§Ã£o da assistÃªncia em saÃºde aos municÃ­pes anaienses, O Governo  Municipal de Anahy, juntamente com o Departamento de saÃºde vem adotando estratÃ©gias para melhorar a qualidade de vida. O grande objetivo tem sido prevenir e promover saÃºde, atravÃ©s da vinculaÃ§Ã£o dos usuÃ¡rios a atenÃ§Ã£o primÃ¡ria em saÃºde. 
Desta forma reduzir o Ã´nus das doenÃ§as cardiovasculares  e doenÃ§as crÃ´nicas nÃ£o  transmissÃ­veis. ( diabetes, hipertensÃ£o arterial entre outras).
Dentre as estratÃ©gias, estÃ£o as medidas de cuidados de saÃºde pessoal, medidas anti- tabÃ¡gicas, alimentaÃ§Ã£o e nutriÃ§Ã£o, saÃºde bucal e psÃ­quica.
Ã‰ importante salientar que a aproximaÃ§Ã£o dos profissionais de saÃºde com os pacientes Ã© a estratÃ©gia prioritÃ¡ria de atenÃ§Ã£o bÃ¡sica, para que o paciente tome conhecimento das condiÃ§Ãµes mais favorÃ¡veis de atendimento e acesso as medidas multissetoriais (mÃ©dicos clÃ­nico e especialistas, enfermagem tÃ©cnico em enfermagem, nutriÃ§Ã£o, psicologia, odontologia, farmÃ¡cia bÃ¡sica, Acs e Ace e demais profissionais)
EstÃ¡ previsto realizar esta aÃ§Ã£o uma vez ao mÃªs, onde os pacientes serÃ£o convidados atravÃ©s das Acs.
O Departamento de SaÃºde agradeceu todo o apoio do Prefeito de Anahy Carlos AntÃ´nio Reis que nÃ£o tem medido esforÃ§os, promovendo condiÃ§Ãµes para que os profissionais de saÃºde sejam sempre mais atuantes. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy 
Imprensa Oficial",,15
Anahy,PR,Comentario,2022-05-11 22:39:03,nutri_meurer,,ğŸ‘ğŸ‘,
Anahy,PR,Post,2022-05-09 21:48:36,municipiodeanahy,"MÃ£es da Boa Vista e Vila Rural sÃ£o homenageadas pelo Governo Municipal 

As MÃ£es da comunidade Boa Vista e Vila Rural receberam uma grande festa em homenagem ao dia das mÃ£es. O evento foi promovido pelo Governo Municipal de Anahy por meio do Departamento de AssistÃªncia Social. Elas receberam presentes, abraÃ§os e homenagem do Governo Municipal de Anahy 

Anderson Torres 
Imprensa Oficial",,36
Anahy,PR,Comentario,2022-05-09 21:55:57,dailbrandao,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anahy,PR,Post,2022-05-05 21:53:18,municipiodeanahy,"Anahy nÃ£o para 
Asfaltamento avanÃ§a na Ã¡rea urbana 

Uma semana marcante para a histÃ³ria da cidade de Anahy. Nessa semana o Prefeito de Anahy trouxe esses notÃ­cias. Uma semana de trabalho muito produtiva. O prefeito CarlÃ£o trouxe de Curitiba trÃªs Ã´nibus novos. A cidade ainda contemplada com pa carregadeira e retroescavadeira e agora a grande movimentaÃ§Ã£o na Ã¡rea urbana. ComeÃ§aram as obras de recape asfÃ¡ltico. SÃ£o vÃ¡rias ruas : 
Rua General Osorio, entre a Rua SapucaÃ­ a rua Rio Verde. 
Avenida ParanÃ¡ entre a Rua General OsÃ³rio e 
a Avenida Brasil. 
Rua Marechal Rondon entre a Avenida ParanÃ¡ e Rua Rio Verde. 
Rua Rio Ivai entre a Rua MarcÃ­lio Dias 
Rua A entre a Rua B e PR 474
Rua B entre a Rua A e Rua C . O prefeito de Anahy CarlÃ£o comemora mais essa obra a fundo perdido, e na aÃ§Ã£o polÃ­tica do Deputado Estadual Traiano.  Um investimento de 638 mil reais 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,21
Anahy,PR,Post,2022-05-03 20:03:24,municipiodeanahy,"ANAHY â€“ *PAGAMENTO de R$ 764.000,00* na AGRICULTURA

O MinistÃ©rio da Agricultura *pagou R$ 764.000,00* a *Anahy* para aquisiÃ§Ã£o de *01 PÃ¡ Carregadeira*, objeto do *ConvÃªnio 918884/2021* celebrado na Plataforma+Brasil. 

Desde recurso pago na Ordem BancÃ¡ria *2021OB800099* R$ 429.750,00 (quatrocentos e vinte e nove mil, setecentos e cinquenta reais) foi destinado, pelo *Deputado SÃ©rgio Souza* ao municÃ­pio de Anahy no O.G.U. de 2021 e cadastrado na proposta/SICONV 034365/2021.

*Compromisso do Deputado SÃ©rgio Souza com o municÃ­pio de Anahy*.",,5
Anahy,PR,Comentario,2022-05-03 20:16:44,sergiosouzapr,,ğŸ™Œ Podem contar comigo e com meu mandato! Trabalhamos por vcs!,
Anahy,PR,Post,2022-05-02 16:43:40,municipiodeanahy,"Prefeito CarlÃ£o de Anahy discursa representando os prefeitos do ParanÃ¡ em Evento oficial do governo estadual

O evento ocorreu na manhÃ£ desta segunda  feira na academia policial do GuatupÃª, onde foram entregues Ã´nibus para transporte escolar. Na oportunidade Anahy recebeu trÃªs Ã´nibus, comemorou o prefeito CarlÃ£o. O prefeito Anaiense ainda manifestou alegria em falar em nome dos prefeitos do ParanÃ¡ .

Anderson Torres 
Imprensa Oficial",,18
Anahy,PR,Post,2022-05-02 16:42:16,municipiodeanahy,"Um dia para ser celebrado! ğŸšŒğŸ“£

Nesta segunda -feira (02) o prefeito CarlÃ£o e o vice prefeito Ronaldo de Freitas participaram de importante evento na capital do estado, onde receberam trÃªs Ã´nibus 0 KM para atender o transporte escolar. Cada unidade tem capacidade de 30 lugares. Essa grande conquista sÃ³ foi possÃ­vel pelo grande trabalho de articulaÃ§Ã£o do prefeito CarlÃ£o junto aos deputados SÃ©rgio Sousa, Zeca Dirceu e Diego Garcia que apresentaram emenda de bancada para aquisiÃ§Ã£o desses Ã´nibus. A SEED fez todo processo de aquisiÃ§Ã£o e agora repassa esses Ã´nibus ao municÃ­pio por indicaÃ§Ã£o desses deputados. Para ter  uma ideia do valor dessa conquista apenas 48 municÃ­pios receberam Ã´nibus. A maioria recebeu apenas um Ã´nibus, Anahy recebeu trÃªs. Isso de fato Ã© para ser comemorado, pois alÃ©m de garantir os recursos junto aos deputados , o municÃ­pio teve que se habilitar para receber esses veÃ­culos, e ainda realizar trabalho junto a Secretaria de Estado da EducaÃ§Ã£o para colocar o municÃ­pio entre aqueles que foram beneficiados nesta entrega. Tudo isso demonstra nossa organizaÃ§Ã£o e articulaÃ§Ã£o polÃ­tica engrandecendo desta forma nosso trabalho, comprovando mais uma vez que nossa filosofia de trabalhar em unidade com nossos vereadores traz grandes resultados para populaÃ§Ã£o. Essa conquista divido com nosso vice- prefeito Ronaldo ,  equipe do departamento de EducaÃ§Ã£o, ex vereador Paulo Robson e todos nossos vereadores. Finaliza o prefeito CarlÃ£o.
GratidÃ£o ao Deputado Federal SÃ©rgio Sousa,  Deputado Federal Zeca Dirceu e Deputado Diego Garcia, lembrou 
ainda o prefeito.",,24
Anahy,PR,Post,2022-05-01 12:00:15,municipiodeanahy,,,6
Anahy,PR,Post,2022-04-28 21:47:49,municipiodeanahy,"Prefeito de Anahy participa das comemoraÃ§Ãµes dos 49 anos da EMBRAPA

Na tarde de ontem as 16 horas, o Prefeito de Anahy Carlos AntÃ´nio Reis, participou em BrasÃ­lia,  do evento comemorativo de 49 anos da 
(EMBRAPA )
Empresa  Brasileira de Pesquisa AgropecuÃ¡ria, que presta relevantes serviÃ§os de desenvolvimento de pesquisas e inovaÃ§Ã£o para agricultura Brasileira. â€œHonrosamente fomos convidados a participar deste evento pelo deputado Federal SÃ©rgio Sousa ,
Presidente  da Frente Parlamentar  da AgropecuÃ¡ria que por conta de sua atuaÃ§Ã£o parlamentar, foi o Ãºnico deputado homenageado neste evento comemorativo de 49 anos da EMBRAPA. O prefeito CarlÃ£o salientou que esse excelente relacionamento polÃ­tico tem resultado no atendimento de vÃ¡rias demandas de Anahy 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy 
Com informaÃ§Ãµes de BrasÃ­lia",,7
Anahy,PR,Post,2022-04-27 23:07:19,municipiodeanahy,,,4
Anahy,PR,Post,2022-04-27 23:05:41,municipiodeanahy,"Prefeito de Anahy participa de reuniÃ£o da Bancada dos Deputados do PR no Congresso Nacional 

Dia marcante para a histÃ³ria da PolÃ­tica do Estado do ParanÃ¡. Prefeitos do Oeste do ParanÃ¡ estÃ£o participando de importante reuniÃ£o no Congresso Nacional a convite dos Deputados Federais da Bancada Paranaense. A pauta Ã© importante. 

â€œâ€â€â€Participando agora de reuniÃ£o na Camara dos Deputados,  com a bancada de Deputados  do ParanÃ¡, alinhando aÃ§Ãµes para melhorias para populaÃ§Ã£o dos municÃ­pios do ParanÃ¡. Dia intenso de muito trabalho e produtivoâ€ afirmou o Prefeito de Anahy Carlos AntÃ´nio Reis, prefeito do Oeste e presente na reuniÃ£o do parlamento Federal. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy 
Com informaÃ§Ãµes do Congresso Nacional",,25
Anahy,PR,Post,2022-04-27 15:09:18,municipiodeanahy,,,4
Anahy,PR,Post,2022-04-26 22:42:57,municipiodeanahy,"Prefeito de Anahy estÃ¡ na Marcha dos Prefeitos a Brasilia 

Prefeitos, vereadores, gestores e parlamentares se reÃºnem em BrasÃ­lia a partir desta segunda-feira (25) para debater temas das cidades e apresentar reivindicaÃ§Ãµes. A 23Âª Marcha a BrasÃ­lia em Defesa dos MunicÃ­pios vai atÃ© quinta-feira (28) e deve contar com mais de sete mil pessoas.

Os debates vÃ£o abordar assuntos como a reforma tributÃ¡ria, saneamento, o cenÃ¡rio pÃ³s-pandemia e o piso do magistÃ©rio, por exemplo. DiscussÃµes que estÃ£o sempre em pauta, segundo o presidente da ConfederaÃ§Ã£o Nacional dos MunicÃ­pios, Paulo Ziulkoski.

O prefeito de Anahy Carlos AntÃ´nio Reis estÃ¡ presente nesse importante evento Nacional, junto com a grande comitiva de prefeitos da Amop. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,14
Anahy,PR,Comentario,2022-04-27 00:20:38,roberto.barboza.54738,,ğŸ‘ğŸ‘ grande CarlÃ£o  e pÃ©cinha presente,
Anahy,PR,Post,2022-04-24 16:16:47,municipiodeanahy,"Anahy 
Projeto Gerar e Amar traz saÃºde e dignidade a gestantes 

Uma reuniÃ£o importante realizada na Ãºltima semana fortificou ainda mais o vÃ­nculo de gestantes e o municÃ­pio de Anahy. O prefeito de Anahy Carlos AntÃ´nio Reis se reuniu com as gestantes e o Departamento de SaÃºde. A diretora Ana LÃºcia Bessani Santana  e a coordenadora do Projeto PsicÃ³loga  Deise Tambara Minosso da Silva receberam as gestantes e apresentaram o Projeto. Depois todas as gestantes foram cadastradas. Com duraÃ§Ã£o de um ano. AÃ§Ã£o de profissionais como mÃ©dico, psicÃ³logo, nutricionista e enfermeiro tornam o projeto ainda mais completo. O prefeito de Anahy Carlos AntÃ´nio Reis agradeceu todo o empenho da equipe de saÃºde. Aulas de alongamento e ginÃ¡stica serÃ£o feitas com o Professor de EducaÃ§Ã£o FÃ­sica JosÃ© Carlos. No final da gestaÃ§Ã£o a gestante receberÃ¡ um kit completo de enxoval: 
01 bolsa 
01 shampoo e sabonete lÃ­quido 
01 termÃ´metro digital 
01 pacote de gazes 
01 caixa de cotonete 
01 pacote de lenÃ§o descartÃ¡vel 
01 pomada para assadura 
02 babitas 
01 coeiro 
01 mijao e 01 pagÃ£o 
01 macacÃ£o 
02 pares de meias 
01 toalha de banho 
01 banheira 
01 pacote de fralda descartÃ¡vel 
O prefeito CarlÃ£o destacou a importÃ¢ncia do envolvimento de uma grande equipe composta por mÃ©dicos, enfermeiros, psicÃ³loga,ACS, nutricionista, fisioterapeuta,
Professor de EducaÃ§Ã£o FÃ­sica, assistente social, dentistas e atÃ© professora de artesanato. Uma vez por mÃªs a equipe se reunirÃ¡ para avaliaÃ§Ã£o do trabalho desenvolvido no projeto. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,45
Anahy,PR,Comentario,2022-04-24 17:45:54,nutri_meurer,,Mto sucesso. Anahy em crescimento constante.ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anahy,PR,Post,2022-04-18 18:41:59,municipiodeanahy,"Estrada 
Mais uma obra realizada pelo Governo Municipal de Anahy 

Essa era uma obra aguardada com expectativa pelos moradores da Comunidade Boa Vista de Anahy. O prefeito de Anahy Carlos AntÃ´nio Reis buscou os recursos e realizou essa obra tÃ£o importante. Era um trecho problemÃ¡tico e que precisava ser melhorado. Nas fotos e vÃ­deo se vÃª como tudo estÃ¡ melhor, proporcionando agilidade no trÃ¡fego e seguranÃ§a no trÃ¢nsito. O prefeito CarlÃ£o agradeceu a parceria com o vice prefeito Ronaldo e os vereadores. O prefeito CarlÃ£o agradeceu o ex vereador Paulo Robson que sempre esteve ao lado do governo municipal, para a realizaÃ§Ã£o desta importante obra.

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy 
Imprensa Oficial",,31
Anahy,PR,Post,2022-04-17 12:58:35,municipiodeanahy,,,4
Anahy,PR,Post,2022-04-14 16:41:35,municipiodeanahy,"Coelho da PÃ¡scoa visita as instituiÃ§Ãµes de ensino municipal em Anahy 

A administraÃ§Ã£o municipal atravÃ©s do Prefeito Carlos Reis e do vice Ronaldo, juntamente com o Departamento de EducaÃ§Ã£o no dia de ontem (13)fez a alegria das crianÃ§as. Foi a visita do coelho da pÃ¡scoa e entrega de doces. Foram entregues 350 cestinhas para os alunos das escolas: Escola Municipal VinÃ­cius de Moraes, CMEI Menino Jesus, CMEI Anna Limpo Felisberto e Escola de EducaÃ§Ã£o Especial EmÃ­lio Mudrey -  APAE. 
"" Agradecemos e reconhecemos a dedicaÃ§Ã£o e carinho da administraÃ§Ã£o com as nossas crianÃ§as, ver a alegria delas nos emociona"", destacou  a diretora do departamento de EducaÃ§Ã£o Roseli SimÃµes. Os agradecimentos tambÃ©m foram estendidos as diretoras das escolas Irene Moraes Fabris, Monica do Nascimento, Simone Schinato de Souza e Luciene EstevÃ£o.

Anderson Torres 
Da Assessoria de Imprensa 
Colaborou: Professora Roseli  SimÃµes",,33
Anahy,PR,Comentario,2022-04-14 19:34:34,angela_a72,,Nossa LULU ğŸ˜ğŸ˜ğŸ˜,
Anahy,PR,Post,2022-04-01 22:45:30,municipiodeanahy,"Todos contra a Dengue 
Anahy se une no combate e prevenÃ§Ã£o 

Equipes de todos os Departamentos do municÃ­pio de Anahy se uniram nessa sexta feira, em um grande mutirÃ£o de combate Ã  dengue. AlÃ©m da limpeza, pulverizaÃ§Ã£o, os profissionais voluntÃ¡rios tambÃ©m orientaram os munÃ­cipes. A 
Equipe de saÃºde do setor de endemias , com a colaboraÃ§Ã£o dos funcionÃ¡rios da saÃºde e demais departamentos estÃ£o passando nas casas, fazendo a vistoria dos quintais. Eliminando os focos e em seguida estÃ£o passando o veneno. Fazendo o bloqueio nos quarteirÃµes. 
â€œâ€ Estamos a pedir a colaboraÃ§Ã£o e a compreensÃ£o de todos , nesse momento crÃ­tico onde estamos com muitos casos suspeitos de dengue. Pedindo para que o pessoal limpe seu quintalâ€ salientou a Diretora do Departamento de SaÃºde Ana Lucia Bessani Santana. A equipe unida desempenhou esse trabalho durante toda essa semana. 
O prefeito de Anahy Carlos AntÃ´nio Reis parabenizou todos os envolvidos e voluntÃ¡rios dessa importante mobilizaÃ§Ã£o. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,29
Anahy,PR,Post,2022-03-29 21:40:36,municipiodeanahy,"Anahy conquista pÃ¡ carregadeira de 745 mil 

O prefeito de Anahy Carlos AntÃ´nio Reis confirmou a conquista de mais uma mÃ¡quina nova. Trata se de uma pÃ¡ carregadeira avaliada em 745 mil reais. O prefeito Carlao confirmou que a mÃ¡quina atenderÃ¡ as necessidades dos trabalhos da agricultura e estradas, abrangendo os trabalhos do setor agricultura e Departamento RodoviÃ¡rio.
O prefeito de Anahy Carlos AntÃ´nio Reis confirmou que a conquista se deve ao trabalho de parceria do municÃ­pio de Anahy com os Deputados Federais SÃ©rgio Souza e Valdir Rossoni, sendo recursos oriundos de emendas parlamentares. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,18
Anahy,PR,Post,2022-03-23 23:21:35,municipiodeanahy,"Atualizando 
Obra de asfalto na via de acesso Ã  Boa Vista avanÃ§a 

MÃ¡quinas e profissionais do Departamento RodoviÃ¡rio do municÃ­pio de Anahy continuam trabalhando. A obra importante de asfaltamento que terÃ¡ custo de 870 mil reais avanÃ§a com quatro centÃ­metros de espessura. Nessa tarde o SecretÃ¡rio Geral do MunicÃ­pio Edimar Zanatta estÃ¡ no local . O servidor municipal Arilson Batista de Souza fez registro em vÃ­deo mostrando o avanÃ§o  da implantaÃ§Ã£o da malha em detalhes 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,22
Anahy,PR,Post,2022-03-22 00:55:25,municipiodeanahy,"Via de acesso Ã  Comunidade Boa Vista recebe asfalto. 

A obra Ã© bastante esperada devido as dificuldades de trafegabilidade do trecho. A via de acesso Ã  Comunidade Boa Vista voltou a receber melhorias. O trecho Ã© de mil quinhentos e cinquenta metros de asfalto . O valor da obra Ã© de 870 mil reais. O atendimento da obra seguirÃ¡ os roteiros onde o trecho estÃ¡ mais deteriorado. Toda a parte onde hÃ¡ o registro de deformidades, buracos, serÃ¡ melhorado. O prefeito de Anahy Carlos AntÃ´nio Reis comemora esse investimento conquistado atravÃ©s de financiamento, em um convÃªnio importante com a Caixa Economica Federal. â€œ Importante ressaltar a preocupaÃ§Ã£o com a situaÃ§Ã£o desse trecho que vai passar por importantes melhorias. Importante tanto para quem mora, quanto para quem lÃ¡ tem a necessidade dÃ¡ trafegabilidade das mÃ¡quinas agrÃ­colas e escoamento de safraâ€ finalizou o Prefeito de Anahy Carlos AntÃ´nio Reis, ressaltando a importÃ¢ncia tambÃ©m da agricultura para o municÃ­pio de Anahy. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,10
Anahy,PR,Post,2022-03-22 00:51:38,municipiodeanahy,"MunicÃ­pio de Anahy adquire veÃ­culo novo para o Departamento de EducaÃ§Ã£o 

Um investimento feito com recursos prÃ³prios. O municÃ­pio de Anahy apresentou no final da Ãºltima semana a mais nova aquisiÃ§Ã£o municipal. Desta vez para o Departamento de EducaÃ§Ã£o. Trata se de um veÃ­culo Renalt adquirido totalmente com recursos prÃ³prios. O valor investido de 67 mil reais. A aquisiÃ§Ã£o melhora deslocamentos dos profissionais administrativos do setor, dando seguranÃ§a e agilidade aos serviÃ§os. O prefeito de Anahy Carlos AntÃ´nio Reis ressalta a economia que vem sendo feita em todos os setores, e assim dando condiÃ§Ãµes de aquisiÃ§Ãµes importantes e necessÃ¡rias como esta. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,27
Anahy,PR,Comentario,2022-03-22 00:55:56,andersontorres1974,,â¤ï¸â¤ï¸,
