Anahy,PR,Post,2022-09-16 19:45:29,municipiodeanahy,"ğŸ’›ğŸ’›Vem saber tudo como serÃ¡ nossa #blitzeducativa 
Anahy,PR,Comentario,2022-03-22 00:55:58,andersontorres1974,,ğŸ™Œ,
Anahy,PR,Comentario,2022-03-22 21:37:42,irani.modaas,,ğŸ‘ğŸ‘,
Anahy,PR,Post,2022-03-17 11:57:20,municipiodeanahy,"Anahy recebe a Escola de Futebol FuracÃ£o 

Implementar aÃ§Ãµes que promovam a cidadania e o bem comum atravÃ©s do Esporte. Nesse contexto Anahy realizou mais uma reuniÃ£o nessa tarde, promovendo aÃ§Ãµes em parceria com a Escola de Futebol FuracÃ£o. 
 Na ReuniÃ£o realizada nesse dia 14 foram discutidos assuntos referentes Ã  escola de futebol FURACÃƒO , que tem como objetivo formar bons cidadÃ£os atravÃ©s do esporte,  tornando-se atleta ou nÃ£o. 
Para que o projeto possa fluir  Ã© necessÃ¡rio manter uma parceria com a EducaÃ§Ã£o. 

Na reuniÃ£o esteve presente  o prefeito de Anahy  Carlos AntÃ´nio Reis, a diretora do Departamento de EducaÃ§Ã£o Roseli,  a diretora  da Escola Vinicius de Moraes professora Irene , coordenadora Vanderleia , o diretor do Colegio Estadual JosÃ© BonifÃ¡cio Professor Nivaldo e a professora Sabrina  que estÃ¡ responsÃ¡vel pela atuaÃ§Ã£o e execuÃ§Ã£o  do projeto. A Escola de Futebol FuracÃ£o serÃ¡ lanÃ§ada nos prÃ³ximos dias. o municÃ­pio de Anahy jÃ¡ tem alunos inscritos e a reuniÃ£o realizada determina um plano de aÃ§Ã£o e parcerias. A Escola de Futebol FuracÃ£o Ã© um projeto social vinculado ao Clube AtlÃ©tico Paranaense, e ser desenvolvido em Anahy sob a responsabilidade do MunicÃ­pio. A Escola Municipal Vinicius de Moraes e o ColÃ©gio Estadual JosÃ© BonifÃ¡cio serÃ£o parceiros desse projeto. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,35
Anahy,PR,Post,2022-03-14 18:11:23,municipiodeanahy,,,6
Anahy,PR,Post,2022-03-11 16:11:18,municipiodeanahy,,,7
Anahy,PR,Post,2022-03-10 18:53:04,municipiodeanahy,"Equipe da SaÃºde prioriza escovaÃ§Ã£o e bochecho com flÃºor para estudantes da Rede Municipal de EducaÃ§Ã£o 

Um trabalho importante desenvolvido diretamente aos Estudantes da Rede Municipal de EducaÃ§Ã£o de Anahy. 
Hoje a Equipe de odontologia estÃ¡ no perÃ­odo da manhÃ£ e tarde realizando a EscovaÃ§Ã£o supervisionada e bochecho com FlÃºor na Escola Municipal VinÃ­cius de Moraes.
O bochecho faz parte do programa estadual de bochecho com flÃºor. Ã‰ feito nos alunos a partir de 6 anos de idade. Os sachÃªs de flÃºor sÃ£o fornecidos pelo Governo do ParanÃ¡.
A escovaÃ§Ã£o supervisionada Ã© realizada em todos os alunos da rede municipal de ensino, onde tÃ©cnicas apropriadas da escovaÃ§Ã£o bucal e orientaÃ§Ãµes sobre a saÃºde bucal sÃ£o disponibilizadas. Faz parte das atividades coletivas da saÃºde bucal do municÃ­pio.As escovas sÃ£o fornecidas pelo municÃ­pio para todos os estudantes, incluindo APAE e Crescer. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,34
Anahy,PR,Post,2022-03-08 20:49:31,municipiodeanahy,"Prefeito e vereador de Anahy foram recebidos pelo SecretÃ¡rio da EducaÃ§Ã£o 

Muito trabalho. 
Assim se traduz a presenÃ§a de Anahy em mais uma viagem de trabalho em Curitiba. No final dessa manhÃ£, o prefeito de Anahy Carlos AntÃ´nio Reis e o vereador Arilson Batista de Souza foram recebidos pelo SecretÃ¡rio de Estado da EducaÃ§Ã£o Renato Feder, e pela Chefe de Gabinete da Secretaria de EducaÃ§Ã£o Suzana. Na importante audiÃªncia foram tratados assuntos importantes como a liberaÃ§Ã£o de trÃªs Ã´nibus 0 km para atender a rede escolar de Anahy. 
â€œ SaÃ­mos bastante animados desse encontro. Existe uma grande expectativa desses Ã´nibus serem entregues atÃ© o inÃ­cio de Abril. Vamos gestionar para ter esse pedido atendido pelo Governo do ParanÃ¡ â€œ finalizou o Prefeito de Anahy Carlos AntÃ´nio Reis . 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,13
Anahy,PR,Post,2022-03-08 20:45:26,municipiodeanahy,"Presidente da ALEP recebe prefeito de Anahy e vereador Anaiense 

Em mais uma viagem de trabalho a Curitiba, o prefeito de Anahy Carlos AntÃ´nio Reis foi recebido pelo Presidente da Assembleia Legislativa do ParanÃ¡ Deputado Estadual Ademar Traiano. O prefeito Carlao estÃ¡ acompanhado do servidor e vereador Arilson Batista de Souza. Na pauta de assuntos o Parque Ambiental e demandas do municÃ­pio. 

Anderson Torres 
Da Assessoria de Imprensa 
Colaborou Assessoria do Deputado",,25
Anahy,PR,Post,2022-03-07 11:16:30,municipiodeanahy,"EmoÃ§Ã£o marca grande encontro da mulher de Anahy 

Dezenas de mulheres Anaienses participaram de um grande encontro realizado ontem no GinÃ¡sio de Esportes de Anahy. EstÃ¡ foi a dÃ©cima primeira ediÃ§Ã£o alusiva ao Dia Internacional da Mulher. Com palestra motivacional o encontro foi marcado por Palestra Show e sorteio de muitos brindes. O Departamento de AÃ§Ã£o Social se superou mais uma vez na ediÃ§Ã£o desse grande encontro que teve as benÃ§Ã£o do pÃ¡roco Celso Grifo, e homenagem da Igreja Batista, com a participaÃ§Ã£o de todas as igrejas da cidade. O Diretor do Departamento de AÃ§Ã£o Social Jhone Gomes Camapum destacou a competÃªncia da equipe principalmente durante a pandemia. O vereador Arilson Batista de Souza enalteceu a uniÃ£o da cidade. A primeira dama do municÃ­pio Leni Reis parabenizou o progresso da mulher de Anahy nas lutas do dia a dia. A
Vereadora Erica Ferreira falou do empoderamento e competÃªncia feminina . Representando o Poder Legislativo o vereador Marlon destacou os investimentos do municÃ­pio para a mulher de todas as idades . O prefeito de Anahy Carlos AntÃ´nio Reis agradeceu o grande empenho do Departamento de AÃ§Ã£o Social em todos os assuntos, atuando com competÃªncia, seriedade, carinho e respeito com as pessoas. CarlÃ£o falou da gestÃ£o, marcada pelo trabalho mas sobretudo pela uniÃ£o e empenho de todos os envolvidos. CarlÃ£o falou das dificuldades da pandemia, mas tambÃ©m relembrou a luta de todos por melhores dias. O evento foi marcado pela emoÃ§Ã£o e sobretudo feito para â€œ matar saudadesâ€. Afinal a quanto tempo as mulheres de Anahy nÃ£o se encontravam em um momento tÃ£o marcante. O prefeito Carlao finalizou citando a emoÃ§Ã£o de todos os dias sÃ³ procuram fazer sempre o melhor . 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,20
Anahy,PR,Post,2022-03-05 23:39:08,municipiodeanahy,"ContÃªiner â€œ Vida Marinhaâ€ surpreende pela variedade e originalidade 

Os alunos dos CMEIs, Escola Municipal e Apae ficaram surpresos com um evento inedito, disponibilizado pelo Governo Municipal de Anahy, atravÃ©s do Departamento Municipal da EducaÃ§Ã£o. Em sua primeira vez no municÃ­pio, o contÃªiner que deu destaque a vida marinha, surpreendeu pela originalidade e variedade. Buscando retratar a importÃ¢ncia da vida marinha na natureza, o destaque foi para espÃ©cies marinhas que puderam ser tocadas pelas crianÃ§as. Todas as espÃ©cies apresentadas sÃ£o verdadeiros e puderam ser tocados pelos alunos. 
â€œ Uma emoÃ§Ã£o para esses alunos. Um momento Ã­mpar para a classe escolar â€œ destacou a Diretora da Escola Municipal Vinicius de Moraes Professora Roseli Simoes. O evento foi programado para o Ãºltimo dia 04 e aconteceu ao longo do dia. O prefeito de Anahy Carlos AntÃ´nio Reis destacou a exclusividade do evento: â€œ Algo jamais visto no municÃ­pio e na regiÃ£o. A classe escolar dos dias de hoje estÃ¡ muito moderna e atualizada por isso Ã© preciso inovarâ€ finalizou o Prefeito Carlao. 

Anderson Torres
Da Assessoria de Imprensa
Governo Municipal de Anahy",,25
Anahy,PR,Post,2022-03-05 18:47:59,municipiodeanahy,,,8
Anahy,PR,Post,2022-03-02 13:20:13,municipiodeanahy,,,9
Anahy,PR,Post,2022-02-24 11:04:05,municipiodeanahy,"Hiperdia volta a atender e busca qualidade de vida na saÃºde do cidadÃ£o. 

Dentro dos trabalhos do Programa de SaÃºde da FamÃ­lia, o Departamento de SaÃºde de Anahy volta a atender atravÃ©s do Programa Hiperdia. Com dicas de atendimento social o Hiperdia ganhou a preferÃªncia Ã© a confianÃ§a do cidadÃ£o. Com atividades que buscam a longevidade e a qualidade da saÃºde, o Hiperdia salva vidas. Nesse programa os hipertensos e diabÃ©ticos tem um atendimento especial . Nesse primeiro momento foi feito uma apresentaÃ§Ã£o das atividades do grupo com atendimento atÃ© o final do ano com psicÃ³logo, enfermeiro, dentista entre outros. Sempre na feira Ãºltima do mÃªs com atendimentos de nutricionista, mÃ©dicos, exames. Foram realizados testes rÃ¡pidos, acompanhamentos de doenÃ§as crÃ´nicas nÃ£o transmissÃ­veis, com testes de hepatite, testes de insulina, sinais vitais, pressÃ£o arterial, e orientaÃ§Ã£o de como descartar as agulhas de insulina. O Departamento de SaÃºde se destaca nas atividades e aÃ§Ãµes preventivas nos cuidados da saÃºde de todas as idades. A enfermeira responsÃ¡vel Rosimar tem conversado muito com os munÃ­cipes sobre saÃºde. AlÃ©m da enfermeira responsÃ¡vel contou com a participaÃ§Ã£o do tÃ©cnico de enfermagem Gilberto, as Acs e tambÃ©m a nutricionista AndrÃ©ia Meurer. A equipe Hiperdia agradeceu o Prefeito de Anahy Carlos Antonio Reis pelo grande apoio aos cuidados com a saÃºde de todas as idades . Os agradecimentos foram extensivos a profissional Ana LÃºcia, atuante na gerÃªncia das atividades de saÃºde de Anahy. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,21
Anahy,PR,Comentario,2022-02-24 13:53:30,___andreiamnutr,,ğŸ‘,
Anahy,PR,Post,2022-02-23 14:29:01,municipiodeanahy,"Projeto Horta da Comunidade supera expectativas e faz distribuiÃ§Ã£o de hortaliÃ§as. 

Uma equipe determinada e que se supera toda a semana. Assim se define o trabalho da equipe que atua no â€œ Projeto Horta da Comunidadeâ€ do municÃ­pio de Anahy. Aconteceu hoje a entrega de  kits de hortaliÃ§as pelo projeto horta da comunidade no municÃ­pio de Anahy.  As famÃ­lias  contempladas receberam os alimentos atravÃ©s do trabalho desenvolvido pela secretaria de saÃºde  e Itaipu Binacional. â€œ A qualidade de vida Ã© prioridade do governo municipal de Anahy. Promovendo hÃ¡bitos saudÃ¡veis como uma boa alimentaÃ§Ã£o, tendo em vista a seguranÃ§a alimentar e nutricional elementos fundamentais para o desenvolvimento e o bem estar social dos munÃ­cipesâ€. Andrea Meurer, nutricionista do municÃ­pio, agradeceu o trabalho de todos os envolvidos e agradeceu o apoio do Prefeito CarlÃ£o . 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,40
Anahy,PR,Comentario,2022-02-23 14:47:28,eigenstuhler_,,ParabÃ©ns a toda equipe do projeto,
Anahy,PR,Comentario,2022-02-23 15:15:01,___andreiamnutr,,ğŸ‘ğŸ‘ğŸ‘ obgda a todos envolvidos. â¤ï¸,
Anahy,PR,Comentario,2022-02-25 22:42:21,sirinoosana,,ParabÃ©ns pelo projeto ğŸ‘ğŸ‘,
Anahy,PR,Post,2022-02-18 12:52:01,municipiodeanahy,Confira os detalhes das obras de calÃ§amento e cascalhamento que estÃ£o sendo entregues. O trabalho continua! âœ…ğŸ‘ŠğŸ»,,27
Anahy,PR,Post,2022-02-18 12:41:15,municipiodeanahy,"Anahy entrega benfeitorias nas Estradas Porto Anahy e Comercial 

Anahy continua avanÃ§ando quando o assunto se refere aos cuidados com as estradas. O prefeito de Anahy Carlos AntÃ´nio Reis, o vice prefeito Ronaldo de Freitas, o Poder Legislativo entregaram oficialmente essa semana benfeitorias e cuidados especiais de duas estradas importantes. A Estrada Comercial, e a Estrada Porto Anahy receberam importantes melhorias que vÃ£o de cascalhamento, bueiros, em toda a sua extensÃ£o. O prefeito CarlÃ£o comemora com a municipalidade essas importantes conquistas que melhoram ainda mais a vida de quem mora no campo. Nas Fotos aÃ©reas se vÃª a diferenÃ§a de um trabalho feito por grandes profissionais no comando do servidor Arilson Batista de Souza. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,35
Anahy,PR,Post,2022-02-18 12:28:55,municipiodeanahy,,,6
Anahy,PR,Post,2022-02-11 01:57:58,municipiodeanahy,,,10
Anahy,PR,Post,2022-02-05 17:43:47,municipiodeanahy,"Deputado Traiano agradece  e reafirma compromisso com Anahy 

O Deputado Estadual e Presidente da Assembleia Legislativa do Estado do ParanÃ¡ Ademar Traiano, agradeceu de forma calorosa a recepÃ§Ã£o que teve nessa manhÃ£ no municÃ­pio de Anahy. Em grande reuniÃ£o o parlamentar foi recebido pelo prefeito de Anahy Carlos AntÃ´nio Reis, Presidente do Poder Legislativo Luciano Teodoro Ribeiro e vereadores e servidores pÃºblicos e lideranÃ§as. Na reuniÃ£o o prefeito CarlÃ£o encaminhou solicitaÃ§Ãµes, entre estÃ¡s a de um Ã´nibus. Junto com a populaÃ§Ã£o o Deputado Traiano reafirmou o seu compromisso com o municÃ­pio.  Confirmou o atendimento de demandas entre estas melhorias no trajeto a comunidade Boa Vista. O prefeito de Anahy Carlos AntÃ´nio Reis comemorou e homenageou o Deputado Traiano. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,21
Anahy,PR,Comentario,2022-02-07 15:48:39,ouroeprataproducoes,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anahy,PR,Post,2022-01-31 21:43:58,municipiodeanahy,,,5
Anahy,PR,Post,2022-01-31 21:26:47,municipiodeanahy,,,10
Anahy,PR,Post,2022-01-31 21:25:08,municipiodeanahy,"Governo Municipal de Anahy lamenta morte do ex vereador Leoncio 

Em nota a imprensa e decreto, o Prefeito de Anahy Carlos AntÃ´nio Reis lamentou a morte do ex vereador Anaiense Leoncio Joaquim da Silva.
â€œâ€â€ De conduta exemplar, o ex e nobre edil colaborou muito para o progresso e desenvolvimento de Anahy. Atuando com lisura e espÃ­rito de trabalho, o ex vereador deixa saudadesâ€ salientou consternado o Prefeito de Anahy Carlos AntÃ´nio Reis. Ao lamentar a morte do ex vereador Leoncio, o prefeito decretou luto oficial de trÃªs dias, salientando que o nobre edil Leoncio deixa em toda a sua histÃ³ria o registro de todo um trabalho realizado em prol aos Anaienses, sendo essa uma lamentÃ¡vel perdaâ€ finalizou o Prefeito CarlÃ£o. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,32
Anahy,PR,Post,2022-01-30 21:12:13,municipiodeanahy,,,26
Anahy,PR,Comentario,2022-01-30 21:29:14,drmaurorezende,,Meus sentimentos a todos os famÃ­liares!!!,
Anahy,PR,Comentario,2022-01-30 23:13:41,oda_amboni,,Meus sentimentos a todos da famÃ­lia.,
Anahy,PR,Comentario,2022-01-31 02:20:55,d.fatimaburguerepizzaria,,ğŸ˜¢ Descanse em paz ğŸ˜¢ğŸ˜¢,
Anahy,PR,Comentario,2022-01-31 13:07:15,cristiane_paula_da_silva,,"""Combateu o bom combate"",agora descansa ao lado do pai celestial.",
Anahy,PR,Post,2022-01-26 17:43:52,municipiodeanahy,"SaÃºde de Anahy recebe equipamentos e amplia atendimento 

Aliado ao grande empenho dos profissionais da saÃºde, a chegada de novos equipamentos amplia ainda mais esse atendimento. O prefeito de Anahy Carlos AntÃ´nio Reis confirmou a chegada de um lote de equipamentos que amplia ainda mais o atendimento da saÃºde, valorizando aÃ§Ãµes de qualidade e resultados para quem necessita desse atendimento.
Independente da pandemia, sempre intensificamos essa busca de investimentos e mais recursos para manter a manutenÃ§Ã£o e ampliar o atendimento desse setorâ€ salientou o prefeito CarlÃ£o. Na apresentaÃ§Ã£o dos equipamentos conquistados o prefeito agradeceu o empenho de todos os envolvidos e salientou a gestÃ£o polÃ­tica como causadora dessas conquistas. Na lista Ã© possÃ­vel constatar o resultado desse trabalho. 
05 notebooks 
08 computadores 
06 impressoras multifuncional 
12 aparelhos de ar condicionado
02 geladeiras 
19 cadeiras giratÃ³rias 
01 esfigmo 
01 oxÃ­metro de dedo
11 armÃ¡rios de aÃ§o 
01 desfribilador
01 eletrocardiografo
01 oxÃ­metro de pulso portÃ¡til 
01 autoclave
O valor do investimento ultrapassa a casa dos 270 mil reais. O prefeito de Anahy CarlÃ£o, salientou que o setor de saÃºde tem recebido um Ã³timo volume de recursos priorizando um atendimento de qualidade para todas as idades. 
O prefeito CarlÃ£o agradeceu a gestora do Departamento de SaÃºde Ana LÃºcia, o vice prefeito Ronaldo de Freitas e todos os vereadores do Poder Legislativo de Anahy. O prefeito de Anahy tambÃ©m citou os esforÃ§os e trabalho de resultados do SecretÃ¡rio Geral Edimar Zanatta. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,14
Anahy,PR,Post,2022-01-26 14:15:29,municipiodeanahy,"Prefeito CarlÃ£o em Curitiba 

O prefeito de Anahy Carlos AntÃ´nio Reis voltou atuar em viagem de trabalho em Curitiba. VÃ¡rias aÃ§Ãµes junto ao Governo do Estado. O prefeito de Anahy Carlos Reis,esteve agora na PresidÃªncia da Assembleia Legislativa acompanhado do presidente da CÃ¢mara Municipal, Luciano Ribeiro e do vereador Arilson. 
â€œâ€ Tratamos de demandas do municÃ­pio no setor de saÃºde e liberaÃ§Ã£o de ambulÃ¢ncia para Anahy â€œ publicou o Dep. Ademar Traiano. 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,13
Anahy,PR,Post,2022-01-25 14:12:18,municipiodeanahy,"CapacitaÃ§Ã£o para combate a endemias em Anahy 

Os profissionais do Departamento de SaÃºde de Anahy tem se preparado para os novos tempos que envolvem a saÃºde popular. O nome disso Ã© cada vez mais capacitaÃ§Ã£o. Na semana passada mais aÃ§Ãµes dessa Ã¡rea foram desenvolvidas. 
Aconteceu uma capacitaÃ§Ã£o em tÃ©cnicas de campo para o combate Ã s endemias (como a dengue, por exemplo) que aconteceu na sexta feira Ã  tarde no posto de saÃºde, para as ACEs, ACS e tÃ©cnicos da vigilÃ¢ncia sanitÃ¡ria e ambiental. O
Importante evento foi ministrado pela prÃ³pria Coordenadora da vigilÃ¢ncia em endemias Ana Maria FlorÃªncio. 

Participantes:

*JosÃ© Maria Rotta* (agente da vigilÃ¢ncia sanitÃ¡ria/ambiental/visat) 
*Felipe Viana Lycurgo* (agente da vigilÃ¢ncia sanitÃ¡ria/ambiental/visat) 
*Marinalva da Silva Nascimento* (ACS)
*Jacira Oliveira de Carvalho Jandrey* (ACS)
*Monica Milousk* (ACS)
*Iris CezÃ¡rio* (ACE)
*Elizeide Conde de Jesus* (ACS)
*Aparecida da Silva Rosa* (ACE)
Essas tÃ©cnicas de campo se referem Ã s habilidades e condutas Ã  serem tomadas para o desempenho de vistorias e demais aÃ§Ãµes de combate Ã s endemias, como por exemplo, a dengue. A populaÃ§Ã£o pode ajudar nesse trabalho cuidando dos quintais com muita limpeza e seguindo a orientaÃ§Ã£o desses profissionais de saÃºde 

Anderson Torres 
Da Assessoria de Imprensa 
Governo Municipal de Anahy",,19
Anahy,PR,Comentario,2022-01-25 15:45:42,___andreiamnutr,,ParabÃ©ns. Conhecimento Ã© poder ğŸ‘ğŸ‘ğŸ‘,
Anahy,PR,Post,2022-01-24 16:25:01,municipiodeanahy,,,6
Anahy,PR,Post,2022-01-13 23:27:07,municipiodeanahy,,,17
Anahy,PR,Comentario,2022-01-13 23:27:34,andersontorres1974,,Estaremos juntos,
Anahy,PR,Post,2022-01-11 22:50:34,municipiodeanahy,,,20
Anahy,PR,Post,2022-01-07 12:46:18,municipiodeanahy,,,20
