Anhumas,SP,Post,2022-09-17 11:00:17,municipiodeanhumas,"No mÃªs de setembro os alunos da EMEI Professor JosÃ© Ede Duela estiveram na cidade da crianÃ§a. 
A aÃ§Ã£o educativa visa contribuir com a formaÃ§Ã£o de cidadÃ£os conscientes da preservaÃ§Ã£o do Meio Ambiente e a promoÃ§Ã£o de experiÃªncias  fundamentais que incentivem a curiosidade, o encantamento, o questionamento, a indagaÃ§Ã£o e o conhecimento para valorizar e respeitar a natureza.
Fotos: cedidas
Texto: EMEI

 #anhumas #anhumassp #municipio #presidenteprudente #prefeitura #cidadedacrianÃ§a #emei",,47
Anhumas,SP,Comentario,2022-09-17 12:32:17,ver.camila.silva,,ParabÃ©ns que delÃ­cia !!,
Anhumas,SP,Post,2022-09-17 04:17:38,municipiodeanhumas,"Participe da Maior Feira de Empreendedorismo do Mundo!
A FEIRA DO EMPREENDEDOR DO SEBRAE!
O Sebrae â€“ EscritÃ³rio Regional de Presidente Prudente promoverÃ¡ uma Caravana Empresarial para o maior evento de empreendedorismo do mundo, que vai reunir mais de 500 expositores e cerca de 120 mil visitantes no SÃ£o Paulo Expo.
A Caravana Ã© totalmente gratuita, porÃ©m as vagas sÃ£o limitadas!!!
Sairemos no dia 08/10/2022 no perÃ­odo noturno, para passarmos o dia 09/10/2022 (domingo) em SÃ£o Paulo. 
Se vocÃª Ã© empreendedor ou estÃ¡ planejando empreender, nÃ£o perca esta oportunidade. 
_FaÃ§a a sua inscriÃ§Ã£o atravÃ©s do telefone: (18) 99818-9079

 #anhumassp #anhumas #municipio #prefeitura #municipiodeanhumas #Sebrae #sebraesp",,4
Anhumas,SP,Post,2022-09-17 02:48:29,municipiodeanhumas,"BOLETIM DENGUE
Confira o Boletim da Dengue atualizado.
Vamos todos fazer a nossa parte!!!

#anhumas
#anhumascontraadengue
#denguemata
#boletimdengue
#dengue
#prefeitura",,1
Anhumas,SP,Post,2022-09-17 02:46:38,municipiodeanhumas,"BOLETIM EPIDEMIOLÃ“GICO - COVID-19
Continuamos com os protocolos contra a Covid-19, pois a pandemia ainda nÃ£o acabou.
Confira o Boletim atualizado.
Continue usando mÃ¡scara, Ã¡lcool gel e mantendo o distanciamento social.
Para departamentos, como Ã¡rea de saÃºde, o uso da mascara ainda se faz obrigatÃ³rio.

#anhumascontracovid
#usemascara
#distanciamentosocial
#BoletimCovid19
#anhumassp
#anhumas",,2
Anhumas,SP,Post,2022-09-14 21:00:14,municipiodeanhumas,"Tossindo a mais de 2 semanas??
Pode ser Tuberculose.

Procure a UBS mais proxima.
Tuberculose tem cura e o tratamento Ã© gratuito.

 #anhumas #anhumassp #municipio #municipiodeanhumas #prefeitura #saude #tuberculose #tuberculosetemcura #ubs",,5
Anhumas,SP,Post,2022-09-14 19:05:54,municipiodeanhumas,"A reforma do GinÃ¡sio Municipal de Esportes Alberto Pelizzari esta a todo vapor.
Acompanhem!!!

 #anhumassp #anhumas #municipio #reforma #anhumasemobra #ginasio #giansiodeesportes",,105
Anhumas,SP,Comentario,2022-09-14 19:12:21,barossituche,,Show ğŸ™ŒğŸ™ŒğŸ™Œ,
Anhumas,SP,Comentario,2022-09-14 19:22:15,hebertceleste2,,O pai tÃ¡ on,
Anhumas,SP,Comentario,2022-09-14 19:34:59,juliananascimento0911,,Quadra de milhÃµes... TooopppğŸ”¥ğŸ‘,
Anhumas,SP,Comentario,2022-09-15 00:29:58,alexjoicecamargo_,,Toop demais ğŸ˜,
Anhumas,SP,Comentario,2022-09-15 11:38:43,meupequenobabyekids,,Uau...que toooop,
Anhumas,SP,Post,2022-09-12 10:45:08,municipiodeanhumas,"ATENÃ‡ÃƒO
Campanha de atualizaÃ§Ã£o do CADASTRO ÃšNICO 
e continue tendo acesso aos benefÃ­cios.

BRINDE: somente para as primeiras 80 famÃ­lias que atualizarem o cadastro.

De 12 a 26 de Setembro
Setor de Cadastro Ãšnico, no CRAS de Anhumas
2Âª a 6Âª feira, horÃ¡rio comercial",,19
Anhumas,SP,Post,2022-09-11 15:43:21,municipiodeanhumas,"Finalizando as atividades da ""IndependÃªncia do Brasil"", os alunos e professores da EMEF Adhemar Palmiro realizaram diversas atividades que resultaram no ""Culto CÃ­vico da Semana da PÃ¡tria"", as atividades variaram ente teatro, teatro de leitores, apresentaÃ§Ã£o de poemas, mÃºsica, maquete coletiva com a explicaÃ§Ã£o dos fatos histÃ³ricos, o que significa a pÃ¡tria e os significados das cores da bandeira. O objetivo maior das atividades foi o resgate ao momento cÃ­vico e sua importÃ¢ncia na nossa histÃ³ria.
Fotos: cedidas
Texto: EMEF

#anhumassp #municipio #anhumas #7desetembro #diadaindependÃªncia #Independencia #educacao #prefeitura #municipiodeanhumas",,42
Anhumas,SP,Comentario,2022-09-11 15:47:35,fernanda.caetano.942,,@ivanimilano @thamirxs @silvanamartinssseixas @caroline_gardin1 @nayaraandre_alcantara@dani_batistela,
Anhumas,SP,Comentario,2022-09-11 15:53:08,nidesp,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-09-11 17:41:55,ivanimilano,,Tudo perfeito ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Post,2022-09-11 14:53:07,municipiodeanhumas,"Informativo:
A partir de 12/09 nosso GinÃ¡sio Municipal de Esportes Alberto Pelizzari, passarÃ¡ por uma reforma no piso interno. Nesse perÃ­odo as atividades serÃ£o na Quadra da PraÃ§a Poliesportiva.

#anhumas #anhumassp #anhumasemreforma",,15
Anhumas,SP,Post,2022-09-07 12:04:54,municipiodeanhumas,"Dia da IndependÃªncia !!
A data comemora a DeclaraÃ§Ã£o de IndependÃªncia do Brasil do ImpÃ©rio PortuguÃªs no dia 7 de setembro de 1822.

 #anhumas #anhumassp #municipio #7desetembro #Independencia #diadaindependÃªncia",,23
Anhumas,SP,Post,2022-09-07 01:18:56,municipiodeanhumas,"No mÃªs de agosto os alunos da EMEI Prof JosÃ© Ede Duela realizaram diversas atividades envolvendo a leitura. As professoras trabalharam de acordo com a proposta pedagÃ³gica a artista Tarsila do Amaral.
As crianÃ§as fizeram pinturas, desenhos, conheceram vÃ¡rias obras da artista e reproduziram atravÃ©s de fotos um de seus quadros mais famosos: O vendedor de frutas. Como encerramento as crianÃ§as plantaram um pÃ© de ManacÃ¡, Ã¡rvore essa que foi pintada pela artista.
Foi realmente momento de grande aprendizagem.
Fotos cedidas

 #anhumassp #anhumas #municipio #educacao #emei #tarsiladoamaral #arte",,38
Anhumas,SP,Post,2022-09-01 21:57:55,municipiodeanhumas,"Ato de HeroÃ­smo
O ato de heroÃ­smo do Cabo PM OdÃ©cio Marrafon, foi digno de reconhecimento e homenagem na manhÃ£ de ontem, prestados pela Tenente-Coronel PM Renata Fassina, Comandante do 18Â° BatalhÃ£o de PolÃ­cia Militar do Interior responsÃ¡vel pelo policiamento da regiÃ£o de Presidente Prudente. O Policial foi recebido na sede do Comando de Policiamento do Interior (CPI-8) para um momento de valorizaÃ§Ã£o pelo salvamento de um bebÃª de apenas 40 dias, que havia se engasgado na cidade de Anhumas. 
Para a Tenente-Coronel Fassina, a postura dos policiais deve ser enaltecida e valorizada, para que sirva de inspiraÃ§Ã£o e exemplo para toda tropa, e para que a sociedade tenha conhecimento do que o policial militar enfrenta no seu dia a dia profissional. â€œNÃ£o existe algo mais gratificante do que fazer a diferenÃ§a na vida de alguÃ©m. Aquela crianÃ§a vai crescer e a histÃ³ria serÃ¡ contada a elaâ€, diz. 
O Prefeito Municipal de Anhumas, Adailton CÃ©sar Menossi, tambÃ©m esteve presente na solenidade e comenta que aÃ§Ãµes dessa natureza sÃ£o extremamente importantes para reconhecer e valorizar as boas e nobres aÃ§Ãµes dos Policias Militares.
Texto: MÃ¢nia Pires
Fotos cedida

 #municipio #anhumas #anhumassp #prudente #prudenteeregiao #presidenteprudente #prefeitura #heroi #policiamilitar #pmsp",,152
Anhumas,SP,Comentario,2022-09-01 23:35:28,raquel_ricci,,ParabÃ©ns!!!!,
Anhumas,SP,Comentario,2022-09-01 23:56:07,marciamarrafao,,ğŸ™ŒğŸ™ŒğŸ™Œ,
Anhumas,SP,Comentario,2022-09-02 00:10:11,_lcaldeira,,ğŸ‘ğŸ™ğŸ¼,
Anhumas,SP,Comentario,2022-09-02 13:09:17,vanessa_vieira_vvc,,ParabÃ©ns!,
Anhumas,SP,Comentario,2022-09-02 15:32:02,brpb98,,ğŸ‘,
Anhumas,SP,Comentario,2022-09-02 16:07:44,marcileneliberator,,ğŸ‘ğŸ‘ğŸ‘ğŸ»ğŸ‘,
Anhumas,SP,Post,2022-09-01 21:50:45,municipiodeanhumas,"1Âº de Setembro, dia do Educador FÃ­sico.

ParabÃ©ns equipe Anhumas.

#anhumas #anhumassp #educadorfisico",,15
Anhumas,SP,Post,2022-08-30 18:43:05,municipiodeanhumas,"Agora sim!!! Anhumas estÃ¡ inserida no Mapa do Turismo Brasileiro por meio do Programa de RegionalizaÃ§Ã£o TurÃ­stica e dos interlocutores Estaduais do PRT

 #anhumassp #anhumas #100anos #prudenteeregiao #pontalpaulista #mapadoturismobrasileiro #turismoregional #municipiodeanhumas #maisumaconquista #trabalhoededicaÃ§Ã£o",,44
Anhumas,SP,Comentario,2022-08-30 18:58:38,pesquepagueanhumas,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘acompanhei o processo sei que nÃ£o foi fÃ¡cil ...portanto o merecimento estÃ¡ aÃ­...ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-31 00:09:12,geraldoedipec,,"ParabÃ©ns pelo trabalho, com muita certeza vai vir  mais resultados positivo",
Anhumas,SP,Post,2022-08-30 13:47:34,municipiodeanhumas,"Curso de Escabeche de Abobrinha, realizado pela Assessoria de Cultura e Turismo. Mais um alternativa de alavancar a renda familiar, e uma opÃ§Ã£o barata de produto da nossa regiÃ£o. 

 #anhumassp #anhumas #municipio #100anos #CentenÃ¡rio #prefeitura #centenariodeanhumas #Cultura #abobrinha #escabechedelegumes #escabeche #abobrinhamenina #curso",,32
Anhumas,SP,Post,2022-08-28 11:20:13,municipiodeanhumas,"E fechando o mÃªs de agosto com as comemoraÃ§Ãµes do CentenÃ¡rio, tivemos o Culto em GratidÃ£o na 1Âº Igreja Batista com o Pastor Marcos.

#anhumassp #anhumas #municipio #100anos #prefeitura #CentenÃ¡rio #municipiodeanhumas #celebraÃ§Ã£o #centenario #centenariodeanhumas #culto #igrejabatista #primeiraigrejabatista",,24
Anhumas,SP,Post,2022-08-28 11:00:12,municipiodeanhumas,"No inicio do mÃªs, tivemos a CelebraÃ§Ã£o da Missa na Paroquia Santa Luzia, em homenagem ao CentenÃ¡rio de Anhumas.

#anhumassp #anhumas #municipio #100anos #prefeitura #CentenÃ¡rio #municipiodeanhumas #celebraÃ§Ã£o #centenario #centenariodeanhumas #missa #parÃ³quia #paroquiasantaluzia",,52
Anhumas,SP,Post,2022-08-27 22:46:32,municipiodeanhumas,"Aproveitando o Agita Anhumas, a nossa equipe da VigilÃ¢ncia SanitÃ¡ria, montou um stand com orientaÃ§Ãµes sobre escorpiÃ£o, e todos puderam ver de perto e tirar duvidas da captura e prevenÃ§Ã£o. 

#anhumassp #anhumas #municipio #saude #municipiodeanhumas #prefeitura #CentenÃ¡rio #celebraÃ§Ã£o #saude #visa #escorpiao",,26
Anhumas,SP,Post,2022-08-27 22:36:43,municipiodeanhumas,"O Agita Anhumas hoje comeÃ§ou com uma caminhada e tivemos muitas atividades na PraÃ§a Poliesportiva, muita musica, e orientaÃ§Ã£o de saÃºde.

 #anhumassp #anhumas #municipio #100anos #saude #municipiodeanhumas #ginastica #academia #arlivre",,45
Anhumas,SP,Post,2022-08-26 23:36:07,municipiodeanhumas,"Agora sim, nova data!!! 
Vem ai o Festival mais esperado do ano!!

""Festival a mais Bela Voz Municipal""
Dia 01 de Outubro - SalÃ£o Ataliba

InscriÃ§Ãµes de 01 Ã  24 de Setembro, na recepÃ§Ã£o da Prefeitura de Anhumas.

 #anhumassp #anhumas #municipio #100anos #festival #musica #cantores #amaisbelavoz #centenario",,25
Anhumas,SP,Post,2022-08-26 22:24:15,municipiodeanhumas,"Informamos que por motivos de forÃ§a maior, o Festival a Mais Bela Voz, foi adiado para o mes de Outubro. Em breve mais informaÃ§Ãµes. 

 #anhumas #anhumassp #municipio #prudenteeregiao #100anos #cultura #cantores #festival #show #amaisbelavoz",,16
Anhumas,SP,Post,2022-08-25 12:00:46,municipiodeanhumas,"Que delicia essa entrega no Abrigo Lar de Jesus de Anhumas, + 5 cadeiras de rodas. 

#anhumas #municipio #anhumassp #prudenteeregiao #CentenÃ¡rio #celebraÃ§Ã£o #prefeitura #saude #centenariodeanhumas #CadeiraDeRodas #cadeiradebanho #cer #Lumen #lumenetfides #necessidadeespecial #doaÃ§Ã£o #doaÃ§Ã£o

Mais fotos no facebook: https://www.facebook.com/municipiodeanhumas",,65
Anhumas,SP,Post,2022-08-25 11:45:21,municipiodeanhumas,"Em Junho desse ano, nosso parceiro CER - Centro Especializado em ReabilitaÃ§Ã£o e a @lumen_et_fides fizeram a triagem das necessidades e medidas dos nossos MunÃ­cipes para a doaÃ§Ã£o de cadeiras de rodas e cadeiras de banho.
E agora voltaram para a entrega de 39 cadeiras de rodas personalizadas.

 #anhumas #municipio #anhumassp #prudenteeregiao #CentenÃ¡rio #celebraÃ§Ã£o #prefeitura #saude #centenariodeanhumas #CadeiraDeRodas #cadeiradebanho #cer #Lumen #lumenetfides #necessidadeespecial #doaÃ§Ã£o #doaÃ§Ã£o

Mais fotos no facebook: https://www.facebook.com/municipiodeanhumas",,83
Anhumas,SP,Comentario,2022-08-25 12:25:11,juliananascimento0911,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-25 12:32:38,nidesp,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-25 13:42:40,ver.camila.silva,,"ParabÃ©ns!!!
Muito feliz .Deus abenÃ§oe cada um dos envolvidos!!",
Anhumas,SP,Comentario,2022-08-25 15:29:08,hebertceleste2,,ParabÃ©ns a todos vcs q deus ilumine sempre ğŸ™ŒğŸ™ŒğŸ™ŒğŸ™Œ nota 100000000000,
Anhumas,SP,Post,2022-08-24 19:20:27,municipiodeanhumas,"AmanhÃ£, dia 25 de Agosto, Ã s 19:30h, Culto em GratidÃ£o ao CentenÃ¡rio de Anhumas, na Primeira Igreja Batista.
NÃ£o percam!

 #municipiodeanhumas #celebraÃ§Ã£o #anhumas #anhumassp #municipio #100anos #CentenÃ¡rio #culto #igrejabatista",,10
Anhumas,SP,Post,2022-08-24 11:55:54,municipiodeanhumas,"JÃ¡ cuidou da saÃºde ??
Vem com a gente... AGITA ANHUMAS 27/08, sÃ¡bado.

InÃ­cio: ""Caminhada: Agita Anhumas"" Ã s  8h.
SaÃ­da:  GinÃ¡sio de esportes direÃ§Ã£o Polo do Academia da SaÃºde (pista de skate)
Polo Academia da SaÃºde (pista de skate) estarÃ¡ acontecendo vÃ¡rias atividades.

CafÃ© da manhÃ£ 

Cronograma de atividades no Polo da Academia

10h: ""voleiÃ§ol"" recreativo
10h30 funcional kids
11h Ritmos 
12h encerramento

 #municipio #anhumas #anhumassp #prudente #prudenteeregiao #100anos #prefeitura #CentenÃ¡rio #Cultura #celebraÃ§Ã£o #municipiodeanhumas #saude #presidenteprudente #ginastica #arlivre #academia",,25
Anhumas,SP,Post,2022-08-23 22:20:17,municipiodeanhumas,"Mais uma!!

Recurso prÃ³prio para o Setor de Estrada e Rodagem
#anhumas #anhumassp #municipio #100anos #CentenÃ¡rio #prefeitura #motos #motocicletas",,29
Anhumas,SP,Post,2022-08-23 20:10:22,municipiodeanhumas,"Curso de Escabeche de Abobrinha menina.

Venha jÃ¡ fazer sua inscriÃ§Ã£o, no telefone 99739-8724
29 de Agosto Ã s 19:30hs
No Centro de Cultura e Turismo ""Prof. Olga Zachi Imada""

#anhumas #anhumassp #municipio #100anos #CentenÃ¡rio #Cultura #centenariodeanhumas #curso #escabeche #escabechedelegumes #abobrinha #abobrinhamenina",,7
Anhumas,SP,Post,2022-08-20 12:55:53,municipiodeanhumas,"Prefeito de Anhumas ganha prÃªmio destaque

Por MÃ¢nia Pires

O prefeito municipal de Anhumas, Adailton CÃ©sar Menossi, ganhou o prÃªmio Top Of Mind Destaque PolÃ­tico 2022. A solenidade ocorreu na noite desta sexta-feira, 19, no SalÃ£o de Festas em Regente FeijÃ³.
De acordo com o Prefeito Adailton CÃ©sar Menossi, o mÃ©rito do reconhecimento Ã© integralmente da comunidade. â€œHoje Ã© um dia feliz e importante para Anhumas. Estou levando este prÃªmio para o nosso municÃ­pio, e o dedico a toda comunidade, pois esse prÃªmio nÃ£o Ã© meu e sim nosso. Anhumas  merece ter sua histÃ³ria e virtudes reconhecidas. Isso prova o quanto o trabalho em coletividade, somando os esforÃ§os de todos em prol do municÃ­pio pode trazer resultados magnÃ­ficosâ€, frisou.
O prÃªmio tem o intuito de valorizar e reconhecer o trabalho dos homenageados tanto no setor pÃºblico como privado. O prÃªmio Top Of Mind Ã© da Empresa Folha Ribeirinha de Presidente EpitÃ¡cio ""Empreendedores, Pesquisa e Marketing"".

#anhumas #anhumassp #premiotopofmind #premio",,123
Anhumas,SP,Comentario,2022-08-21 23:29:38,estanciaap2,,ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-20 13:28:29,liaediego,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-20 15:27:59,casual_storepp,,ğŸ‘,
Anhumas,SP,Comentario,2022-08-20 14:24:50,meuhote,,"Ã‰ muito gratificante ver  um polÃ­tico preocupado com a coletividade, ser reconhecido e premiado. O bom filho tornou a casa. NÃ£o demorou nada para Anhumas voltar aos trilhos do progresso. Anhumas voltou a ser exemplo para nossa regiÃ£o. Continue Adailton! ParabÃ©ns! Que Deus sempre ilumine seu caminho e que nele, sempre esteja o desejo de fazer da pequena Anhumas, um grande municÃ­pio.",
Anhumas,SP,Comentario,2022-08-22 00:06:32,ednamariasantoslopesacencio,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-20 22:00:17,hudsonregente,,"ParabÃ©ns meu irmÃ£o, mais que merecido.",
Anhumas,SP,Comentario,2022-08-20 13:10:02,ver.camila.silva,,ParabÃ©ns ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-21 12:05:13,hot_dog_da_file,,"Nosso Prefeito Ã© merecedor , e muito mais que estar por vir , Ã© o melhor nesse eu confio e apoio â¤ï¸",
Anhumas,SP,Comentario,2022-08-22 18:15:52,luissantos3096,,Meu prefeito Adailton,
Anhumas,SP,Comentario,2022-08-21 02:20:53,iara_gimenes,,@adailtonmenossi  parabÃ©ns meu amigo e prefeito ...todos merecem mas se nÃ£o houvesse uma parceria e profissionalismo da sua parte  isso nÃ£o haveria acontecido.....,
