Anhumas,SP,Post,2022-09-17 11:00:17,municipiodeanhumas,"No mÃªs de setembro os alunos da EMEI Professor JosÃ© Ede Duela estiveram na cidade da crianÃ§a. 
Anhumas,SP,Comentario,2022-08-20 18:50:53,sergiopalaoficial,,Uma gesta exemplar desse amigo baluarte... parabÃ©ns ao povo de Anhumas...que tem no comando essa fera parabÃ©ns amigo @adailtonmenossi,
Anhumas,SP,Post,2022-08-19 00:52:10,municipiodeanhumas,"Dia D - Campanha do VacinaÃ§Ã£o 

Ã‰ sabado!!!
NÃ£o esqueÃ§a a carteirinha de vacinaÃ§Ã£o 

POLIOMIELITE = crianÃ§as de 1 ano a menor de 5 anos
MULTIVACINAÃ‡ÃƒO = crianÃ§as e adolescentes de 5 anos a menor de 15 anos

#anhumas #anhumassp #prefeitura #saude #vacinacÃ£o #vacinacÃ£oinfantil #á´ á´€á´„ÉªÉ´á´€á´˜á´€Ê€á´€á´›á´á´…á´s #poliomielite #multivacinacÃ£o",,7
Anhumas,SP,Post,2022-08-17 01:05:09,municipiodeanhumas,"Dia Municipal da Leitura
Assessoria de Turismo e Cultura em parceria com a Emef Adhemar Palmiro realizaram uma atividade de interaÃ§Ã£o com a populaÃ§Ã£o do municÃ­pio para comemorar o Dia Municipal da Leitura e incentivar os munÃ­cipes ao hÃ¡bito da leitura.
ParabÃ©ns crianÃ§as ğŸ“–

#anhumas #anhumassp #municipio #100anos #celebraÃ§Ã£o #Cultura #CentenÃ¡rio #prefeitura #ler #leitura #arte #juntospelacultura",,19
Anhumas,SP,Post,2022-08-17 00:27:22,municipiodeanhumas,"Em comemoraÃ§Ã£o ao Dia Municipal da Leitura a EMEF Adhemar Palmiro realizou uma leitura simultÃ¢nea, onde cada professor escolheu um livro e disponibilizaram para todos os alunos do perÃ­odo para que pudessem fazer a inscriÃ§Ã£o da histÃ³ria que gostariam de ouvir, tendo como informaÃ§Ã£o somente o tÃ­tulo e a capa do livro. As sessÃµes de leitura ocorreram simultaneamente, de acordo com os inscritos, promovendo o envolvimento de todos os alunos e professores, pois cada um contou e ouviu uma leitura diferente no mesmo horÃ¡rio da rotina.

 #anhumas #anhumassp #municipio #100anos #celebraÃ§Ã£o #Cultura #CentenÃ¡rio #prefeitura #ler #leitura #arte #juntospelacultura",,55
Anhumas,SP,Comentario,2022-08-17 00:28:32,pooj.a14829,,"Send pic onğŸ‘‰
@the_art_.gallery._",
Anhumas,SP,Comentario,2022-08-17 00:38:54,fernanda.caetano.942,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-17 00:40:48,fernanda.caetano.942,,@caroline_gardin1 @thamirxs @nayaraandre_alcantara @tau.barros @silvanamartinssseixas @batistelamaiorano @ivanimilano,
Anhumas,SP,Comentario,2022-08-17 01:13:18,ivanimilano,,Foi uma dinÃ¢mica onde todos tiveram a oportunidade de participar com o objetivo de incentivar a leitura sempre.ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-17 01:13:51,ivanimilano,,ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Post,2022-08-16 11:00:08,municipiodeanhumas,"Dia Municipal da Leitura
VocÃª jÃ¡ leu seu livrinho hoje??

 #anhumas #anhumassp #municipio #100anos #Cultura #prefeitura #CentenÃ¡rio #celebraÃ§Ã£o #leitura #ler",,12
Anhumas,SP,Post,2022-08-15 00:22:17,municipiodeanhumas,"Primeira Etapa do Projeto Arte Urbana
Uma parceria entre a Secretaria de Cultura e Economia Criativa do Estado de SÃ£o Paulo e a Prefeitura Municipal de Anhumas por meio Assessoria de Turismo e Cultura 

#anhumassp #anhumas #municipio #arte #conexaocultural #secretariadeculturadoestado #juntospelacultura #arteurbanasp #amigosdaarte #Cultura #ArteUrbana",,21
Anhumas,SP,Post,2022-08-14 11:21:29,municipiodeanhumas,"Feliz Dia dos Pais

#anhumas #anhumassp #municipio #100anos #centenario #centenriodeanhumas #diadospais",,36
Anhumas,SP,Comentario,2022-08-14 13:12:24,hebertceleste2,,â¤ï¸â¤ï¸,
Anhumas,SP,Post,2022-08-14 01:44:50,municipiodeanhumas,"Em comemoraÃ§Ã£o ao Dia dos Pais a EMEF Adhemar Palmiro em parceria com a Assessoria Municipal de Esportes realizaram o Torneio de Futebol Society. Os times foram compostos pelos pais dos alunos que demonstraram interesse em participar, seu objetivo maior foi promover uma maior integraÃ§Ã£o entre a famÃ­lia e escola por meio da prÃ¡tica esportiva. O evento ainda contou com apoio da prefeitura municipal e comÃ©rcio. 

#anhumas #anhumassp #municipio #100anos #esporte #futebol #diadospais",,52
Anhumas,SP,Comentario,2022-08-14 01:53:59,gucardoszo,,Show! ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-14 05:11:22,fernanda.caetano.942,,Perfeito ğŸ‘,
Anhumas,SP,Comentario,2022-08-14 05:46:52,victor.ribeiro10,,Viva todos os pais. Que Deus abenÃ§oe cada um. ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,
Anhumas,SP,Post,2022-08-13 11:00:11,municipiodeanhumas,"CrianÃ§as e adolescentes do ServiÃ§o de ConvivÃªncia e Fortalecimento de VÃ­nculos  do Cras Anhumas - Oficina de BalÃ©.

ParabÃ©ns aos envolvidos!!!
Obrigado aos bailarinos do @ciadocorpo_pp que participaram, nossa gratidÃ£o as FamÃ­lias que vieram prestigiar e a 1Â° Dama Erika de SÃ¡ que aceitou ser a Madrinha dos Bailarinos do Cras Anhumas.

 #anhumas #anhumassp #municipio #prudenteeregiao #100anos #presidenteprudente #prudente #prefeitura #musica #balet #Bale #arte #bailarina #bailarinos

Mais fotos no https://www.facebook.com/municipiodeanhumas",,74
Anhumas,SP,Comentario,2022-08-13 12:01:15,erika.sa40,,"Foi uma apresentaÃ§Ã£o perfeita,estava tudo como sempre,muito bem organizado.. GratidÃ£o por ser madrinha de algo tÃ£o bonito,contem comigo!!!!â¤ï¸â¤ï¸â¤ï¸",
Anhumas,SP,Comentario,2022-08-13 21:21:31,ciadocorpo_pp,,A Cia do Corpo tem a honra de fazer parte! ğŸ™ğŸ¼ğŸ’™,
Anhumas,SP,Post,2022-08-13 10:00:11,municipiodeanhumas,"Iniciando o Projeto da Arte Urbana no nosso MunicÃ­pio. 
 
#anhumassp #anhumas #municipio #prudenteeregiao #100anos #presidenteprudente #prudente  #secretariadeculturadoestado #cultura #amigosdaarte #arteurbana #conexaocultural #arteurbanasp #juntospelacultura 

Assessoria de Cultura e Turismo de Anhumas SP",,9
Anhumas,SP,Post,2022-08-12 02:11:00,municipiodeanhumas,"E hoje nosso MunicÃ­pio em parceria com a ITESP Instituto de Terras do Estado de SP, entregaram Ã  47 munÃ­cipes o documento de apropriaÃ§Ã£o de seus imÃ³veis, a escritura de direito.

#anhumassp #anhumas #municipio #prudenteeregiao #100anos #presidenteprudente #prudente #prefeitura #itesp #escritura @fundacaoitesp",,34
Anhumas,SP,Comentario,2022-08-12 02:33:44,juliana.araujo_29,,PerfeiÃ§Ã£o em forma de foto ğŸ¤©,
Anhumas,SP,Post,2022-08-11 21:27:36,municipiodeanhumas,"BOLETIM DENGUE
Confira o Boletim da Dengue desta quinta-feira (11/08).
Vamos todos fazer a nossa parte!!!

#anhumas
#anhumascontraadengue
#denguemata
#boletimdengue
#dengue
#prefeitura",,5
Anhumas,SP,Post,2022-08-09 21:16:59,municipiodeanhumas,"E vem ai o Festival mais esperado!!

""Festival a mais Bela Voz Municipal""
Dia 27 de Agosto - SalÃ£o Ataliba

InscriÃ§Ãµes de 10 Ã  19 de Agosto, no Centro de Cultura e Turismo ""Prof. Olga Zachi Imada""

 #anhumassp #anhumas #municipio #100anos #festival #musica #cantores",,38
Anhumas,SP,Post,2022-08-09 04:06:02,municipiodeanhumas,"3Âº Noite do Rodeio Show Anhumas
A grande final Rodeio PBR e Show Diego e Arnaldo

#anhumassp #anhumas #municipio #100anos
#centenariodeanhumas #celebraÃ§Ã£o #CentenÃ¡rio
#municipiodeanhumas #prefeitura #humbertoeronaldo #show #rodeio #pbr #pbrbrasil #desabado Diego e Arnaldo",,112
Anhumas,SP,Post,2022-08-09 01:50:17,municipiodeanhumas,"BOLETIM DENGUE
Confira o Boletim da Dengue desta segunda-feira (08/08).
Vamos todos fazer a nossa parte!!!

#anhumas
#anhumascontraadengue
#denguemata
#boletimdengue
#dengue
#prefeitura",,3
Anhumas,SP,Post,2022-08-09 01:46:10,municipiodeanhumas,"BOLETIM EPIDEMIOLÃ“GICO - COVID-19
Continuamos com os protocolos contra a Covid-19, pois a pandemia ainda nÃ£o acabou.
Confira o Boletim desta segunda-feira, 08 de Agosto.
Continue usando mÃ¡scara, Ã¡lcool gel e mantendo o distanciamento social.
Para departamentos, como Ã¡rea de saÃºde, o uso da mascara ainda se faz obrigatÃ³rio.

#anhumascontracovid
#usemascara
#distanciamentosocial
#BoletimCovid19
#anhumassp
#anhumas",,4
Anhumas,SP,Post,2022-08-08 23:41:56,municipiodeanhumas,"ALERTA

Precisando da Central de AmbulÃ¢ncia ligar 99739-8704",,8
Anhumas,SP,Post,2022-08-08 22:36:10,municipiodeanhumas,"ComeÃ§ou hoje a Campanha de VacinaÃ§Ã£o para Poliomielite e multivacinaÃ§Ã£o.

Traga sua Carteirinha de vacinaÃ§Ã£o, cartÃ£o do SUS e documento.
NÃ£o deixe para depois!!!

 #anhumassp #anhumas #municipio #100anos #prudente #centenario #saude #vacina #vacinasalvasim #vacinacÃ£o",,12
Anhumas,SP,Post,2022-08-08 17:19:36,municipiodeanhumas,"2Âº Noite do Rodeio Show Anhumas
CompetiÃ§Ã£o Rodeio PBR e Show Humberto e Ronaldo

#anhumassp #anhumas #municipio #100anos
#centenariodeanhumas #celebraÃ§Ã£o #CentenÃ¡rio
#municipiodeanhumas #prefeitura #humbertoeronaldo #show #rodeio #pbr #pbrbrasil #desexta",,61
Anhumas,SP,Comentario,2022-08-08 20:35:34,piratasartesanalnabrasa,,Foi top todos os dias ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Post,2022-08-08 17:13:22,municipiodeanhumas,"2Âº Noite do Rodeio Show Anhumas
CompetiÃ§Ã£o Rodeio PBR e Show Humberto e Ronaldo

#anhumassp #anhumas #municipio #100anos
#centenariodeanhumas #celebraÃ§Ã£o #CentenÃ¡rio
#municipiodeanhumas #prefeitura #humbertoeronaldo #show #rodeio #pbr #pbrbrasil #desexta @pbrbrazil",,139
Anhumas,SP,Comentario,2022-08-08 21:24:08,erika.sa40,,Que lindas as fotos ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-08 22:19:06,marlene.dovale.52,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Post,2022-08-08 14:05:06,municipiodeanhumas,"Essa semana estamos mobilizando a populaÃ§Ã£o em combate a Leishmaniose Visceral, doenÃ§a transmitida pelo mosquito palha (protozoÃ¡rio), que pode acometer aos cÃ£es e o ser humano. 
Ã‰ importante ressaltar que a higiene Ã© a principal forma de combate contra essa doenÃ§a e outras, que sÃ³ depende de cada morador fazer sua parte.

 #anhumassp #anhumas #100anos #presidenteprudente #municipiodeanhumas #leishmaniose",,7
Anhumas,SP,Post,2022-08-08 12:55:26,municipiodeanhumas,"ApresentaÃ§Ã£o de BalÃ©, em comemoraÃ§Ã£o ao CentenÃ¡rio de Anhumas.

 #anhumassp #anhumas #municipio #100anos #presidenteprudente #centenariodeanhumas #CentenÃ¡rio #amigos #sucesso #centenario #balet #bale",,13
Anhumas,SP,Post,2022-08-06 20:20:42,municipiodeanhumas,"Em homenagem ao centenÃ¡rio de Anhumas as crianÃ§as da Creche Municipal Professora Clotildes Lopes Trevisan realizaram diversas atividades, dentre elas, cantaram parabÃ©ns para a nossa querida cidade!

 #anhumassp #anhumas #municipio #100anos #presidenteprudente #Prefeito #municipiodeanhumas #CentenÃ¡rio #centenariodeanhumas #centenario #celebraÃ§Ã£o #sucesso #pecuaria #amigos #tradiÃ§Ã£o #unipontal #agricultor #agricultura #agropecuaria #agronaopara #festa #agosto #anhumas100anos ##educaÃ§Ã£o",,82
Anhumas,SP,Post,2022-08-06 14:16:03,municipiodeanhumas,"ParabÃ©ns Anhumas, pelos 100 anos!!!
Nosso pedacinho do cÃ©u.

 #anhumassp #anhumas #municipio #100anos #celebraÃ§Ã£o #municipiodeanhumas #prefeitura #CentenÃ¡rio #centenariodeanhumas #centenario #Prefeito",,119
Anhumas,SP,Comentario,2022-08-06 14:20:40,renatarenatto,,ParabÃ©ns Anhumas!,
Anhumas,SP,Comentario,2022-08-06 14:55:41,_graciely1,,â¤ï¸ğŸ‘,
Anhumas,SP,Comentario,2022-08-06 17:28:54,ameliamingroni,,"Bem isso "" Nosso pedacinho do cÃ©u"" Amo minha cidade.",
Anhumas,SP,Comentario,2022-08-06 22:59:32,nidesp,,ParabÃ©ns Anhumas!!! ğŸ’¯,
Anhumas,SP,Post,2022-08-05 21:56:21,municipiodeanhumas,"Olha que lindo nosso povo!!!

VÃ­deo cedido
#deontem #anhumas #anhumassp #joaoboscoevinicius",,69
Anhumas,SP,Post,2022-08-05 14:05:53,municipiodeanhumas,"1Âº Noite do Rodeio Show Anhumas
Abertura do Rodeio PBR e Show JoÃ£o Bosco e VinÃ­cius

#anhumassp #anhumas #municipio #100anos #centenariodeanhumas #celebraÃ§Ã£o #CentenÃ¡rio #municipiodeanhumas #prefeitura #joaoboscoevinicius #pbr #pbrbrasil",,82
Anhumas,SP,Post,2022-08-05 12:46:27,municipiodeanhumas,"1Âº Noite do Rodeio Show Anhumas
Abertura do Rodeio PBR e Show JoÃ£o Bosco e VinÃ­cius 

 #anhumassp #anhumas #municipio #100anos #centenariodeanhumas #celebraÃ§Ã£o #CentenÃ¡rio #municipiodeanhumas #prefeitura #joaoboscoevinicius #pbr #pbrbrasil",,160
Anhumas,SP,Post,2022-08-05 12:24:04,municipiodeanhumas,"1Âº Noite do Rodeio Show Anhumas
Abertura do Rodeio PBR e Show JoÃ£o Bosco e VinÃ­cius 

 #anhumassp #anhumas #municipio #100anos #centenariodeanhumas #celebraÃ§Ã£o #CentenÃ¡rio #municipiodeanhumas #prefeitura #joaoboscoevinicius #pbr #pbrbrasil",,84
Anhumas,SP,Post,2022-08-05 04:00:02,municipiodeanhumas,"Rodeio show de Anhumas.
Nosso centenÃ¡rio comemorado com o povo. 

#anhumas #anhumassp #rodeioshow",,96
Anhumas,SP,Comentario,2022-08-05 22:17:06,canaldojura,,@advocaciarosinaldoramos,
Anhumas,SP,Post,2022-08-04 20:05:10,municipiodeanhumas,"Em aÃ§Ã£o de graÃ§as ao CentenÃ¡rio de Anhumas, no dia 07 de Agosto Ã s 18hs, celebraremos a missa na nossa Igreja Matriz ParÃ³quia Santa Luzia. 

Contamos com a presenÃ§a de todos!!

 #anhumassp #anhumas #municipio #100anos #CentenÃ¡rio #missa #centenariodeanhumas #celebraÃ§Ã£o #paroquiasantaluzia",,38
Anhumas,SP,Post,2022-08-04 14:05:19,municipiodeanhumas,"E ontem tivemos uns visitantes importantes na nossa Prefeitura.

A turminha da EMEI - Prof. JosÃ© Ede Duela foram conhecer o Gabinete do Prefeito @adailtonmenossi , aproveitaram para entender como funciona a Prefeitura e fazer pedidos para a escola.
Foi uma manhÃ£ bem divertida!!

#anhumassp #anhumas #municipio #prudenteeregiao #presidenteprudente #100anos #emei #educacao #educadores #infancia #infantil #visita #passeio #prudente #centenario #centenarioanhumas",,79
Anhumas,SP,Comentario,2022-08-04 16:46:05,solange.alvesbarbosa.7,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Anhumas,SP,Comentario,2022-08-05 05:37:35,sandrallima_cma,,"ParabÃ©ns a diretora JÃºlia, coordenadora Givanilda e toda a equipe pela iniciativa, nossas crianÃ§as amaram tenho certeza que foi momento de muita aprendizagem. ParabÃ©ns ao nosso prefeito Adailton e a nossa vice Iara por recepcionar tÃ£o bem nossa crianÃ§a. Alice simplesmente amou, ficou encantada ğŸ‘ğŸ‘ğŸ‘â¤ï¸",
Anhumas,SP,Post,2022-08-04 11:50:50,municipiodeanhumas,"AtenÃ§Ã£o pessoal... 
Fiquem atentos as normas do nosso 9Â° Rodeio Show de Anhumas.
Lembrando que menores de 16, a entrada serÃ¡ com acompanhante responsÃ¡vel e que serÃ¡ proibida a venda de bebidas alcoÃ³licas para menores.

Venham e se divirtam.

#anhumas #anhumassp #rodeio #rodeioshow #segurapeao #joaoboscoevinicius #humbertoeronaldo #diegoearnaldo",,75
Anhumas,SP,Post,2022-08-04 11:30:06,municipiodeanhumas,"ATENÃ‡ÃƒO! OPORTUNIDADE PARA OS PROFISSIONAIS DA BELEZA!
VocÃª Ã© empresÃ¡rio(a) formalizado(a) e atua no Segmento da Beleza!? 

O Sebrae tem uma super oportunidade para vocÃª!

Participe da Live: GestÃ£o e InovaÃ§Ã£o para os NegÃ³cios de Beleza e aprimore seus conhecimentos sobre os Temas: InteligÃªncia Emocional e Instagram de Sucesso.

E sabe o que Ã© ainda melhor!? As empresas participantes da Live, terÃ£o a oportunidade de participar gratuitamente da Caravana para a Beauty Fair 2022!

Corra e garanta a sua inscriÃ§Ã£o, pois as vagas sÃ£o limitadas!!!

Data da Live: 22/08/2022. 
HorÃ¡rio: 19h00.

Data de saÃ­da da Caravana para a Beauty Fair: 03/09/2022 (sÃ¡bado).
O Ã´nibus sairÃ¡ no sÃ¡bado Ã  noite para passarmos o domingo na feira. 

Inscreva-se atravÃ©s do telefone: (18) 99818-9079 â€“ Banco do Povo - Anhumas.",,14
Anhumas,SP,Post,2022-08-04 10:00:06,municipiodeanhumas,"Ã‰ HOJE .... 

De 4 a 6 de Agosto de 2022, Rodeio de Anhumas

VocÃª nÃ£o vai ficar de fora nÃ©? ğŸ”¥ğŸ”¥

04/08 @joaoboscoevinicius 
05/08 @humbertoeronaldo 
06/08 @diegoearnaldo 

 #anhumas #anhumassp #municipio #prudenteeregiao #100anos #prudente #presidenteprudente  #agroboy #agrogirl #rodeio #rodeioshowanhumas #musica #musicaraiz #municipiodeanhumas #rodeioshowdeanhumas #prefeitura #Prefeito 
#rodeioanhumas2022 #rodeioanhumas #pbr #joaoboscoevinicius #humbertoeronaldo #diegoearnaldo",,44
Anhumas,SP,Post,2022-08-04 01:08:51,municipiodeanhumas,"Mais um... 

Emenda parlamentar, destinado a SaÃºde.
#prudente #anhumassp #anhumas #municipio #prudenteeregiao #100anos #presidenteprudente #centenario #saude",,37
Anhumas,SP,Post,2022-08-04 00:57:18,municipiodeanhumas,"Anhumas recebeu na Ãºltima semana a palestra de Suri Walleria, mulher transgÃªnero, ativista pelos direitos humanos e consultora em diversidade. O evento teve como objetivo fomentar discussÃµes sobre os direitos sociais da populaÃ§Ã£o LGBTQIA+ e a necessidade de compreender e trabalhar esta temÃ¡tica em rede para ofertar atendimento digno e de qualidade a estas pessoas e fortalecÃª-las enquanto sujeitos de direitos.

 #anhumas #anhumassp #municipio #presidenteprudente #100anos #fundosocial #prudente #prudenteeregiao #LGBTI #lgbtqia",,30
Anhumas,SP,Post,2022-08-03 18:35:52,municipiodeanhumas,"Desde 1Âº de Agosto, nosso MunicÃ­pio esta recebendo os agentes do Censo DemogrÃ¡fico 2022. 
Responda e contribua, participar Ã© um ato de cidadania.
O resultado do censo nos beneficia com os projetos do Governo Federal e Estadual.

 #anhumassp #anhumas #municipio #presidenteprudente #censo #censo2022",,15
