Antonio Prado,RS,Post,2022-09-19 21:02:30,prefeituradeantonioprado,"MATEADA Ã‰ UM SUCESSO
Na tarde deste domingo, 18/09 aconteceu a Mateada na PraÃ§a Garibaldi. Com inÃ­cio as 14 horas, a programaÃ§Ã£o se estendeu atÃ© as 18 horas de domingo. Com uma apresentaÃ§Ã£o do ACTG Cancela do Imigrante, o pÃºblico se encantou com as belas e tradicionais danÃ§as do grupo, tambÃ©m aconteceu um show com Fabiano Quilante que levou o tradicionalismo presente nas mÃºsicas gaÃºchas. A tarde estava completa com Ã¡gua quente e erva-mate por conta da Ponche Verde. A praÃ§a estava movimentada com um grande e extenso pÃºblico que tambÃ©m pode aproveitar e conhecer a ExposiÃ§Ã£o : Um Olhar Tropeiro, onde mostrou o trajar dos antigos Birivas, homens que construÃ­ram nossa identidade serrana, esse Projeto do PRACULTURA teve como proponente a Andreza Scopel Forlin. O Prefeito Roberto JosÃ© Dalle Molle, a Primeira Dama Nelci, o Vice-Prefeito Elias Zulian, a SecretÃ¡ria de EducaÃ§Ã£o, Cultura e Desporto Adrina Sartori e equipe do Departamento de Cultura estiveram presentes no evento.",,37
Antonio Prado,RS,Post,2022-09-17 18:26:52,prefeituradeantonioprado,"Semana Farroupilha 2022  De 12 Ã  20 de setembro  ExposiÃ§Ã£o : Um Olhar Tropeiro 
Local: SaguÃ£o da Prefeitura  Mostra do trajar dos antigos Birivas, homens que construÃ­ram nossa identidade serrana. Projeto do PRACULTURA. Proponente Andreza Scopel Forlin.",,18
Antonio Prado,RS,Post,2022-09-16 21:20:13,prefeituradeantonioprado,"Nesta sexta-feira, 16 de setembro aconteceu o encerramento das atividades do â€œCarreteiro Estudantilâ€ no CTG â€“ Parque Imigrante. Em comemoraÃ§Ã£o a semana farroupilha a Secretaria de EducaÃ§Ã£o, Cultura e Desporto desenvolveu essa atividade onde os alunos das escolas municipais participaram de uma refeiÃ§Ã£o tradicional gaÃºcha, um carreteiro tradicional.
Durante quarta-feira, quinta-feira e hoje, os alunos das escolas Aparecida, JoÃ£o XXIII, Narciso Verza, Santana, CrianÃ§a Feliz, Casa de NazarÃ© e APAE participarÃ£o da atividade.
O Prefeito Roberto JosÃ© Dalle Molle  e o Vice-Prefeito Elias Zulian participaram do encontro na tarde de hoje, acompanhados da SecretÃ¡ria de EducaÃ§Ã£o, Cultura e Desporto Adriana Sartori.",,51
Antonio Prado,RS,Comentario,2022-09-16 22:15:33,preciladallabilia,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Post,2022-09-14 20:47:52,prefeituradeantonioprado,"Na tarde desta quarta-feira, 14/09 o Prefeito Roberto JosÃ© Dalle Molle esteve no Centro Municipal de Eventos para acompanhar a montagem dos espaÃ§os da 3Âª ExpoPrado e da 1Âª Feira de Hortigranjeitos.
Foram visitados os espaÃ§os internos, externos, como tambÃ©m o local dos shows que irÃ£o acontecer.
A 3Âª ExpoPrado e a 1Âª Feira de Hortigranjeitos acontecem de 22 a 25 de setembro, no Centro Municipal de Eventos.",,58
Antonio Prado,RS,Comentario,2022-09-14 21:35:31,marieliferreiragolin,,ParabÃ©ns AntÃ´nio Prado. ParabÃ©ns prefeito e vice. NinguÃ©m caminha sozinho.  Um prefeito que mostra como se faz. Todos ganham.,
Antonio Prado,RS,Post,2022-09-14 20:09:57,prefeituradeantonioprado,"Boletim informativo do dia 14.09.2022 sobre a situaÃ§Ã£o global dos casos atendidos pela rede municipal de saÃºde em decorrÃªncia da pandemia do COVID-19 (coronavÃ­rus), em AntÃ´nio Prado.",,7
Antonio Prado,RS,Post,2022-09-12 19:35:59,prefeituradeantonioprado,"VacinaÃ§Ã£o
ProrrogaÃ§Ã£o da Campanha de MultivacinaÃ§Ã£o e PÃ³lio

	O MinistÃ©rio da SaÃºde prorrogou atÃ© o dia 30/09 a Campanha Nacional de VacinaÃ§Ã£o contra a Poliomielite: para crianÃ§as de 1 ano a menores de 5 anos e MultivacinaÃ§Ã£o: para atualizaÃ§Ã£o da Carteirinha de vacinaÃ§Ã£o da crianÃ§a e adolescentes, atÃ© 14 anos.
	Devido Ã  baixa cobertura vacinal em todo o paÃ­s, reforÃ§amos a importÃ¢ncia da vacinaÃ§Ã£o contra a Poliomelite. A gotinha previne paralisia infantil, doenÃ§a que causa paralisia nos membros inferiores.
	A vacinaÃ§Ã£o ocorre de segunda Ã  sexta-feira em todas as UBS, das 08h Ã s 11h45min e das 13h30min Ã s 17h15min.",,4
Antonio Prado,RS,Post,2022-09-09 20:54:25,prefeituradeantonioprado,Confira a ProgramaÃ§Ã£o organizada pela Prefeitura para a Semana Farroupilha 2022.,,25
Antonio Prado,RS,Post,2022-09-08 21:07:45,prefeituradeantonioprado,"UBS SANTANA

Atendimento: quintas-feiras Ã  tarde.
Agendamento de consultas atravÃ©s do telefone 3293.4147 (UBS Planalto)
Telefone da UBS Santana (54)99688-1932
ServiÃ§os ofertados na UBS: Consultas mÃ©dicas, curativos, administraÃ§Ã£o de medicamentos, vacinas, retirada de pontos, coleta de exame citopatolÃ³gico, verificaÃ§Ã£o de sinais vitais, testes rÃ¡pidos (DST e Covid-19), orientaÃ§Ã£o de enfermagem e conta tambÃ©m com FarmÃ¡cia BÃ¡sica.",,7
Antonio Prado,RS,Post,2022-09-08 19:35:09,prefeituradeantonioprado,"2Â° ENCONTRO MUNICIPAL DE VIGILÃ‚NCIA EM SAÃšDE PARA PROFISSIONAIS DA ESTÃ‰TICA E BELEZA

TEMA: SEGURANÃ‡A E SAÃšDE: COMPARTILHANDO RESPONSABILIDADES
DIA 26 DE SETEMBRO
HorÃ¡rio: das 09h Ã s 11h
LOCAL: ESPAÃ‡O CULTURA

PÃšBLICO ALVO: manicures, pedicures, podÃ³logos, tatuadores, barbeiros, esteticistas, depiladores e outros profissionais da beleza.",,11
Antonio Prado,RS,Post,2022-09-08 13:31:00,prefeituradeantonioprado,"CONHEÃ‡A OS GANHADORES DO MÃŠS DE AGOSTO:
Nota Fiscal GaÃºcha: Olga paim
Nota Fiscal Legal: Ã‰rica Agostini Pauletti",,14
Antonio Prado,RS,Post,2022-09-07 22:21:59,prefeituradeantonioprado,"Na manhÃ£ desta quarta-feira, feriado nacional de 7 de setembro aconteceu o tradicional desfile em comemoraÃ§Ã£o Ã  IndependÃªncia do Brasil. Com inÃ­cio Ã s 9 horas, o desfile seguiu pela Avenida Valdomiro Bocchese atÃ© Ã s 11 horas. Escolas do MunicÃ­pio, entidades e organizaÃ§Ãµes desfilaram honrando a PÃ¡tria. O Prefeito Roberto JosÃ© Dalle Molle discursou e ressaltou a importÃ¢ncia das comemoraÃ§Ãµes dos 200 anos da IndependÃªncia do Brasil. O Vice-Prefeito Elias Zulian, SecretÃ¡rios e demais autoridades do MunicÃ­pio presenciaram o desfile do Palanque Oficial.

Ãlbum de fotos completo no Facebook da Prefeitura Municipal de AntÃ´nio Prado",,98
Antonio Prado,RS,Comentario,2022-09-07 23:00:14,preciladallabilia,,"ParabÃ©ns a todos, o desfile foi lindo ğŸ‘ğŸ‘ğŸ‘",
Antonio Prado,RS,Post,2022-09-06 20:32:45,prefeituradeantonioprado,"Alegria de Viver - ServiÃ§o de ConvivÃªncia para Pessoas Idosas de AntÃ´nio Prado participa de Encontro Intermunicipal de Campestre da Serra

Atividade teve como objetivo a integraÃ§Ã£o dos idosos da regiÃ£o.
O ServiÃ§o de ConvivÃªncia para Pessoas Idosas de AntÃ´nio Prado participou neste domingo (4) do Encontro Intermunicipal de Grupos de Idosos em Campestre da Serra. A atividade foi promovida pelo Executivo de Campestre da Serra com o objetivo de promover o envelhecimento saudÃ¡vel e ativo dos idosos da regiÃ£o, atuando na contribuiÃ§Ã£o da melhoria da qualidade de vida, autonomia e integraÃ§Ã£o social. 
A programaÃ§Ã£o contou com missa e almoÃ§o de confraternizaÃ§Ã£o. AlÃ©m de AntÃ´nio Prado, o evento contou com a participaÃ§Ã£o de grupos de diversos municÃ­pios, entre eles, SÃ£o Marcos, Vacaria, IpÃª e Esmeralda.
Na oportunidade, Sueli Carlesso, coordenadora do Centro de ConvivÃªncia do Idoso de AntÃ´nio Prado, convidou os idosos a participar e inscrever candidata ao 4Âº Concurso da Escolha Regional da Rainha da Terceira Idade, que vai ocorrer no prÃ³ximo dia 16 de outubro, no Centro de Eventos.",,24
Antonio Prado,RS,Post,2022-09-06 20:04:36,prefeituradeantonioprado,"Boletim informativo do dia 06.09.2022 sobre a situaÃ§Ã£o global dos casos atendidos pela rede municipal de saÃºde em decorrÃªncia da pandemia do COVID-19 (coronavÃ­rus), em AntÃ´nio Prado.",,7
Antonio Prado,RS,Post,2022-09-06 19:11:46,prefeituradeantonioprado,"1Âº Encontro de ConvivÃªncia Familiar Ã© realizado pela Secretaria de AssistÃªncia Social e Cidadania 

Atividade foi realizada com as famÃ­lias beneficiÃ¡rias da PolÃ­tica de AssistÃªncia Social.
Nesta quarta-feira (31) a Prefeitura de AntÃ´nio Prado por meio da Secretaria de AssistÃªncia Social e Cidadania promoveu o 1Âº Encontro de ConvivÃªncia Familiar com famÃ­lias beneficiÃ¡rias da PolÃ­ticas de AssistÃªncia Social. A atividade que ocorreu no CRAS - Centro de ReferÃªncia de AssistÃªncia Social Dorvalino Afonso de Nale foi ministrada pela assistente social Cristiane Donazzolo e pela psicÃ³loga Adriana Sotoriva.
O tema do 1Âº Encontro de ConvivÃªncia Familiar foi sobre os vÃ­nculos familiares e o fortalecimento dos laÃ§os afetivos para a construÃ§Ã£o de relaÃ§Ãµes saudÃ¡veis. â€œSabemos que nem sempre o clima em famÃ­lia Ã© o de comercial de margarina. EntÃ£o, para ajudar a melhorar as relaÃ§Ãµes, trazemos algumas sugestÃµes para manter a harmonia familiarâ€, afirma Cristiane, explicando que as vezes temos mais paciÃªncia com estranhos do que com nossos prÃ³prios familiares.
De acordo com Adriana, cada encontro terÃ¡ um assunto diferente e as famÃ­lias usuÃ¡rias dos serviÃ§os do CRAS serÃ£o convidadas a participar. â€œNosso objetivo Ã© oferecer os instrumentos para que as famÃ­lias possam se fortalecer e enfrentar as dificuldades vivenciadasâ€, conclui a profissional.",,5
Antonio Prado,RS,Post,2022-09-06 16:52:58,prefeituradeantonioprado,"Alunos do Ensino Fundamental da rede pÃºblica municipal de AntÃ´nio Prado receberam chromebooks para utilizar em sala de aula. 
De acordo com a Secretaria Municipal de EducaÃ§Ã£o Cultura e Desporto foram entregues 30 aparelhos para a Escola Municipal de Ensino Fundamental Nossa Senhora Aparecida e outros 30 chromebooks para a Escola Municipal de Ensino Fundamental JoÃ£o XXIII. O Chromebook Ã© um notebook concebido pela empresa Google e conta com o sistema operacional Chrome OS. Com recursos simplificados para acessar a internet, o computador conta com um sistema de login integrado com as contas educacionais de professores e alunos e sÃ£o para uso especÃ­fico de alunos em sala de aula  na rede municipal de ensino. Com o equipamento, Ã© possÃ­vel acessar os serviÃ§os on-line de todas as ferramentas da plataforma Google Sala de Aula e das ferramentas do Google for Education. A expectativa Ã© que a nova ferramenta colabore para uma maior inserÃ§Ã£o da tecnologia nas instituiÃ§Ãµes de ensino buscando a aprimoramento da aprendizagem. Na foto, estudantes do 4Âº ano, orientados pela professora Franciele Marin, da Escola Aparecida utilizando os chromebooks em sala de aula.",,16
Antonio Prado,RS,Comentario,2022-09-07 02:32:21,carlinhachilantipinheiro,,â¤ï¸,
Antonio Prado,RS,Post,2022-09-06 15:34:17,prefeituradeantonioprado,"InscriÃ§Ãµes abertas 

Campeonato Municipal de Bocha
InscriÃ§Ãµes de 5 a 16 de setembro.

InformaÃ§Ãµes - 3293-5622",,2
Antonio Prado,RS,Post,2022-09-03 15:20:36,prefeituradeantonioprado,"No final da manhÃ£ deste sÃ¡bado, 3 de setembro, o Prefeito Roberto JosÃ© Dalle Molle e o Vice-Prefeito Elias Zulian estiveram na Unidade BÃ¡sica de SaÃºde Centro. Na ocasiÃ£o aconteceu o Dia D de VacinaÃ§Ã£o, onde foram aplicadas a Vacina contra a Covid-19, a Campanha de MultivacinaÃ§Ã£o para crianÃ§as e adolescentes menores de 15 anos, a Vacina da Polio (gotinha) para crianÃ§as de 1 ano a menores de 5 anos e a Vacina da Influenza para todas as pessoas acima de 06 meses.
O SecretÃ¡rio de Obras, ViaÃ§Ã£o e TrÃ¢nsito Gilberto Ramos acompanhou a visita.
A Enfermeira da VigilÃ¢ncia EpidemiolÃ³gica Natali Leorato Zen, destacou a boa adesÃ£o da populaÃ§Ã£o nessa manhÃ£ de vacinaÃ§Ã£o.",,51
Antonio Prado,RS,Comentario,2022-09-03 15:53:21,anazulian123,,AdoreiiiğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-09-03 23:28:02,paulasouy,,ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-09-04 20:33:23,marcelocarniel,,Que bom ver o acompanhamento da administraÃ§Ã£o em loco nos setores pÃºblicos. ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-09-03 15:58:19,mcbnanny195563,,O Posto de saÃºde merece uma boa pintura por fora..,
Antonio Prado,RS,Post,2022-09-02 22:38:12,prefeituradeantonioprado,"O Prefeito Roberto JosÃ© Dalle Molle e o Vice-Prefeito Elias Zulian, na tarde desta sexta-feira, 2 de setembro, estiveram visitando as obras de pavimentaÃ§Ã£o asfÃ¡ltica na Linha 21 de Abril. A empresa estÃ¡ executando a camada de base com brita graduada para o posterior recebimento da camada de Concreto Betuminoso Usinado a Quente - CBUQ.",,66
Antonio Prado,RS,Post,2022-09-02 20:47:43,prefeituradeantonioprado,"Na tarde desta sexta-feira, 2 de setembro, o Prefeito Roberto JosÃ© Dalle Molle esteve visitando o Posto de DoaÃ§Ãµes de AntÃ´nio Prado, localizado no Bairro Aparecida. 
Na oportunidade ocorria a oficina de costura que acontece todas quartas-feiras e sextas-feiras Ã  tarde, na atividade as mulheres produzem diversas peÃ§as em tecidos. Nesses dias acontece a oficina de crochÃª, aberta para todos. 
TambÃ©m o Prefeito Roberto acompanhou o trabalho de separaÃ§Ã£o de peÃ§as de roupas e tambÃ©m onde as peÃ§as sÃ£o colocadas para doaÃ§Ã£o. 
A Diretora da Coordenadoria da Mulher Daniela Perini Ã© quem coordena as atividades.",,28
Antonio Prado,RS,Post,2022-09-02 19:42:40,prefeituradeantonioprado,"Rede de ProteÃ§Ã£o a CrianÃ§a e ao Adolescente se reÃºne 

A articulaÃ§Ã£o da rede de proteÃ§Ã£o tem como objetivo discutir aÃ§Ãµes preventivas e protÃ©ticas das crianÃ§as e adolescentes do municÃ­pio.

A Rede de ProteÃ§Ã£o de CrianÃ§as e Adolescentes de AntÃ´nio Prado realizou nesta quarta-feira (31) o encontro mensal da equipe. A reuniÃ£o ocorreu na Secretaria de AssistÃªncia Social e Cidadania e contou com a participaÃ§Ã£o de Priscila Salamon, SecretÃ¡ria de AssistÃªncia Social e Cidadania; Adriana Sottoriva e Cristiane Donazzolo, servidoras da Secretaria AssistÃªncia Social e Cidadania; Angelica Pelizzaro, Brenda Vierheller e Luana Gularte Barbosa, servidoras da Secretaria de SaÃºde; Maria Isabel Furtado e Newson Oliveira, servidores da Secretaria de EducaÃ§Ã£o, Cultura e Desporto; Carolina Grazziotin, Eneiva Balancelli e Marizete Zanon, Conselheiras Tutelares.
A rede de proteÃ§Ã£o articulada Ã© integrada por servidores das Secretarias de SaÃºde, EducaÃ§Ã£o, AssistÃªncia Social e Conselho Tutelar, tem como objetivo a discussÃ£o, construÃ§Ã£o de estratÃ©gias para o trabalho da rede junto aos atendidos sob a premissa intersetorial que compreende as dimensÃµes biolÃ³gica, psicolÃ³gica e social de cada pessoa. 
Na oportunidade, foram apresentados os casos trabalhados por cada Secretaria, discutidas formas de melhor atender cada assistido e alinhadas as prÃ³ximas aÃ§Ãµes da rede de proteÃ§Ã£o. â€œDiscutindo as situaÃ§Ãµes em conjunto, com profissionais de serviÃ§o social, enfermagem, pedagogia e psicologia, conselho tutelar, conseguimos assim maior efetividade e resolutividade, pois o olhar integral oferece uma visÃ£o ampliada dos casosâ€, explica Priscila, destacando que a iniciativa traz benefÃ­cios para toda a sociedade.",,12
Antonio Prado,RS,Post,2022-09-02 19:13:54,prefeituradeantonioprado,"Conselho Municipal dos Direitos da CrianÃ§a e do Adolescente realiza reuniÃ£o ordinÃ¡ria

O Conselho Municipal da CrianÃ§a e do Adolescente de AntÃ´nio Prado â€“ Comdica esteve reunido nesta sexta-feira (02) na sala de reuniÃµes do Centro de ReferÃªncia de AssistÃªncia Social Dorvalino Afonso de Nale â€“ CRAS. O encontro contou com a participaÃ§Ã£o de Priscila Salamon, SecretÃ¡ria de AssistÃªncia Social e Cidadania; Ademir Franceschini, presidente do Comdica; Mirela Carra, SecretÃ¡ria do Comida e servidora da Secretaria de AssistÃªncia Social e Cidadania; NÃ¡tali Zen, da Secretaria de SaÃºde; Fabiana Chilanti, da Secretaria de AdministraÃ§Ã£o; Anderson Visentin, da Secretaria da Fazenda; Marciano da Silva, do CPM da Escola Nossa Senhora Aparecida. Ligia Bombana, da CÃ¢mara de IndÃºstria e ComÃ©rcio.
No encontro, foram apresentadas e aprovadas diversas pautas, entre elas, o apoio financeiro do Comdica ao transporte e alimentaÃ§Ã£o dos alunos inscritos na oficina do ServiÃ§o de ConvivÃªncia e Fortalecimento de VÃ­nculos (SCFV) e para a Caravana do Dia das CrianÃ§as nos bairros. Segundo Priscila, os recursos que irÃ£o custear as aÃ§Ãµes sÃ£o provenientes da doaÃ§Ã£o de parte do imposto de renda devido de pessoas fÃ­sicas e jurÃ­dicas. â€œA destinaÃ§Ã£o de parte do imposto de renda Ã© a uma oportunidade de contribuir com iniciativas que irÃ£o ser utilizadas na melhoria de vida de crianÃ§as e adolescentes de nosso municÃ­pioâ€, conclui a gestora. 
Ainda no encontro, foram definidas aÃ§Ãµes das prÃ³ximas atividades do Conselho, como a ConferÃªncia Municipal dos Direitos e da CrianÃ§a e do Adolescente, com previsÃ£o para ocorrer no final do mÃªs de outubro. O presidente do Comdica ressaltou a necessidade de maior participaÃ§Ã£o da sociedade civil e de jovens nas atividades do Conselho. â€œCom a maior participaÃ§Ã£o da sociedade teremos um Conselho mais forteâ€, avalia Franceschini.",,26
Antonio Prado,RS,Post,2022-09-02 16:55:41,prefeituradeantonioprado,"MELHORIAS NAS ESTRADAS

A Estrada de SÃ£o Valentim, nos Ãºltimos dias recebeu melhorias como o alargada da via, a realizaÃ§Ã£o da drenagem e tambÃ©m feito o recapeamento da mesma.
As melhorias da via melhoram o escoamento de toda nossa produÃ§Ã£o, bem como o trafego de veÃ­culos.",,27
Antonio Prado,RS,Post,2022-09-02 14:28:39,prefeituradeantonioprado,"Setembro Amarelo!

Viver Ã© a melhor escolha. 
MÃªs da PrevenÃ§Ã£o ao suicÃ­dio.",,8
Antonio Prado,RS,Post,2022-09-01 20:34:10,prefeituradeantonioprado,"TÃªnis de mesa

Na manhÃ£ desta quinta-feira, 1Âº de setembro aconteceu a abertura dos Jogos Municipais de TÃªnia de Mesa.
A competiÃ§Ã£o foi realizada no SalÃ£o da Gruta, e contou com seis escolas participantes, tendo um total de 48 alunos. Foram dividas em quatro categorias, sendo elas Juvenil para o masculino e feminino e Infantil tambÃ©m para masculino e feminino.
O Vice-Prefeito Elias Zulian esteve presente no inÃ­cio dos jogos. TambÃ©m o Diretor do Departamento de Esportes acompanhou o evento.
Confira o nome dos ganhadores:
Juvenil Masculino
1Â° lugar: JoÃ£o - Escola IrmÃ£o Irineu
2Â° lugar:  Guilherme - Escola Interativa
3Â° lugar: Lucas - Escola IrmÃ£o Irineu
3Â° lugar: Leonardo - Escola Santana

Juvenil Feminino
1Â° lugar: Gisele - Escola Ulisses Cabral
2Â° lugar: Shaiane - Escola Santana
3Â°lugar: Lara - Escola IrmÃ£o Irineu
3Â° lugar: Brenda - Escola IrmÃ£o Irineu

Infantil Masculino
1Â° lugar: JoÃ£o - Escola Interativa 
2Â° lugar: Felipe Rafael - Escola Ulisses Cabral
3Â° lugar: Luis - Escola JoÃ£o XXIII
3Â° lugar: Pedro - Escola IrmÃ£o Irineu 

Infantil Feminino
1Â° lugar: Ana - Escola Santana
2Â° lugar: Millary - Escola IrmÃ£o Irineu
3Â° lugar: Emily - Escola Aparecida
3Â° lugar: Stefany - Escola JoÃ£o XXIII",,10
Antonio Prado,RS,Post,2022-09-01 19:49:29,prefeituradeantonioprado,"SEMANA DA PÃTRIA

Na manhÃ£ desta quinta-feira, 1Âº de setembro aconteceu a cerimÃ´nia de abertura da Semana da PÃ¡tria 2022. Na ocasiÃ£o Prefeito Roberto JosÃ© Dalle Molle acompanhado do Vice-Prefeito Elias Zulian estiveram presentes.
Na tarde da manhÃ£ aconteceu o Hasteamento das Bandeiras, e a OraÃ§Ã£o CÃ­vica Ã  Escolas JoÃ£o XXIII realizou, na parte da tarde aconteceu o Arriamento das Bandeiras, seguido pela OraÃ§Ã£o CÃ­vica das Escolas IrmÃ£o Irineu e Meu Mundinho.
A SecretÃ¡ria de EducaÃ§Ã£o, Cultura e Desporto Adriana Sartori esteve presente nos dois atos realizados.
A programaÃ§Ã£o segue por toda semana atÃ© dia 7 de setembro, confira os horÃ¡rios e apresentaÃ§Ãµes no site da Prefeitura.",,26
Antonio Prado,RS,Post,2022-09-01 14:49:43,prefeituradeantonioprado,"ATENÃ‡ÃƒO!!!
VACINAÃ‡ÃƒO - SÃBADO 03/09
HORÃRIO DAS 8H Ã€S 12H
UBS Centro

VACINA CONTRA A COVID-19:
- Dose 1 e Dose 2
	CrianÃ§as de 3 a 11 anos (necessita agendamento prÃ©vio), adolescentes (de 12 a 17 anos) e adultos (acima de 18 anos).
- 3Âª Dose (ReforÃ§o) 
	Adolescentes (de 12 a 17 anos), adultos (acima de 18 anos) e adultos acima de 18 anos com duas doses de Janssen.
- 4Âª Dose (2Âº ReforÃ§o â€“ R2) 
	Adulto de 18 a 39 anos com comorbidades, adultos acima de 40 anos e Profissionais da SaÃºde.
 As doses de reforÃ§o devem ser aplicadas com intervalo mÃ­nimo de 4 meses apÃ³s a aplicaÃ§Ã£o da Dose 2 ou ReforÃ§o.

Neste sÃ¡bado, 03 de setembro, a UBS Centro tambÃ©m estarÃ¡ aplicando vacinas da:
- Campanha de MultivacinaÃ§Ã£o para crianÃ§as e adolescentes menores de 15 anos;
- Vacina da Polio (gotinha) para crianÃ§as de 1 ano a menores de 5 anos;
- Vacina da Influenza para todas as pessoas acima de 06 meses.",,6
Antonio Prado,RS,Post,2022-09-01 13:50:01,prefeituradeantonioprado,Confira a 8Âª ganhadora do Programa Nota Legal da Prefeitura de AntÃ´nio Prado!,,43
Antonio Prado,RS,Comentario,2022-09-01 18:55:49,lykpeliculas,,Obrigado,
Antonio Prado,RS,Comentario,2022-09-01 14:39:55,lykpeliculas,,Como funciona a nota fiscal legal,
Antonio Prado,RS,Post,2022-08-31 20:52:06,prefeituradeantonioprado,Prefeito Roberto JosÃ© Dalle Molle na 45Âª Expointer.,,38
Antonio Prado,RS,Post,2022-08-31 20:16:45,prefeituradeantonioprado,"Boletim informativo do dia 31.08.22 sobre a situaÃ§Ã£o global dos casos atendidos pela rede municipal de saÃºde em decorrÃªncia da pandemia do COVID-19 (coronavÃ­rus), em AntÃ´nio Prado.",,9
