Antonio Prado,RS,Post,2022-09-19 21:02:30,prefeituradeantonioprado,"MATEADA Ã‰ UM SUCESSO
Antonio Prado,RS,Post,2022-08-18 13:23:57,prefeituradeantonioprado,"PROJETO APARECIDA NÃ“S POR NÃ“S
 
A Escola Municipal de Ensino Fundamental Nossa Senhora Aparecida estÃ¡ desenvolvendo O Projeto Aparecida NÃ³s por NÃ³s que teve inÃ­cio no mÃªs de abril de 2022 e se estenderÃ¡ atÃ© dezembro de 2022 abrangendo desde a EducaÃ§Ã£o Infantil atÃ© a EJA com algumas atividades voltadas as famÃ­lias dos alunos.
As aÃ§Ãµes programadas sÃ£o: musicalizaÃ§Ã£o, yoga, iniciaÃ§Ã£o esportiva, palestras, oficinas de conhecimento, oficinas de danÃ§a, oficinas de rima, oficinas de grafite, oficinas de pajada, oficinas de DJ, rodas de conversa, gravaÃ§Ã£o de videoclipes, criaÃ§Ã£o de rap, mostra cultural e para finalizar o projeto teremos um tratado de paz juntamente com as famÃ­lias.
O objetivo deste projeto Ã© implementar aÃ§Ãµes formativas, esportivas e de arte- educaÃ§Ã£o junto aos alunos e familiares da escola atravÃ©s de atividades lÃºdicas e de integraÃ§Ã£o.
Todas as oficinas tÃªm um propÃ³sito educativo, interativo e lÃºdico:
A musicalizaÃ§Ã£o favorece o desenvolvimento da sensibilidade, da criatividade, do senso rÃ­tmico, do prazer de ouvir mÃºsica, da imaginaÃ§Ã£o, memÃ³ria, concentraÃ§Ã£o, atenÃ§Ã£o.
CrianÃ§as que praticam yoga tÃªm aumento na concentraÃ§Ã£o, relaxamento, maior flexibilidade, equilÃ­brio fÃ­sico e mental.
A iniciaÃ§Ã£o esportiva Ã© o perÃ­odo em que a crianÃ§a inicia a prÃ¡tica regular de um esporte e Ã© orientada para vÃ¡rias modalidades esportivas.
Chiquinho Divilas, Rap e Educador Social, estÃ¡ desenvolvendo diversas oficinas com o intuito de aproximar essas crianÃ§as e jovens oferecendo uma oportunidade de experiÃªncia com arte, numa linguagem que jÃ¡ Ã© reconhecida pela juventude, ampliando o repertÃ³rio atravÃ©s do hip-hop, a arte em espaÃ§os de conflitos tem um papel fundamental para contrariar as estatÃ­sticas da violÃªncia.",,14
Antonio Prado,RS,Post,2022-08-17 20:03:46,prefeituradeantonioprado,"Boletim informativo do dia 17.08.22 sobre a situaÃ§Ã£o global dos casos atendidos pela rede municipal de saÃºde em decorrÃªncia da pandemia do COVID-19 (coronavÃ­rus), em AntÃ´nio Prado.",,5
Antonio Prado,RS,Post,2022-08-17 12:03:01,prefeituradeantonioprado,"PREGÃƒO PRESENCIAL NÂº 049/2022 OBJETO: contrataÃ§Ã£o de prestaÃ§Ã£o de serviÃ§os de instrutores habilitados para atuarem em oficinas educativas, repetiÃ§Ã£o do PregÃ£o Presencial nÂº 040/2022. DATA DE ABERTURA: 22 de agosto de 2022, Ã s 09h. MODALIDADE: PregÃ£o Presencial. Tipo: â€œMenor PreÃ§o por Loteâ€.",,4
Antonio Prado,RS,Comentario,2022-08-17 12:03:12,prefeituradeantonioprado,,"Para maiores informaÃ§Ãµes e edital completo, acesse nosso site, na aba licitaÃ§Ãµes.https://www.antonioprado.rs.gov.br/portal.php?pagina=licitacoes_editais",
Antonio Prado,RS,Post,2022-08-16 21:23:30,prefeituradeantonioprado,"Secretaria de AssistÃªncia Social e Cidadania forma turma de Cuidadores de Idosos!

Ao todo, 20 pessoas concluÃ­ram o curso oferecido pela AdministraÃ§Ã£o PÃºblica Municipal e o SENAC.

A Secretaria de AssistÃªncia Social e Cidadania promoveu nesta terÃ§a-feira (16) mais uma formatura de curso profissionalizante. Ao todo, 20 pessoas concluÃ­ram o Curso de Cuidados com Pessoas Idosas com duraÃ§Ã£o de 20 horas. A atividade realizada no CRAS - Centro de ReferÃªncia de AssistÃªncia Social Dorvalino Afonso de Nale foi promovida pela Prefeitura de AntÃ´nio Prado por meio da Secretaria de AssistÃªncia Social e Cidadania em parceria com SENAC - ServiÃ§o Nacional de Aprendizagem Comercial.
Participaram da formatura o Prefeito Roberto JosÃ© Dalle Molle; a SecretÃ¡ria de AssistÃªncia Social e Cidadania, Priscila Salamon; o representante do SENAC, Marco AurÃ©lio Xavier; a professora e enfermeira responsÃ¡vel por ministrar o curso, Carine Piassa; o Vereador Giovani Fiorese. 
Na ocasiÃ£o, a professora destacou que ainda antes do tÃ©rmino das aulas, um dos alunos chegou a receber convite de trabalho na Ã¡rea. â€œDesse curso saÃ­ram Ã³timos cuidadores de idosos, tenho certeza que serÃ£o profissionais exemplaresâ€, avalia Carine. A professora parabenizou o Executivo por oferecer de forma gratuita o curso: â€œNÃ£o sÃ£o todas as Prefeituras que oferecem cursos tÃ£o bons, fico feliz que a comunidade aproveitou a oportunidadeâ€.
A SecretÃ¡ria agradeceu a disponibilidade do SENAC e a dedicaÃ§Ã£o dos alunos em aprender. â€œEsse curso faz a diferenÃ§a na vida das pessoas, nÃ£o apenas no lado profissional, mas na vida, no dia a dia de cada umâ€, conclui Priscila, colocando a Secretaria e o CRAS Ã  disposiÃ§Ã£o da comunidade pradense.
De acordo com o Prefeito, hÃ¡ mercado de trabalho para os novos profissionais, jÃ¡ que hÃ¡ tendÃªncia do envelhecimento da populaÃ§Ã£o, nÃ£o apenas do MunicÃ­pio, mas em todo o paÃ­s. â€œO Poder PÃºblico agradece a equipe da Secretaria, do SENAC e especialmente de todos os alunos que participaram dessa atividade, ficamos muito felizes em poder colaborar com o crescimento profissional e pessoal de cada um e saibam que podem contar com o Executivo Municipalâ€, afirma Roberto JosÃ© Dalle Molle.",,46
Antonio Prado,RS,Post,2022-08-16 20:27:55,prefeituradeantonioprado,CHAMADA PÃšBLICA NÂº 004/2022 OBJETO: prestaÃ§Ã£o de serviÃ§o de fisioterapia em consultÃ³rio prÃ³prio para atendimento aos usuÃ¡rios do Sistema Ãšnico de SaÃºde â€“ SUS. DATA DE INÃCIO DE CREDENCIAMENTO: 19 de agosto de 2022. PRAZO PARA APRESENTAÃ‡ÃƒO DE IMPUGAÃ‡ÃƒO: 11 a 18 de agosto de 2022.,,21
Antonio Prado,RS,Comentario,2022-08-16 20:28:05,prefeituradeantonioprado,,"Para maiores informaÃ§Ãµes e edital completo, acesse nosso site, na aba licitaÃ§Ãµes.
https://www.antonioprado.rs.gov.br/portal.php?pagina=licitacoes_editais",
Antonio Prado,RS,Post,2022-08-16 14:37:22,prefeituradeantonioprado,"PREGÃƒO PRESENCIAL NÂº 048/2022
OBJETO: fornecimento de produtos MÃ©dico Hospitalares para atender Ã s necessidades da Rede Municipal de SaÃºde
DATA DE ABERTURA: 17 de agosto de 2022, Ã s 09h. 
MODALIDADE: PregÃ£o Presencial. Tipo: â€œMenor PreÃ§o por Loteâ€.",,6
Antonio Prado,RS,Comentario,2022-08-16 14:37:31,prefeituradeantonioprado,,"Para maiores informaÃ§Ãµes e edital completo, acesse nosso site, na aba licitaÃ§Ãµes.
https://www.antonioprado.rs.gov.br/portal.php?pagina=licitacoes_editais",
Antonio Prado,RS,Post,2022-08-16 13:57:51,prefeituradeantonioprado,"CHAMADA PÃšBLICA NÂº 003/2022 
OBJETO: fornecimento de gÃªneros alimentÃ­cios diretamente da Agricultura Familiar e do Empreendedor Familiar Rural.
DATA PARA ENVIO DE PROJETO DE VENDA: 11 a 30 de agosto de 2022. 
PRAZO PARA APRESENTAÃ‡ÃƒO DE IMPUGAÃ‡ÃƒO: 03 a 10 de agosto de 2022.",,5
Antonio Prado,RS,Comentario,2022-08-16 13:58:00,prefeituradeantonioprado,,"Para maiores informaÃ§Ãµes e edital completo, acesse nosso site, na aba licitaÃ§Ãµes.
https://www.antonioprado.rs.gov.br/portal.php?pagina=licitacoes_editais",
Antonio Prado,RS,Post,2022-08-16 12:39:03,prefeituradeantonioprado,"Coordenadoria da Mulher oferece oficina gratuita de Costura e CrochÃª 

Atividade Ã© realizada nas segundas e sextas-feiras, a partir das 13h30, no Posto de DoaÃ§Ãµes 
Com o objetivo de ampliar as oportunidades de renda das famÃ­lias pradenses, a Prefeitura por meio da Secretaria de AssistÃªncia Social e Cidadania deu inÃ­cio a Oficina de Costura e CrochÃª. A atividade Ã© realizada pela Coordenadoria da Mulher nas segundas e sextas-feiras, das 13h30 Ã s 17h30, no Posto de DoaÃ§Ãµes localizado no Bairro Aparecida. A oficina Ã© ministrada pela coordenadora Daniela Perini.
As oficinas oferecidas sÃ£o gratuitas e os materiais utilizados nas aulas sÃ£o disponibilizados pela Secretaria e por doaÃ§Ãµes da comunidade. Atualmente, oito mulheres de diferentes idades participam das aulas. â€œBuscamos a valorizaÃ§Ã£o das mulheres, inserir no mercado profissionais qualificadas e preparadas para empreender, nosso compromisso Ã© incentivar o protagonismo e a autonomia das mulheres pradenses. As participantes tÃªm demonstrado muita habilidade, a cada aula Ã© possÃ­vel ver a evoluÃ§Ã£o delasâ€, comemora Daniela.
Interessados em participar da atividade podem ir diretamente no Posto de DoaÃ§Ãµes fazer a inscriÃ§Ã£o. Mais informaÃ§Ãµes podem ser obtidas na Coordenadoria da Mulher pelo telefone (54) 3293-4091. 
Confira a matÃ©ria completa no site.",,39
Antonio Prado,RS,Post,2022-08-15 21:57:06,prefeituradeantonioprado,"Live Cultural amanhÃ£ â€“ Viva o Talian
20 horas
Pelo Facebook e canal do Youtube- Live Cultural Viva o Talian
Link nos comentÃ¡rios.",,14
Antonio Prado,RS,Comentario,2022-08-15 21:57:48,prefeituradeantonioprado,,"Youtube - https://www.youtube.com/channel/UCzJ1fI61pw8Y5JFddO1DN8g
Facebook - https://www.facebook.com/livevivaotalian",
Antonio Prado,RS,Post,2022-08-15 16:41:04,prefeituradeantonioprado,"Mais de 200 pradenses ainda nÃ£o retiraram o cartÃ£o do Devolve ICMS 
BenefÃ­cio Ã© destinado a inscritos no CadÃšnico; CartÃ£o deve ser retirado no Banrisul
Ao todo, 331 pradenses tÃªm direito a receber parte do ICMS â€“ sigla que identifica o Imposto sobre OperaÃ§Ãµes relativas Ã  CirculaÃ§Ã£o de Mercadorias e sobre PrestaÃ§Ãµes de ServiÃ§os de Transporte Interestadual e Intermunicipal e de ComunicaÃ§Ã£o â€“ por meio do Devolve ICMS, programa do Governo Estadual. 
No entanto, 213 pessoas ainda nÃ£o retiraram o cartÃ£o para usar o benefÃ­cio. O levantamento foi realizado pela Secretaria de AssistÃªncia Social e Cidadania nesta sexta-feira (12). A devoluÃ§Ã£o Ã© de R$ 400,00 por ano, paga em quatro parcelas anuais de R$ 100,00. No mÃªs de julho foi depositada a terceira parcela do benefÃ­cio.
Confira a matÃ©ria completa no site da Prefeitura.",,6
Antonio Prado,RS,Post,2022-08-15 14:41:18,prefeituradeantonioprado,"COMITIVA DE ITALIANOS VISITA ANTÃ”NIO PRADO

Na manhÃ£ de sexta-feira, 12/08, a Prefeitura de AntÃ´nio Prado recebeu a visita de dois casais de italianos da famÃ­lia FAVARON, provenientes do Comune de Martellago, ProvÃ­ncia de Veneza, que vieram para o encontro da famÃ­lia na Linha Gomercindo. Na oportunidade os visitantes foram recebidos pelo Prefeito Roberto JosÃ© Dalle Molle e pelo Vice-prefeito Elias Zulian. Diversos assuntos sobre a tradiÃ§Ã£o italiana presente em nosso municÃ­pio foram abordados, bem como o nosso dialeto, o â€œtalianâ€. TambÃ©m foi apresentado o vÃ­deo turÃ­stico que retrata as belezas e tradiÃ§Ãµes pradenses. Ao final os visitantes entregaram uma homenagem do ""Sindaco"" (Prefeito) de Martellago, Andra Saccarola, saudando o Prefeito Roberto bem como todas as famÃ­lias que aqui chegaram. O evento encerrou-se com a troca de flÃ¢mulas com os brasÃµes das respectivas cidades e artesanato local.",,29
Antonio Prado,RS,Post,2022-08-15 14:04:23,prefeituradeantonioprado,"Feira do Livro 2022 anuncia o Patrono 
Cristiano da Silva Barbosa serÃ¡ o patrono da 19Âª ediÃ§Ã£o da Feira do Livro de AntÃ´nio Prado, que volta a acontecer depois de 2 anos. Escritor, professor e tradicionalista, Cristiano atua na Ã¡rea da Cultura regional e folclore hÃ¡ mais de 20 anos. Possui seis livros publicados: 
- Tropeirismo Biriva, HistÃ³ria, canto e danÃ§a; 2016.
- Bailar GaÃºcho â€“ Entre a TÃ©cnica e o Sentir; 2017.
Valsas e Valsados de Antigamente; com Toni Sidi Pereira, 2017.
- Nossas Lendas, de pai para filho, 2018. 
- Ensaios do Povo GaÃºcho, festas, bailes, costumes e religiosidade; 2020.
- Paese Nuovo, 30 anos; 2021.
E estÃ¡ para lanÃ§ar o livro: ""Meia Canha, uma histÃ³ria alÃ©m dos salÃµes e Minhas Viagens, 33 crÃ´nicas escolhidas"";
Casado com Andrezza Scopel Forlin que Ã© companheira tambÃ©m na realizaÃ§Ã£o de projetos culturais, e pais do Pedro que tambÃ©m ajudou na criaÃ§Ã£o do livro Nossas Lendas, de pai pra filho.
A 19 Feira do Livro de AntÃ´nio Prado acontecerÃ¡ de 7 a 11 de Novembro, no Centro HistÃ³rico de AntÃ´nio Prado e terÃ¡ como tema: Cultivando a leitura, preservando nossas culturas.",,31
Antonio Prado,RS,Post,2022-08-14 16:38:06,prefeituradeantonioprado,Feliz dia dos pais 2022!,,21
Antonio Prado,RS,Post,2022-08-12 20:54:45,prefeituradeantonioprado,"Na tarde desta sexta-feira, 12/08 o Prefeito Roberto JosÃ© Dalle Mole esteve visitando a Escola Municipal JoÃ£o XXIII. Na oportunidade ele conversou com a direÃ§Ã£o sobre futuras aÃ§Ãµes para a escola. TambÃ©m o Prefeito aproveitou para acompanhar as futuras aÃ§Ãµes que serÃ£o realizadas na cancha da mesma, bem como visitou salas de aulas e espaÃ§os de aprendizado para as crianÃ§as.",,109
Antonio Prado,RS,Comentario,2022-08-14 02:29:29,terezinhacarra,,âœ¨ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-08-14 20:01:20,personalcamilazulian,,ParabÃ©ns ğŸ‘ğŸ»ğŸ‘ğŸ»,
Antonio Prado,RS,Comentario,2022-08-13 23:38:58,edna.carra,,ParabÃ©nsğŸ‘ğŸ‘ğŸ‘ğŸ¥³ğŸ¥³ğŸ¥³,
Antonio Prado,RS,Comentario,2022-08-13 01:13:20,clarice_simm,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-08-14 16:18:18,zulian_zelia,,â¤ParabÃ©ns pela escola.â¤,
Antonio Prado,RS,Comentario,2022-08-13 06:19:37,andreza.xavier.5220,,@camiidemelo,
Antonio Prado,RS,Post,2022-08-12 20:02:21,prefeituradeantonioprado,"ATENÃ‡ÃƒO!!!

AMPLIAÃ‡ÃƒO DA VACINAÃ‡ÃƒO DOSE DE 2Âº REFORÃ‡O (DOSE 4) PARA
PESSOAS DE 18 A 39 ANOS COM COMORBIDADES

- Dose 1 e Dose 2
	CrianÃ§as de 3 a 11 anos (necessita agendamento prÃ©vio), adolescentes (de 12 a 17 anos) e adultos (acima de 18 anos).

- 3Âª Dose (ReforÃ§o) 
	Adolescentes (de 12 a 17 anos), adultos (acima de 18 anos) e adultos acima de 18 anos com duas doses de Janssen.

- 4Âª Dose (2Âº ReforÃ§o â€“ R2) 
	Adulto de 18 a 39 anos com comorbidades, adultos acima de 40 anos e Profissionais da SaÃºde.

  As doses de reforÃ§o devem ser aplicadas com intervalo mÃ­nimo de 4 meses apÃ³s a aplicaÃ§Ã£o da Dose 2 ou ReforÃ§o.

	Neste sÃ¡bado, 13 de agosto, a UBS Centro estarÃ¡ aplicando vacinas da:
- Campanha de MultivacinaÃ§Ã£o para crianÃ§as e adolescentes menores de 15 anos;
- Vacina da Polio (gotinha) para crianÃ§as de 1 ano a menores de 5 anos;
- Vacina da Influenza
- Vacina da Covid-19.

HorÃ¡rio das 08hs Ã s 12hs",,2
Antonio Prado,RS,Post,2022-08-12 16:34:18,prefeituradeantonioprado,"Secretaria de ComÃ©rcio e Turismo realiza reuniÃµes para formataÃ§Ã£o de novos roteiros turÃ­sticos em AntÃ´nio Prado

Nos dias 10 e 11 de agosto, no EspaÃ§o Cultura, a Secretaria de ComÃ©rcio e Turismo de AntÃ´nio Prado realizou as primeiras reuniÃµes de planejamento dos novos roteiros urbano e rural do municÃ­pio. Na ocasiÃ£o estiveram presentes proprietÃ¡rios de casas tombadas, proprietÃ¡rios de terrenos rurais, de empreendimentos turÃ­sticos e interessados em investir no turismo.
O Prefeito, Roberto JosÃ© Dalle Molle deu as boas-vindas aos participantes destacando a importÃ¢ncia do turismo e seu potencial econÃ´mico e social. Na sequÃªncia a SecretÃ¡ria PatrÃ­cia Schenkel apresentou a iniciativa e a proposta foi conduzida pelos consultores do SEBRAE, Gladis Pipi e Vlademir Roman.
AlÃ©m de ressaltar a importÃ¢ncia da organizaÃ§Ã£o de um roteiro, foram elencados vÃ¡rios pontos que tornam os estabelecimentos mais atrativos e bem avaliados pelo pÃºblico, possibilitando o sucesso do empreendimento.
O projeto Ã© uma aÃ§Ã£o da Secretaria de ComÃ©rcio e Turismo para fortalecer e profissionalizar o turismo local, fomentando o fluxo de visitantes e criando possibilidades para aumento da renda do municÃ­pio.",,29
Antonio Prado,RS,Post,2022-08-11 23:48:17,prefeituradeantonioprado,"Na noite desta quinta-feira, aconteceu a segunda reuniÃ£o para apresentaÃ§Ã£o dos planos e pacotes de instalaÃ§Ã£o da internet em propriedades rurais. O encontro aconteceu na capela SÃ£o Paulo Gomercindo e moradores da capela Santo AntÃ´nio tambÃ©m estiveram presentes. Na oportunidade o Prefeito Roberto JosÃ© Dalle Molle deu as boas vindas a todos e tambÃ©m convidou os presentes para a 1Âª Feira de Hortigranjeiros, apresentando o vÃ­deo de divulgaÃ§Ã£o da mesma. O Prefeito destaca a importÃ¢ncia da internet para todo interior, que Ã© fundamental, pois a comunicaÃ§Ã£o melhora como um todo, bem como para as indÃºstrias presentes nas Ã¡reas rurais de AntÃ´nio Prado. O SecretÃ¡rio de Agricultura, Meio Ambiente e Desenvolvimento Industrial Gilmar Pontel esteve presente na noite.",,21
Antonio Prado,RS,Post,2022-08-11 18:26:32,prefeituradeantonioprado,"Ãndice de AtualizaÃ§Ã£o Cadastral da AssistÃªncia Social de AntÃ´nio Prado supera o Ã­ndice Nacional
Na tarde desta quarta-feira (10) foi realizado o encontro mensal do Conselho Municipal de AssistÃªncia Social na sala de reuniÃµes da Secretaria de AssistÃªncia Social e Cidadania. Participaram do encontro Priscila Salamon, SecretÃ¡ria Secretaria de AssistÃªncia Social e Cidadania; Cleusa Pastore, presidente do Conselho Municipal de AssistÃªncia Social; AngÃ©lica Pelizzaro e Simone Damin, da Secretaria de AssistÃªncia Social e Cidadania; Carla Fantin, SecretÃ¡ria da Fazenda; Carla Pinheiro, da Secretaria de EducaÃ§Ã£o, Cultura e Desporto; Daniela Perini, Coordenadora da Mulher; Eleia Carra, da APAE â€“ AssociaÃ§Ã£o de Pais e Amigos dos Excepcionais; Sueli Carlesso, da ComissÃ£o Assistencial Projeto Conviver; Elaine Chiarello, da Emater/Ascar; Marines Grazziotin, do Lions Clube de AntÃ´nio Prado; Maria Ercilia Colossi, da Coordenadoria do Clube de MÃ£es; Isolda Pezzi, da Patre â€“ AssociaÃ§Ã£o de Apoio dos Pacientes com CÃ¢ncer. 
A SecretÃ¡ria apresentou o relatÃ³rio das atividades da pasta, destacando o Ã­ndice de Acompanhamento da AtualizaÃ§Ã£o Cadastral em que a mÃ©dia Nacional Ã© de 83,29 e o MunicÃ­pio obteve 86,59, ou seja, valor trÃªs pontos superior Ã  mÃ©dia do paÃ­s. De acordo com Priscila, o resultado foi alcanÃ§ado atravÃ©s do trabalho em conjunto dos servidores da pasta. â€œO resultado Ã© fruto da dedicaÃ§Ã£o e do trabalho Ã¡rduo dos servidores que tÃªm se empenhado em atualizar os cadastrosâ€, afirma a gestora.
A SecretÃ¡ria tambÃ©m comemorou a reduÃ§Ã£o de famÃ­lias inscritas no programa AuxÃ­lio Brasil, antigo Bolsa FamÃ­lia. No mÃªs de fevereiro eram 300 famÃ­lias recebendo o benefÃ­cio, em julho o nÃºmero caiu para 271. Conforme a gestora, a reduÃ§Ã£o no nÃºmero de inscritos Ã© consequÃªncia das polÃ­ticas pÃºblicas que buscam promover a qualificaÃ§Ã£o profissional e a autonomia dos indivÃ­duos. â€œOs nÃºmeros provam que a equipe vem realizando um bom trabalho e estamos no caminho certoâ€, avalia Priscila.
Confira a matÃ©ria completa no site.",,17
Antonio Prado,RS,Post,2022-08-11 14:30:58,prefeituradeantonioprado,"Entrega de doaÃ§Ã£o da Campanha â€œSolidariedade, uma ideia que nÃ£o envelheceâ€

Na manhÃ£ desta quinta-feira, 11/08, foram entregue doaÃ§Ãµes da campanha de denominada â€œSolidariedade, uma ideia que nÃ£o envelheceâ€. A aÃ§Ã£o foi uma realizaÃ§Ã£o da Cooprado, Sicredi e da Escola JoÃ£o XXIII, onde foram arrecadadas fraldas geriÃ¡tricas e produtos de higiene pessoal. Os donativos foram entregues na sede da Cooperativa Agroindustrial Pradense, e foram destinados Ã  Secretaria de SaÃºde, Secretaria de AssistÃªncia Social e Cidadania ParÃ³quia Sagrado CoraÃ§Ã£o de Jesus e ao Hospital SÃ£o JosÃ©. A SecretÃ¡ria Jordana da Sec. SaÃºde e a SecretÃ¡ria Priscila da Sec, AssistÃªncia e Cidadania estiveram no ato recebendo as doaÃ§Ãµes e destacaram a importÃ¢ncia dessa aÃ§Ã£o a toda comunidade pradense atendida pelas mesmas.",,21
Antonio Prado,RS,Post,2022-08-10 20:57:46,prefeituradeantonioprado,"Na tarde desta quarta-feira, 10 de agosto, o Prefeito Roberto JosÃ© Dalle Mole visitou a Escola Municipal de EducaÃ§Ã£o Infantil CrianÃ§a Feliz, a Escola Municipal de EducaÃ§Ã£o Infantil Casa de NazarÃ©. Nas visitas o Prefeito conversou com a direÃ§Ã£o que conduz o local de aprendizado, tambÃ©m conversou com funcionÃ¡rios sobre o andamento do ensino. Diversos assuntos foram levantados como partes estruturais das escolas, bem como o cardÃ¡pio alimentar das crianÃ§as e demais assuntos. Na ocasiÃ£o o Prefeito Roberto circulou pelas Escolas visitando as salas de aula e espaÃ§os de lazer, e destaca que â€œTemos que manter as escolas bem equipas e preparadas, pois sÃ£o a base de toda aprendizagem.â€",,74
Antonio Prado,RS,Post,2022-08-10 20:17:32,prefeituradeantonioprado,"Boletim informativo do dia 10.08.22 sobre a situaÃ§Ã£o global dos casos atendidos pela rede municipal de saÃºde em decorrÃªncia da pandemia do COVID-19 (coronavÃ­rus), em AntÃ´nio Prado.",,3
Antonio Prado,RS,Post,2022-08-10 19:45:29,prefeituradeantonioprado,"â€œPode me ajudar a conseguir um trabalhoâ€, diz jovem sobre curso gratuito oferecido pela Secretaria de AssistÃªncia Social e Cidadania 

Mais uma etapa do Curso de Cuidados com Pessoas Idosas foi realizada no CRAS - Centro de ReferÃªncia de AssistÃªncia Social Dorvalino Afonso de Nale, na terÃ§a-feira (09). O curso Ã© promovido pela Prefeitura de AntÃ´nio Prado por meio da Secretaria de AssistÃªncia Social e Cidadania em parceria com SENAC - ServiÃ§o Nacional de Aprendizagem Comercial.
Foram abordados diversos assuntos, entre eles, a sÃ­ndrome do pÃ´r do sol, higiene da pessoa idosa e sinais e cuidados com o AVC - Acidente Vascular Cerebral. Na ocasiÃ£o, os alunos puderam compartilhar experiÃªncias e sanar dÃºvidas com a enfermeira e professora do SENAC, Carine Piassa. â€œEsse curso vale muito a pena fazer, aqui aprendemos que os idosos precisam de carinho e atenÃ§Ã£o especialâ€, afirma Beatriz Borges da Silva, 39 anos.
JÃ¡ a aluna Ana Luiza dos Santos, 19 anos, viu a oportunidade de ingressar no mercado de trabalho atravÃ©s do treinamento. â€œPode me ajudar a conseguir um trabalho na Ã¡rea, jÃ¡ que aqui no municÃ­pio a demanda de cuidadores Ã© grande, alÃ©m de me ajudar a lidar melhor com um familiar que possui alzheimerâ€, comenta a jovem.
Segundo a professora, Ã© importante que os cuidadores busquem valorizar o que as pessoas idosas conseguem fazer e que os incentivem a praticar novas atividades. â€œSugerir atividades simples como jogos que estimulem a memÃ³ria e o raciocÃ­nio, passear no jardim ou praticar algum hobby, melhoram a qualidade de vida na terceira idadeâ€, explica Carine.",,34
