Antonio Prado,RS,Post,2022-09-19 21:02:30,prefeituradeantonioprado,"MATEADA Ã‰ UM SUCESSO
Antonio Prado,RS,Post,2022-08-10 17:02:21,prefeituradeantonioprado,"Processo Seletivo 002/2022
Vagas para estagiÃ¡rios:
Cursando AdministraÃ§Ã£o de Empresas;
Cursando Engenharia Civil;
Cursando Direito;
Cursando CiÃªncias ContÃ¡beis ou CiÃªncias EconÃ³micas;
Cursando Arquitetura e Urbanismo;
Cursando Turismo/RelaÃ§Ãµes PÃºblicas/Marketing/Publicidade Propaganda/GestÃ£o de Eventos;
Cursando Pedagogia;
Cursando Engenharia Ambiental/Agronomia;
Cursando ServiÃ§o Social;
Mais informaÃ§Ãµes no site da Prefeitura ou pelo fone (54)3293-5600",,40
Antonio Prado,RS,Comentario,2022-08-11 14:41:06,prefeituradeantonioprado,,https://www.antonioprado.rs.gov.br/portal.php?pagina=secao&id=7,
Antonio Prado,RS,Post,2022-08-10 14:00:52,prefeituradeantonioprado,"Conselho Municipal dos Direitos dos Idosos realiza encontro mensal 

Grupo realizou um balanÃ§o com as Ãºltimas atividades e alinhou as prÃ³ximas aÃ§Ãµes.
O Conselho Municipal dos Direitos dos Idosos realizou nesta segunda-feira (08) a sua reuniÃ£o mensal. O encontro ocorreu na Secretaria de AssistÃªncia Social e Cidadania e contou com a presenÃ§a da SecretÃ¡ria Priscila Salamon; Sadi Macagnan, Presidente do Conselho; Sueli Carlesso, Vice-presidente do Conselho; AngÃ©lica Pelizzaro e Adriana Sotoriva, da Secretaria de AssistÃªncia Social e Cidadania; Karina Castilhos, da Secretaria de SaÃºde; Rozecler Bezutti e Clarice Soares da Secretaria de AdministraÃ§Ã£o.
Na ocasiÃ£o, foram apresentadas diversas demandas, entre elas, os preparativos para o Concurso da Rainha Regional da Terceira Idade que vai ocorrer no dia 16 de outubro, no municÃ­pio. TambÃ©m foi realizado um balanÃ§o com as Ãºltimas atividades do grupo e alinhadas as prÃ³ximas aÃ§Ãµes.
â€œO Conselho Municipal dos Direitos dos Idosos cumpre uma funÃ§Ã£o estratÃ©gica na sociedade civil, tendo em vista que luta para garantir os direitos de uma parcela significativa da populaÃ§Ã£o do nosso municÃ­pio. Os membros sÃ£o dedicados e buscam a prevenÃ§Ã£o, promoÃ§Ã£o e proteÃ§Ã£o das pessoas idosas em todos os momentosâ€, afirma Priscila.",,25
Antonio Prado,RS,Post,2022-08-10 13:38:03,prefeituradeantonioprado,"Na noite de 08 de agosto de 2022 o Grupo Luz e Cena apresentou a peÃ§a""FamÃ­lia Gentil"", no CTG Cancela do Imigrante. A aÃ§Ã£o foi promovida pelo Programa UniÃ£o Faz a Vida - SICREDI RS/MG em parceria com a Secretaria Municipal de AntÃ´nio Prado para as Escolas que aderiram ao Programa no municÃ­pio. O prefeito Roberto JosÃ© Dalle Molle,  Elmir Toazza - Conselheiro de AdministraÃ§Ã£o do SICREDI,  Catiana Golin Visentin representante da AdministraÃ§Ã£o do SICREDI e a Maria Isabel Silveira Furtado Coordenadora PedagÃ³gica da Secretaria da EducaÃ§Ã£o, Cultura e Desporto recepcionaram os convidados.",,13
Antonio Prado,RS,Post,2022-08-09 16:56:05,prefeituradeantonioprado,"EspetÃ¡culo para alunos de escolas 

No dia 05 de agosto foi apresentado, em diferentes horÃ¡rios, para alunos dos quartos e quintos de AntÃ´nio Prado o espetÃ¡culo infantil: â€œAyÃª, a rÃ£ de trÃªs olhosâ€, produzido pela Cia Municipal de Teatro arte in Cena, de CotiporÃ£. Trouxe uma divertida histÃ³ria, com inspiraÃ§Ã£o no livro: â€œA rÃ£ de trÃªs olhosâ€ de Olga de Dios, sendo uma verdadeira aventura, que visa desacomodar, refletindo sobre a funÃ§Ã£o de cada um em relaÃ§Ã£o Ã  preservaÃ§Ã£o do meio ambiente.
Esta foi uma produÃ§Ã£o cultural do Instituto Humaniza, patrocÃ­nio da Ceran - Cia EnergÃ©tica Rio das Antas, apoio da Secretaria Municipal de EducaÃ§Ã£o, Cultura e Desporto, realizaÃ§Ã£o da Secretaria Especial da Cultura, MinistÃ©rio do Turismo, Governo Federal.",,14
Antonio Prado,RS,Post,2022-08-09 14:25:03,prefeituradeantonioprado,"ReuniÃ£o com COREDE
A pauta da reuniÃ£o foi a Consulta Popular 2022

Na Universidade de Caxias do Sul, foi realizado o encontro para a AssemblÃ©ia Regional Inicial da Consulta Popular 2022, onde diversos municÃ­pios da regiÃ£o AMESNE se encontraram para debater o tema.
Foi apresentado um passo a passo da consulta, bem como as definiÃ§Ãµes do nÃºmero de propostas, limite de categorias (Ã¡reas) e tambÃ©m da ConstituiÃ§Ã£o da ComissÃ£o Regional da Consulta Popular. A SecretÃ¡ria de AdministraÃ§Ã£o Claucia Donazzolo esteve presente no encontro.",,15
Antonio Prado,RS,Post,2022-08-08 22:00:33,prefeituradeantonioprado,"A Prefeitura de AntÃ´nio Prado apresenta as expectativas do Programa Conecta Rural, que tem como objetivo colocar cabos de internet fibra Ã³ptica a todas as comunidades.",,28
Antonio Prado,RS,Post,2022-08-08 20:20:00,prefeituradeantonioprado,"Cresol doa alimentos a Secretaria de AssistÃªncia Social e Cidadania 

Alimentos arrecadados serÃ£o doados as famÃ­lias em situaÃ§Ã£o de vulnerabilidade social.

No Ãºltimo dia 29 de julho a Secretaria de AssistÃªncia Social e Cidadania recebeu da Cooperativa de Cresol a doÃ§Ã£o de mais de 30kg de alimentos nÃ£o perecÃ­veis. Participaram da entrega Priscila Salamon, secretÃ¡ria de AssistÃªncia Social e Cidadania, Mariele Fantin, gerente da agÃªncia da Cresol e Sabrina de Farias, colaboradora da cooperativa. 
Os alimentos foram arrecadados pela cooperativa em campanha de alimentos em homenagem ao Dia C â€“ Dia de Cooperar, com postos de coleta em mercados da cidade, alÃ©m da agÃªncia do Cresol. Cada quilo de alimento doado pela comunidade, a instituiÃ§Ã£o doava mais um quilo. 
Segundo a secretÃ¡ria, os alimentos serÃ£o agregados as cestas bÃ¡sicas que a pasta oferece as famÃ­lias em situaÃ§Ã£o de vulnerabilidade social. â€œEssa campanha mostra o quanto a comunidade pradense Ã© solidÃ¡ria e as empresas sÃ£o parceiras do Poder PÃºblicoâ€, avalia Priscila.",,27
Antonio Prado,RS,Post,2022-08-08 17:32:50,prefeituradeantonioprado,"Secretaria de AssistÃªncia Social e Cidadania promove curso gratuito de cuidados com pessoas idosas

CapacitaÃ§Ã£o Ã© oferecida em parceria com o SENAC
Nesta sexta-feira (5) ocorreu o segundo dia do Curso de Cuidados com Pessoas Idosas no CRAS - Centro de ReferÃªncia de AssistÃªncia Social Dorvalino Afonso de Nale. O curso Ã© promovido pela Prefeitura de AntÃ´nio Prado por meio da Secretaria de AssistÃªncia Social e Cidadania em parceria com SENAC - ServiÃ§o Nacional de Aprendizagem Comercial.
Entre os assuntos abordados nesta etapa do curso, estÃ£o a saÃºde mental e mobilidade mental. Conforme Carine Piassa, professora do SENAC, conhecer os desafios dos idosos Ã© importante e saber como lidar, Ã© importante para a vida. â€œTemos pessoas idosas em nossas famÃ­lias, saber auxiliar Ã© importante no dia a diaâ€, afirma Carine.
Segundo Priscila Salamon, SecretÃ¡ria de AssistÃªncia Social e Cidadania, a atividade faz parte do cronograma da pasta e atende ao objetivo da Secretaria em oferecer a comunidade pradense qualificaÃ§Ã£o profissional e autonomia. â€œO curso de cuidados com pessoas idosas Ã© mais que uma possibilidade para o mercado de trabalho, Ã© um ato de amor com as pessoas que estÃ£o ao nosso redorâ€, comenta a secretÃ¡ria.
No curso os alunos aprendem sobre cuidados com a pessoa idosa, no que diz respeito ao seu bem-estar, fatores a higiene, conforto, entretenimento, alimentaÃ§Ã£o, mobilidade e saÃºde, de modo a zelar por sua integridade fÃ­sica, emocional e social. 
Com a qualificaÃ§Ã£o, serÃ¡ possÃ­vel auxiliar na promoÃ§Ã£o do envelhecimento saudÃ¡vel, considerando as diferenÃ§as nos processos de velhice. Desta forma, o aluno poderÃ¡, apÃ³s concluir o curso, atuar contribuindo para um menor comprometimento funcional, preservando e valorizando a Ã©tica, a convivÃªncia social e familiar, bem como a independÃªncia e autonomia do idoso.",,24
Antonio Prado,RS,Comentario,2022-08-08 21:01:09,noelicamatti,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Post,2022-08-08 13:59:21,prefeituradeantonioprado,"Campanha Nacional de VacinaÃ§Ã£o contra a Poliomielite e MultivacinaÃ§Ã£o para atualizaÃ§Ã£o da caderneta de vacinaÃ§Ã£o da crianÃ§a e adolescente.

ATENÃ‡ÃƒO !!!

PerÃ­odo: 08 de agosto a 09 de setembro

Para quem: crianÃ§as e adolescentes atÃ© 15 anos devem atualizar a caderneta de vacinas.

As crianÃ§as menores de 1 a 5 anos devem receber a gotinha. Por isso, mesmo com a carteirinha em dia, devem comparecer a UBS.

Dias e horÃ¡rio: Segunda-feira Ã  Sexta-feira
Local: UBS Centro, Aparecida e Planalto
HorÃ¡rio: 8h Ã s 11h45min e 13h30min Ã s 17h15min
Nas quartas-feiras: UBS Centro atÃ© as 18h30min

DIA D â€“ 13/08 â€“ SÃBADO â€“
UBS Centro 8h Ã s 12h

DIA D â€“ 20/08 â€“ SÃBADO â€“
UBS Centro e Aparecida 8h Ã s 16h",,4
Antonio Prado,RS,Post,2022-08-05 14:24:04,prefeituradeantonioprado,"AVISO DE LICITAÃ‡ÃƒO- TOMADA DE PREÃ‡OS NÂº 008/2022 
OBJETO: execuÃ§Ã£o de reforma da Unidade BÃ¡sica de SaÃºde â€“ UBS Centro, repetiÃ§Ã£o da Tomada de PreÃ§os nÂº 006/2022. 
DATA DE ABERTURA: 16 de agosto de 2022, Ã s 14h. 
MODALIDADE: Tomada de PreÃ§os. Tipo: â€œMenor PreÃ§o Globalâ€.",,2
Antonio Prado,RS,Comentario,2022-08-05 14:24:17,prefeituradeantonioprado,,"Para maiores informaÃ§Ãµes e edital completo, acesse nosso site, na aba licitaÃ§Ãµes.
https://www.antonioprado.rs.gov.br/portal.php?pagina=licitacoes_editais",
Antonio Prado,RS,Post,2022-08-05 13:50:36,prefeituradeantonioprado,"REUNIÃƒO CONECTA RURAL

Na noite de quinta-feira, 04/08 aconteceu a primeira reuniÃ£o com moradores do interior para apresentaÃ§Ã£o dos planos de internet da empresa para as comunidades onde diversas dÃºvidas foram sanadas. O encontro aconteceu na capela SÃ£o JosÃ©, onde reuniu moradores da mesma e tambÃ©m das capelas Nossa Senhora da SaÃºde Linha Silva e SÃ£o Valentin. O Prefeito Roberto JosÃ© Dalle Molle deu as boas vindas e ressaltou a importÃ¢ncia do Programa Conecta Rural, para que todo nosso interior esteja conectado. O SecretÃ¡rio de Agricultura, Meio Ambiente e Desenvolvimento Industrial Gilmar Pontel acompanhou a reuniÃ£o.",,17
Antonio Prado,RS,Post,2022-08-05 12:38:07,prefeituradeantonioprado,"AVISO DE LICITAÃ‡ÃƒO - PREGÃƒO PRESENCIAL NÂº 046/2022 

OBJETO: fornecimento de materiais elÃ©tricos para manutenÃ§Ã£o da iluminaÃ§Ã£o pÃºblica e para utilizaÃ§Ã£o nos trabalhos da Prefeitura Municipal. 
DATA DE ABERTURA: 10 de agosto de 2022, Ã s 09h. 
MODALIDADE: PregÃ£o Presencial. Tipo: â€œMenor PreÃ§o por Loteâ€.",,2
Antonio Prado,RS,Comentario,2022-08-05 12:38:16,prefeituradeantonioprado,,"Para maiores informaÃ§Ãµes e edital completo, acesse nosso site, na aba licitaÃ§Ãµes.
https://www.antonioprado.rs.gov.br/portal.php?pagina=licitacoes_editais",
Antonio Prado,RS,Post,2022-08-05 00:22:57,prefeituradeantonioprado,"Na tarde desta quinta-feira, 04/08 aconteceu a abertura do Posto de SaÃºde em Santana. O Prefeito Roberto JosÃ© Dalle Molle e o Vice-Prefeito Elias Zulian estiveram na comunidade para acompanhar o resultado final da reforma. TambÃ©m, acompanhados da SecretÃ¡ria de SaÃºde Jordana Serafim, conheceram todas as salas de atendimentos, bem como a farmÃ¡cia. O pedido de regularizaÃ§Ã£o para o Conselho Regional de FarmÃ¡cias do Rio Grande do Sul estÃ¡ protocolado. Lembramos que os atendimento sÃ£o todas as quintas-feiras Ã  tarde.
Agendamento de consultas atravÃ©s do telefone 3293.4147 (UBS Planalto).",,98
Antonio Prado,RS,Comentario,2022-08-05 00:37:41,adrianaplachi,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-08-05 01:06:02,suelen_miglioranza,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-08-05 00:33:57,mcbnanny195563,,"Maravilha, aquela Comunidade merece.ğŸ‘ğŸ‘ğŸ‘",
Antonio Prado,RS,Comentario,2022-08-05 01:32:57,caiocosta9110,,Muito bom!! ğŸ‘ğŸ¼ğŸ‘ğŸ¼,
Antonio Prado,RS,Post,2022-08-04 17:12:04,prefeituradeantonioprado,"Grupo Bem Gestar - para gestantes
A Secretaria Municipal de SaÃºde juntamente com sua equipe convida vocÃª, gestante e famÃ­lia, para tirar dÃºvidas, e dividir experiÃªncias sobre este momento tÃ£o especial de sua vida.
Local: UBS CENTRO â€“ 3Âº andar
Hora: 19 horas
Quando: quintas-feiras
CRONOGRAMA
1Â° encontro: 11/08/22 â€“ MÃ©dica Pediatra Camila Mondadori 
2Â° encontro: 18/08/22 â€“ MÃ©dico Ginecologista Obstetra Wagner Homero
3Â°encontro: 25/08/22 â€“Enfermeira â€“ cuidados/banho com o bebe e orientaÃ§Ã£o sobre vacinaÃ§Ã£o, realizaÃ§Ã£o de testes rÃ¡pidos e aplicaÃ§Ã£o de vacinas
4Â° encontro: 01/09/22 â€“ VisitaÃ§Ã£o ao Hospital SÃ£o JosÃ© â€“ maternidade
5Âº encontro: 08/09/22 â€“ Dentista Carolina e Nutricionista Ã‰rica 
Participe, este momento Ã© especial e importante...",,9
Antonio Prado,RS,Post,2022-08-04 14:24:50,prefeituradeantonioprado,"CONHEÃ‡A OS GANHADORES DO MÃŠS DE JULHO:
Nota Fiscal GaÃºcha: Marcia da Silva Pinto
Nota Fiscal Legal: Enio Anghinoni",,17
Antonio Prado,RS,Post,2022-08-03 22:03:02,prefeituradeantonioprado,"Na tarde desta quarta-feira, 03/08 o Vice-Prefeito E lias Zulian esteve visitando a Escola Municipal Aparecida. Na ocasiÃ£o acompanhou a execuÃ§Ã£o da obra de pavimentaÃ§Ã£o que esta acontecendo na escola, bem como escutou as demandas pertinentes do local de ensino. Seguindo as visitas, o Prefeito Roberto JosÃ© Dalle Molle, acompanhado do Vice Elias, visitaram o Centro Municipal de Eventos, onde analisaram as futuras reformas no pÃ³rtico de entrada dos pavilhÃµes. TambÃ©m acompanharam a obra de pavimentaÃ§Ã£o, que servirÃ¡ como estacionamento de estacionamento para os eventos e para a melhor ocupaÃ§Ã£o pela populaÃ§Ã£o.",,60
Antonio Prado,RS,Comentario,2022-08-04 10:06:43,profjuliopassos,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Post,2022-08-03 20:19:25,prefeituradeantonioprado,"Boletim informativo do dia 03.08.22 sobre a situaÃ§Ã£o global dos casos atendidos pela rede municipal de saÃºde em decorrÃªncia da pandemia do COVID-19 (coronavÃ­rus), em AntÃ´nio Prado.",,3
Antonio Prado,RS,Post,2022-08-02 20:55:45,prefeituradeantonioprado,"ATENÃ‡ÃƒO PARA TRÃ‚NSITO INTERROMPIDO

Devido a obras de manutenÃ§Ã£o do calÃ§amento na Avenida dos Imigrantes entre a PraÃ§a Garibaldi e a Igreja Matriz, o trecho estarÃ¡ trancado para o trÃ¢nsito de veÃ­culos com previsÃ£o de liberaÃ§Ã£o na prÃ³xima sexta-feira.
Estamos trabalhando para melhorar a qualidade das ruas e avenidas de nossa cidade.",,32
Antonio Prado,RS,Post,2022-08-02 20:12:45,prefeituradeantonioprado,"Visitas Ã  Prefeitura pradense 

Na manhÃ£ de segunda-feira, 1Âº de agosto, o Prefeito Roberto JosÃ© Dalle Molle e o Vice-Prefeito Elias Zulian receberam o Presidente da CÃ¢mara de Dirigentes Logistas de AntÃ´nio Prado Luis Anselmo Ziliotto, para a entrega dos convites oficiais para a 40Âª Noite Italiana que acontece nos dias 20 e 27 deste mÃªs. Na parte da tarde o Prefeito recebeu membros do Coral Vozes do Prado para entrega do convite do espetÃ¡culo â€œNel Bastimentoâ€, que retrata a histÃ³ria de um grupo de italianos que empreendem em viagem rumo â€œal Brasileâ€, que acontecerÃ¡ no dia 19 de agosto, Ã s 20 horas no auditÃ³rio da Escola IrmÃ£o Irineu.
Na manhÃ£ de hoje o Vice-Prefeito Elias recebeu o Governador do Distrito 4700 do Rotary Club Antoninho ScottÃ¡, na ocasiÃ£o membros da diretoria do Rotary Club AntÃ´nio Prado estiveram presentes para receber a vista do Governador.",,31
Antonio Prado,RS,Post,2022-08-02 18:47:11,prefeituradeantonioprado,"Entrega de alimentos 

Na tarde desta terÃ§a-feira, 02/08 o Diretor do Departamento de Esportes Rudimar Comparin, realizou a entrega dos alimentos arrecadados na final do Campeonato Municipal de Inverno. Os alimentos foram entregues para a Comunidade TerapÃªutica Cristo Rei - PATRE.",,13
Antonio Prado,RS,Post,2022-08-02 18:11:41,prefeituradeantonioprado,"InÃ­cio do Curso

Na tarde desta terÃ§a-feira, 02/08 o Vice-Prefeito Elias Zulian, realizou a abertura do Curso de Cuidados para Idosos. O Curso esta acontecendo no CRAS Dorvalino Afonso De Nale e os alunos iniciaram as aulas que serÃ£o divididas em cinco dias. E estÃ¡ sendo realizado pela Secretaria de AssistÃªncia Social e Cidadania e serÃ¡ ministrado pela SENAC, a Secretaria de AssistÃªncia Social e Cidadania Priscila Salamon e a Assistente Social AngÃ©lica Pelizzaro tambÃ©m estiveram presentes na abertura. Na abertura o Vice- Prefeito Elias enfatizou a importÃ¢ncia deste curso nÃ£o sÃ³ como experiÃªncia profissional mas de vida para os participantes.",,25
Antonio Prado,RS,Post,2022-08-02 11:27:17,prefeituradeantonioprado,"Final do Campeonato de Invernoâš½ï¸

Na noite de sexta-feira, 29/07, aconteceu Ã  final do Campeonato de Inverno. Foram 4 semanas de competiÃ§Ã£o, onde os jogos aconteceram no GinÃ¡sio de Esporte LourenÃ§o Golin.
Em terceiro lugar a equipe Dallas FC marcou 6 gols e venceu a equipe SÃ£o JoÃ£o que marcou 4 gols . O time campeÃ£o foi a Multiprado venceu a equipe Lavagem Patrolinha  de 6 gols contra 3 do segundo colocado.
3Âº Lugar
Dallas FC
2Âº Lugar
Lavagem Patrolinha 
1Âº Lugar
Multiprado
Goleiro menos vazado:  Andrey Chiarello â€“ Multiprado
Artilheiro: Pedro Susin - Multiprado
O Prefeito Roberto JosÃ© Dalle Molle, o Vice-Prefeito Elias Zulian realizaram entrega do prÃªmio ao vencedor. A SecretÃ¡ria de EducaÃ§Ã£o, Cultura e Desporto Adriana Sartori e o Diretor do Departamento de Desporto Rudimar Comparin estiveram presentes no evento.",,27
Antonio Prado,RS,Post,2022-07-29 18:06:33,prefeituradeantonioprado,"PROCESSO SELETIVO SIMPLIFICADO IBGE
Prazo de inscriÃ§Ãµes PRORROGADO atÃ© 03/08/2022

Cargo: RECENSEADOR",,4
Antonio Prado,RS,Post,2022-07-29 16:28:44,prefeituradeantonioprado,"Aberta as inscriÃ§Ãµes para o ServiÃ§o de ConveniÃªncia e Fortalecimento de VÃ­nculos- Adolescente 

O ServiÃ§o de ConvivÃªncia e Fortalecimento de VÃ­nculos â€“ SCFV objetiva promover a convivÃªncia, a formaÃ§Ã£o para a participaÃ§Ã£o e cidadania, o desenvolvimento do protagonismo e da autonomia, a partir dos interesses, das demandas e das potencialidades dos usuÃ¡rios.
OcorrerÃ¡ duas vezes na semana, com duraÃ§Ã£o de 2h cada aula.
Durante os meses de agosto a dezembro de 2022, no turno da tarde.
PÃºblico Alvo: Adolescentes de 13 a 17 anos beneficiÃ¡rios de programas sociais; cadastrados no Cadastro Ãšnico.
OFICINA DE FORMAÃ‡ÃƒO HUMANA E CIDADÃƒ E QUALIFICAÃ‡ÃƒO PROFISSIONAL â€“ atividades desenvolvidas por psicÃ³logos profissionais, das Ã¡reas de atuaÃ§Ã£o das oficinas, e visitas a entidades. Trabalho envolvendo rodas de conversa, buscando o desenvolvimento pessoal dos participantes.
TÃ³picos das aulas:
SerÃ£o ministradas aulas de qualificaÃ§Ã£o profissional visando a inserÃ§Ã£o no mercado de trabalho, sendo elas:
- Ã¡rea Administrativa (secretariado);
- Ã¡rea de Marketing (Propaganda e Marketing Pessoal);
- Ã¡rea Comercial (Atendimento ao Cliente e TÃ©cnicas de Vendas);
- Ã¡rea de ProduÃ§Ã£o (LogÃ­stica e Cadeia de Suprimentos);
- Ã¡rea do RH e Departamento Pessoal (BÃ¡sico em Departamento Pessoal);
- Ã¡rea Financeira (Contabilidade BÃ¡sica); e
- Plano de NegÃ³cios.
InscriÃ§Ãµes no CRAS
Para mais informaÃ§Ãµes:
3293-4249",,7
Antonio Prado,RS,Post,2022-07-28 20:49:28,prefeituradeantonioprado,Confira o 7Âª ganhador do Programa Nota Legal da Prefeitura de AntÃ´nio Prado!,,59
Antonio Prado,RS,Comentario,2022-07-29 01:17:44,natimanera,,ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-07-28 23:13:24,lmscopel,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-07-28 22:05:49,jaynetondello,,ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-07-29 12:21:35,dani.manera,,ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Post,2022-07-28 19:32:23,prefeituradeantonioprado,"Aviso de licitaÃ§Ã£o

ğŸ“Œ Confira as licitaÃ§Ãµes que acontecem em AntÃ´nio Prado

Acesse nosso site, na aba licitaÃ§Ãµes.

 

Link no primeiro comentÃ¡rio.",,4
Antonio Prado,RS,Comentario,2022-07-28 19:32:33,prefeituradeantonioprado,,https://www.antonioprado.rs.gov.br/portal.php?pagina=licitacoes_editais,
Antonio Prado,RS,Post,2022-07-28 17:07:40,prefeituradeantonioprado,"O maravilhoso show de variedades da famÃ­lia gentil!

O Programa A UniÃ£o Faz a Vida em parceria com a Secretaria Municipal de EducaÃ§Ã£o convida a todos para este momento especial para celebrar o mÃªs de famÃ­lia.
O MARAVILHOSO SHOW DE VARIEDADES DA FAMÃLIA GENTIL
08/08/2022
AntÃ´nio Prado
HorÃ¡rio: 19h
Local: CTG Cancela do Imigrante
Traga a sua famÃ­lia e vamos juntos celebrar a vida.",,7
Antonio Prado,RS,Post,2022-07-28 14:43:17,prefeituradeantonioprado,"O IBGE abre nesta quinta-feira dia 28 de julho inscriÃ§Ãµes complementares  para vaga de recenseador nas cidades de AntÃ´nio Prado, Flores da Cunha, IpÃª e SÃ£o Marcos.
As inscriÃ§Ãµes sÃ£o gratuitas, e irÃ£o se encerrar no dia 01 de agosto  na segunda-feira . A remuneraÃ§Ã£o serÃ¡ calculada por produÃ§Ã£o,  e por setor censitÃ¡rio , com jornada de trabalho recomendada de 25 horas semanais , alÃ©m da participaÃ§Ã£o obrigatÃ³ria de um treinamento de 5 dias.  A previsÃ£o de trabalho Ã© de atÃ© 3 meses, podendo ser prorrogada. Os interessados poderÃ£o entrar em contato diretamente nos postos do IBGE dos respectivos municÃ­pios. Para mais informaÃ§Ãµes entre em contato pelo telefone  54 98165-0417.
EndereÃ§os e telefones:
*Flores da Cunha*: Rua Alexandre Pedron, 2850 - (54)99621-3963 - JanaÃ­na
*AntÃ´nio Prado*: Rua do Lupi, 245 - (54)99714-6428 - Carolina
*IpÃª*: Rua Frei Casimiro Zaffonato, 509 - (54)99615-4750 - FabÃ­ola
*SÃ£o Marcos*: Rua Doutor AristÃ³teles da Rosa, 133 - (54)99170-4760 - Eduardo",,17
Antonio Prado,RS,Post,2022-07-28 00:17:17,prefeituradeantonioprado,"Na tarde desta quarta-feira o Prefeito Roberto JosÃ© Dalle Molle vistoriou as obras de troca de tubulaÃ§Ã£o na Gruta Natural, PavimentaÃ§Ã£o asfÃ¡ltica das Estradas da Linha 21 de Abril e Linha 30. Essas obras tem grande importÃ¢ncia para o escoamento da produÃ§Ã£o, e tambÃ©m para a populaÃ§Ã£o pradense que utiliza as vias, tanto urbanas quando rurais, para trÃ¡fego diÃ¡rio.",,79
Antonio Prado,RS,Comentario,2022-07-28 00:43:30,henriquesottoriva,,ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼,
Antonio Prado,RS,Comentario,2022-07-28 00:33:35,mcbnanny195563,,Muito bommmmmğŸ˜,
Antonio Prado,RS,Comentario,2022-07-28 00:41:54,aparecidaschiochet,,Com ele estÃ¡ dando certo ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-07-28 02:21:57,mvchini,,Progresso sempre!!!ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-07-28 09:49:37,patricia.schenkel.3,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Antonio Prado,RS,Comentario,2022-07-28 00:22:53,girotto_rosane,,Tomara que faÃ§am calÃ§amento na quele pedaco de estrada de chÃ£o da estrada velha que liga ipÃª a Antonio Prado,
Antonio Prado,RS,Comentario,2022-07-28 00:41:18,tatiane.aromaseluz,,ğŸ‘ muito bom!!!,
Antonio Prado,RS,Comentario,2022-07-28 01:55:03,marlovazulian,,Muito progresso! ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
