Bastos,SP,Post,2022-09-20 16:30:48,pref_bts,"VocÃª nÃ£o estÃ¡ sozinho! ğŸ’›ğŸ’›
Bastos,SP,Post,2022-09-02 17:31:36,pref_bts,"ÃšLTIMAS HORAS

Quer empreender, mas nÃ£o sabe como?
A secretaria municipal de Turismo e Desenvolvimento EconÃ´mico de Bastos em parceria com o SEBRAE trÃ¡s para o municÃ­pio 02 importantes cursos do  Empreenda RÃ¡pido, o maior programa de empreendedorismo, inclusÃ£o produtiva e geraÃ§Ã£o de renda do paÃ­s! 
Confira:
A PRENDA A COSTURAR EM TECIDO MALHA COM ELASTANO;
Curso Presencial 
PerÃ­odo da Tarde: das 13h Ã s 17h
Aulas de Segunda a Sexta-feira 
Data de inÃ­cio: 05/09/2022 - Data de tÃ©rmino: 05/10/2022
APRENDA A COSTURAR EM TECIDO PLANO E MALHA;
Curso Presencial 
PerÃ­odo da Noite: das 18h30 Ã s 22h30
Aulas de Segunda a Sexta-feira 
Data de inÃ­cio: 05/09/2022 - Data de tÃ©rmino: 05/10/2022
As inscriÃ§Ãµes para os dois cursos devem ser  realizadas pessoalmente na Secretaria de Turismo na Rua Almirante Alexandrino, 233 â€“ Bastos/SP.
NÃ£o perca esta oportunidade!",,117
Bastos,SP,Post,2022-09-02 13:03:03,pref_bts,"Quer empreender, mas nÃ£o sabe como?! 

E que tal aprender a costurar?

O SEBRAE juntamente com a prefeitura municipal de Bastos traz a vocÃªs tÃ©cnicas de costuras que vÃ£o ser o diferencial para iniciar o seu empreendimento!! 

Vem conosco, faÃ§a sua inscriÃ§Ã£o na Secretaria de Turismo
(Rua almirante Alexandrino, 233)",,21
Bastos,SP,Post,2022-09-02 12:06:03,pref_bts,"Marcando o final do â€œAgosto Douradoâ€, mÃªs dedicado ao incentivo do aleitamento materno, a secretaria municipal de SaÃºde de Bastos realizou uma roda de conversa com profissionais da saÃºde, lactantes e gestantes na terÃ§a-feira (30/08), no Anfiteatro Governador MÃ¡rio Covas .
Para a secretaria de saÃºde Maria Isabel Alegre, encontros como este, propiciam o fortalecimento de todas as redes em prol as gestantes e as lactantes. 
â€œA partir do momento que a mulher descobre que estÃ¡ grÃ¡vida ela precisa estar inserida em uma rede de atenÃ§Ã£o bÃ¡sica para receber todo o apoio e orientaÃ§Ã£o. A equipe da secretaria de saÃºde estÃ¡ sempre atenta para estar prestando atendimentos com profissionais capacitados as mamÃ£es de primeira, segunda, terceira ou quarta gestaÃ§Ã£o, uma vez que as dÃºvidas sÃ£o frequentes a cada gestaÃ§Ã£o, e cada filho Ã© diferente um do outroâ€. Explicou a secretÃ¡ria.
O pÃºblico presente participou de dinÃ¢micas de grupo e esclareceu dÃºvidas com a ginecologista Dra Aline, a dentista Dra Telma Escobar Gonzales, o psicÃ³logo Dr Rubens e as com Nutricionistas Doutora Marcela Tanaka , doutora Claudia Gallo e a doutora Nutricionista Franciele Bertolazo. 
Ao final as lactantes e gestantes receberam presentes e participaram de um cafÃ© da tarde.
A administraÃ§Ã£o municipal tem procurado cada vez mais investir em recursos humanos, com profissionais capacitados, e em estrutura fÃ­sica para garantir um atendimento de qualidade a populaÃ§Ã£o bastense.
â€œCada unidade bÃ¡sica de saÃºde do municÃ­pio possui uma equipe com mÃ©dico, enfermeiro tÃ©cnico de enfermagem, ou a gente comunitÃ¡rio que esta ali para acolher as gestantes e garantir o suporte com prÃ©-natal, nascimento e acompanhamento pediÃ¡trico em todas as fases de crescimento da crianÃ§aâ€. Finalizou Maria Isabel.",,69
Bastos,SP,Comentario,2022-09-03 00:43:18,jussarahatae,,ğŸ‘ğŸ‘,
Bastos,SP,Post,2022-09-01 20:57:35,pref_bts,"Na manhÃ£ desta quinta-feira teve inÃ­cio a campanha do Setembro Amarelo pelo CAPS de Bastos! ğŸ’›

A equipe do CAPS realizou aÃ§Ãµes de promoÃ§Ã£o a campanha no comÃ©rcio e repartiÃ§Ãµes pÃºblicas de nossa cidade.

O mÃªs de setembro Ã© dedicado Ã  PrevenÃ§Ã£o ao SuicÃ­dio, e a primeira medida Ã© perder o medo de falar sobre o assunto. O caminho Ã© quebrar tabus, compartilhar informaÃ§Ãµes, esclarecer e conscientizar.

Precisa de ajuda? Entre em contato com o CAPS de Bastos!
Centro de AtenÃ§Ã£o Psicossocial ""DR.TAKEO KIMURA"" - CAPS
Avenida 18 de junho, 353 - Telefone: (14)3478-1600",,43
Bastos,SP,Post,2022-09-01 19:12:59,pref_bts,"Confira o edital na Ã­ntegra, clicando no link abaixo
https://www.bastos.sp.gov.br/concurso/download/157/",,77
Bastos,SP,Comentario,2022-09-01 20:17:28,leyva_franca,,NÃ£o abre,
Bastos,SP,Comentario,2022-09-01 21:46:49,leyva_franca,,Obg,
Bastos,SP,Comentario,2022-09-01 22:12:02,sattofabyana,,Quando sai a inscriÃ§Ã£o?,
Bastos,SP,Comentario,2022-09-01 23:46:42,meirehelenpferraressocruz,,NÃ£o abre,
Bastos,SP,Comentario,2022-09-02 12:57:07,celinamartins_studiodabeleza,,Eu tÃ´ aqui ainda esperando um estorno do Ãºltimo concurso divulgado que foi cancelado....,
Bastos,SP,Post,2022-09-01 18:44:38,pref_bts,"Dando continuidade Ã s atividades em comemoraÃ§Ã£o ao mÃªs do folclore promovidas pela Secretaria da Cultura, a Biblioteca Municipal em parceria com o CCI realizou contaÃ§Ã£o de histÃ³ria com os idosos nos dias 29 e 30 de agosto. AlÃ©m da contaÃ§Ã£o encenada da lenda amazÃ´nica do pÃ¡ssaro Uirapuru, os idosos se divertiram com a brincadeira do telefone sem fio, parlendas e relembraram lendas, histÃ³rias da infÃ¢ncia e juventude em um saudoso e engraÃ§ado bate papo.",,42
Bastos,SP,Post,2022-08-31 19:45:15,pref_bts,"O mÃªs de agosto foi dedicado Ã  amamentaÃ§Ã£o!
O agosto dourado simboliza a luta pelo incentivo Ã  amamentaÃ§Ã£o em todo o paÃ­s. ğŸ¤±ğŸ’›

Em Bastos, o projeto Fono-BebÃª, realizado pela fonoaudiologa Renata Gandolfo, com o apoio da Secretaria de SaÃºde, conscientiza e incentiva as mamÃ£es a amamentar seus filhos!",,40
Bastos,SP,Comentario,2022-09-01 23:26:23,amanda.borghi,,@nadirlenee,
Bastos,SP,Post,2022-08-31 12:00:54,pref_bts,"Nesta quinta-feira, dia 1Âº de setembro, Ã s 11h, a Prefeitura e o Governo do Estado estarÃ£o realizando a entrega do programa vida longa, cidade acessÃ­vel e poupa tempo. Venha prestigiar! O evento serÃ¡ realizado no Vida Longa, localizado na rua HenemÃ©gio Joaquim da Silva s/nÂº.",,130
Bastos,SP,Post,2022-08-30 14:10:14,pref_bts,"As oficinas de culinÃ¡rias sÃ£o realizadas na segunda-feira no CAPS I pela Terapeuta Ocupacional Camila Massara. 

Os usuÃ¡rios  realizam a receita proposta  e no final todos degustam as preparaÃ§Ãµes e expressam suas opiniÃµes.

Hoje foi receita de Bolo de ChocolateğŸ¥§",,42
Bastos,SP,Comentario,2022-08-30 23:54:12,jussarahatae,,ğŸ‘ğŸ‘,
Bastos,SP,Post,2022-08-29 20:02:25,pref_bts,"EstÃ¡ na hora de vocÃª se juntar a nÃ³s e defender os direitos da crianÃ§a e do adolescente!
AcontecerÃ¡ nos dias 02 de setembro e no dia 14 a 12Âª Conferencia Nacional dos Direitos da CrianÃ§a e do Adolescente, com o objetivo de promover a ampla mobilizaÃ§Ã£o social para refletir e avaliar os reflexos da pandemia da Covid-19 na vida das crianÃ§as, adolescentes e de suas famÃ­lias e para a construÃ§Ã£o de propostas de aÃ§Ãµes e polÃ­ticas pÃºblicas que garantam os seus direitos no contexto pandÃªmico e pÃ³s pandemia. 

Venha participar conosco desse momento de muito aprendizado e proteÃ§Ã£o.
inscreva-se atravÃ©s do link:https://docs.google.com/forms/d/e/1FAIpQLSduni016d-J8A860aajeWOm3Ci5bMvVfKhEIBztVePZwAKatg/viewform",,9
Bastos,SP,Post,2022-08-29 19:48:54,pref_bts,âš ï¸,,17
Bastos,SP,Post,2022-08-29 14:21:49,pref_bts,"Confira as novas oportunidades de emprego, atualizadas para esta semana, no Posto de Atendimento ao Trabalhador de Bastos.

As informaÃ§Ãµes complementares deverÃ£o ser obtidas em visita ao Posto de Atendimento ao Trabalhador â€“ PAT â€“ localizado no Ganha Tempo de Bastos, situado na Rua Campos Sales - 178 - Centro ou pelo Telefone (14) 3478-3156",,10
Bastos,SP,Post,2022-08-29 13:23:05,pref_bts,"Na semana de 22 a 26 de Agosto de 2022 aconteceu a Semana do Folclore no Museu HistÃ³rico Regional Saburo Yamanaka. A semana contou com uma exposiÃ§Ã£o de brinquedos e brincadeiras folclÃ³ricas e de infÃ¢ncia. Na sala da exposiÃ§Ã£o foram retratadas 8 brincadeiras (bolinha de gude, bambolÃª, corda, cama de gato, pipa, cinco marias, peteca e piÃ£o) atravÃ©s de imagens das telas do renomado pintor Ivan Cruz (@ivancruzbrincadeirasdecrianca) e na Ã¡rea externa foram realizadas de forma pratica as mesmas brincadeiras com as crianÃ§as. 
Recebemos na exposiÃ§Ã£o, cerca de 580 alunos da rede municipal e particular. As escolas presentes na exposiÃ§Ã£o foram EMEIF Prof. Mauro Demarchi, EMEIF III Caminho Encantado, EMEIF Jardim Alvorada, EMEIF Jardim Alvorada Sonho de CrianÃ§a, EMEIF Prof.JosÃ© Pereira Parh, EMEIF Cleide Andrade Pessoa da Silva, EMEIF Fusae Yabuta, EMEF MÃ¡rcia Nuti Molina, ES â€“ Centro Especializado de EducaÃ§Ã£o e SaÃºde,  o Gk Acenba, Projeto GURI e os alunos de EMEIF LÃºcia Violin de Giulli de Iacri/SP.

Esteve Ã  frente da exposiÃ§Ã£o desde a montagem atÃ© a recepÃ§Ã£o dos alunos a Professora Coordenador PedagÃ³gica Gabriela Yamacuti com todo o apoio do Diretor do Museu Breno Erik e do SecretÃ¡rio da Cultura Marcelo Ribeiro.

A ExposiÃ§Ã£o foi um verdadeiro sucesso.",,48
Bastos,SP,Comentario,2022-08-29 19:10:32,jaqueoliveira.arts,,ğŸ‘ğŸ‘ğŸ‘â¤ï¸,
Bastos,SP,Comentario,2022-08-29 23:53:42,ivancruzbrincadeirasdecrianca,,Ficamos felizes com o convite! ParabÃ©ns a toda equipe vvvvocÃªsvoces  foram Ã³timos! Uma honra ter participado dela semana do brincar! ParabÃ©ns pelo lÃ¡ exposiÃ§Ã£o fficou linda! Contem sempre conosco! AtÃ© logo.,
Bastos,SP,Post,2022-08-29 10:42:21,pref_bts,"A todas as gestantes, puÃ©rperas e lactantes deixamos o convite para prestigiar esse primeiro encontro sobre a amamentaÃ§Ã£o!! 

Esperamos por vocÃªs no dia 30 de agosto, Ã s 15h no anfiteatro municipal! 
ğŸ¤°ğŸ»ğŸ‘©â€ğŸ‘§â€ğŸ‘¦â¤ï¸",,16
Bastos,SP,Post,2022-08-27 18:09:01,pref_bts,"Hoje, a partir das 18h, teremos a Noite de Bon Odori!

O evento acontecerÃ¡ no Museu HistÃ³rico Regional Saburo Yamanaka. Venha danÃ§ar conosco e prestigiar a #cultura de nossa cidade.ğŸ˜",,38
Bastos,SP,Post,2022-08-26 11:07:47,pref_bts,"JÃ¡ pensou em poder conversar com o prefeito e secretÃ¡rios, sem precisar ir atÃ© a prefeitura? Pertinho da sua casa? NÃ³s pensamos! ğŸ’¡

Nesta sexta-feira, dia 26 de agosto, estaremos trazendo de volta o Gabinete no Bairro.ğŸ˜

Visando oferecer a nossa comunidade uma forma ainda mais prÃ³xima de comunicaÃ§Ã£o, este projeto estarÃ¡ em vÃ¡rios bairros durante o ano.

Os primeiros bairros atendidos serÃ£o os localizados prÃ³ximos ao Jardim Bela Vista (Caixa d'Ã¡gua), sendo realizado na Quadra do Jardim Bela Vista. O atendimento comeÃ§a Ã s 19h.

VocÃª que mora nos bairros Esmeralda, SÃ£o Francisco Xavier, Esplanada, Bela Vista e Alvorada estÃ£o convidados a participar e nos ajudar a realizar o sonho de ver Bastos crescer cada dia mais! ğŸ˜‰",,23
Bastos,SP,Post,2022-08-26 10:47:35,pref_bts,"A equipe do SaÃºde em Casa estarÃ¡ hoje, dia 26 de agosto, Ã s 19h, no Gabinete no Bairro, lÃ¡ na Quadra do Jd. Bela Vista!

A comunidade poderÃ¡ usufruir de serviÃ§os como vacinaÃ§Ã£o de covid, influenza, meningite e muitas outras! Aproveite e deixe a sua saÃºde em dia. ğŸ’‰ğŸ˜€",,20
Bastos,SP,Post,2022-08-25 18:20:42,pref_bts,"O Gabinete no Bairro estÃ¡ de volta! ğŸŒŸ

ğŸ‘‰Nesta sexta-feira, dia 26 de agosto Ã s 19h, a Prefeitura de Bastos vai atÃ© a Quadra do Jardim Bela Vista, ao lado da EMEIF V, com toda sua equipe de secretÃ¡rios para atender toda a populaÃ§Ã£o dos bairros Jd. Esmeralda, Jd. SÃ£o Francisco Xavier, Jd. Bela Vista e Jd. Esplanada!

ğŸ”¸Uma ampla estrutura para a comunidade falar diretamente com o governo municipal, resolvendo qualquer situaÃ§Ã£o com o poder pÃºblico ou mesmo deixar sugestÃµes para a gente, tudo NA HORA! Teremos ainda BRINQUEDOS, ALGODÃƒO DOCE e PIPOCA para a crianÃ§ada, alÃ©m de um super show com MARCO E JÃšNIOR.",,71
Bastos,SP,Post,2022-08-25 12:17:14,pref_bts,"Bora pro volta Ã s aulas?ğŸ’ğŸ“—ğŸšŒ
EntÃ£o nÃ£o se esqueÃ§a de renovar a sua carteirinha de transporte escolar intermunicipal para o segundo semestre!

âš ï¸Para isso vocÃª deve comparecer a *Secretaria de EducaÃ§Ã£o, entre os dias 08 e 31 de agosto, das 07h as 17h* com os seguintes documentos:
*RG
*CPF
*Comprovante de endereÃ§o do mÃªs atual
*Comprovante de matricula do mÃªs atual, que esteja descrito o curso que o aluno estÃ¡ matriculado
*02 fotos 3x4 (apenas uma para quem for renovar)
*Aluno menor de idade precisa levar o responsÃ¡vel para a retirada da carteirinha

Tudo ok? Vamos nessa entÃ£o! ğŸ“šğŸ¤“ğŸ›£ï¸",,18
Bastos,SP,Post,2022-08-24 21:15:42,pref_bts,"No prÃ³ximo sÃ¡bado, dia 27 de agosto, acontecerÃ¡ a partir das 18h, a noite de Bon Odori no Museu HistÃ³rico Regional Saburo Yamanaka. Venha danÃ§ar conosco",,61
Bastos,SP,Post,2022-08-24 19:50:22,pref_bts,"Nesta quarta-feira a equipe do CRAS de Bastos realizou diversas atividades em grupo, com as famÃ­lias atendidas na unidade, com a temÃ¡tica do agosto lilÃ¡s, que aborda a temÃ¡tica da conscientizaÃ§Ã£o pelo fim da violÃªncia contra a mulher!",,28
Bastos,SP,Comentario,2022-08-24 22:19:46,adrianatognoli45180,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Bastos,SP,Post,2022-08-24 17:49:27,pref_bts,"Sempre em busca de uma educaÃ§Ã£o de qualidade para as nossas crianÃ§as, na Ãºltima semana os gestores da educaÃ§Ã£o municipal participaram de uma importante capacitaÃ§Ã£o do Sistema SESI de Ensino, com a analista Aline Madia.",,16
Bastos,SP,Post,2022-08-23 19:58:22,pref_bts,"ApÃ³s o pedido do Prefeito Manoel Rosa de Bastos e de prefeitos da microrregiÃ£o de TupÃ£ por aumento de efetivo policial, disponibilidade de mais viaturas nas ruas e aÃ§Ãµes ostensivas da PolÃ­cia Militar nas cidades, com o objetivo de atenuar o nÃºmero de furtos e roubos, a polÃ­cia militar apresenta resposta positiva no combate a criminalidade.

Nesta terÃ§a-feira (23-08) a PolÃ­cia Militar desencadeou operaÃ§Ã£o de bloqueio de trÃ¢nsito ostensivo, em vÃ¡rios bairros e na entrada da cidade de Bastos. Segundo o capitÃ£o AndrÃ© Vander Zambelli Ribeiro, comandante da 2Âº CIA da PM de TupÃ£ este tipo de abordagem inibe aÃ§Ãµes criminosas e auxilia na fiscalizaÃ§Ã£o de veÃ­culos que podem estar sendo utilizados na pratica de furtos e roubo. Durante as abordagens os motoristas tambÃ©m receberam orientaÃ§Ãµes. Na segunda-feira (23-08) diversas equipes, incluindo a forÃ§a tÃ¡tica e o BAEP, estiveram no municÃ­pio intensificando aÃ§Ãµes de fiscalizaÃ§Ã£o durante todo o dia.",,188
Bastos,SP,Comentario,2022-08-23 20:02:31,meirehelenpferraresso,,Tem que andar pelos bairros principal anoite,
Bastos,SP,Post,2022-08-23 19:31:59,pref_bts,âš ï¸ATENÃ‡ÃƒO,,6
Bastos,SP,Post,2022-08-23 18:11:24,pref_bts,"âš ï¸ ATENÃ‡ÃƒO PAPAIS E MAMÃƒES âš ï¸

A vacinaÃ§Ã£o contra a Covid-19 foi ampliada para crianÃ§as de 3 e 4 anos de idade! A vacinaÃ§Ã£o nesta faixa etÃ¡ria serÃ¡ dividida em duas fases, sendo a primeira para crianÃ§as com comorbidades e em seguida serÃ£o vacinadas as crianÃ§as sem comorbidades.

Os pais que desejam vacinar seus filhos devem procurar as unidades de saÃºde, para deixar o nome da crianÃ§a e telefone para contato.",,12
Bastos,SP,Post,2022-08-23 16:39:06,pref_bts,"A Prefeitura de Bastos, informa aos munÃ­cipes que inicia no dia 23 de agosto, a AudiÃªncia PÃºblica Online da Lei OrÃ§amentÃ¡ria Anual â€“ LOA 2023. A participaÃ§Ã£o da populaÃ§Ã£o, com sugestÃµes, Ã© por meio de um questionÃ¡rio que estÃ¡ disponÃ­vel no site da prefeitura atÃ© o dia 20 de setembro.

ğŸ”—Saiba mais: https://www.bastos.sp.gov.br/noticia/1158/audiencia-publica-online-da-lei-orcamentaria-anual-loa-2023/",,17
Bastos,SP,Post,2022-08-23 12:08:45,pref_bts,"COM AUXÃLIO DE R$1.000,00 ESTÃƒO ABERTAS AS INSCRIÃ‡Ã•ES PARA O BOLSA EMPREENDEDOR
EstÃ£o abertas atÃ© 18/09 as inscriÃ§Ãµes para a Ãºltima turma deste ano do Bolsa Empreendedor, que acontece no mÃªs de outubro. O nÃºmero de vagas Ã© limitado.
De acordo com a Secretaria de Turismo e Desenvolvimento EconÃ´mico, responsÃ¡vel pelo programa, pode participar qualquer pessoa desempregada ou trabalhador informal que jÃ¡ desenvolvem alguma atividade produtiva (manicure, confeitaria, bolo, pedreiro, eletricista, etc..), e os que tem MEI. 
O programa Bolsa Empreendedor foi criado para apoiar a aÃ§Ã£o empreendedora entre os grupos mais afetados no perÃ­odo da pandemia.
O Programa oferece:
1Â° Bolsa auxÃ­lio R$1.000,00 â€“ Duas parcelas em R$500
A 1Âª parcela serÃ¡ creditada apÃ³s cumprimento do curso de qualificaÃ§Ã£o e formalizaÃ§Ã£o.
2Â° QualificaÃ§Ã£o â€“ curso de empreendedorismo
Curso â€œEmpreenda rÃ¡pidoâ€, em parceria com o Sebrae
3Â° FormalizaÃ§Ã£o
OrientaÃ§Ã£o para formalizaÃ§Ã£o por meio do MEI (Microempreendedor Individual), durante o curso de qualificaÃ§Ã£o.
A formalizaÃ§Ã£o traz benefÃ­cios como aposentadoria, salÃ¡rio maternidade e outros.
Para se inscrever acesse: https://www.bolsadopovo.sp.gov.br/portal/BolsaEmpreendedor/index",,44
Bastos,SP,Comentario,2022-08-23 14:19:48,dorismuniz8,,"Fiz o curso online, fiquei de receber o bolsa empreendedor jÃ¡ faz 6 meses e nada",
Bastos,SP,Comentario,2022-08-23 14:20:06,dorismuniz8,,Ã‰ pura enrolaÃ§Ã£o,
Bastos,SP,Comentario,2022-08-23 14:20:59,dorismuniz8,,"JÃ¡ liguei p sebrae, e disseram que tenho que aguardar",
Bastos,SP,Comentario,2022-08-23 14:21:12,dorismuniz8,,AtÃ© quando klk,
Bastos,SP,Post,2022-08-23 10:46:19,pref_bts,"No Ãºltimo sÃ¡bado, aconteceu o dia D para a vacinaÃ§Ã£o da poliomielite e tambÃ©m multivacinaÃ§Ã£o para crianÃ§as menores de 15 anos. 

Confira algumas fotos",,40
Bastos,SP,Post,2022-08-22 19:54:52,pref_bts,"Preocupados com a SeguranÃ§a PÃºblica os prefeitos da micro regiÃ£o de TupÃ£ resolveram em comum acordo elaborar um documento, reivindicando aumento de efetivo policial em todas as cidades atendidas pela 2Âº CIA da PM, disponibilidade de mais viaturas nas ruas e aÃ§Ãµes ostensivas da PolÃ­cia Militar, atenuado o nÃºmero de furtos e roubos, que tem sido relatados pelos munÃ­cipes aos chefes dos executivos.

ğŸ”—Saiba mais: https://bastos.sp.gov.br/noticia/1157/prefeitos-da-regiao-cobram-comando-da-pm-por-mais-seguranca/",,28
Bastos,SP,Post,2022-08-22 10:25:13,pref_bts,"Neste sÃ¡bado recebemos a visita do CÃ´nsul Geral do JapÃ£o Kuwana Ryosuke!

ğŸ‘‰A autoridade visitou o Museu HistÃ³rico Regional Saburo Yamanaka e a PraÃ§a dos 50 anos de Co-irmandade entre Bastos, Engaru e Bastos.",,66
Bastos,SP,Post,2022-08-20 14:32:14,pref_bts,"Hoje Ã© dia de deixar a saÃºde da crianÃ§ada em dia!

Vem pro Dia D e vacine seu filho!ğŸ¥°",,50
