Bastos,SP,Post,2022-09-20 16:30:48,pref_bts,"VocÃª nÃ£o estÃ¡ sozinho! ğŸ’›ğŸ’›
Bastos,SP,Post,2022-08-19 19:41:36,pref_bts,"VocÃª jÃ¡ ouviu falar do projeto ""Quem nÃ£o vai falta faz"", lÃ¡ da Secretaria de EducaÃ§Ã£o? ğŸ¤”

ğŸ”¸ConheÃ§a melhor como funciona esta incrÃ­vel iniciativa, que possibilita um acompanhamento bem de pertinho em cada aluno, garantindo que os pequenos nÃ£o percam um dia de aula! ğŸ¥°ğŸ¥°",,133
Bastos,SP,Comentario,2022-08-19 19:56:48,betoofrancajr,,"Sou testemunha dessas aÃ§Ãµes maravilhosas que Ã© suporte para que essas crianÃ§as se desenvolvam da melhor maneira possÃ­vel â¤ï¸
ParabÃ©ns a todos envolvidos ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½",
Bastos,SP,Comentario,2022-08-19 20:30:23,sushiepaes.marina,,ğŸ‘ğŸ‘ğŸ‘,
Bastos,SP,Comentario,2022-08-19 20:47:23,amanda.borghi,,AÃ­ q vÃ­deo lindo!!!! Realmente eles vem na porta kkkkk esqueci de avisar esses dias o motivo da falta do meu e nÃ£o demorou muito o Leandro apareceu ğŸ‘ğŸ‘ğŸ‘,
Bastos,SP,Comentario,2022-08-20 18:05:07,vereadoraverinha,,ğŸ˜ğŸ˜ğŸ˜ğŸ‘ğŸ‘ğŸ‘â¤ï¸,
Bastos,SP,Post,2022-08-18 19:25:41,pref_bts,"O Prefeito Manoel Rosa encaminhou a CÃ¢mara Municipal o projeto de lei NÃºmero 45/22, que cria, extingue e altera referÃªncia de cargos, como parte da polÃ­tica de valorizaÃ§Ã£o dos Servidores. 

Ao longo deste ano de 2022 e do prÃ³ximo, fazendo parte da Proposta de ValorizaÃ§Ã£o e RecuperaÃ§Ã£o Salarial, o prefeito Manoel Rosa estenderÃ¡ o benefÃ­cio aos demais cargos e categorias.

A polÃ­tica de valorizaÃ§Ã£o dos Servidores tem sido possÃ­vel graÃ§as Ã s economias feitas pelo prefeito na gestÃ£o, e atende aos pedidos que chegam dos vereadores da base do executivo na CÃ¢mara Municipal, dos secretÃ¡rios da equipe de governo, e cumpre um compromisso assumido com o sindicato dos Servidores Municipais, Ã  Ã©poca, presidido por MÃ¡rcio Cardoso.

Essas alteraÃ§Ãµes propostas pelo projeto passariam a valer a partir de 1Âº de setembro, caso seja aprovada na cÃ¢mara.",,53
Bastos,SP,Post,2022-08-18 12:05:27,pref_bts,"O dia D de mobilizaÃ§Ã£o da Campanha Nacional de VacinaÃ§Ã£o contra a Poliomielite e MultivacinaÃ§Ã£o acontecerÃ¡ no dia 20 de agosto. A data cai em um sÃ¡bado e todas as unidades de saÃºde do municÃ­pio de Bastos estarÃ£o abertas das 08h atÃ© Ã s 17h para receber toda a populaÃ§Ã£o. Leve o seu filho menor de 15 anos para atualizar a caderneta de vacinaÃ§Ã£o. ğŸ’‰

Saiba mais: https://bastos.sp.gov.br/.../campanha-de-vacinacao.../

#poliomielite #á´ á´€á´„ÉªÉ´á´€salvavidas
#multivacinacÃ£o",,13
Bastos,SP,Post,2022-08-18 11:55:26,pref_bts,"Numa realizaÃ§Ã£o do Sindicato Rural, com apoio da Secretaria de Esportes Lazer e Juventude de Bastos e vem aÃ­ o 1Âº Passeio CiclÃ­stico do Avicultor. 
O evento acontecerÃ¡ a partir das 08h00, do dia 28 de agosto, data em que se comemora o dia do avicultor, com saÃ­da e chegada na PraÃ§a do Ovo.
As inscriÃ§Ãµes podem ser feitas das 7h00 Ã¡s 17h00, na Secretaria de Esportes Lazer e Juventude, localizada na Rua Dom Pedro I, nÂº 481; no Sindicato Rural, situado a Rua Osvaldo Cruz, nÂº 683; ou  com antecedÃªncia de uma hora no local de saÃ­da no dia do evento. No ato da inscriÃ§Ã£o estÃ¡ sendo solicitada a doaÃ§Ã£o de um litro de leite, ou um quilo de alimento nÃ£o perecÃ­vel, que serÃ¡ doado a instituiÃ§Ãµes ou famÃ­lias carentes do municÃ­pio.",,7
Bastos,SP,Post,2022-08-17 19:46:19,pref_bts,Boletim CoronavÃ­rus - Atualizado em 17 de agosto.,,16
Bastos,SP,Post,2022-08-17 19:37:55,pref_bts,"A Escolinha de futebol da Secretaria de Esportes, Lazer e Juventude de Bastos vem obtendo resultados surpreendentes! As equipes Bastenses, das categorias: sub 11, 13 e 15 chegaram nas quartas de final da Copa Internacional de Futebol que aconteceu de 10 a 16 de Julho deste ano.

AlÃ©m disso Campeonato Varzeano de Futebol Society, na atual ediÃ§Ã£o, conta com a participaÃ§Ã£o de 270 pessoas, entre atletas e treinadores, com 15 equipes participantes, divididas em trÃªs grupos com 5 times. De cada grupo saÃ­ram os dois primeiros colocados, que se enfrentam na fase de mata-mata; dia 21 nas quartas de final, dia 28 na semifinal e dia 4 na grande final.

ğŸ”—Saiba Mais: https://www.bastos.sp.gov.br/noticia/1156/escolinha-de-futebol-e-semifinal-do-campeonato-varzeano-society-agitam-a-semana-em-bastos/",,35
Bastos,SP,Post,2022-08-17 19:11:00,pref_bts,"A Prefeitura Municipal de Bastos atravÃ©s da Secretaria de Cultura realiza a â€œSemana do  folcloreâ€ no Museu HistÃ³rico Regional Saburo Yamanaka.

O evento contarÃ¡ com ExposiÃ§Ã£o de Ivan Cruz, criado no subÃºrbio Carioca o artista defende o resgate das brincadeiras consideradas antigas, principalmente no atual momento em que a internet distÃ¢ncia as pessoas, e as crianÃ§as ficam inertes diante de telas e nÃ£o brincam mais.

â€œÃ‰ importante ressaltar que a proposta do artista Ã© de levar Ã  todos uma reflexÃ£o do por quÃª o abandono atual de tais atividades tÃ£o saudÃ¡veis e criativas. ""As crianÃ§as precisam voltar a brincar!â€ Alerta Ivan Cruz.

AlÃ©m disso, teremos amostras reais das brincadeiras e tambÃ©m contos e lendas do folclore brasileiro.

A visitaÃ§Ã£o pÃºblica acontecerÃ¡ das 07h Ã s 17h, de 22 a 26 de agosto.

Toda a populaÃ§Ã£o estÃ¡ convidada a participar! â¤ï¸ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦",,29
Bastos,SP,Comentario,2022-08-18 12:21:38,gabyamacuti,,@ivancruzbrincadeirasdecrianca @ludmilavasconcellos11  muito obrigada por nos presentear com a participaÃ§Ã£o de parte de suas magnÃ­ficas obras. Trabalho lindo e encantador. Amo vocÃªs.,
Bastos,SP,Post,2022-08-17 17:01:32,pref_bts,"A Secretaria de Turismo e Desenvolvimento EconÃ´mico de Bastos, informa que o PoupaTempo jÃ¡ estÃ¡ atendendo toda a populaÃ§Ã£o na Rua Campos Sales -178, Bastos -SP. O expediente acontece das 09h Ã s 17h de segunda a sexta-feira, e das 9h Ã s 13h aos sÃ¡bados.

O atendimento presencial estÃ¡ disponÃ­vel para os serviÃ§os que nÃ£o podem ser feitos de forma online, porÃ©m, requer agendamento, que pode ser feito pelo site do Poupa Tempo, em  www.poupatempo.sp.gov.br, ou  no totem de autoatendimento na agÃªncia  local . 

O agendamento Ã© gratuito, pessoal e intransferÃ­vel, e obrigatÃ³rio.",,75
Bastos,SP,Post,2022-08-17 16:59:22,pref_bts,"O Centro de ReferÃªncia de AssistÃªncia Social (CRAS) de Bastos, realizou na Ãºltima quarta-feira, 10 de agosto, palestra com famÃ­lias que participam dos serviÃ§os da unidade. Na oportunidade foi discutido o eixo temÃ¡tico ConstelaÃ§Ã£o Familiar, com foco no dia dos pais. 

A palestrante convidada foi Gisele Yamiko Honda, assistente do judiciÃ¡rio. Durante as explanaÃ§Ãµes foi abordado o direito do cidadÃ£o em ter o nome do pai na certidÃ£o de nascimento, os presentes receberam orientaÃ§Ãµes sobre os procedimentos legais de reconhecimento da paternidade perante o judiciÃ¡rio.

ğŸ”—Saiba mais: https://www.bastos.sp.gov.br/noticia/1155/paternidade-e-tema-de-palestra-promovida-pelo-cras-de-bastos/",,12
Bastos,SP,Post,2022-08-17 16:54:44,pref_bts,"O Ã´nibus do Projeto SaÃºde em Casa, da Secretaria de SaÃºde de Bastos esteve na manhÃ£ de sÃ¡bado, 14 de agosto, na EMEF MÃ¡rcia Nuti Molina atendendo alunos do Programa Viva Vila!

As crianÃ§as passaram por avaliaÃ§Ã£o odontolÃ³gica, receberam orientaÃ§Ãµes de como manter a saÃºde bucal e ganharam escovas de dentes. ğŸ˜

ğŸ”—Saiba mais: https://www.bastos.sp.gov.br/noticia/1154/projeto-saude-em-casa-visita-alunos-do-programa-viva-vila/",,29
Bastos,SP,Post,2022-08-16 16:59:05,pref_bts,âš ï¸ATENÃ‡ÃƒOâš ï¸,,7
Bastos,SP,Post,2022-08-12 19:57:16,pref_bts,"VocÃª sabia que a populaÃ§Ã£o tem acesso gratuito Ã  prÃ³teses dentÃ¡rias? ğŸ¦·

Pois Ã©! DÃ¡ uma conferida neste vÃ­deo para ficar por dentro do assunto e saber como ter acesso a este serviÃ§o! ğŸ˜‰",,29
Bastos,SP,Post,2022-08-12 19:18:51,pref_bts,"Hoje o pessoal da Secretaria de Agricultura, Abastecimento e Meio Ambiente de Bastos esteve realizando um belÃ­ssimo trabalho de paisagismo, no seguimento da Avenida 18 de Junho, nas proximidades da Via de Acesso Elias Geres!

Estamos deixando nossa cidade cada dia mais bonita.ğŸ¤—",,72
Bastos,SP,Comentario,2022-08-12 19:42:00,luciacgeres,,"Quanta gratidÃ£o eu tenho ao nosso prefeito @manoelrosaoficial por tanto carinho e cuidado com nossa cidade, em especial Ã  essa Via, que leva o nome do meu falecido pai.",
Bastos,SP,Post,2022-08-12 19:12:15,pref_bts,"Vem aÃ­ o Dia de Campo em Bastos!

Voltado a proporcionar conhecimento e interaÃ§Ã£o para produtores de frutas, mel e outras culturas de Bastos e regiÃ£o. A participaÃ§Ã£o Ã© gratuita e aberta a todos que tenham interesse sobre os temas, as inscriÃ§Ãµes sÃ£o limitadas e podem ser feitas no site do Sindicato Rural.

O evento Ã© uma parceria entre Sebrae, Sindicato Rural e Prefeitura de Bastos.

ğŸ”—Saiba mais: https://www.bastos.sp.gov.br/noticia/1153/dia-de-campo-em-bastos-disponibilizara-conhecimento-e-interacao-para-produtores/",,16
Bastos,SP,Post,2022-08-11 18:15:29,pref_bts,AtenÃ§Ã£o âš ï¸,,15
Bastos,SP,Post,2022-08-11 18:11:05,pref_bts,"A Prefeitura de Bastos, atravÃ©s do Projeto Crescer, traz uma novidade para crianÃ§as e adolescentes de 07 a 17 anos de idade: AULA DE JAZZ!

E pra vocÃª que ama danÃ§ar, jÃ¡ estÃ¡ na hora de se matricular!

As inscriÃ§Ãµes podem ser feitas no Centro Cultural (Av. 18 de junho, 250) entre os dias 11 e 19 de agosto, sendo necessÃ¡rio a apresentaÃ§Ã£o de um documento de identificaÃ§Ã£o e tambÃ©m um comprovante de residÃªncia.

NÃ£o perca essa oportunidade!",,25
Bastos,SP,Post,2022-08-10 19:52:34,pref_bts,,,10
Bastos,SP,Post,2022-08-10 18:22:59,pref_bts,"ÃšLTIMAS VAGAS para vocÃª se inscrever nas aulas de canto e coral! ğŸ˜ğŸ¤

Tem mais de 16 anos de idade e quer aprender aulas de canto e coral? EntÃ£o faÃ§a sua inscriÃ§Ã£o no Centro Cultural (Av. 18 de junho, 250) ou tambÃ©m pelos telefones (14)98217-2826 ou (14)3478-2470 atÃ© o dia 12 de agosto.

NÃ£o fique de fora dessa ğŸ¶ğŸ¤",,9
Bastos,SP,Post,2022-08-10 18:19:28,pref_bts,"No dia 20 de agosto, sÃ¡bado, das 08h Ã s 17h acontecerÃ¡ o DIA D da VacinaÃ§Ã£o em todas as unidades de saÃºde!

Um dia especial, voltado para a vacinaÃ§Ã£o contra a poliomielite para crianÃ§as menores de 5 anos, e multivacinaÃ§Ã£o para crianÃ§as menores de 15 anos. Neste dia tambÃ©m teremos equipe odontolÃ³gica oferecendo orientaÃ§Ãµes e entregando escovas de dentes para as crianÃ§as.",,11
Bastos,SP,Post,2022-08-10 18:08:17,pref_bts,"ğŸ””O Poupatempo de Bastos, localizado na Rua Campos Sales - 178, entra na fase final de acabamento!

Toda a infraestrutura, layout e mobiliÃ¡rio jÃ¡ estÃ£o finalizados.  A fase de teste  do sistema operacional ocorre de 10 a 13 de agosto. A previsÃ£o Ã© que no dia 15, a unidade dÃª inÃ­cio aos trabalhos com atendimento presencial. O expediente serÃ¡ das 09h Ã s 17h, de segunda a sexta-feira, e das 9h Ã s 13h aos sÃ¡bados.

ğŸ”—Saiba mais: https://www.bastos.sp.gov.br/noticia/1152/poupatempo-de-bastos-deve-iniciar-atendimento-a-populacao-a-partir-do-dia-15/",,89
Bastos,SP,Comentario,2022-08-10 18:26:46,stanquinimodas,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Bastos,SP,Comentario,2022-08-11 19:21:43,debieandreguette,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Bastos,SP,Post,2022-08-10 17:14:47,pref_bts,"Polo da Univesp - Universidade Virtual do Estado de SÃ£o Paulo de Bastos atingiu a marca de 120 alunos. Contando com 50 computadores de Ãºltima geraÃ§Ã£o e sala climatizada a unidade foi a segunda em inscriÃ§Ãµes de JunqueirÃ³polis a Marilia e exportou alunos para outros polos como, TupÃ£, RinÃ³polis entre outros. Na noite de ontem (09) ocorreu a aula inaugural do Polo no auditÃ³rio do Anfiteatro MÃ¡rio Covas. Os alunos receberam as boas vindas e orientaÃ§Ãµes a respeito de como interagir com o AVA (Ambiente Virtual de Aprendizagem).",,36
Bastos,SP,Post,2022-08-10 12:22:32,pref_bts,"As Oficinas de CulinÃ¡ria retornaram no CAPS! O projeto Ã© executado pela terapeuta ocupacional Camila Massaro.

 O objetivo da Oficina CulinÃ¡ria Ã© promover a integraÃ§Ã£o, o desenvolvimento da autoestima, da autonomia, da coordenaÃ§Ã£o motora e higiene atravÃ©s da gastronomia, alÃ©m de proporcionar momentos de lazer e troca de experiÃªncias.",,58
Bastos,SP,Post,2022-08-09 21:25:06,pref_bts,"Numa realizaÃ§Ã£o do Sindicato Rural, com apoio da Secretaria de Esportes Lazer e Juventude de Bastos e vem aÃ­ o 1Âº Passeio CiclÃ­stico do Avicultor. 

O evento acontecerÃ¡ a partir das 08h00, do dia 28 de agosto, data em que se comemora o dia do avicultor, com saÃ­da e chegada na PraÃ§a do Ovo.

As inscriÃ§Ãµes podem ser feitas das 7h00 Ã¡s 17h00, na Secretaria de Esportes Lazer e Juventude, localizada na Rua Dom Pedro I, nÂº 481; no Sindicato Rural, situado a Rua Osvaldo Cruz, nÂº 683; ou  com antecedÃªncia de uma hora no local de saÃ­da no dia do evento. No ato da inscriÃ§Ã£o estÃ¡ sendo solicitada a doaÃ§Ã£o de um litro de leite, ou um quilo de alimento nÃ£o perecÃ­vel, que serÃ¡ doado a instituiÃ§Ãµes ou famÃ­lias carentes do municÃ­pio.

ğŸ”—Saiba mais: https://bastos.sp.gov.br/noticia/1150/bastos-realizara-o-1-passeio-ciclistico-do-avicultor/",,15
Bastos,SP,Post,2022-08-09 19:45:14,pref_bts,"Oportunidade para vocÃª, no Projeto Guri!

Acesse o site para todas as informaÃ§Ãµes:
https://www.santamarcelinacultura.org.br/trabalhe_conosco/educador-musical-i-canto-coral-iniciacao-musical-polo-bastos-regional-marilia/",,18
Bastos,SP,Post,2022-08-09 19:33:44,pref_bts,,,9
Bastos,SP,Post,2022-08-09 16:38:58,pref_bts,"AtenÃ§Ã£o mamÃ£e e papais, se vocÃªs tem o sonho de colocar o seu filho no projeto Guri, chegou a hora! 
As inscriÃ§Ãµes para o segundo semestre vÃ£o atÃ© dia 31 de agosto e podem ser feitas na Av. 18 de junho, 235 ou pelo telefone (14)99616-4065",,27
Bastos,SP,Comentario,2022-08-09 23:01:08,paulafreitaslimas,,A partir de quantos anos?,
Bastos,SP,Post,2022-08-09 13:29:22,pref_bts,"Um grande Programa foi lanÃ§ado pela Prefeitura municipal, atravÃ©s da Secretaria de EducaÃ§Ã£o chamado Viva a Vila!!

A escola MÃ¡rcia Nuti Molina Ã© a primeira escola municipalizada pela Prefeitura.  LÃ¡ foi lanÃ§ado o Programa Viva a Vila.  Com aulas de InglÃªs,  Soroban,  Cavaquinho,  ViolÃ£o, PercussÃ£o,  Capoeira, Taekwondo,  Esportes desportivos e Esportes recreativo o Viva a Vila veio para ficar. SÃ£o aproximadamente 140 alunos da Escola MÃ¡rcia Nuti Molina que participam dessa grande ideia!!

As crianÃ§a recebem o cafÃ© da manhÃ£,  hÃ¡ um intervalo para um lanche e ao tÃ©rmino das atividades aquele almoÃ§o nutritivo!!

EducaÃ§Ã£o Ã© e serÃ¡ sempre o caminho para construÃ§Ã£o de  uma sociedade com equidade!!",,80
Bastos,SP,Comentario,2022-08-10 09:00:40,espetariadobassotto,,Muito bom!!!!,
Bastos,SP,Post,2022-08-08 20:01:08,pref_bts,"O dia D de mobilizaÃ§Ã£o da Campanha Nacional de VacinaÃ§Ã£o contra a Poliomielite e MultivacinaÃ§Ã£o acontecerÃ¡ no dia 20 de agosto.  A data cai em um sÃ¡bado e todas as unidades de saÃºde do municÃ­pio de Bastos estarÃ£o abertas das 08h atÃ© Ã s 17h para receber toda a populaÃ§Ã£o. Leve o seu filho menor de 15  anos para atualizar a caderneta de vacinaÃ§Ã£o. ğŸ’‰

Saiba mais: https://bastos.sp.gov.br/noticia/1149/campanha-de-vacinacao-contra-poliomielite/

#poliomielite #á´ á´€á´„ÉªÉ´á´€salvavidas 
#multivacinacÃ£o",,12
Bastos,SP,Post,2022-08-08 19:24:54,pref_bts,,,17
Bastos,SP,Post,2022-08-08 16:44:30,pref_bts,"Confira as novas oportunidades de emprego, atualizadas para esta semana, no Posto de Atendimento ao Trabalhador de Bastos.

As informaÃ§Ãµes complementares deverÃ£o ser obtidas em visita ao Posto de Atendimento ao Trabalhador â€“ PAT â€“ localizado no Ganha Tempo de Bastos, situado na Rua Campos Sales - 178 - Centro ou pelo Telefone (14) 3478-3156",,68
Bastos,SP,Post,2022-08-08 11:26:32,pref_bts,"A prefeitura de Bastos atravÃ©s da secretaria de cultura estarÃ¡ realizando a oficina ""MEU PAI, MEU HERÃ“I"", em comemoraÃ§Ã£o aos dias dos pais. SerÃ¡ no dia 12 de agosto na Biblioteca Municipal (Av.18 de junho, 250) das 8h Ã s 10h e das 14h Ã s 16h para as crianÃ§as de 04 a 09 anos

Para fazer sua inscriÃ§Ã£o entre em contato pelos telefones (14)98217-0382 ou (14)3478-2470

As inscriÃ§Ãµes podem ser feitas atÃ© quinta-feira, dia 11 de agosto.
ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦â¤ï¸",,11
Bastos,SP,Comentario,2022-08-08 13:21:06,jaqueoliveira.arts,,Ligue no 14 982170382 para inscriÃ§Ã£o direto na biblioteca,
Bastos,SP,Post,2022-08-06 14:17:37,pref_bts,"ComeÃ§a, na prÃ³xima segunda-feira (08/08), a Campanha Nacional de VacinaÃ§Ã£o contra a Poliomielite, para crianÃ§as atÃ© 4 anos,11 meses e 29 dias, coordenada pelo MinistÃ©rio da SaÃºde. Na mesma data, tambÃ©m terÃ¡ inÃ­cio a campanha de multivacinaÃ§Ã£o onde serÃ¡ atualizada a caderneta das crianÃ§as atÃ© 14 anos, 11 meses e 29 dias.

De acordo com a Secretaria de SaÃºde de Bastos, as campanhas vÃ£o atÃ© 9 de setembro, sendo 20 de agosto o dia D de divulgaÃ§Ã£o e mobilizaÃ§Ã£o nacional.",,12
Bastos,SP,Post,2022-08-05 19:48:03,pref_bts,,,13
Bastos,SP,Post,2022-08-05 19:00:08,pref_bts,"Para vocÃª que tem vontade de aprender a cantar lhe trouxemos uma super oportunidade! ğŸ˜ğŸ¤

Tem mais de 16 anos de idade e quer aprender aulas de canto e coral? EntÃ£o faÃ§a sua inscriÃ§Ã£o no Centro Cultural (Av. 18 de junho, 250) ou tambÃ©m pelos telefones (14)98217-2826 ou (14)3478-2470 atÃ© o dia 12 de agosto.

NÃ£o fique de fora dessa ğŸ¶ğŸ¤",,12
Bastos,SP,Comentario,2022-08-07 17:26:24,sara123.moreiras,,TerÃ¡ alguma taxa Ã  ser paga?,
Bastos,SP,Post,2022-08-05 18:56:39,pref_bts,"No mÃªs de agosto, a biblioteca municipal de Bastos receberÃ¡ uma nova ediÃ§Ã£o do programa ""Viagem LiterÃ¡ria"", com duas apresentaÃ§Ãµes da Cia. RuÃ­do Rosa. Essas atividades irÃ£o ocorrer no prÃ³ximo dia 16 de agosto, sendo a primeira Ã s 09h da manhÃ£ e a segunda Ã s 14 horas na Biblioteca Municipal Professor JosÃ© Maria Rondinelli, localizada na Avenida 18 de Junho, 250. Centro. Bastos/SP.

ApresentaÃ§Ã£o tambÃ©m serÃ¡ transmitida pelo Facebook da Prefeitura!

ğŸ”—Saiba mais: https://www.bastos.sp.gov.br/noticia/1148/vem-ai-a-viagem-literaria/",,12
Bastos,SP,Comentario,2022-08-05 19:52:32,jaqueoliveira.arts,,Para participaÃ§Ã£o presencial Ã s inscriÃ§Ãµes estÃ£o preenchidas.,
Bastos,SP,Post,2022-08-05 18:50:25,pref_bts,"VocÃª conhece a Terapia Assistida por Animais (TAA) ou Pet Terapia? 

Esta tÃ©cnica Ã© utilizada em atendimentos de saÃºde, e tem por objetivo promover o bem estar fÃ­sico, emocional, cognitivo e social, sendo o animal o principal agente terapÃªutico. 

Esta terapia estÃ¡ sendo implantada pela Terapeuta Ocupacional Camila Massara, na ResidÃªncia TerapÃªutica de Bastos!",,98
Bastos,SP,Comentario,2022-08-05 18:59:17,thaylaesteves,,ğŸ˜ğŸ˜ğŸ‘ğŸ‘,
Bastos,SP,Comentario,2022-08-05 19:21:50,andrezasilvapr,,ğŸ˜â¤ï¸,
Bastos,SP,Comentario,2022-08-05 20:52:00,janaguldoni,,Ahhhh gente que coisa linda e cheia de amo! ğŸ˜ğŸ˜ğŸ˜,
Bastos,SP,Comentario,2022-08-05 23:23:01,nattyfcandido,,Que lindo!!! A @camilacmassara Ã© maravilhosa â¤ï¸,
