Cachoeira do Sul,RS,Post,2022-09-16 19:52:21,prefeituradecachoeiradosul,"Prefeito confirma: Cachoeira terÃ¡ VigÃ­lia do Canto GaÃºcho em 2022

O prefeito JosÃ© OtÃ¡vio Germano convidou a imprensa de Cachoeira do Sul na tarde desta sexta-feira (16) para anunciar que ainda esse ano acontecerÃ¡ a VigÃ­lia do Canto GaÃºcho. O festival serÃ¡ no dia 3 de dezembro, no GinÃ¡sio Dom Pedro I.

A confirmaÃ§Ã£o do festival se deu apÃ³s a CÃ¢mara de Vereadores, atravÃ©s do presidente Nelson Azevedo JÃºnior, confirmar a destinaÃ§Ã£o de R$ 100 mil atravÃ©s do Legislativo. â€œO Azevedo foi extraordinÃ¡rio em auxiliar neste momentoâ€, disse o prefeito JosÃ© OtÃ¡vio.

A expectativa Ã© de que a Prefeitura tenha que complementar o orÃ§amento para o festival que pode chegar a R$ 170 mil. Os valores de ajuda de custo aos mÃºsicos, regulamento e shows serÃ£o definidos nos prÃ³ximos dias. A coordenaÃ§Ã£o ficarÃ¡ por conta da SecretÃ¡ria de Cultura, Clarisse Almeida e o SecretÃ¡rio de Agricultura, Fernando Cantarelli.

2019 - 6 mÃºsicas jÃ¡ estÃ£o selecionadas pela fase municipal do festival que aconteceu em 2019. A previsÃ£o de que a etapa final acontecesse em agosto de 2020, o que acabou nÃ£o saindo devido a pandemia da Covid 19.",,58
Cachoeira do Sul,RS,Comentario,2022-09-17 19:15:43,mariaalcinawolff,,Finalmente ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-09-17 19:15:55,mariaalcinawolff,,â¤ï¸,
Cachoeira do Sul,RS,Comentario,2022-09-18 17:54:53,joaopedrosilva912,,Traz o McDonald's para Cachoeira do Sul,
Cachoeira do Sul,RS,Post,2022-09-16 17:59:53,prefeituradecachoeiradosul,"Secretaria da Cultura divulga programaÃ§Ã£o da 37Âª Feira do Livro

A Secretaria Municipal da Cultura divulgou nesta sexta-feira (16) a programaÃ§Ã£o da 37Âª Feira do Livro de Cachoeira do Sul, que acontece entre os dias 7 e 15 de outubro. Nesta ediÃ§Ã£o a feira terÃ¡ o tema â€œQuem lÃª estende olharesâ€ e terÃ¡ como patrona a escritora cachoeirense Zaira Cantarelli.

De forma inÃ©dita, a Feira acontecera no Parque da Fenarroz, o que garantirÃ¡ uma grande variedade de programaÃ§Ã£o durante a semana. A abertura oficial serÃ¡ no dia 7 de outubro, Ã s 18h e a programaÃ§Ã£o se estende atÃ© dia 15 com palestras, lanÃ§amento de livros, oficinas, apresentaÃ§Ã£o de grupos de danÃ§a e shows mÃºsicas, tudo gratuitamente.",,20
Cachoeira do Sul,RS,Post,2022-09-16 17:19:13,prefeituradecachoeiradosul,"Acontece durante esta sexta-feira (16/09) a ronda tradicionalista da Secretaria Municipal da SaÃºde, junto ao galpÃ£o crioulo situado em anexo ao prÃ©dio do Hospital da Liga. Por iniciativa dos servidores, o espaÃ§o foi decorado para a Semana Farroupilha e as atividades iniciaram Ã s 7h, com um cafÃ© coletivo e mÃºsica ao vivo. A programaÃ§Ã£o continua com almoÃ§o tÃ­pico e, mais tarde, com roda de chimarrÃ£o apÃ³s o expediente.",,74
Cachoeira do Sul,RS,Comentario,2022-09-16 17:44:19,jeanmorfim,,Que show ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-09-17 14:40:52,mariaalcinawolff,,ğŸ™ŒğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Post,2022-09-15 20:22:29,prefeituradecachoeiradosul,"Secretaria Municipal da Fazenda convida para palestra sobre ""EFD, GIA e Valor Adicionado"". Participe. Ã‰ gratuito.",,9
Cachoeira do Sul,RS,Post,2022-09-09 19:35:52,prefeituradecachoeiradosul,"Vice-prefeita Angela Schuh participa da abertura da 59Âª Semana Farroupilha de Cachoeira do Sul

Evento aconteceu hoje pela manhÃ£, no CTG JosÃ© BonifÃ¡cio Gomes, com a chegada da Centelha da Chama Crioula, conduzida pela Cavalgada da IntegraÃ§Ã£o. 
Os participantes da Cavalgada foram recepcionados pelo presidente da AssociaÃ§Ã£o Tradicionalista e Cultural de Cachoeira do Sul (ATC), Andrei GonÃ§alves, e pela Patroa do CTG JosÃ© BonifÃ¡cio, Liliane Machado.",,98
Cachoeira do Sul,RS,Post,2022-09-09 16:55:49,prefeituradecachoeiradosul,"SaÃºde adverte: fique atento Ã  caderneta de vacinaÃ§Ã£o de crianÃ§as e adolescentes! ğŸ’‰ Ela Ã© o principal documento de controle das vacinas que toda crianÃ§a e adolescente jÃ¡ tomou ou ainda precisa tomar.
Nos postos de saÃºde, vocÃª encontra 18 vacinas que protegem meninos e meninas de diversas doenÃ§as. Vacine seu filho atÃ© 30 de setembro no posto de vacinaÃ§Ã£o mais prÃ³ximo de sua casa.
Arraste para o lado e confira algumas das vacinas disponÃ­veis na campanha de multivacinaÃ§Ã£o. â¡ï¸",,19
Cachoeira do Sul,RS,Post,2022-09-08 19:03:17,prefeituradecachoeiradosul,Vai comeÃ§ar mais uma Semana do Descarte da Secretaria de Meio Ambiente,,9
Cachoeira do Sul,RS,Post,2022-09-08 18:16:45,prefeituradecachoeiradosul,"Desfile de 7 de setembro levou milhares de cachoeirenses para a Rua JÃºlio de Castilhos 

Algumas imagens do Desfile. Mais fotos estÃ£o disponÃ­veis no site da Prefeitura (www.cachoeiradosul.rs.gov.br) na aba MultimÃ­dia > Galeria de Fotos. 

CrÃ©ditos: @eloisauliana /Assessoria de Imprensa da SMEd",,408
Cachoeira do Sul,RS,Comentario,2022-09-08 18:26:44,heloisa.rodriguesdasilva,,Estava tdo  maravilhoso. ParabÃ©ns! ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-09-08 20:03:37,sabrinamenezessilva,,PerfeiÃ§Ã£o ğŸ˜â¤ï¸,
Cachoeira do Sul,RS,Comentario,2022-09-08 20:39:38,tatschfilipe_,,@matheusschottm,
Cachoeira do Sul,RS,Comentario,2022-09-09 00:40:58,giovani.correa.566,,ğŸ‘ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-09-09 01:58:44,nany_beatriz_alves,,Que orgulho de minha princesa,
Cachoeira do Sul,RS,Comentario,2022-09-10 03:08:18,siebmorgana_personal,,@claralcbmachado,
Cachoeira do Sul,RS,Post,2022-09-08 18:09:21,prefeituradecachoeiradosul,"Desfile de 7 de setembro levou milhares de cachoeirenses para a Rua JÃºlio de Castilhos 

Algumas imagens do Desfile. Mais fotos estÃ£o disponÃ­veis no site da Prefeitura (www.cachoeiradosul.rs.gov.br) na aba MultimÃ­dia > Galeria de Fotos. 

CrÃ©ditos: @eloisauliana /Assessoria de Imprensa da SMEd",,150
Cachoeira do Sul,RS,Comentario,2022-09-08 19:42:22,ofagnerteologia,,@mi_r.delara @miri.delara @dilamararamos,
Cachoeira do Sul,RS,Comentario,2022-09-09 01:43:04,giovani.correa.566,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Post,2022-09-08 18:04:54,prefeituradecachoeiradosul,"Desfile de 7 de setembro levou milhares de cachoeirenses para a Rua JÃºlio de Castilhos 

Algumas imagens do Desfile. Mais fotos estÃ£o disponÃ­veis no site da Prefeitura (www.cachoeiradosul.rs.gov.br) na aba MultimÃ­dia > Galeria de Fotos. 

CrÃ©ditos: @eloisauliana /Assessoria de Imprensa da SMEd",,260
Cachoeira do Sul,RS,Post,2022-09-08 14:25:10,prefeituradecachoeiradosul,"ZoolÃ³gico de Cachoeira em filme sobre pequenos felinos, produzido pelo documentarista Lawrence Wahba e pelo ecÃ³logo e pesquisador, FÃ¡bio Mazim.

O ZoolÃ³gico Municipal de Cachoeira do Sul estarÃ¡ entre as primeiras imagens de um filme que estÃ¡ sendo feito pelo ecÃ³logo e pesquisador FÃ¡bio Mazim, com imagens captadas por Lawrence Wahba, um dos mais reconhecidos documentaristas de natureza do Brasil. 

O filme dirigido por Lawrence Wahba serÃ¡ exibido em TV aberta em todo Brasil e depois exportado. 

Com duraÃ§Ã£o estimada de 50 minutos, ele mostrarÃ¡ os felinos do pampa, pesquisas e conservaÃ§Ã£o de espÃ©cies. Segundo Mazim, o grupo chegou a Cachoeira do Sul por indicaÃ§Ã£o de tÃ©cnicos do IBAMA e docentes da UFRGS, alÃ©m de trabalhos realizados com o biÃ³logo do ZÃ´o, Alisson Boyink.

â€œAvaliamos e vimos que o ZoolÃ³gico de Cachoeira do Sul tem todas as condiÃ§Ãµes que precisÃ¡vamos para as gravaÃ§Ãµes. Tem ainda bons profissionais como o coordenador Alisson Boyink e os mÃ©dicos veterinÃ¡rios Edson SalomÃ£o e Diego Cardoso, o local Ã© muito confortÃ¡vel, oferece recintos dignos e o estado corporal dos animais estÃ¡ Ã³timo. AlÃ©m disso, Ã© o Ãºnico ZoolÃ³gico pÃºblico do Pampa gaÃºchoâ€, explicou Mazim.

Junto com as imagens em Cachoeira do Sul, o filme terÃ¡ tomadas em QuaraÃ­, Arroio Grande, BagÃ© e Santa VitÃ³ria do Palmar, todas em ambientes naturais. 

Para o coordenador do Zoo, Alisson Boyink, a escolha de Cachoeira do Sul para ser parte deste vÃ­deo Ã© motivo de orgulho e a confirmaÃ§Ã£o de que o trabalho com os animais estÃ¡ sendo feito com respeito Ã s normas ambientais. â€œA vinda do Lawrence, do FÃ¡bio e do Renato (Renato Castanho, Diretor de DocumentÃ¡rios) Ã© muito importante. Esse Filme darÃ¡ uma visibilidade incrÃ­vel ao nosso MunicÃ­pio e nossa instituiÃ§Ã£o, pois ele deve ser reproduzido em cerca de 30 paÃ­ses. Acredito que o processo de GestÃ£o que aplicamos no ZoolÃ³gico nos Ãºltimos anos, gerou credibilidade, fator fundamental neste momento de escolha. Fazemos nosso trabalho acompanhando que hÃ¡ de bom nos demais e adaptando Ã  nossa realidade. Sempre buscamos fazer o mÃ¡ximo com o mÃ­nimoâ€, frisa Boyink. 

@zoocachoeira 
@alissonboyink",,140
Cachoeira do Sul,RS,Comentario,2022-09-08 16:44:07,janealbertovaz,,ShooooowğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘motivo de orgulho para quem colocou trabalho suor e muita dedicaÃ§Ã£o na reorganizaÃ§Ã£o do zooooğŸ’«ğŸ‘ğŸ‘ğŸ‘@alissonboyink,
Cachoeira do Sul,RS,Comentario,2022-09-08 21:36:58,dani_steffanello,,ParabÃ©ns pelo excelente trabalho que sempre dedicou e segue dedicando ao zoo @alissonboyink ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Post,2022-09-07 13:04:38,prefeituradecachoeiradosul,,,181
Cachoeira do Sul,RS,Comentario,2022-09-07 13:48:13,soniamarateixeira4,,CadÃª a banda ... Ã© desfile ou passeata...ğŸ˜¢,
Cachoeira do Sul,RS,Comentario,2022-09-07 14:20:40,canaldonnaversatil,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-09-07 17:05:31,giovani.correa.566,,ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,
Cachoeira do Sul,RS,Post,2022-09-07 12:57:41,prefeituradecachoeiradosul,,,565
Cachoeira do Sul,RS,Comentario,2022-09-07 13:39:03,silvagutto,,Todo mundo fora do passo.. ğŸ˜‚ğŸ˜‚ğŸ˜‚,
Cachoeira do Sul,RS,Comentario,2022-09-07 14:13:29,canaldonnaversatil,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-09-07 14:23:27,jalvisilveira,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-09-07 17:10:48,gabi.gavilan,,Meu Deus que marcha feia ğŸ˜‚ğŸ˜‚,
Cachoeira do Sul,RS,Comentario,2022-09-07 16:25:59,networkimoveis,,ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-09-07 14:30:44,cleonicealmeida.dealmeida,,ğŸ˜,
Cachoeira do Sul,RS,Comentario,2022-09-07 15:36:29,giokakaewalis,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-09-07 14:50:30,maraluciaschott,,"ParabÃ©ns muito lindo o desfile deste dia,o ExÃ©rcito muito lindo",
Cachoeira do Sul,RS,Comentario,2022-09-07 13:34:34,franciscocarlos11244692,,O saudades do dia que desfilei,
Cachoeira do Sul,RS,Comentario,2022-09-07 16:50:07,giovani.correa.566,,ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,
Cachoeira do Sul,RS,Comentario,2022-09-08 01:09:18,pietropozzebon,,@leopoldolpjunior @guilhermepignone,
Cachoeira do Sul,RS,Post,2022-09-06 19:20:37,prefeituradecachoeiradosul,"Entidades e escolas se dividiram na Guarda do Fogo SimbÃ³lico

Desde o dia 1Âº de setembro, quando aconteceu a Corrida do Fogo SimbÃ³lico, entidades e escolas cachoeirenses se dividiram na Guarda do Fogo SimbÃ³lico da PÃ¡tria, aceso na Pira da PÃ¡tria, na PraÃ§a Borges de Medeiros.

AlÃ©m da Guarda do Fogo, diariamente a Secretaria Municipal de EducaÃ§Ã£o realizou o hasteamento e o arriamento das Bandeiras com a execuÃ§Ã£o do Hino Nacional.

As apresentaÃ§Ãµes artÃ­sticas tambÃ©m abrilhantaram a semana que antecede o Desfile CÃ­vico de 7 de setembro.",,239
Cachoeira do Sul,RS,Comentario,2022-09-06 23:46:58,maraluciaschott,,ğŸ‘ğŸ’¯ğŸ™ŒğŸ™,
Cachoeira do Sul,RS,Comentario,2022-09-07 00:45:50,franciscocarlos11244692,,Quando eu servi 1975 o plantÃ£o era trocado a cada 2 horas por 4 horas de folga...por 24 horas sob vigilÃ¢ncia do severo capitÃ£o Fajardo...bons tempos,
Cachoeira do Sul,RS,Comentario,2022-09-07 03:56:19,penteadeiradabruna,,ğŸ™Œq,
Cachoeira do Sul,RS,Post,2022-09-06 14:49:38,prefeituradecachoeiradosul,"O MinistÃ©rio da SaÃºde prorrogou atÃ© 30 de setembro a Campanha Nacional de ImunizaÃ§Ã£o contra a Poliomielite (crianÃ§as menores de 5 anos de idade) e a Campanha Nacional de MultivacinaÃ§Ã£o para AtualizaÃ§Ã£o da Caderneta de VacinaÃ§Ã£o (atÃ© 14 anos, 11 meses e 29 dias). Procure a unidade de saÃºde mais prÃ³xima a sua residÃªncia.",,8
Cachoeira do Sul,RS,Post,2022-09-05 19:29:07,prefeituradecachoeiradosul,"PrÃ³Vida vai adotar o Monumento ao Imigrante AlemÃ£o da PraÃ§a Honorato ğŸ‘ğŸ‘

DecisÃ£o foi comunicada pelo diretor da empresa, Leandro Feltrin, em reuniÃ£o com a vice-prefeita Angela Schuh e secretÃ¡rios municipais.

A empresa farÃ¡ o restauro e a manutenÃ§Ã£o do monumento e do seu entorno, assim como a ornamentaÃ§Ã£o de Natal.",,66
Cachoeira do Sul,RS,Post,2022-09-02 12:49:23,prefeituradecachoeiradosul,"A Campanha Nacional de ImunizaÃ§Ã£o contra a Poliomielite (crianÃ§as menores de 5 anos de idade) e a Campanha Nacional de MultivacinaÃ§Ã£o para AtualizaÃ§Ã£o da Caderneta de VacinaÃ§Ã£o (atÃ© 14 anos, 11 meses e 29 dias) seguem atÃ© dia 9 de setembro. 

ATENÃ‡ÃƒO para o horÃ¡rio extra de atendimento: neste sÃ¡bado (03/09) as EAPs Centro, Marina e Centro Social Urbano vÃ£o funcionar das 10h Ã s 16h . EstarÃ£o sendo oferecidos tambÃ©m imunizantes contra a covid-19, gripe e demais doses de rotina.ğŸ’‰ğŸ’‰ğŸ’‰",,13
Cachoeira do Sul,RS,Post,2022-09-01 19:52:06,prefeituradecachoeiradosul,"TEAtende 1 ano

ServiÃ§o completou um ano com mÃ©dia mensal de 400 atendimentos 

Leia mais sobre o TEAtende no link que postamos no story",,83
Cachoeira do Sul,RS,Comentario,2022-09-01 19:57:20,taramissartorio,,"ParabÃ©ns!!! ServiÃ§o sÃ©rio, com profissionais maravilhosas. Muitos anos de vida para este projeto lindo que vai mudar muitas vidas ainda ğŸ‘",
Cachoeira do Sul,RS,Post,2022-08-31 18:31:05,prefeituradecachoeiradosul,"Turistando em Cachoeira do Sul

Vem ai a 59Âª Semana Farroupilha de Cachoeira do Sul de 9 a 20 de Setembro. 
Acesse a agenda divulgada pela ATC de atividades em www.cachoeiradosul.rs.gov.br",,15
Cachoeira do Sul,RS,Post,2022-08-31 17:40:19,prefeituradecachoeiradosul,"Secretarias municipais da SaÃºde e da EducaÃ§Ã£o, 8a CRS e 24a CRE promovem esta tarde, na sede do Siprom, o lanÃ§amento da MobilizaÃ§Ã£o Estadual de VacinaÃ§Ã£o nas Escolas 2022.",,13
Cachoeira do Sul,RS,Post,2022-08-31 17:10:21,prefeituradecachoeiradosul,"Corrida do Fogo SimbÃ³lico terÃ¡ como homenageado o atleta cachoeirense Robson Mariano

ğŸ“A Corrida acontece amanhÃ£, dia 1Â°, com saÃ­da da Escola CÃ­vico-Militar Dinah Neri Perei, indo atÃ© a PraÃ§a Borges de Medeiros

ğŸ“ O evento marca a abertura da Semana da PÃ¡tria

Leia mais no link que postamos no story â¡ï¸",,11
Cachoeira do Sul,RS,Post,2022-08-30 18:47:59,prefeituradecachoeiradosul,"A Campanha Nacional de ImunizaÃ§Ã£o contra a Poliomielite (crianÃ§as menores de 5 anos de idade) e a Campanha Nacional de MultivacinaÃ§Ã£o para AtualizaÃ§Ã£o da Caderneta de VacinaÃ§Ã£o (atÃ© 14 anos, 11 meses e 29 dias), seguem atÃ© dia 9 de setembro. 

ATENÃ‡ÃƒO para os horÃ¡rios extras de atendimento: amanhÃ£, dia 31/08, EAPs Centro, Marina e Centro Social Urbano atÃ© Ã s 19h. PrÃ³ximo sÃ¡bado (03/09), as mesmas unidades estarÃ£o atendendo das 10h Ã s 16h .ğŸ’‰ğŸ’‰ğŸ’‰",,9
Cachoeira do Sul,RS,Post,2022-08-29 20:26:41,prefeituradecachoeiradosul,"Nota informativa

O Prefeito JosÃ© OtÃ¡vio Germano, no uso de suas atribuiÃ§Ãµes legais, movido pelo espÃ­rito republicano e respeitando o pluralismo polÃ­tico como fundamento do Estado DemocrÃ¡tico de Direito, informa que, durante o perÃ­odo eleitoral, receberÃ¡ a todos os candidatos ao cargo de Governador do Estado que demonstrarem interesse em expor suas propostas ao Executivo Cachoeirense, respeitando o princÃ­pio da isonomia e dispensando a todos o mesmo tratamento protocolar, com envio de convite aos SecretÃ¡rios Municipais, Vereadores e comunicaÃ§Ã£o Ã  imprensa local.",,158
Cachoeira do Sul,RS,Comentario,2022-08-29 23:00:34,linojoelvargas,,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
Cachoeira do Sul,RS,Post,2022-08-28 11:43:47,prefeituradecachoeiradosul,"Defesa Civil atendeu 17 ocorrÃªncias apÃ³s o granizo

A Defesa Civil de Cachoeira do Sul atendeu 17 ocorrÃªncias atÃ© o momento atÃ© a 1h da manhÃ£ deste domingo. No Bairro Soares, um raio atingiu uma Ã¡rvore, iniciando fogo. Corpo de Bombeiros foi acionado e realizou o atendimento.

Foi feito atendimento em 16  residÃªncias. Os principais bairros afetados foram: Ponche Verde, Drews, Oliveira, Soares e Bom Retiro. Na maior parte delas, o telhado nÃ£o sofreu danos e a infiltraÃ§Ã£o se deu em razÃ£o da alta quantidade de granizo que acumulou sobre os telhados e com isso,  entupiu calhas de escoamento.

Duas residÃªncias com telhas 4mm, com pouco caimento, tiveram furos. Para estas famÃ­lias, a Prefeitura Municipal, atravÃ©s da Defesa Civil, auxiliarÃ¡ com telhas para reconstruÃ§Ã£o.",,369
Cachoeira do Sul,RS,Comentario,2022-08-28 11:57:52,renatacarvalhok,,ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,
Cachoeira do Sul,RS,Comentario,2022-08-28 14:52:05,lopestoledi,,"Bom dia. A prefeitura precisa arrumar os canos da rua Borges Medeiros,no bairro frota que colocaram errado. Toda vez que chove estÃ¡ entrando Ã¡gua na casa da minha mÃ£e estragando os mÃ³veis...se a prefeitura nÃ£o providenciar logo os canos certos para trocar eu vou procurar meus direitos na justiÃ§a.",
Cachoeira do Sul,RS,Post,2022-08-26 12:34:25,prefeituradecachoeiradosul,"O supermutirÃ£o contra a dengue estÃ¡ desde o inÃ­cio da manhÃ£ no Bairro FÃ¡tima com a tarefa de identificar e eliminar criadouros e focos de larvas do mosquito Aedes aegypti. Nas intervenÃ§Ãµes, os agentes de combate a endemias e agentes comunitÃ¡rios de saÃºde orientam os moradores acerca de procedimentos para evitar a proliferaÃ§Ã£o dos insetos e, consequentemente, colaborar na contenÃ§Ã£o da dengue.",,29
Cachoeira do Sul,RS,Comentario,2022-08-26 16:25:22,compartilhando_contigo,,ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-27 05:54:01,brunadias5799,,Tem q vir aqui na minha vizinha no bairro ponche Verde quando eles vem ela nunca deixa entrar pra ver aqui nos fundos da casa deles o horror q Ã©...jÃ¡ achei atÃ© escorpiÃ£o debaixo do travesseiro do meu filho agente liga p prefeitura pra denunciar mas ninguÃ©m vem,
Cachoeira do Sul,RS,Post,2022-08-25 23:32:50,prefeituradecachoeiradosul,Evento Embaixadoras de Cachoeira do Sul,,77
Cachoeira do Sul,RS,Comentario,2022-08-26 03:11:32,claudiacaminha_,,ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-26 01:36:07,elisandra.martins.568632,,ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-26 11:41:06,anapaulamelo30,,"ParabÃ©ns a Coordenadoria da Mulher, especialmente a @elisandra.martins.568632 pela belÃ­ssima cerimÃ´nia, pelo carinho e cuidado que teve em planejar cada detalhe com tanto amor!! SÃ³ a agradecer pela homenagem!?",
Cachoeira do Sul,RS,Post,2022-08-24 18:19:48,prefeituradecachoeiradosul,"Secretaria de Obras focada no serviÃ§o de patrolamento

Com a semana de sol e sem previsÃ£o de chuva para os prÃ³ximos dias, Ã© hora de colocar o maquinÃ¡rio na rua e atender a vÃ¡rios pedidos de patrolamento recebidos pela Secretaria de Obras nas Ãºltimas semanas. 

O SecretÃ¡rio Marcos Carneiro, junto com a equipe, estÃ¡ programando diariamente frentes de trabalho para promover a manutenÃ§Ã£o das vias pÃºblicas. Nestes primeiros dias da semana, o foco foram algumas ruas do Bairro Santo AntÃ´nio e o Bairro FÃ¡tima.

O diretor da SecretÃ¡ria da Obras, Dutty Beck, explica que na Rua da RepÃºblica, no Bairro FÃ¡tima, terÃ¡ que ser feita ainda uma passagem de Ã¡gua por tubulaÃ§Ã£o, resolvendo um problema crÃ´nico de cerca de 10 anos. Por isso, a complementaÃ§Ã£o do trabalho nesta rua ainda levarÃ¡ mais alguns dias.

Veja onde a Secretaria de Obras esteve nesta semana:

- Rua Silvio Scopel
- Beco dos Trilhos (ligando Bairro Santo AntÃ´nio ao Bairro FÃ¡tima)
- Rua JosÃ© MÃ¼ller
- Rua Santa Catarina
- Alfredo Cunha
- Travessa AntÃ´nio Pena
- Rua SÃ£o Miguel
- Rua da Ponte
- Rua da RepÃºblica
- Rua dos Andradas",,72
Cachoeira do Sul,RS,Comentario,2022-08-24 18:45:05,guilhermemartins0601,,"Rua Silvio Scopel, uma rua muito movimentada devido ao fÃ³rum, as escolas sÃ£o Pedro e Renato tonon, uma vergonha para entrada da cidade ainda nÃ£o estar calÃ§ada, e mais por milagre passando a patrola ali pra melhorar os buracos feitos com a chuva... @prefeituradecachoeiradosul tÃ¡ mais que na hora de olhar pra essa rua com carinho e calÃ§ar !!!moradores agradecem",
Cachoeira do Sul,RS,Comentario,2022-08-24 19:34:16,larissifotografia,,"Nosso pedido para a Rua : Gustavo Peixoto , N: 1528 jÃ¡ foi pedido e protocolado a muito tempo e nada , um absurdo que pagamos de IPTU anual e a nossa rua uma vergonha , tenho meu escritÃ³rio localizado neste mesmo EndereÃ§o, pago tudo certinho e nÃ£o temos retorno, gostaria de uma providÃªncia urgente.@prefeituradecachoeiradosul ?",
Cachoeira do Sul,RS,Comentario,2022-08-24 19:37:51,larissifotografia,,Bairro TibiriÃ§Ã¡ por favor ? Pedido protocolado,
Cachoeira do Sul,RS,Comentario,2022-08-24 19:43:38,larissifotografia,,"Nosso pedido para a Rua : Gustavo Peixoto , N: 1528 jÃ¡ foi pedido e protocolado a muito tempo e nada , um absurdo que pagamos de IPTU anual e a nossa rua uma vergonha , tenho meu escritÃ³rio localizado neste mesmo EndereÃ§o, pago tudo certinho e nÃ£o temos retorno, gostaria de uma providÃªncia urgente.@prefeituradecachoeiradosul ?",
Cachoeira do Sul,RS,Comentario,2022-08-24 21:32:15,joaovilimoura,,Pois na rua NÃ©stor terra jÃ¡ estamos cancado de pedir melhorias atÃ© pra vereador apelamos e nada mas em 2024 eles aparecem tÃ¡ difÃ­cil bah,
Cachoeira do Sul,RS,Comentario,2022-08-25 11:17:59,dionaradias,,"E na rua OvÃ­dio Trigo Loureiro? HÃ¡ tempos patrolaram apenas um trecho, e o restante da rua?@prefeituradecachoeiradosul?",
Cachoeira do Sul,RS,Post,2022-08-24 17:11:49,prefeituradecachoeiradosul,"Embaixadoras de Cachoeira do Sul

AmanhÃ£, Ã s 19h, na AssociaÃ§Ã£o dos Contabilistas.",,60
Cachoeira do Sul,RS,Comentario,2022-08-24 17:15:34,elisandra.martins.568632,,Linda homemagem! â¤ï¸ğŸ˜ğŸ™ŒğŸ™Œ,
Cachoeira do Sul,RS,Comentario,2022-08-24 20:17:07,julianasgn,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-24 21:52:08,ana_baumhardt61,,ParabÃ©ns para todas embaixadoras.,
Cachoeira do Sul,RS,Comentario,2022-08-24 21:52:38,ana_baumhardt61,,ğŸ‘â¤ï¸,
Cachoeira do Sul,RS,Comentario,2022-08-25 02:32:53,itamarluzof,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-25 02:48:05,arineunhas,,ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-26 06:16:51,rochelle.santos.988,,ğŸ˜ğŸ™ŒğŸ‘ğŸ‘ğŸ‘,
