Caibi,SC,Post,2022-09-20 10:49:25,prefeituracaibi,"CAMPEONATO MUNICIPAL DE VOLEIBOL INICIAR√Å NESTE DOMINGO
Caibi,SC,Post,2022-09-09 14:30:26,prefeituracaibi,"ADMINISTRAÇÃO MUNICIPAL ENTREGRA APROXIMADAMENTE 1.000 LIVROS PARA A REDE MUNICIPAL DE EDUCAÇÃO
.
Os livros apoiam o desenvolvimento da linguagem, a ampliação de vocabulário, a criatividade e a descoberta do mundo imaginário. Pensando neste desenvolvimento, a Administração Municipal de Caibi, através da Secretaria Municipal de Educação, adquiriu uma biblioteca de aproximadamente 500 exemplares para a Educação Infantil, atendendo alunos desde o berçário. Estes livros possuem formas e texturas diferenciadas, que faz com que as crianças aprendam através do lúdico, estimulando a imaginação, a criatividade e gerando grandes benefícios aos pequenos. 
Também foi adquirida uma biblioteca de aproximadamente 500 exemplares para o ensino fundamental, sendo eles, dentro da faixa etária atendida pelas escolas municipais. Estes livros trazem diferentes tipologias textuais, possibilitando um encontro ao descobrimento do amor pela leitura, imaginação, aprimoramento ortográfico e textual.
Para o Prefeito Éder Picoli, que participou da entrega, “um dos nossos objetivos é cuidar bem de nossas crianças, para que elas se desenvolvam em todas as suas áreas, e incentivar a leitura, a imaginação, é nossa missão”, complementa.",,21
Caibi,SC,Comentario,2022-09-09 22:49:34,mireli_santos369,,Oi,
Caibi,SC,Post,2022-09-09 13:55:00,prefeituracaibi,"Nos dias 13 a 17 de Setembro acontecerá a Semana Farroupilha.
Será na Praça Municipal de Caibi, contamos com a presença de todos.

Durante esses dias teremos diversas atrações e será servido jantar do dia 13 a 16 e no Sábado será o tradicional costelão. 

Reserve a sua ficha com a patronagem.",,30
Caibi,SC,Post,2022-09-09 13:41:15,prefeituracaibi,"UNIFORMES SÃO ENTREGUES PARA ALUNOS DA EDUCAÇÃO INFANTIL DE CAIBI
Nesta segunda-feira (05), a Administração Municipal de Caibi através da Secretaria Municipal de Educação, realizou a entrega de uniformes escolares para alunos que ingressaram neste ano de 2022 na Educação Infantil da Rede Municipal de Educação. O kit entregue foi de camiseta, bermuda, calça e casaco. 
Conforme destaca a Secretária Municipal de Educação, Ducelia Naibo, “o uniforme foi licitado e entregues aos alunos que iniciaram nas nossas escolas neste ano ou que foram transferidos de outros educandários, para que possam utilizar ao longo da semana, e o seu uso desenvolve nos alunos, um sentimento de pertencimento ao grupo, fundamental no desenvolvimento psicossocial das crianças. A segurança proporcionada pelo uso do uniforme também é um fator de grande relevância ao facilitar a identificação dos alunos dentro e fora da escola” destaca.",,54
Caibi,SC,Post,2022-09-09 12:02:06,prefeituracaibi,"CAMPEONATO MUNICIPAL DE FUTEBOL DE CAMPO
🏆⚽️
Amanhã, sábado (10), acontece a 1ª Rodada do Municipal de Futebol de Campo 2022.
Visite as praças esportivas e torça pela sua equipe favorita 🥇🥈🥉⚽️",,16
Caibi,SC,Post,2022-09-09 10:51:22,prefeituracaibi,"CAMPEONATO MUNICIPAL DE BOCHA 48

Hoje tem a 3ª rodada!
Prestigie.",,0
Caibi,SC,Post,2022-09-09 10:49:49,prefeituracaibi,"CUIDADO COM A MONKEYPOX
Com a confirmação de casos da Varíola do Macaco em municípios próximos, a Secretaria Municipal de Saúde de Caibi adverte: 
Tome todos os cuidados necessários para que o vírus não circule em nosso município. 
.
Os sinais e sintomas, em geral, incluem:
Erupção cutânea ou lesões de pele;
Adenomegalia/Linfonodos inchados (ínguas);
Febre;
Dores no corpo;
Dor de cabeça;
Calafrio;
Fraqueza.",,14
Caibi,SC,Post,2022-09-08 21:10:29,prefeituracaibi,Boletins atualizados,,2
Caibi,SC,Post,2022-09-08 20:04:13,prefeituracaibi,"#Registro 

Na manhã desta quinta-feira (08), mais 08 pacientes foram encaminhados para a realização de cirurgias gerais no Hospital de São Carlos. 
Lembrando que estes pacientes foram regulados pela fila do SISreg, conforme ordem cronológica e de risco, sendo assegurado pela Portaria nº 1.559, de 1º de agosto de 2008, que institui a Política Nacional de Regulação do Sistema Único de Saúde - SUS.
Desejamos saúde e uma ótima recuperação.",,39
Caibi,SC,Post,2022-09-08 20:00:09,prefeituracaibi,"ABERTURA DO CAMPEONATO REGIONAL AMERIOS DE FUTSAL – TAÇA SICREDI É REALIZADA

Aconteceu na noite do último sábado (03), a abertura do Campeonato Regional da Amerios de Futsal, Taça Sicredi. A competição terá a participação de 15 municípios e três categorias: adulto feminino e masculino e veteranos.
Conforme destaca o diretor de esportes da CME de Caibi, Leonardo Vanzeto, também presidente do colegiado de esportes da Amerios, “nós do colegiado de Esportes da Amerios procuramos sempre fomentar e fortalecer o esporte na região de abrangência da Associação dos municípios, desejo sorte a todos os atletas, que o espírito esportivo prevaleça sempre e que possamos fazer desse evento um grande instrumento de união, integração e lazer entre os povos”, comenta. 
A competição já iniciou no mesmo dia da abertura, com jogos das três naipes. O município de Caibi participará do campeonato com as três categorias e estreia no dia 21 de setembro, frente às equipes de Riqueza no ginásio do CINE.",,87
Caibi,SC,Post,2022-09-08 14:07:38,prefeituracaibi,"CONGRESSO TÉCNICO FINAL PARA REALIZAÇÃO DO CAMPEONATO MUNICIPAL DE FUTEBOL DE CAMPO É REALIZADO EM CAIBI
Na noite da última segunda-feira (05), aconteceu o congresso técnico final para a realização do Campeonato Municipal de Futebol de Campo 2022 em Caibi. O evento aconteceu às 19h nas dependências do auditório da Prefeitura Municipal de Caibi e contou com a participação do diretor de Esportes, Leonardo Vanzeto, Prefeito Éder Picoli e Vice-Prefeito Leonardo Gallon além de lideranças das equipes envolvidas. 
Conforme destaca o Prefeito Éder Picoli, “mais um campeonato vai iniciar, e o município é parceiro, sempre disponibilizando a arbitragem, bolas, enfim, ajudando no que for necessário para o bom andamento do evento. Sabemos que é muito mais que esporte, é integração, união e o momento das pessoas se encontrarem, se divertirem, esperamos que seja mais um campeonato de excelente qualidade, como vem sendo nas últimas edições”, destaca. 
Para o diretor de esportes, Leonardo Vanzeto, “hoje, juntamente com os dirigentes das equipes, definimos o Campeonato Municipal de Futebol de Campo. Fico feliz quando vejo pessoas que abraçam a causa e se dedicam pelo esporte. Este campeonato promete ser um dos mais competitivos já realizados, pelo nível dos atletas que participarão e pelo engajamento das comunidades e times que estarão disputando” destaca Vanzeto
Neste ano, o campeonato contará com 05 equipes nas séries A e B, sendo elas: E. C. Caçula, E.C. Cultural, E.C. Esportivo, E.C. União e E.C. Serrano. No feminino, as quatro equipes que participarão são: E. C. Esportivo, Sem Noção, Bruna Malhas e Fênix F.C.
A primeira rodada acontecerá neste sábado (10) a partir das 14h, com jogos no campo do União entre E. C. União e E.C Cultural e jogo no campo do Caçula da Linha Maracujá entre E.C Caçula e E.C Esportivo tanto na série A quanto da série B.",,27
Caibi,SC,Post,2022-09-07 17:30:06,prefeituracaibi,"A Feira Frutos da Terra Caibi será neste sábado! ✨
🥖🥯🧀🥚🍩🍪🥮🥧🍇🍷
📆Dia 10 de setembro 
⌚ A partir das 7h30min da manhã na praça municipal.
🥖🥯 Várias delícias produzidas pelos produtores caibienses - Queijos, cucas, pães, bolachas, salgados, melado, açúcar, vinho e muitos outros produtos!
📌Não esqueça, sábado, dia 10, na praça municipal.
🥚🍩🍪 Feira Frutos da Terra Caibi.",,3
Caibi,SC,Post,2022-09-07 15:08:50,prefeituracaibi,"DESFILE CÍVICO DE 7 DE SETEMBRO
Na manhã desta quarta-feira (07), aconteceu o Desfile Cívico de 7 de setembro em Caibi, o qual teve uma grande participação de pelotões das escolas municipais, estaduais e particulares, instituições e um grande público presente. 
Confira como foi.",,176
Caibi,SC,Comentario,2022-09-07 15:41:32,julietibrancher,,"Lindo, parabéns 👏❤️",
Caibi,SC,Post,2022-09-07 10:05:17,prefeituracaibi,"7 de setembro!
Viva a Independência do Brasil!",,11
Caibi,SC,Post,2022-09-06 20:52:21,prefeituracaibi,Boletins atualizados,,0
Caibi,SC,Post,2022-09-05 20:19:03,prefeituracaibi,Boletins atualizados.,,4
Caibi,SC,Post,2022-09-05 19:38:41,prefeituracaibi,"SECRETARIA DE AGRICULTURA ENTREGA MAIS DE 900L DE NITROGÊNIO PARA PRODUTORES EM CAIBI
A Administração Municipal, através da Secretaria de Agricultura, vem realizando mensalmente a entrega de nitrogênio através do Programa de Inseminação Artificial para Bovinos, onde é realizado a distribuição gratuita de nitrogênio aos produtores rurais do município, para armazenamento de sêmen e com o objetivo do melhoramento genético. 
Na última quinta-feira (01), foi realizado mais um abastecimento; foram 88 botijões abastecidos e a quantidade de 966,4 litros entregue aos produtores cadastrados no programa. Segundo o secretário de agricultura, Sérgio Werlang, “esse é mais um investimento da Administração Municipal que tem como objetivo melhorar a qualidade do rebanho animal do município, para tanto, todos os meses estamos fazendo a entrega de nitrogênio, estamos sempre em busca de cursos para nossos produtores se capacitarem cada vez mais para produzir com mais qualidade e gerando mais renda e qualidade de vida”.
Ainda segundo Sérgio, é oferecido ao produtor cadastrado no programa, por ano até 40 doses de Sêmen, 40 bainhas e 40 luvas.",,21
Caibi,SC,Post,2022-09-05 13:13:04,prefeituracaibi,"O tradicional desfile de 7 de Setembro acontecerá nesta quarta-feira (07).
Você está no convite a prestigiar.
Início às 8h30min.",,16
Caibi,SC,Post,2022-09-03 10:00:09,prefeituracaibi,"CONVIDADO DO DIA
Neste sábado, vamos conversar com o Prefeito Municipal Sr Éder Picoli e o Diretor de Esportes Leonardo Vanzeto.
Não perca!",,15
Caibi,SC,Comentario,2022-09-03 21:13:27,cristina.pinheiro.790256,,🙌,
Caibi,SC,Post,2022-09-02 20:38:06,prefeituracaibi,Boletins atualizados!,,4
Caibi,SC,Post,2022-09-02 20:14:32,prefeituracaibi,"INÍCIO DA SEMANA DA PÁTRIA EM CAIBI

Iniciou nesta quinta-feira (01), o início da Semana da Pátria em Caibi, onde todos os dia até o dia 06 de setembro, acontecerão atos cívicos com a execução do Hino Nacional Brasileiro e apresentações das escolas e entidades. No dia 07, haverá o tradicional desfile cívico iniciando as 08h30min.",,48
Caibi,SC,Post,2022-09-02 20:01:02,prefeituracaibi,"PLANEJAMENTO DO DOCE NATAL 2022 JÁ ESTÁ SENDO REALIZADO 

A Administração Municipal de Caibi, iniciou o planejamento dos atrativos e da programação para o Doce Natal 2022. Essa é uma estratégia para transformar a celebração tradicional em um produto turístico e tem sido aprimorada ao longo dos anos com suporte das soluções do Programa Cidade Empreendedora, que é executado em parceria com o Sebrae/SC. 
Para 2022, a diretora de Desenvolvimento Econômico e Turismo, Silmara Bratz, antecipa que Caibi está se organizando e pensando novos atrativos. “Tivemos reunião com as consultoras do Sebrae/SC, que sempre nos auxiliam, e começamos a projetar mais uma edição que surpreenderá os munícipes e os visitantes. Com certeza teremos mais um grandioso evento para este ano”, adianta.
Silmara destaca que neste ano retornará o Grande Desfile, uma atração importante que encanta o público, mas que foi suspensa durante a pandemia de covid-19 por questões sanitárias e para evitar aglomerações. “Também teremos a ampliação da programação natalina com o acréscimo de um fim de semana em comparação com a edição anterior”, comenta.
A Administração Municipal de Caibi prepara uma estrutura maior e com ampliação das atrações, além de trabalhar aspectos da diversificação gastronômica e da capacitação das doceiras e das entidades locais que comercializarão produtos. Mais um ano o município estará preparado para receber os visitantes da região com uma decoração natalina espetacular, muitas atrações voltadas às famílias, gastronomia natalina, muitos produtos artesanais e um povo hospitaleiro.",,14
Caibi,SC,Post,2022-09-01 20:26:01,prefeituracaibi,Boletins Atualizados,,3
Caibi,SC,Post,2022-09-01 20:21:02,prefeituracaibi,"CRAS E SECRETARIA DE ASSISTÊNCIA SOCIAL DE CAIBI PROMOVEM PALESTRA SOBRE A VIOLÊNCIA CONTRA A MULHER
Na noite da última quarta-feira (31), foi realizada uma palestra alusiva ao agosto lilás, mês que trata do combate à violência contra a mulher, e contou com a participação de um grande público e de autoridades do município. Quem conduziu a palestra foi o Promotor de Justiça da Comarca de Palmitos, a qual atende também o município de Caibi, Dr José Orlando Lara Dias. O tema foi a violência contra a mulher e foi organizada pelo CRAS e Secretaria de assistência social de Caibi.
Conforme destaca a Secretária Municipal de Assistência Social de Caibi, Camila Conte Portes, “o agosto lilás é um mês muito importante, durante o mês o CRAS desenvolveu várias atividades com o PAIF e com as crianças e adolescentes do SCFV e finalizamos esta campanha com uma noite maravilhosa que foi essa conversa com o Promotor de Justiça Dr José Orlando Lara Dias que foi muito proveitosa, onde houveram orientações, vários questionamentos e esclarecimento de dúvidas, principal sobre a Lei Maria da Penha que neste mês completou 16 anos”.
Também os alunos Lucas e Eleandro, do Departamento de Cultura esteve fazendo apresentação de três músicas, abrilhantando a noite.
Agosto Lilás é o nome dado à campanha do mês de conscientização sobre o combate à violência contra a mulher e busca aumentar a divulgação da Lei Maria da Penha. Além disso, também estão entre os objetivos da campanha informar a sociedade sobre a necessidade de acabar com a violência contra a mulher e tornar conhecidos os canais de denúncia existentes e os serviços de atendimento à mulher que vivencia a violência. Em caso de denúncia, pode ser feita através dos telefones 180, 190, Secretaria de Assistência Social ou CRAS.",,50
Caibi,SC,Comentario,2022-09-02 01:07:24,vereadora_edimara,,Parabéns a toda equipe por trazer este assunto em debate que é de grande importância para todas nós MULHERES 🙌,
Caibi,SC,Post,2022-09-01 17:56:47,prefeituracaibi,"🔸 EDITAL DE CONVOCAÇÃO DE ELEIÇÃO PARA
COMPOSIÇÃO DO CONSELHO DE ALIMENTAÇÃO ESCOLAR - CAE - DO MUNICÍPIO DE CAIBI 🔸",,6
Caibi,SC,Post,2022-09-01 10:40:56,prefeituracaibi,"SETEMBRO AMARELO

A Secretaria Municipal de Saúde convida toda a população para participar da campanha ""Um Chá pela Vida"", alusivo ao mês de prevenção ao suicídio.
Anote na agenda, 21 de setembro na unidade de saúde. 
Participe!",,18
Caibi,SC,Post,2022-08-31 20:29:38,prefeituracaibi,Boletins atualizados,,0
Caibi,SC,Post,2022-08-31 16:41:56,prefeituracaibi,Participe!,,5
Caibi,SC,Post,2022-08-31 13:59:41,prefeituracaibi,"💜 Agosto Lilás 💜
Participe desta importante palestra que acontecerá hoje!
Todos estão no convite.",,4
Caibi,SC,Post,2022-08-30 20:35:16,prefeituracaibi,Boletins atualizados.,,2
Caibi,SC,Post,2022-08-30 20:30:13,prefeituracaibi,"CAIBI É CAMPEÃO DOS CINQUENTÕES 2022

.
Na tarde do último sábado (27), foi realizado os jogos da final do 11º Campeonato Regional de Cinquentão – Taça Caibi de futebol de campo no campo da Linha Rosário, Caibi. Ao todo, participaram do campeonato 9 equipes. Na oportunidade, disputaram 3º e 4º lugar as equipes de São Carlos e Palmitos. Na disputa de quem levava o caneco, o espetáculo foi por conta das equipes de Caibi e Cunha Porã. 
Na terceira colocação ficou com a equipe de Palmitos. A grande campeã é a equipe de Caibi, que venceu Cunha Porã nos pênaltis, após o empate em 0x0 no tempo normal. 
Conforme destaca o diretor de esportes da CME Leonardo Vanzeto, “este evento foi promovido em parceria com a Coordenadoria Regional de Educação e os municípios participantes, evento tradicional na região, onde Caibi sagrou-se novamente campeã. Ver a festa que os atletas fizeram foi gratificante, e isso mostra que o esporte é uma ferramenta de união e integração muito forte”, destaca.",,21
Caibi,SC,Post,2022-08-30 20:00:11,prefeituracaibi,"CAIBI REALIZA OS JOGOS DA TERCEIRA IDADE 

.
Na última semana foi realizado o JASTI (Jogos da Terceira Idade), no município de Caibi, com os idosos dos clubes da cidade do interior do município, numa parceria entre Administração Municipal, Secretaria de Assistência Social e CME. 
Na terça-feira (23), foi iniciado os jogos no Juventude, com a bocha rafa vollo e o bolão, e na sexta-feira (26), o restante das modalidades: dança de salão 60 anos acima, bocha 48, truco e canastrinha. 
Conforme destaca o diretor de esportes, Leonardo Vanzeto, “depois de um longo período de pandemia, podemos voltar com os Jogos da Terceira Idade e é muito gratificante para nós podermos estar realizando estes jogos de integração da terceira idade, ficamos muito felizes e do que depender de nós, continuará estes jogos nos próximos anos”, completa. 
Para o Prefeito Éder Picoli, “estamos muito felizes por estarmos novamente voltando a fazer os jogos, voltando com os encontros, e ver os idosos participando dos jogos deixa a gente extremamente feliz. Cuidar dos idosos é cuidar da nossa história. Eles que são nossos atletas a mais tempo e tem muito ainda a nos ensinar. A Administração Municipal é parceira quando se trata de saúde, de esporte e de cultura”, comenta.
Na parte da tarde, foi realizada a entrega de medalhas aos participantes e aos melhores colocados em cada modalidade.",,10
Caibi,SC,Comentario,2022-08-30 22:42:18,cassipicoli,,00,
Caibi,SC,Post,2022-08-30 17:50:30,prefeituracaibi,"CAMPEONATO MUNICIPAL DE BOCHA 48

Teve início na última sexta-feira (26), o campeonato municipal de bocha 48 – esse ano denominado Taça Mercado Todescato, patrocinador máster do evento. Ao todo 9 equipes divididas em 2 chaves disputam o evento: Bar do Savedra A, Bar do Savedra B, E. C. Juventude, Padilha B  e Grupo de bocha linha Aparecida fazem parte da chave A, Bar do Savedra C, Maracujá, Padilha A e Planaltina na chave B.  Os jogos acontecem as sextas-feiras, na primeira fase dentro de suas chaves com jogos de ida e volta, os 3 melhores avançam para a próxima fase. Confira abaixo o resultado da primeira rodada:
Local – Cancha Padilha
Padilha A  1620 X 1416 Bar Savedra C
Local – Cancha Aparecida
Grupo Bocha Aparecida 1612 x 1540 E. C. Juventude
Local – Cancha Bar Savedra
 Bar Savedra B  1484  x  1276  Padilha B
Local – Cancha Linha Maracujá
Maracujá 1192  x  916 Planaltina
Próxima rodada está marcada para essa sexta feira (02), com os seguintes confrontos:",,4
