Caibi,SC,Post,2022-09-20 10:49:25,prefeituracaibi,"CAMPEONATO MUNICIPAL DE VOLEIBOL INICIAR√Å NESTE DOMINGO
Caibi,SC,Post,2022-08-30 12:59:35,prefeituracaibi,"O aluno Marlon Passaia, do 5º ano vespertino da Escola Reunida Municipal Pedro Ivo Campos de Caibi, com sua redação para o PROERD (Programa de Resistência as Drogas e a Violência), alcançou o 1º lugar das escolas do município. Compartilhamos a redação.

REDAÇÃO PROERD

PROERD é um programa educacional de convivência sem as drogas, que nos interessa cada vez mais a ser um bom cidadão uma boa pessoa tendo uma vida melhor sem drogas, nos comunicando bem e respeitado os outros.
Antes de participar do PROERD eu pensava que ele só nos ensinava que não deveríamos usar drogas, mas quando comecei a participar eu percebi que aprenderíamos muito mais. Junto com o PROERD eu descobri e aprendi sobre riscos e consequências, pretensão, comunicação verbal e não verbal, sobre Bullying, sobre o modelo de tomada de decisão e também que não devemos usar drogas e nem se envolver com quem usa por que fazem mal a saúde.
Na minha vida eu terei que tomar decisões importantes e para tomar decisões importantes eu vou usar o modelo de tomada de decisão que o professor do PROERD ensinou, para pensar antes de tomar as decisões que devemos. 
Também aprendi a fazer escolhas seguras e responsáveis, isso não foi em vão porque eu vou usar tudo o que aprendi em minha vida. Com a ajuda do modelo de tomada de decisão, por exemplo:  se um colega faz Bullying comigo, eu terei que fazer a escolha certa entre fazer com ele ou contar a professora. E aí que eu uso o que aprendi com o PROERD para tomar a decisão certa e ter uma consequência positiva.
Eu estou muito honrado em ter participado do PROERD por que com ele eu aprendi as melhores formas de viver sem drogas, de comunicação, de convivência, em fim obrigado policial, vou levar seus ensinamentos para a vida e ser uma pessoa melhor.",,26
Caibi,SC,Post,2022-08-29 21:22:12,prefeituracaibi,Boletins atualizados,,4
Caibi,SC,Post,2022-08-29 21:16:47,prefeituracaibi,Convite especial 💜,,84
Caibi,SC,Comentario,2022-08-30 10:59:50,pauloricardoconte,,👏👏👏👏👏,
Caibi,SC,Comentario,2022-08-30 22:07:36,vitoria.slaviero.127,,❤️❤️,
Caibi,SC,Post,2022-08-29 20:34:15,prefeituracaibi,"EDITAL Nº 028/2022 DE ESCOLHA DE VAGAS
- A escolha da vaga ocorrerá no dia 30 de agosto de 2022 na sala da Secretaria de Educação junto à Prefeitura Municipal de Caibi conforme segue: 
- Terça-feira, 30/08/2022
13:30 - Professor
- Vaga disponível: 
01 vaga de professor/Educação Infantil 20h (matutino)",,5
Caibi,SC,Post,2022-08-29 20:30:12,prefeituracaibi,"PREFEITO E VICE ASSINAM ORDEM DE EXECUÇÃO DA PRIMEIRA ETAPA DE COBERTURA EM FRENTE A UNIDADE DE SAÚDE DE CAIBI
.
Na última sexta-feira (26), o Prefeito Municipal de Caibi Éder Picoli, acompanhado do vice-Prefeito Leonardo Gallon e o Secretário de Administração e Planejamento Miguel Piccoli, assinou a ordem de serviço da primeira etapa de construção da cobertura em frente ao Posto de Saúde, no valor de R$ 32.990,00. 
Conforme destaca Éder, “a necessidade de cobertura em frente ao posto de saúde não surgiu agora no meu mandato, mas estou muito feliz com essa ação, pois estamos tirando grandes projetos da gaveta e executando, por isso assinamos a ordem de execução da primeira etapa de cobertura em frente do posto de saúde. É uma etapa simples, mas que vai ser importante também, e a segunda etapa então que é um projeto maior que é a cobertura da calçada e da rua em frente ao posto de saúde está sendo finalizado o projeto na AMERIOS e assim tivermos um recurso também vamos executar”. 
Ainda conforme Picoli, essas ações são importantes pois trarão mais conforto para quem utiliza a Unidade de Saúde.",,38
Caibi,SC,Post,2022-08-29 20:15:10,prefeituracaibi,"SECRETARIA DE ASSISTÊNCIA SOCIAL DE CAIBI RECEBE NOVO VEÍCULO 
Na última semana, a Administração Municipal de Caibi recebeu mais um veículo para a frota da Secretaria de Assistência Social de Caibi, trata-se de um Chevrolet Spin com 7 lugares e adquirido pelo valor de R$ 125 mil reais, onde R$100 mil provenientes de emendas parlamentares que foram obtidos através da vereadora Edimara Conte Portes, e R$ 25 mil de recursos próprios do município.
Conforme destaca o Prefeito Éder Picoli, “sabemos da importância que o setor social tem no nosso município, e ter um veículo de qualidade para que os profissionais deste setor possam realizar seus trabalhos é de fundamental importância, principalmente por que esse veículo irá atender o setor dos idosos do nosso município” comenta.",,19
Caibi,SC,Comentario,2022-08-29 21:28:31,anasangallibiasi,,👏👏👏,
Caibi,SC,Comentario,2022-08-29 21:46:41,camilaportess,,👏👏👏 GRATIDÃO,
Caibi,SC,Post,2022-08-29 13:16:48,prefeituracaibi,"DEPARTAMENTO DE CULTURA E SECRETARIA DE SAÚDE REALIZAM HOMENAGEM AOS PROFISSIONAIS DA SAÚDE DE CAIBI
Na última quinta-feira (25), foi realizada uma homenagem aos profissionais da saúde da Secretaria Municipal de Saúde e Hospital de Caibi. Na oportunidade, o departamento de cultura esteve participando com o professor Gilberto Levulis e os alunos Lucas Serafini e Eleandro Júnior Soares, interpretando as musicas ""A Paz"" e ""Laços"", além de uma mensagem interpretada pelo servidor Iedo Zortea.
Conforme destaca o Prefeito Éder Picoli, que esteve participando deste momento, “tenho muita gratidão, muito carinho por cada profissional da saúde do nosso município, por tudo o que passaram na pandemia do Covid-19 e de pois da epidemia de dengue, todo mundo é importante dentro de sua função. Hoje nós chegamos a um momento muito bom na nossa saúde, estamos com 07 médicos atendendo dentro da unidade, equipes da saúde da família completas, e estamos fazendo o possível para atender nossos pacientes da melhor forma, de forma humanizada e com muito carinho”, destaca. 
Conforme destaca a diretora de Cultura, Adriana de Oliveira, “nós, da Cultura, juntamente com a Secretária de Saúde Ana Cristina Sangalli Biasi, organizamos este momento especial, nossos profissionais da saúde merecem o reconhecimento por tudo o que passaram e por tantas vidas que ajudaram a cuidar, nada mais justo que uma homenagem assim”, completa. 
Durante a homenagem, foi entregue uma rosa para cada profissional da Unidade de Saúde em forma de agradecimento.",,76
Caibi,SC,Comentario,2022-08-29 13:24:16,vanesraquel,,"Que belo gesto! Parabéns à todos os envolvidos, @anasangallibiasi",
Caibi,SC,Comentario,2022-08-30 01:03:11,sirleigallon,,👏👏👏,
Caibi,SC,Post,2022-08-27 10:00:05,prefeituracaibi,"No programa Convidado do Dia de hoje, receberemos o Prefeito Municipal de Caibi, Sr Éder Picoli e falaremos sobre diversos assuntos relacionados à Administração Municipal.
Acompanhe!",,4
Caibi,SC,Post,2022-08-26 20:34:08,prefeituracaibi,"NOVO APARELHO DE ULTRASSOM ESTÁ EM FUNCIONAMENTO NA UNIDADE DE SAÚDE DE CAIBI

Nesta semana, a Secretaria Municipal de Saúde recebeu o novo aparelho de Ultrassonografia, aparelho este adquirido através de uma emenda parlamentar no valor de R$ 100 mil. O aparelho será utilizado na Unidade de Saúde e operado por médico capacitado para realizar exames solicitados pelos médios da ESF. 
Conforme destaca a Secretária Municipal de Saúde, Ana Cristina Sangalli Biasi, “este aparelho vem para auxiliar nos exames que são regulados pela fila do SISREG, e ampliará ainda mais o atendimento dos pacientes. Este aparelho de ultrassom é de última geração e atenderá pacientes de todas as idades. Por ser um aparelho novo, muitos exames poderão ser realizados com uma qualidade superior, facilitando o diagnóstico médico”, destaca.
Para o Prefeito Éder Picoli, “poder oferecer exames de ultrassonografia de última geração e gratuita aos nossos pacientes sem a necessidade de estar se deslocando a outros hospitais ou clínicas. É mais uma ação do nosso governo que visa o melhor atendimento da saúde das pessoas do nosso município. Cuidar da saúde é cuidar da vida das pessoas e não existe nada mais importante que cuidar da saúde”, destaca.",,61
Caibi,SC,Post,2022-08-26 20:28:09,prefeituracaibi,Boletins atualizados!,,4
Caibi,SC,Post,2022-08-26 20:24:50,prefeituracaibi,"Vem aí o Campeonato Municipal de Vôlei de Quadra!
Participe!",,27
Caibi,SC,Post,2022-08-26 20:24:04,prefeituracaibi,Atenção!,,6
Caibi,SC,Post,2022-08-26 14:07:36,prefeituracaibi,"SECRETARIA MUNICIPAL DE SAÚDE DE CAIBI PROSSEGUE COM MUTIRÕES DE ESPECIALIDADES
A Administração Municipal de Caibi, através da Secretaria Municipal de Saúde firmou recentemente importantes parcerias nas diversas especialidades em clinicas e hospitais da região, que disponibilizam um serviço amplo e de qualidade para melhor atender os pacientes de Caibi. Contam com diversos profissionais atendendo nas especialidades de Cirurgia Geral, Ortopedia, Ressonância Magnética, Tomografia, entre outras. A realização destas consultas e exames já estão programadas para os próximos meses. 
Segundo Cristiane Bentz (foto), responsável pelo controle e avaliação do sistema do SUS na Unidade de Saúde de Caibi, nos meses de setembro, outubro, novembro e dezembro serão atendidos em média 120 pacientes para a realização de Ressonância Magnética e Tomografia, lembrando que estes exames de imagem serão realizados em clínicas na cidade de Maravilha, por ser mais perto e assim proporcionar aos pacientes uma viagem menos cansativa.  Quanto as avaliações em Ortopedia, a Secretaria de Saúde fechou uma grande parceria com o Hospital Sante de Itapiranga, que conta com excelentes profissionais especializados em membros superiores e inferiores, realiza também cirurgias em ortopedia de média complexidade.
 Referente a especialidade de Cirurgia Geral que compreende hérnia, vesícula, hemorroidas entre outros, a maioria dos pacientes passaram por avaliação com especialista e já possuem data agendada para procedimento cirúrgico. 
Todos os pacientes foram regulados pela fila do SISreg, conforme ordem cronológica e de risco, sendo assegurado pela Portaria nº 1.559, de 1º de agosto de 2008, que institui a Política Nacional de Regulação do Sistema Único de Saúde - SUS.
Conforme destaca a Secretária Municipal de Saúde de Caibi, Ana Cristina Sangalli Biasi “a alegria é imensurável em poder firmar estas importantes parcerias com clinicas e hospitais de referência, seriedade, com um atendimento humanizado, ofertando aos nossos pacientes um tratamento de qualidade. Continuaremos buscando e inovando para levar o melhor em saúde para nossos munícipes”.",,57
Caibi,SC,Comentario,2022-08-26 15:04:42,liandralorenzon,,"Parabéns 👏👏
Orgulho em fazer parte dessa equipe 😘",
Caibi,SC,Comentario,2022-08-26 15:06:31,cleberson.lorenzon,,Parabéns pelo excelente trabalho 🇧🇷👏🏻,
Caibi,SC,Comentario,2022-08-27 14:18:28,manuuferronato,,👏👏👏,
Caibi,SC,Post,2022-08-25 20:30:36,prefeituracaibi,"CAIBI PREPARA DESFILE CÍVICO DE 7 DE SETEMBRO ALUSIVO AOS 200 ANOS DE INDEPENDÊNCIA
A Administração Municipal de Caibi, através da Secretaria Municipal de Educação Cultura e Esporte, está organizando o Desfile Cívico em comemoração à Independência do Brasil, que acontecerá no dia 07 de Setembro, nas ruas da cidade de Caibi. 
Conforme informações da secretaria, a programação já inicia no dia 01 de setembro com a hora cívica com a execução do Hino Nacional Brasileiro e o hasteamento das Bandeiras e arreamento no dia 07 de setembro. O Hino Nacional será executado em dois turnos matutino e vespertino em horários específicos, no Palanque Oficial junto a Praça Pedro Antônio Bigaton em comemoração à semana da Pátria.
O desfile no dia 07 de setembro iniciará as 08h30min e o trajeto foi definido em reunião paritária com todas as entidades que participarão, tendo como concentração dos pelotões na rua Independência, iniciando o desfile na rua 7 de Setembro, rua do Comércio, entrando no calçadão da praça. 
Neste ano, ao menos 20 pelotões farão parte do desfile.",,17
Caibi,SC,Post,2022-08-25 20:28:55,prefeituracaibi,Boletins atualizados!,,2
Caibi,SC,Post,2022-08-25 10:39:54,prefeituracaibi,"CAMPEONATO MUNICIPAL DE BOCHA 48 - TAÇA MERCADO TODESCATO

Nesta sexta-feira (26), acontece a primeira rodada do municipal de bocha 48 - Taça Mercado Todescato.
Confira os locais e jogos:",,8
Caibi,SC,Post,2022-08-24 21:45:16,prefeituracaibi,,,1
Caibi,SC,Post,2022-08-24 12:06:39,prefeituracaibi,"🔸 AVISO DE LICITAÇÃO 🔸

👉 OBJETO: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA O ENCONTRO MUNICIPAL DOS IDOSOS A SER REALIZADO NO DIA 24 DE SETEMBRO, EM COMEMORAÇÃO AO DIA NACIONAL DO IDOSO

👉 Recebimento das propostas das 08h00min horas do dia 25/08/2022 até as 08h00min do dia 05/09/2022; 

1.4 – Abertura das propostas: 05/09/2022 às 08h01min;

Mais informações em: https://caibi.sc.gov.br/licitacao/licitacao-pregao-eletronico-n-044-2022/",,3
Caibi,SC,Post,2022-08-24 11:56:36,prefeituracaibi,"Comunicamos aos moradores do interior e as empresas que realizam a extração de lenha no município, que se atentem a deixar a via de tráfego em boas condições para o transporte escolar e demais transportes, a fim de evitar maiores transtornos. Pedimos a compreensão de todos para que não deixe materiais espalhados na estrada e nas sarjetas. Pedimos também que os moradores façam as roçadas das estradas da sua propriedade, principalmente onde passa o transporte escolar. 
Agradecemos a compreensão. 
Secretaria Municipal de Educação.",,13
Caibi,SC,Post,2022-08-24 11:46:30,prefeituracaibi,"CAIBI PARTICIPA DOS JOGOS ABERTOS DE SANTA CATARINA
🏐🤾‍♂️🎖
Com início na última quarta-feira (17) e término nesta segunda-feira (22), foi realizado o JASC 2022 (jogos abertos de Santa Catarina), etapa microrregional, a qual, aconteceu no município de Cunha Porã. Nesta etapa, participara 19 municípios em 04 modalidades, futsal, vôlei, bocha e bolão, feminino e masculino. 
Caibi esteve participando com as modalidades de futsal feminino e masculino, vôlei feminino, bolão feminino e bocha masculino. 
Conforme destaca o diretor de esportes de Caibi, Leonardo Vanzeto, “depois de um longo tempo tivemos de volta ao JASC nos mesmos moldes de antes da pandemia! Agradeço todos, professores, responsáveis pelas modalidades e os atletas que representaram nosso Caibi com garra, honra e respeito a todos! Saímos muitos fortalecidos e com a certeza que temos muito a trabalhar e que grandes desafios nos aguardam”. 
Das modalidades disputadas, apenas a bocha feminina está classificada direto para a fase regional, que acontecerá em Pinhalzinho de 07 a 11 de outubro.",,38
Caibi,SC,Comentario,2022-08-26 22:06:03,janetegilmarcarlesso,,👏👏,
Caibi,SC,Post,2022-08-24 10:00:55,prefeituracaibi,"CARRETA CASTRAMÓVEL ESTARÁ EM CAIBI NA PRÓXIMA SEGUNDA-FEIRA

A Administração Municipal de Caibi realizará na próxima segunda-feira (29), mais um mutirão de castração de fêmeas (gatas e cadelas), através da Carreta Castramóvel. 
Serão disponibilizadas vagas para animais de munícipes caibienses tanto da cidade quanto do interior do município e a castração será sem custo para o tutor. As inscrições podem ser feitas diretamente com a Médica Veterinária da Secretaria de Agricultura Martina de Bona pelo telefone 49 99818-7518. A castração acontecerá na praça municipal a partir das 07h30min 
A castração é o método mais eficaz para o controle populacional dos animais.",,7
Caibi,SC,Post,2022-08-23 20:58:31,prefeituracaibi,Boletins COVID e Dengue,,0
Caibi,SC,Post,2022-08-23 20:23:15,prefeituracaibi,"DIA D DA CAMPANHA NACIONAL DE VACINAÇÃO CONTRA A POLIOMIELITE E MULTIVACINAÇÃO É REALIZADO EM CAIBI
A Secretaria Municipal de Saúde de Caibi imunizou no último sábado (20), no Dia D da Campanha Nacional de Vacinação contra Poliomielite e Multivacinação, 176 crianças. Neste sábado, a unidade de saúde esteve aberta para que os pais pudessem levar os filhos para receber os imunizantes em atraso na carteirinha de vacina e as gotinhas contra a Poliomielite para menores de 5 anos. 
Na multivacinação para crianças e adolescentes menores de quinze anos, 40 tinham alguma vacina em atraso. Já 136 crianças menores de 5 anos foram imunizadas com a gotinha contra a pólio.
Durante o dia, houve a participação de personagens como o Mickey, Minnie e Marshall da patrulha canina, além das crianças receberem algodão doce após a imunização.
A Campanha Nacional de Vacinação contra Poliomielite e Multivacinação segue até 9 de setembro na unidade básica de saúde do município, de segunda a sexta-feira, das 7h30 às 11h30 e das 13h30 às 17h30. É obrigatório que os pais ou responsáveis apresente documento, além da caderneta de vacina da criança.",,17
Caibi,SC,Post,2022-08-23 14:51:52,prefeituracaibi,"Hoje iniciam os Jogos da Terceira Idade 👵👴
Confira a programação",,6
Caibi,SC,Post,2022-08-23 14:29:27,prefeituracaibi,"11º CAMPEONATO REGIONAL DE CINQUENTÕES - TAÇA CAIBI

Neste sábado, acontece a grande final.
Vá até o campo da Linha Rosário e prestigie!
Torça pela nossa equipe 🇧🇬",,6
Caibi,SC,Post,2022-08-22 20:35:37,prefeituracaibi,Boletim Covid-19 e Dengue atualizados,,5
Caibi,SC,Post,2022-08-22 14:06:54,prefeituracaibi,"⚽️ ATENÇÃO ⚽️
O Campeonato Municipal de Futebol de Campo vai começar!
As equipes podem estar se organizando e retirando as fichas de inscrição e lista de atletas com o diretor de esportes Leonardo Vanzeto na CME. 
Participe!",,5
Caibi,SC,Post,2022-08-22 13:05:32,prefeituracaibi,"💜 Agosto Lilás 💜
Participe desta importante palestra!
Todos estão no convite.",,9
Caibi,SC,Post,2022-08-20 21:25:34,prefeituracaibi,"#Registro

Na tarde deste sábado (20), o Prefeito em exercício Leonardo Gallon e a vereadora Edimara Conte Portes estiveram prestigiando os jogos das equipes caibienses no JASC em Cunha Porã.
Incentivar e valorizar o esporte é uma de nossas prioridades.",,86
Caibi,SC,Post,2022-08-20 10:00:11,prefeituracaibi,"CONVIDADO DO DIA
No programa de hoje, nossa convidada do dia é a Secretária de Saúde Ana Biasi, onde falaremos sobre diversos assuntos importantes desta secretaria.",,15
Caibi,SC,Post,2022-08-19 20:42:09,prefeituracaibi,"CAPACITAÇÃO SOBRE A ESCUTA ESPECIALIZADA É REALIZADA EM CAIBI

.
Nos dias 18 e 19 de agosto, no auditório da Prefeitura Municipal de Caibi, aconteceu a capacitação para a rede de atendimento sobre a Lei nº 13.431/2017 que trata da Lei da Escuta Especializada. Esta lei normatiza e organiza o sistema de garantias de direitos da criança e do adolescente vítima ou testemunha de violência. 
Participaram desta capacitação profissionais das escolas municipais e estaduais de Caibi, Secretarias de Educação, Assistência Social e Saúde, APAE, conselho tutelar, profissionais da NEPRE e Hospital São José. A capacitação foi realizada pela profissional Roselaine Camatti.
Após o entendimento do assunto, foi elaborado o protocolo da Escuta Especializada e a definição dos profissionais que realizarão esta escuta no município de Caibi.",,13
Caibi,SC,Post,2022-08-19 20:34:40,prefeituracaibi,,,3
Caibi,SC,Post,2022-08-19 20:05:08,prefeituracaibi,"CAIBI RECEBE BALANÇAS PARA PESAGEM DE GADO

.
Nesta terça-feira (16), a Administração Municipal de Caibi, através da Secretaria Municipal de Agricultura recebeu 04 balanças mecânicas para pesagem de gado. As mesmas foram adquiridas através de licitação e com recursos obtidos através de emenda parlamentar, obtida através da vereadora do PP de Caibi Edimara Conte Portes. O investimento total das balanças foi de R$ 54.880,00.
Conforme informações do Secretário de Agricultura de Caibi, Sérgio Werlang, as balanças serão instaladas nas comunidades em pontos estratégicos, para que beneficie o maior número de produtores. A compra das balanças foi pensando na facilidade da pesagem pelos produtores, a fim de não necessitar de deslocamento do gado e uma pesagem mais correta. Nos próximos dias, será adquirida mais uma balança com recursos do Ministério da Agricultura. 

Obs: Imagem da balança montada para ilustração",,9
