Campina das MissÃµes,RS,Post,2022-09-19 23:37:38,prefeituracampina,"ğŸ’¥ CONVITE! ğŸ’¥
Campina das MissÃµes,RS,Post,2022-08-29 17:15:03,prefeituracampina,"A Secretaria Municipal de EducaÃ§Ã£o, Cultura, Turismo e Desporto â€“ SMECTD de Campina das MissÃµes comunica que estÃ£o abertas as inscriÃ§Ãµes para o AuxÃ­lio Transporte para os estudantes universitÃ¡rios e de nÃ­vel tÃ©cnico que se deslocam a outros municÃ­pios para fins de estudo. 

Ã‰ importante lembrar que as inscriÃ§Ãµes dos estudantes filiados a alguma associaÃ§Ã£o devem ser realizadas diretamente junto a diretoria da associaÃ§Ã£o. JÃ¡ os demais estudantes devem realizar a inscriÃ§Ã£o junto a SMECTD, de segunda a sexta - feira, das 07h30 min Ã s 11h30 min e da 13h30min Ã s 17h30min, atÃ© dia 23 de setembro de 2022. Os critÃ©rios para inscriÃ§Ã£o sÃ£o os seguintes e estÃ£o previstos nos artigos 3Âº e 4Âº da Lei Municipal NÂº 3290 de 24 de maio de 2022:Â 

Art. 3Âº O benefÃ­cio previsto nesta Lei serÃ¡ concedido apenas aos estudantes que atenderem cumulativamente aos seguintes requisitos:

I - Residam e tenham domicÃ­lio no MunicÃ­pio de Campina das MissÃµes - RS;

II â€“ Frequentem, regularmente, Curso de nÃ­vel Superior (de graduaÃ§Ã£o: tecnÃ³logos, licenciaturas e bacharelados), Curso Normal/MagistÃ©rio ou Cursos TÃ©cnicos, desde que nÃ£o sejam ofertados no MunicÃ­pio.

Â§ 1ÂºÂ O vale transporte instituÃ­do por esta Lei Ã© estendido aos estudantes que se deslocam a partir do MunicÃ­pio de Campina das MissÃµes/RS, atÃ© a sua instituiÃ§Ã£o de ensino com veÃ­culo prÃ³prio. Â  Â  Â  
Â  Â  Â  Â  Â  Â§ 2Âº A autorizaÃ§Ã£o contida no parÃ¡grafo anterior somente serÃ¡ concedida quando o deslocamento tiver como destino MunicÃ­pios para onde nÃ£o seja oferecido transporte escolar regular, diÃ¡rio e que permita ao estudante chegar ao inÃ­cio de sua aula.

Art. 4Âº Os estudantes beneficiÃ¡rios deverÃ£o cadastrar-se previamente perante o Poder PÃºblico Municipal, portando CPF, RG, nÂº de conta bancÃ¡ria/agÃªncia, em nome do beneficiÃ¡rio, e, apresentando cÃ³pia dos seguintes documentos:

I - Comprovante de residÃªncia;

II - Comprovante de matrÃ­cula atualizado;

III â€“ Atestado de freqÃ¼Ãªncia, com participaÃ§Ã£o mÃ­nima de 75% nas aulas;

ParÃ¡grafo Ãºnico: O cadastro previsto neste artigo deverÃ¡ ser renovado semestralmente.

Fonte Assessoria de Imprensa.",,14
Campina das MissÃµes,RS,Post,2022-08-29 16:55:08,prefeituracampina,"ğŸ“Œ DivulgaÃ§Ã£o do Resultado Preliminar do Processo Seletivo para ContrataÃ§Ã£o de Monitor de EducaÃ§Ã£o Infantil ğŸ“Œ

https://campinadasmissoes.rs.gov.br/site/noticias/educacao/73552-edital-n472022---monitor-de-educacao-infantil",,13
Campina das MissÃµes,RS,Post,2022-08-28 00:33:04,prefeituracampina,ğŸ“ Dia do PsicÃ³logo ğŸ“,,13
Campina das MissÃµes,RS,Post,2022-08-26 21:14:36,prefeituracampina,"âœ… PROJETO â€œ REFORMA E REVITALIZAÃ‡ÃƒO DA PRAÃ‡A DA MATRIZâ€. âœ…

Um projeto esperado por todos e para todos...
UM PROJETO OUSADO, OBEDECENDO AO PRINCÃPIO DE QUE O MUNICÃPIO DEVE AVANÃ‡AR EM TODOS OS ASPECTOS!

Projeto â€œPraÃ§a da Matrizâ€, concebido e planejado com muito amor pela AdministraÃ§Ã£o Municipal.

As obras desse grande projeto comeÃ§aram a ser executadas no inicio dessa semana pela empresa vencedora do certame licitatÃ³rio, a qual confirmou a entrega no prazo estipulado pelo mesmo.

Mais um sonho que comeÃ§ar a tomar forma, que em poucos dias se tornarÃ¡ realidade!

Fonte Assessoria de Imprensa.",,71
Campina das MissÃµes,RS,Post,2022-08-26 21:10:00,prefeituracampina,"ğŸ‰ğŸˆ ParabÃ©ns ğŸˆğŸ‰

A AdministraÃ§Ã£o Municipal Campinense parabeniza a todos os integrantes do quadro funcional que completam ou que irÃ£o completar mais um ano de vida durante essa semana!

VocÃªs todos sÃ£o muito importantes para nÃ³s. Desejos de muitos anos de vida, paz saÃºde e felicidades a todos ğŸ‘ğŸ‘ğŸ‘",,12
Campina das MissÃµes,RS,Post,2022-08-26 20:35:12,prefeituracampina,"Aconteceu na tarde desta quarta-feira (24), o 3Âº Festival da Melhor Idade, no Clube Progresso de Salvador das MissÃµes. 

Um Grande pÃºblico se fez presente para apreciar as apresentaÃ§Ãµes deste festival que visa valorizar o talento das pessoas da terceira idade. Na ocasiÃ£o, a prefeita em exercÃ­cio Janine Martini, acompanhando esse grande evento cultural e aproveitou para acompanhar a apresentaÃ§Ã£o dos intÃ©rpretes que estiveram representando o nosso municÃ­pio no festival sendo eles: Loiva MÃ¼nchen e Maria Lubenow.

Fonte Assessoria de Imprensa",,33
Campina das MissÃµes,RS,Post,2022-08-26 20:03:39,prefeituracampina,"ğŸ“Œ Atividade com Grupos da 3Âª Idade ğŸ“Œ

Na quarta-feira, dia 24 de agosto, foi realizado o encontro do Grupo da Terceira Idade da Linha Amadeu Norte, sendo essa uma atividade especial de promoÃ§Ã£o de aÃ§Ãµes de saÃºde e bem-estar do municÃ­pio. 

A programaÃ§Ã£o desenvolvida pela Secretaria Municipal de SaÃºde, tem o objetivo de fortalecer a participaÃ§Ã£o social do idoso e levar informaÃ§Ãµes importantes de prevenÃ§Ã£o e qualidade de vida a populaÃ§Ã£o idosa.

Estiveram presentes no encontro, a enfermeira Fernanda, a acadÃªmica Camila, a estagiÃ¡ria em Enfermagem Juliana Traczinski e a agente de saÃºde Fabiane Kauffmann, onde foram realizados orientaÃ§Ãµes sobre a utilizaÃ§Ã£o correta de medicamentos.

Na ocasiÃ£o foi realizada a demonstraÃ§Ã£o tambÃ©m, de como montar uma caixa de organizaÃ§Ã£o de medicamentos com material reciclÃ¡vel.

Fonte Assessoria de Imprensa.",,38
Campina das MissÃµes,RS,Post,2022-08-26 19:45:51,prefeituracampina,"ğŸ“Œ HomologaÃ§Ã£o das InscriÃ§Ãµes do Processo Seletivo para ContrataÃ§Ã£o de Monitor de EducaÃ§Ã£o Infantil ğŸ“Œ

https://campinadasmissoes.rs.gov.br/site/noticias/educacao/73833-homologacao-das-inscricoes----monitor-educacao-infantil",,13
Campina das MissÃµes,RS,Post,2022-08-24 20:27:47,prefeituracampina,"ğŸ’¥ QualificaÃ§Ã£o das MÃ¡quinasğŸ’¥

E o avanÃ§o continua com vigor.

ApÃ³s conquistar em 2021 uma Motoniveladora e Retroescavadeira novas, em 2022 iniciar com um novo carregador - todos do governo federal, no dia de hoje a comunidade campinense recebe mais uma retroescavadeira JCB nova 4x4, turbo, com ar condicionado - adquirida com recursos prÃ³prios pelo valor de R$ 445 mil reais.

Mas, os avanÃ§os nÃ£o param por aÃ­.

SÃ£o aguardados ainda a MÃ¡quina Pavimentadora - jÃ¡ adquirida e com previsÃ£o de entrega para setembro, o caminhÃ£o truck de 15m3, o rolo Autopropelido (estes dois em licitaÃ§Ã£o) e a aquisiÃ§Ã£o da Usina de Intertravado.

24 Anos em 4, iremos atingir a Meta!

Um projeto de vida, um projeto de amor, onde a grande beneficiada Ã© a sociedade campinense.

Fonte Assessoria de Imprensa",,117
Campina das MissÃµes,RS,Comentario,2022-08-25 10:44:59,marlirotert,,ParabÃ©ns aos que se dedicam e se esforÃ§am pra Campina melhor. Sucesso,
Campina das MissÃµes,RS,Comentario,2022-08-25 17:02:22,bernardiwerle,,Que bom ğŸ‘ ParabÃ©ns ğŸ‘,
Campina das MissÃµes,RS,Post,2022-08-24 20:23:38,prefeituracampina,"ğŸ“Œ Mural de Recados ğŸ“Œ

 No nosso MURAL DE RECADOS da AdministraÃ§Ã£o Municipal, constarn avisos, convites e Editais, dos quais sÃ£o entregues junto ao Setor de ComunicaÃ§Ã£o da Prefeitura durante a semana. 

Portanto se o seu Clube, associaÃ§Ã£o e demais grupos tiver interesse ou precisar desse serviÃ§o procure o Setor de Imprensa ou junto a RecepÃ§Ã£o na Prefeitura.

Fonte Assessoria de Imprensa.",,8
Campina das MissÃµes,RS,Post,2022-08-24 20:19:41,prefeituracampina,"ğŸ†ğŸ…OlimpÃ­adas Escolares - Ed. 2022  EstÃ¡ chegando a hora!! ğŸ…ğŸ†

A partir dessa quinta-feira, tem inÃ­cio as OlimpÃ­adas Escolares. 

Nesse dia 25/08 das 8h Ã s 17h na EMEF Imigrantes localizada na Linha Paca Norte Interior - Campina das MissÃµes, com a participaÃ§Ã£o das Escolas EMEF Santa Isabel, EMEF SÃ£o Luiz e EMEF Santa Teresa nas categorias I (1Âº e 2Âº Anos) e II (3Âº, 4Âº e 5Âº anos) nas modalidades: chute no pneu, corrida no saco, corrida 50m, pula corda, arremesso ao cesto, caÃ§ador, futsal, revezamento 4x50m e xadrez. 

No dia 26/08 das 8h Ã s 17h na EMEF Santa Isabel localizada na Rua JosÃ© ArcÃ¡dio Nedel nÂº 107 centro - Campina das MissÃµes, com a participaÃ§Ã£o das Escolas EMEF Imigrantes, EMEF Santa Teresa  e Casa Familiar Rural Filhos da Terra nas categorias III (6Âº, 7Âº, 8Âº e 9Âº Anos) e IV (Ensino MÃ©dio/TÃ©cnico). 

Modalidades para Categoria III: corridas 50m e 100m, xadrez, salto em altura, salto em distÃ¢ncia, arremesso de peso 3kg, revezamento 4x100m, futsal e voleibol. 

Modalidades para Categoria IV: corridas 50m e 100m, salto em altura, revezamento 4x100m, futsal e voleibol, nos dois dias das OlimpÃ­adas serÃ£o realizadas as aberturas oficiais as 8h com recepÃ§Ã£o das escolas, desfile dos atletas, apresentaÃ§Ãµes artÃ­sticas dos alunos da EMEF Imigrantes e EMEF Santa Teresa, protocolo e juramento dos atletas, ao final de cada tarde serÃ¡ feita a premiaÃ§Ã£o das equipes e encerramento.

Fonte Assessoria de Eventos",,35
Campina das MissÃµes,RS,Post,2022-08-24 20:12:40,prefeituracampina,"ğŸ“Œ PregÃ£o EletrÃ´nico 061/2022 ğŸ“Œ

https://www.campinadasmissoes.rs.gov.br/site/licitacoes/30627-pregao-eletronico-0612022-aquisicao-de-blocos-intertravados-unistein-8cm",,4
Campina das MissÃµes,RS,Post,2022-08-24 20:09:47,prefeituracampina,"ğŸ“Œ PregÃ£o EletrÃ´nico 060/2022 ğŸ“Œ

https://www.campinadasmissoes.rs.gov.br/site/licitacoes/30649-pregao-eletronico-srp-0602022--registro-de-preco-para-aquisicao-de-cbuq",,3
Campina das MissÃµes,RS,Post,2022-08-24 20:08:07,prefeituracampina,"ğŸ“Œ PregÃ£o EletrÃ´nico 57/2022 ğŸ“Œ

https://www.campinadasmissoes.rs.gov.br/site/licitacoes/30628-pregao-eletronico-0572022-aquisicao-de-um-caminhao-cacamba-truck-basculante-convenio-91411421-mapa",,1
Campina das MissÃµes,RS,Post,2022-08-24 20:06:18,prefeituracampina,"ğŸ“Œ PregÃ£o EletrÃ´nico 056/2022 ğŸ“Œ

https://www.campinadasmissoes.rs.gov.br/site/licitacoes/30648-pregao-eletronico-0562022-aquisicao-de-um-rolo-compactador-autopropelido",,2
Campina das MissÃµes,RS,Post,2022-08-24 19:05:18,prefeituracampina,"ğŸ“Œ Atividade com Grupos da 3Âª Idade ğŸ“Œ

Nessa terÃ§a-feira, dia 23 de agosto, foi realizado o encontro do Grupo da Terceira Idade SÃƒO FRANCISCO DE ASSIS da SecÃ§Ã£o F, sendo essa uma atividade especial de promoÃ§Ã£o de aÃ§Ãµes de saÃºde e bem-estar do municÃ­pio. 

A programaÃ§Ã£o desenvolvida pela Secretaria Municipal de SaÃºde, teve o objetivo de fortalecer a participaÃ§Ã£o social do idoso e levar informaÃ§Ãµes importantes de prevenÃ§Ã£o e qualidade de vida a populaÃ§Ã£o idosa.

Estiveram presentes nessa programaÃ§Ã£o a enfermeira Fernanda, a acadÃªmica Camila, a TÃ©cnica em Enfermagem Aline e a agente de saÃºde Palmira, onde foram realizadas orientaÃ§Ãµes sobre a utilizaÃ§Ã£o correta de medicamentos. 

TambÃ©m na oportunidade os participantes trouxeram plantas medicinais e compartilharam seus conhecimentos na utilizaÃ§Ã£o delas. 

Na ocasiÃ£o foi realizada a demonstraÃ§Ã£o tambÃ©m, de como montar uma caixa de organizaÃ§Ã£o de medicamentos com material reciclÃ¡vel.

Fonte Assessoria de Imprensa.",,22
Campina das MissÃµes,RS,Post,2022-08-24 17:33:31,prefeituracampina,"âœ… Posse de Servidora âœ…
Tomou posse na manhÃ£ dessa terÃ§a-feira (23), a servidora Keli LetÃ­cia Leichtweis, no cargo de Professora de SÃ©ries Iniciais, logrando aprovaÃ§Ã£o no Concurso PÃºblico Municipal, realizado no dia 25 de outubro de 2020, nomeada pela portaria 364/2022 de 28 de julho de 2022, com lotaÃ§Ã£o na Secretaria Municipal de EducaÃ§Ã£o, Cultura, Turismo e Desporto da Prefeitura Municipal de Campina das MissÃµes. 

A AdministraÃ§Ã£o Municipal deseja a professora Keli, as boas vindas e muito sucesso junto ao nosso municÃ­pio.

Fonte: Assessoria de Imprensa.",,46
Campina das MissÃµes,RS,Post,2022-08-24 12:15:05,prefeituracampina,"ğŸ“Œ Processo Seletivo para ContrataÃ§Ã£o de Monitor de EducaÃ§Ã£o Infantil ğŸ“Œ

https://campinadasmissoes.rs.gov.br/site/noticias/educacao/73552-edital-n472022---monitor-de-educacao-infantil",,4
Campina das MissÃµes,RS,Post,2022-08-23 20:56:34,prefeituracampina,"ğŸš§ Obras no Interior ğŸš§

A Secretaria de Obras coordenada pelo SecretÃ¡rio Valdir Henz, continua com os esforÃ§os voltados para o melhoramento da qualidade das estradas no interior do nosso municÃ­pio. 

Tanto que segue efetuando o patrolamento e a compactaÃ§Ã£o com o rolo autopropelido, visando melhorar a qualidade das mesmas.

Nessa terÃ§a-feira, dia 23 de agosto, as mÃ¡quinas estÃ£o executando trabalhos de patrolamento, compactaÃ§Ã£o e melhorias no estradÃ£o que liga o municÃ­pio a Vila Teresa, seguindo o cronograma de trabalhos definido pela Secretaria de Obras durante a semana, e tendo invista o grande fluxo de veÃ­culos no local, melhorando assim a trafegabilidade e possibilitando uma estrada melhor para os moradores.

Fonte Assessoria de Imprensa",,43
Campina das MissÃµes,RS,Comentario,2022-08-23 20:58:26,marlirotert,,Linha butia sul. Escola,
Campina das MissÃµes,RS,Post,2022-08-23 19:19:46,prefeituracampina,"ğŸ“Œ Programa SaÃºde na Escola ğŸ“Œ

No dia 22/08, foram realizadas algumas atividades do Programa SaÃºde na Escola na Escola Santa Teresa. 

A prevenÃ§Ã£o de doenÃ§as bucais tem se apresentado como forma mais eficaz de promover a saÃºde bucal. 

Muitos trabalhos educativos e preventivos vÃªm sendo realizados dentro das escolas, transmitindo informaÃ§Ãµes sobre o cuidado com a higiene bucal. A OdontÃ³loga, Dra Maiara Kaufmann e a auxiliar de SaÃºde Bucal Keli Bastian, estiveram visitando os alunos e explicando sobre a importÃ¢ncia da introduÃ§Ã£o sobre os cuidados com a higiene bucal e a prevenÃ§Ã£o com essa prÃ¡tica.

O programa tambÃ©m consiste em orientaÃ§Ãµes importante para a prevenÃ§Ã£o e cuidados com a nossa saÃºde. Sendo assim, a Enfermeira Janice Webler,  a AcadÃªmica de Enfermagem Camila Gruniztki e ACS Leonardo Spohr, estiveram realizando vÃ¡rias atividades entre elas:

âœ… VerificaÃ§Ã£o da Caderneta de Vacinas;

âœ… Antropometria ( AvaliaÃ§Ã£o de peso e altura);

âœ… Testes de VisÃ£o;

Agradecemos tambÃ©m a direÃ§Ã£o, funcionÃ¡rios e professores pelo acompanhamento e recepÃ§Ã£o a nossa equipe responsÃ¡vel pelo trabalho.

Fonte Assessoria de Imprensa.",,46
Campina das MissÃµes,RS,Comentario,2022-08-24 01:08:59,rozanesiveris,,Lindas queridas â¤ï¸ğŸ¥°,
Campina das MissÃµes,RS,Post,2022-08-23 17:34:30,prefeituracampina,"ğŸ“Œ Atividades de Grupo ğŸ“Œ

Na tarde do dia 18.08 a Enfermeira Janice Webler e a AcadÃªmica de Enfermagem da Fema Camila Gruniztki realizaram uma roda de conversa sobre o uso de medicamentos com o Grupo da Terceira Idade na Linha Amadeu Sul.

Na oportunidade foi aferida a PressÃ£o Arterial dos participantes e orientado como confeccionar uma caixa para organizar os medicamentos.",,30
Campina das MissÃµes,RS,Post,2022-08-22 21:17:46,prefeituracampina,"ğŸš§ RecuperaÃ§Ã£o de Estradas ğŸš§

O bom estado de conservaÃ§Ã£o das estradas vicinais Ã© uma das prioridades da nossa gestÃ£o.

O compromisso com a populaÃ§Ã£o Ã© de recuperar todas as estradas, garantindo a maior comodidade, trafegabilidade e mobilidade com seguranÃ§a, evitando problemas no deslocamento. 

O grande volume de chuvas registrado nos Ãºltimos dias, ocasionou vÃ¡rios problemas e a degradaÃ§Ã£o das estradas e a Prefeitura atravÃ©s da Secretaria de Obras, segue trabalhando com forÃ§a total na manutenÃ§Ã£o e recuperaÃ§Ã£o dos pontos crÃ­ticos.

Os trabalhos de melhorias estÃ£o concentrados na estrada que dÃ¡ acesso ao municÃ­pio de Salvador das MissÃµes, via Linha ComandaÃ­. Registros dos trabalhos realizados no local, como patrolamento  e compactaÃ§Ã£o do trecho com o rolo autopropelido.

Outras estradas que ligam a cidade a outros municÃ­pios e comunidades, tambÃ©m passarÃ£o por manutenÃ§Ã£o e recuperaÃ§Ã£o.

De acordo o SecretÃ¡rio Valdir Henz, o trabalho de melhorias das estradas vicinais nÃ£o para, serÃ¡ contÃ­nuo e seguirÃ¡ o cronograma definido pela Secretaria de Obras, com o objetivo de facilitar o acesso aos moradores, garantir o escoamento da produÃ§Ã£o agrÃ­cola e propiciar muito mais qualidade de vida aos moradores.

Fonte Assessoria de Imprensa.",,54
Campina das MissÃµes,RS,Post,2022-08-22 21:06:56,prefeituracampina,"ğŸ“Œ DoaÃ§Ãµes aos Fundos Municipais registram nÃºmeros expressivos ğŸ“Œ

A AdministraÃ§Ã£o Municipal registrou doaÃ§Ãµes aos fundos municipais da CrianÃ§a e do Adolescente (FMDCA) e do Idoso (FMDI). O FMDCA recebeu R$ 11.975,65, e o Fundo do Idoso, R$ 29.731.72, totalizando R$ 41.707,37. Os recursos serÃ£o usados em projetos voltados a crianÃ§a e adolescente e para a populaÃ§Ã£o idosa, das quais sua contribuiÃ§Ã£o serÃ¡ muito importante para desenvolver esses projetos que irÃ£o trazer mais qualidade de vida a nossa populaÃ§Ã£o.

Dados mostram que mais de 75% dos municÃ­pios brasileiros nÃ£o captam doaÃ§Ãµes para os fundos dos diretos da CrianÃ§a e do Adolescente. Ainda em 2021, a atual gestÃ£o criou contas bancÃ¡rias exclusivas para uso dos fundos, para que os valores ali depositados fossem de utilizados para o desenvolvimento de projetos voltados para crianÃ§as, adolescentes e pessoas idosas.

As doaÃ§Ãµes podem ser feitas durante todo o ano. Para os que desejarem efetuar a aÃ§Ã£o com renÃºncia fiscal (deduÃ§Ã£o no Imposto de Renda), as doaÃ§Ãµes devem ser feitas nos meses de marÃ§o, abril conforme a DeclaraÃ§Ã£o do Imposto de Renda.

A AdministraÃ§Ã£o Municipal agradece a todos que contribuÃ­ram doando e indicando sua contribuiÃ§Ã£o aos nossos Fundos Municipais, pois muitos projetos voltados a crianÃ§a e adolescente e para a populaÃ§Ã£o idosa irÃ£o acontecer durante esse ano, e a sua contribuiÃ§Ã£o serÃ¡ muito importante para desenvolver esses projetos que irÃ£o trazer mais qualidade de vida a nossa populaÃ§Ã£o.

Fonte Assessoria de Imprensa.",,6
Campina das MissÃµes,RS,Post,2022-08-20 15:31:56,prefeituracampina,"ğŸ’¥ Dia D de MultivacinaÃ§Ã£o ğŸ’¥

SÃ¡bado.. 20 de agosto, dia D, dia de mobilizaÃ§Ã£o nacional da CAMPANHA DE MULTIVACINAÃ‡ÃƒO. 

Atendimento junto ao Posto de SaÃºde atÃ© as 16 horas, para atualizaÃ§Ã£o das carteiras de vacinaÃ§Ã£o de crianÃ§as e adolescentes menores de 15 anos.

â¡ï¸ VacinaÃ§Ã£o contra a poliomielite para crianÃ§as de 1, 2, 3 e 4 anos;

â¡ï¸ AdministraÃ§Ã£o de vacinas para adultos com alguma vacina em atraso;

â¡ï¸Atividades lÃºdicas para as crianÃ§as com entrega de brindes, pula pula e pintura de rosto;

â¡ï¸ Coleta de Preventivos e realizaÃ§Ã£o de teste rapido para HIV, SÃFILIS E HEPATITES B E C.

Portanto pais, tragam seus filhos menores de 5 anos para tomar a vacina contra a Poliomielite, as gotinhas e tambÃ©m crianÃ§as menores de 15 anos, para avaliaÃ§Ã£o da carteira de vacinaÃ§Ã£o.

A AdministraÃ§Ã£o Municipal agradece a todos envolvidos nessa Campanha, assim como queremos agradecer ao Interact Club, um grupo de jovens e adolescentes que sob a supervisÃ£o do Rotary Club do municÃ­pio, estiveram auxiliando nos trabalhos da Secretaria de SaÃºde, a eles nosso agradecimento especial.

Fonte Assessoria de Imprensa.",,109
Campina das MissÃµes,RS,Comentario,2022-08-20 19:40:03,dgp.advogado,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Campina das MissÃµes,RS,Post,2022-08-19 21:09:06,prefeituracampina,"ğŸ“Œ CAMPANHA DE VACINAÃ‡ÃƒO DIA ""Dâ€ ğŸ“Œ

â¡ï¸SerÃ¡ nesse sÃ¡bado dia 20 de agosto das 08 as 16 horas;

â¡ï¸VacinaÃ§Ã£o contra a poliomielite para crianÃ§as de 1, 2, 3 e 4 anos;

â¡ï¸AvaliaÃ§Ã£o das carteiras de vacinas de crianÃ§as e adolescentes atÃ© 15 anos de idade;

â¡ï¸AdministraÃ§Ã£o de vacinas para adultos com alguma vacina em atraso;

â¡ï¸Atividades lÃºdicas para as crianÃ§as com entrega de brindes, pula pula e pintura de rosto;
â¡ï¸HaverÃ¡ tambÃ©m Coleta de Preventivos e realizaÃ§Ã£o de teste rapido para HIV, SÃFILIS E HEPATITES B E C.

Fonte Assessoria de Imprensa",,7
Campina das MissÃµes,RS,Post,2022-08-19 21:08:01,prefeituracampina,"ğŸ‰ğŸˆ ParabÃ©ns ğŸˆğŸ‰

A AdministraÃ§Ã£o Municipal Campinense parabeniza a todos os integrantes do quadro funcional que completam ou que irÃ£o completar mais um ano de vida durante essa semana!

VocÃªs todos sÃ£o muito importantes para nÃ³s. Desejos de muitos anos de vida, paz saÃºde e felicidades a todos ğŸ‘ğŸ‘ğŸ‘",,4
Campina das MissÃµes,RS,Post,2022-08-19 21:06:56,prefeituracampina,"ğŸ“Œ Mural de Recados ğŸ“Œ

 No nosso MURAL DE RECADOS da AdministraÃ§Ã£o Municipal, constarn avisos, convites e Editais, dos quais sÃ£o entregues junto ao Setor de ComunicaÃ§Ã£o da Prefeitura durante a semana. 

Portanto se o seu Clube, associaÃ§Ã£o e demais grupos tiver interesse ou precisar desse serviÃ§o procure o Setor de Imprensa ou junto a RecepÃ§Ã£o na Prefeitura.

Fonte Assessoria de Imprensa.",,10
Campina das MissÃµes,RS,Post,2022-08-19 21:05:31,prefeituracampina,ğŸ“Œ PregÃ£o Presencial ğŸ“Œ,,4
Campina das MissÃµes,RS,Post,2022-08-19 21:04:53,prefeituracampina,ğŸ“Œ PregÃ£o Presencial ğŸ“Œ,,3
Campina das MissÃµes,RS,Post,2022-08-19 21:04:24,prefeituracampina,ğŸ“Œ PregÃ£o Presencial ğŸ“Œ,,7
Campina das MissÃµes,RS,Post,2022-08-18 20:31:57,prefeituracampina,"Cada vez mais as pessoas tÃªm buscado se conectar com prazeres simples. Entre as prÃ¡ticas mais procuradas nesse contexto, os trabalhos manuais vÃªm ganhando destaque. 

Assim, fazer um curso de artesanato gratuito Ã© um jeito certeiro de aprender tÃ©cnicas e aprimorar seus talentos. 

Interessados podem entrar em contato no 3567-1120",,5
Campina das MissÃµes,RS,Post,2022-08-18 20:21:21,prefeituracampina,â¤ï¸ DoaÃ§Ã£o de Sangue â¤ï¸,,6
Campina das MissÃµes,RS,Post,2022-08-18 17:44:16,prefeituracampina,ğŸ“Œ PregÃ£o EletrÃ´nico para ContrataÃ§Ã£o de Empresa para o Fornecimento de Equipamentos AgrÃ­colas ğŸ“Œ,,4
Campina das MissÃµes,RS,Post,2022-08-18 17:42:21,prefeituracampina,"ğŸ“Œ PregÃ£o EletrÃ´nico - ContrataÃ§Ã£o de Empresa para Fornecimento de um VeÃ­culo de Transporte SanitÃ¡rio com Acessibilidade, tipo Van ğŸ“Œ",,9
Campina das MissÃµes,RS,Post,2022-08-17 20:34:51,prefeituracampina,"ğŸ“Œ Processo Seletivo para ContrataÃ§Ã£o de Operador de MÃ¡quina Pesada ğŸ“Œ

https://campinadasmissoes.rs.gov.br/site/noticias/obras/73599-edital-n48-2022----operador-de-maquina-pesada",,27
Campina das MissÃµes,RS,Post,2022-08-17 20:31:57,prefeituracampina,"ğŸ“Œ CAMPANHA DE VACINAÃ‡ÃƒO DIA ""Dâ€ ğŸ“Œ

â¡ï¸SerÃ¡ nesse sÃ¡bado dia 20 de agosto das 08 as 16 horas;

â¡ï¸VacinaÃ§Ã£o contra a poliomielite para crianÃ§as de 1, 2, 3 e 4 anos;

â¡ï¸AvaliaÃ§Ã£o das carteiras de vacinas de crianÃ§as e adolescentes atÃ© 15 anos de idade;

â¡ï¸AdministraÃ§Ã£o de vacinas para adultos com alguma vacina em atraso;

â¡ï¸Atividades lÃºdicas para as crianÃ§as com entrega de brindes, pula pula e pintura de rosto;
â¡ï¸HaverÃ¡ tambÃ©m Coleta de Preventivos e realizaÃ§Ã£o de teste rapido para HIV, SÃFILIS E HEPATITES B E C.

Fonte Assessoria de Imprensa",,14
