Catanduvas,PR,Post,2022-09-14 18:17:38,municipiodecatanduvas,"Atenção para o início da Coleta de Documentos!
""Essa Terra é Nossa"".",,1
Catanduvas,PR,Post,2022-09-08 17:38:40,municipiodecatanduvas,"Atenção Catanduvas! 

Vem aí...

 O Desfile Cívico em Comemoração aos 200 anos de Independência Brasil!!!",,7
Catanduvas,PR,Post,2022-09-08 14:17:51,municipiodecatanduvas,Comunicado!,,8
Catanduvas,PR,Post,2022-09-07 21:45:17,municipiodecatanduvas,"7 de Setembro, 200 anos de Independência do Brasil!",,5
Catanduvas,PR,Post,2022-09-07 08:25:35,municipiodecatanduvas,"COMUNICADO!

A Administração Municipal de Catanduvas, Comunica que o Desfile Cívico de 7 de setembro, que aconteceria hoje, foi CANCELANDO em decorrência da chuva, em breve anunciaremos uma nova data.

Agradecemos a compreensão.",,25
Catanduvas,PR,Post,2022-09-02 15:42:45,municipiodecatanduvas,"Essa Terra é Nossa!

O Governo de Catanduvas, convida os moradores dos Bairros Alto Alegre, Jardim Catanduvas e Pinga Fogo, para participarem da reunião referente à regularização de lotes e emissão de matrículas.",,1
Catanduvas,PR,Post,2022-09-01 16:10:47,municipiodecatanduvas,"Desfile Cívico,  7 de Setembro.
Brasil 200 anos de Independência.",,4
Catanduvas,PR,Comentario,2022-09-04 15:33:28,rivaldocarlos.p,,Muito bem parabéns prefeitura por está Edéia maravilhosa de chamar povo pra comemoração do sete se setembro pq este e o dia do povo parabéns prefeito.👏🏼,
Catanduvas,PR,Post,2022-08-31 14:22:20,municipiodecatanduvas,Comunicado Importante!,,8
Catanduvas,PR,Post,2022-08-29 16:15:17,municipiodecatanduvas,Aviso Importante!,,4
Catanduvas,PR,Comentario,2022-08-31 22:52:51,rivaldocarlos.p,,Muito bem senhor prefeito está sendo bem empregado o dinheiro do município parabéns 👏👏👏👏👏👏👏,
Catanduvas,PR,Post,2022-08-19 22:22:02,municipiodecatanduvas,"NOTA INFORMATIVA
COVID-19

A Secretaria Municipal de Saúde de Catanduvas comunica mais 18 casos positivos de COVID-19 durante a semana de 13 a 19 de agosto.

Pacientes do sexo feminino 34, 36, 42, 43, 44, 49, 72 e 78 anos e pacientes do sexo masculino 26, 31, 33, 35, 37, 37, 40, 41, 49 e 85 anos. Estão sendo monitorados pelo setor epidemiológico conforme prevê a legislação e protocolos. Conforme Lei 13.853/2019, é vedado a divulgação de dados pessoais dos pacientes suspeitos ou confirmados, sendo a violação destes direitos sujeitos a responsabilização administrativa, civil e criminal.

O descumprimento das orientações da equipe de saúde, poderão acarretar sanções prevista do Código Penal Brasileiro em seu Art. 267 e 268.
Informamos que é obrigatório o uso de máscara conforme RESOLUÇÃO SESA Nº 243/2022. Art. 6º Fica obrigatório o uso de máscaras de proteção facial com total cobertura do nariz, boca e queixo:
I – Por indivíduos com sintomas de síndrome gripal, teste positivo, ou exposição a alguém com COVID-19 em ambientes abertos e fechados;
II – No controle de surtos;
III – Para acesso aos espaços públicos ou privados de prestação de serviços de saúde, que atendam pacientes com suspeita ou confirmação de casos de síndrome respiratórias e COVID-19, por funcionários, pacientes e visitantes.
 
Catanduvas/PR 19 de agosto de 2022.
 
Ademar Luiz Burckhardt
Secretário Municipal de Saúde",,3
Catanduvas,PR,Post,2022-08-16 21:13:11,municipiodecatanduvas,"PREFEITURA DE CATANDUVAS ABRE PROCESSO SELETIVO SIMPLIFICADO (PSS) PARA OS CARGOS DE DENTISTA E ENFERMEIRO.

Está aberto o Edital do Processo Seletivo Simplificado para os cargos de Dentista (1) e Enfermeiro (1), conforme Decreto nº 174/2022.

Para participar, os interessados devem efetuar as inscrições no período de 17 a 23 de agosto de 2022, na Secretaria Municipal de Saúde, situada na Avenida dos Pioneiros, nº 623, no horário das 13h às 17h. 

Acesse o Edital: http://www.controlemunicipal.com.br/inga/sistema/arquivos/11924/110822093123_20220811092531998_pdf.pdf

Para mais informações, entrar em contato no telefone 3234-8580.",,9
Catanduvas,PR,Post,2022-08-15 11:19:54,municipiodecatanduvas,"O CRAS de Catanduvas, comunica que no dia 17 de agosto (quarta-feira), haverá entrevistas de emprego. 

LAR - Cooperativa Agroindustrial: 
Horário: 09h30.
Local: CRAS DE CATANDUVAS

Para mais informações, entrar em contato através do telefone/whatsApp (45) 9 8407-0424 ou procurar o CRAS, que fica localizado na Rua Dom Pedro II, 512 - Centro (em frente ao Lago Municipal).",,2
Catanduvas,PR,Post,2022-08-09 16:10:56,municipiodecatanduvas,"PREFEITO PROFESSOR MOISÉS PRESTA HOMENAGEM AOS ATLETAS CATANDUVENSES QUE FORAM DESTAQUES NO CENÁRIO ESPORTIVO REGIONAL.

Na manhã desta segunda-feira (08), o Prefeito Professor Moisés, recebeu em seu gabinete os atletas, Edilson Malavski, Guilherme Salles, Matheus Vinicius, Vilso Cavagnoli (Biro) e Décio Luiz Poletto, para uma singela homenagem em reconhecimento ao brilhante desempenho e conquistas em diversas modalidades esportivas da região.

Edilson Malavski, levantou mais um título, desta vez, integrando a equipe cascavelense de bolão, Edilson foi campeão da Fase Regional dos Jogos Abertos do Paraná que foi realizada na cidade de Planalto.

Após conquistarem a 38ª Copa Brasil de Karatê na cidade de Osasco – SP, representando a cidade de Cascavel, os atletas Diony Boava, Guilherme Salles e Matheus Vinicius, estarão representando o Brasil no Sulamericano de Karatê, em Mendoza na Argentina.

Fazendo parte da equipe dos donos da casa, Vilso Cavagnoli (Biro), foi campeão por equipes na modalidade Bocha nos Jogos Abertos do Paraná – Fase Regional, que foi realizado na cidade de Palmas. Biro, também foi destaque no Campeonato Paranaense de Bocha, na cidade de Marechal Cândido Rondon, onde se sagrou vice-campeão estadual na categoria de duplas.

Décio Luiz Poletto, foi campeão do Campeonato de Bolão Costa Oeste e do Torneio Interestadual em Pinhão. Décio foi destaque nos Jogos Abertos do Paraná – Fase Regional, conquistando o terceiro lugar, ele também foi vice-campeão do Torneio de Bituruna e do Campeonato Paranaense de Bolão Master, realizado na cidade de Astorga.
Ainda em 2022, Poletto estará disputando as fases finais dos Jogos Abertos do Paraná e do Campeonato Paranaense de Bolão Master.
Nos Jogos Abertos do Paraná, Poletto está defendendo a cidade de Palotina, já no Campeonato Paranaense de Bolão Master, ele representa a cidade de Cascavel e nos demais torneios disputados ele atua pela equipe de Toledo.",,25
Catanduvas,PR,Post,2022-08-05 13:37:44,municipiodecatanduvas,"NOTA INFORMATIVA 
COVID-19 

A Secretaria Municipal de Saúde de Catanduvas comunica mais 11 casos positivos de COVID-19 durante a semana de 30 de julho até 05 de agosto. 

Pacientes do sexo feminino 22, 27, 29, 34, 54 e 55 anos e pacientes do sexo masculino 32, 33, 54, 57 e 67 anos. Estão sendo monitorados pelo setor epidemiológico conforme prevê a legislação e protocolos.

 Conforme Lei 13.853/2019, é vedado a divulgação de dados pessoais dos pacientes suspeitos ou confirmados, sendo a violação destes direitos sujeitos a responsabilização administrativa, civil e criminal. 
O descumprimento das orientações da equipe de saúde, poderão acarretar sanções prevista do Código Penal Brasileiro em seu Art. 267 e 268.
Informamos que é obrigatório o uso de máscara conforme RESOLUÇÃO SESA Nº 243/2022. Art. 6º Fica obrigatório o uso de máscaras de proteção facial com total cobertura do nariz, boca e queixo:
I – Por indivíduos com sintomas de síndrome gripal, teste positivo, ou exposição a alguém com COVID-19 em ambientes abertos e fechados; 
II – No controle de surtos; 
III – Para acesso aos espaços públicos ou privados de prestação de serviços de saúde, que atendam pacientes com suspeita ou confirmação de casos de síndrome respiratórias e COVID-19, por funcionários, pacientes e visitantes.",,1
Catanduvas,PR,Post,2022-08-04 22:25:19,municipiodecatanduvas,"Nos dias 02, 03 e 04 de agosto a Secretaria Municipal de Saúde em parceria com o CINDACTA II, realizaram ação educativa de prevenção e controle da dengue em Catanduvas. 

Esta ação realizada pelos agentes de endemias, agentes comunitários de saúde e soldados do CINDACTA, teve por objetivo visitar as residências fazendo orientações a população da importância de manterem suas propriedades limpas e organizadas, bem como explanar sobre a importância do destino adequado do lixo que cada um produz. 

 A Coordenadora da Dengue Lilian Bernart, destaca que, se cada morador fizer a sua parte não deixando lixo acumulado e nem qualquer objeto ou recipiente que possa acumular água e vir a se tornar um criadouro do mosquito da dengue, cada vez teremos menos casos da doença em nossa cidade.
 Ainda, agradece o empenho e dedicação da equipe dos ACE e ACS e da equipe do Tenente Leandro nesta primeira fase da ação, e agradece ainda a população que nos recebeu em sua casa, ouvindo atentamente as orientações. 
Para finalizar o Secretário de Saúde, Ademar Luiz Burckhardt, pede apoio a população, pois, estes trabalhos que a Secretaria vem desenvolvendo são trabalhos de prevenção que é o melhor e mais eficiente no combate à Dengue, mas todos devem fazer sua parte, ajudando e colaborando para mantermos nossa cidade limpa e livre dos criadouros da dengue, pois tivemos um período difícil onde muitas pessoas tiveram dengue e ficaram bastante debilitas e nossa preocupação com a saúde dos catanduvenses sempre é prioridade.",,11
Catanduvas,PR,Post,2022-08-03 19:14:33,municipiodecatanduvas,"CATANDUVENSE DECIO L. POLETTO SE CLASSIFICA PARA AS FASES FINAIS DOS JAP’S E DO CAMPEONATO PARANAENSE DE BOLÃO MASTER.

O ano de 2022 continua sendo de destaque para Catanduvas no cenário esportivo estadual. Nos últimos meses o Catanduvense Decio Luiz Poletto, vem empilhando troféus em diversas regiões do nosso estado. Ele foi campeão do Campeonato de Bolão Costa Oeste e do Torneio Interestadual em Pinhão. Decio foi destaque nos Jogos Abertos do Paraná – Fase Regional, conquistando o terceiro lugar, ele também foi vice-campeão do Torneio de Bituruna e do Campeonato Paranaense de Bolão Master, realizado na cidade de Astorga.

Ainda em 2022, Poletto estará disputando as fases finais dos Jogos Abertos do Paraná e do Campeonato Paranaense de Bolão Master.

Nos Jogos Abertos do Paraná, Poletto está defendendo a cidade de Palotina, já no Campeonato Paranaense de Bolão Master, ele representa a cidade de Cascavel e nos demais torneios disputados ele atua pela equipe de Toledo.

Recentemente Decio Luiz Poletto, também fez parte da equipe da AABB de Curitiba, onde participou do Torneio da Praia Guaratuba.",,8
Catanduvas,PR,Post,2022-08-02 16:11:28,municipiodecatanduvas,Atenção Catanduvas!,,0
Catanduvas,PR,Post,2022-08-02 14:27:43,municipiodecatanduvas,"Vem aí!!!

#redeculturaoeste #conveniolinhaecologica #lindeiros #cultura #arteeducação #linhaecologica",,3
Catanduvas,PR,Post,2022-08-02 13:25:54,municipiodecatanduvas,"CATANDUVENSE VILSO CAVAGNOLI (BIRO), É CAMPEÃO DOS JOGOS ABERTOS DO PARANÁ E VICE-CAMPEÃO PARANAENSE DE BOCHA.

Catanduvas é mais uma vez destaque no meio esportivo, desta vez com o Catanduvense Vilso Cavagnoli, o Biro.

Biro foi campeão por equipes na modalidade Bocha nos Jogos Abertos do Paraná – Fase Regional, que foi realizado na cidade de Palmas entre os dias 8 e 10 de julho. Na oportunidade Vilso Cavagnoli fez parte da equipe dos donos da casa.

Mais recentemente, entre os dias 30 e 31 de julho, Biro participou do Campeonato Paranaense de Bocha, na cidade de Marechal Cândido Rondon, onde se sagrou vice-campeão estadual na categoria de duplas. O evento contou com a participação de 87 duplas de diversas regiões do estado.",,2
Catanduvas,PR,Post,2022-08-02 11:59:34,municipiodecatanduvas,"CATANDUVENSES DIONY, GUILHERME E MATHEUS, VÃO REPRESENTAR O BRASIL NO SULAMERICANO DE KARATÊ, QUE SERÁ REALIZADO NA ARGENTINA.

No dia 30 de julho, os Catanduvenses Diony Boava, Guilherme Salles, Matheus Vinicius Coelho e o Professor de Karatê do CRAS de Catanduvas, Paulo Castegnaro, sob orientação do Sensei, Valmir de Souza Penteado, participaram da 38ª Copa Brasil de Karatê na cidade de Osasco – SP, representando a cidade de Cascavel. Todos conquistaram pódios.

Agora seguirão representando o Brasil no Sulamericano em Mendoza na Argentina.

Diony – Campeão Kumitê Sênior ( -75 kg)
Guilherme – Vice campeão Kumitê Júnior (-68 kg)
Matheus – Campeão Kumitê Júnior (-68 kg)
Paulo Castegnaro– Campeão Kata",,16
Catanduvas,PR,Comentario,2022-08-07 21:03:40,frazaokarate,,Oss,
Catanduvas,PR,Post,2022-07-29 20:25:52,municipiodecatanduvas,"NOTA INFORMATIVA
COVID-19.

A Secretaria Municipal de Saúde de Catanduvas comunica mais 11 casos positivos de COVID-19 durante a semana de 23 a 29 de julho.

Pacientes do sexo feminino 27, 30, 46, 48, 48, 53, 60 e 62 anos e pacientes do sexo masculino 18, 54 e 56 anos. Estão sendo monitorados pelo setor epidemiológico conforme prevê a legislação e protocolos. Conforme Lei 13.853/2019, é vedado a divulgação de dados pessoais dos pacientes suspeitos ou confirmados, sendo a violação destes direitos sujeitos a responsabilização administrativa, civil e criminal.

O descumprimento das orientações da equipe de saúde, poderão acarretar sanções prevista do Código Penal Brasileiro em seu Art. 267 e 268.

Informamos que é obrigatório o uso de máscara conforme RESOLUÇÃO SESA Nº 243/2022. Art. 6º Fica obrigatório o uso de máscaras de proteção facial com total cobertura do nariz, boca e queixo:
I – Por indivíduos com sintomas de síndrome gripal, teste positivo, ou exposição a alguém com COVID-19 em ambientes abertos e fechados;
II – No controle de surtos;
III – Para acesso aos espaços públicos ou privados de prestação de serviços de saúde, que atendam pacientes com suspeita ou confirmação de casos de síndrome respiratórias e COVID-19, por funcionários, pacientes e visitantes.
 
Catanduvas/PR 29 de julho de 2022.
 
Ademar Luiz Burckhardt
Secretário Municipal de Saúde",,3
Catanduvas,PR,Post,2022-07-28 02:49:13,municipiodecatanduvas,Campanha Multivacinação!,,1
Catanduvas,PR,Post,2022-07-27 12:26:40,municipiodecatanduvas,"CATANDUVENSE EDILSON MALAVSKI É CAMPEÃO NOS JOGOS ABERTOS DO PARANÁ – FASE REGIONAL, DISPUTADA EM PLANALTO.

O Catanduvense Edilson Malavski, levantou mais um título no último final de semana, desta vez, integrando a equipe cascavelense de bolão, Edilson foi campeão da Fase Regional dos Jogos Abertos do Paraná que foi realizada na cidade de Planalto.

Agora Edilson aguarda o mês de outubro para em Toledo, disputar a fase final dos jogos.",,8
Catanduvas,PR,Post,2022-07-25 22:51:08,municipiodecatanduvas,"PREFEITURA DE CATANDUVAS PROMOVE PALESTRA PARA SERVIDORES MUNICIPAIS.

No dia 20 de julho, aconteceu no Centro cultural uma Palestra para os servidores municipais, com o tema: Família, importância e Essencialidades; Autovalorização, Empatia, Cooperação e Trabalho em Equipe, proferida pelo Palestrante Antônio Carlos Pereira.

O Prefeito Professor Moises e o Vice-Prefeito Tio Carlos, proporcionaram este momento aos servidores, com o intuito de desenvolver as competências individuais para melhor atuar na busca pelo equilíbrio, entre as relações familiares, profissionais e sociais, proporcionando melhoria no ambiente de trabalho e consequentemente o atendimento aos munícipes.

Parabéns ao palestrante Antônio Carlos Pereira, que desenvolveu com sucesso o objetivo proposto.

Nossa Família Desenvolvimento Humano",,10
Catanduvas,PR,Post,2022-07-25 10:51:36,municipiodecatanduvas,"Quem conhece nossa querida Catanduvas, sabe quão bela ela fica a cada ano que passa. Hoje, celebramos mais um aniversário.

 Parabéns Catanduvas, pelos seus 62 anos de emancipação politico-administrativa!",,24
Catanduvas,PR,Comentario,2022-07-27 09:43:02,elenicesilva2030,,👏👏👏,
Catanduvas,PR,Post,2022-07-22 17:36:25,municipiodecatanduvas,Festividades em Comemoração aos 62 anos de emancipação Politico-Administrativa do Município de Catanduvas.,,8
Catanduvas,PR,Post,2022-07-22 12:07:48,municipiodecatanduvas,"O Município de Catanduvas estará participando da Primeira Etapa do XVII Fermop.

Hoje (sexta-feira), 22 de julho, no Município de Boa Avista da Aparecida.

O festival será transmitido ao vivo a partir dàs 19h30, pelo facebook da AMOP.

 https://www.facebook.com/associacaoAmop",,14
Catanduvas,PR,Post,2022-07-21 17:44:22,municipiodecatanduvas,Vacinação contra COVID-19!,,1
Catanduvas,PR,Post,2022-07-21 12:15:44,municipiodecatanduvas,"O CRAS de Catanduvas, comunica que amanhã, dia 22 de julho, haverá entrevistas de emprego.",,1
Catanduvas,PR,Post,2022-07-20 19:59:59,municipiodecatanduvas,Festa em comemoração aos 62 Anos de Emancipação Político-Administrativa do MUNICÍPIO DE CATANDUVAS!,,10
Catanduvas,PR,Post,2022-07-18 11:06:22,municipiodecatanduvas,"Atenção Catanduvas! 

Vem aí...

2° Rolimã Fest.

 3ª Etapa do Campeonato Paranaense de Rolimã.

Dia 24 de julho (domingo).
Horário: A partir dàs 08h00.
Local: Avenida Paraná, centro de Catanduvas.

O evento contará com a participação de equipes e pilotos de várias regiões do estado do Paraná.",,11
Catanduvas,PR,Post,2022-07-15 16:12:47,municipiodecatanduvas,"NOTA INFORMATIVA 
COVID-19 
A Secretaria Municipal de Saúde de Catanduvas comunica mais 06 casos positivos de COVID-19 durante a semana de 09 a 15 de julho.

Pacientes do sexo feminino 33, 59 e 64 anos e pacientes do sexo masculino 34. 45 e 76 anos. Estão sendo monitorados pelo setor epidemiológico conforme prevê a legislação e protocolos. Conforme Lei 13.853/2019, é vedado a divulgação de dados pessoais dos pacientes suspeitos ou confirmados, sendo a violação destes direitos sujeitos a responsabilização administrativa, civil e criminal. 

O descumprimento das orientações da equipe de saúde, poderão acarretar sanções prevista do Código Penal Brasileiro em seu Art. 267 e 268.

Informamos que é obrigatório o uso de máscara conforme RESOLUÇÃO SESA Nº 243/2022. Art. 6º Fica obrigatório o uso de máscaras de proteção facial com total cobertura do nariz, boca e queixo:
I – Por indivíduos com sintomas de síndrome gripal, teste positivo, ou exposição a alguém com COVID-19 em ambientes abertos e fechados; 
II – No controle de surtos; 
III – Para acesso aos espaços públicos ou privados de prestação de serviços de saúde, que atendam pacientes com suspeita ou confirmação de casos de síndrome respiratórias e COVID-19, por funcionários, pacientes e visitantes.",,1
Catanduvas,PR,Post,2022-07-07 21:06:15,municipiodecatanduvas,"NOTA INFORMATIVA 
COVID-19 

A Secretaria Municipal de Saúde de Catanduvas comunica mais 09 casos positivos de COVID-19, pacientes do sexo feminino 23, 29, 32 e 43 anos e pacientes do sexo masculino 14, 16, 43, 47 e 77.

 Comunicamos o 24º óbito por consequência da COVID-19, paciente do sexo masculino 86 anos com comorbidades e encontrava-se em internamento hospitalar. A Secretaria de Saúde lamenta profundamente a perda. 

Conforme Lei 13.853/2019, é vedado a divulgação de dados pessoais dos pacientes suspeitos ou confirmados, sendo a violação destes direitos sujeitos a responsabilização administrativa, civil e criminal. O descumprimento das orientações da equipe de saúde, poderão acarretar sanções prevista do Código Penal Brasileiro em seu Art. 267 e 268
Informamos que é obrigatório o uso de máscara conforme RESOLUÇÃO SESA Nº 243/2022. Art. 6º Fica obrigatório o uso de máscaras de proteção facial com total cobertura do nariz, boca e queixo:
I – Por indivíduos com sintomas de síndrome gripal, teste positivo, ou exposição a alguém com COVID-19 em ambientes abertos e fechados; 
II – No controle de surtos; 
III – Para acesso aos espaços públicos ou privados de prestação de serviços de saúde, que atendam pacientes com suspeita ou confirmação de casos de síndrome respiratórias e COVID-19, por funcionários, pacientes e visitantes.",,3
Catanduvas,PR,Post,2022-07-06 17:30:59,municipiodecatanduvas,"ATENÇÃO – ENCONTRADO ESCORPIÃO AMARELO EM CATANDUVAS!

A Secretaria de Saúde de Catanduvas alerta a toda população que foi encontrado um escorpião amarelo em uma residência no bairro Alto Alegre. 

Os escorpiões vivem em lugares úmidos e escuros como: debaixo de pedras, tijolos, telhas e nas fendas das árvores também em entulhos de obras e lixo em quintais e terrenos baldios onde se propagam insetos que constituem um ótimo ambiente para se alimentarem (baratas, aranhas, moscas e outros insetos). 

O veneno dos escorpiões atinge o sistema nervoso, sua ação é muito rápida e forte. A dor é intensa se irradiando por todo o corpo da vítima. Agindo especialmente sobre o sistema nervoso, pode causar a morte por asfixia, pois os comandos que controlam a respiração ficam bloqueados.

A espécie Tityus serrulatus (escorpião amarelo) possui uma característica peculiar entre os escorpiões que é a partenogênese, ou seja, a capacidade de se reproduzir sem que haja fecundação, não havendo necessidade de um casal.

O veneno pode ser letal principalmente para crianças. Se encontrar um em sua residência, ligue imediatamente para Vigilância Sanitária no telefone (45) 3234-8580. Em caso de acidente procure Pronto Atendimento Municipal ou ligue para o SAMU 192.",,17
Catanduvas,PR,Comentario,2022-07-07 01:29:20,rivaldocarlos.p,,Falta de limpeza de quintal em Catanduva existe muitas casas fechada pra alugar em imobiliária que nem taí pra fazer a limpeza das mesmas,
Catanduvas,PR,Post,2022-07-06 16:47:01,municipiodecatanduvas,O Governo de Catanduvas realiza a entrega de novos equipamentos agrícolas para as Associações de Produtores Rurais do Município.,,8
Catanduvas,PR,Comentario,2022-07-06 21:27:34,ojoaresvieira,,Este prefeito está de mais kkkk😂,
