Chopinzinho,PR,Post,2022-09-19 18:35:35,municipiodechopinzinho,,,22
Chopinzinho,PR,Post,2022-09-19 14:02:23,municipiodechopinzinho,,,1
Chopinzinho,PR,Post,2022-09-16 19:54:01,municipiodechopinzinho,"A partir de 19-09 as unidades de saÃºde dos bairros Frei Vito e Nossa Senhora Aparecida disponibilizarÃ£o horÃ¡rios de entrega para facilitar a retirada dos medicamentos controlados e do estado que antes somente eram distribuÃ­dos na unidade central.
 Os pacientes que sÃ£o atendidos nesta unidades devem retirar esses medicamentos nestas unidades. O objetivo Ã© facilitar o acesso e a entrega garantida pela gestÃ£o.
#saudechopinzinho
#chopinzinhocrescecomvoce",,19
Chopinzinho,PR,Comentario,2022-09-16 21:02:26,suzaniisraelpletsch,,@neckelschelle,
Chopinzinho,PR,Post,2022-09-16 19:06:53,municipiodechopinzinho,,,3
Chopinzinho,PR,Post,2022-09-16 13:49:31,municipiodechopinzinho,Obras de calÃ§amento na Linha Cristo Rei.,,57
Chopinzinho,PR,Comentario,2022-09-17 18:15:40,emersonbechij,,queria  ver fotos  da comunidade  Ã¡gua Branca  morrei  lÃ¡  lugar  muito  tp,
Chopinzinho,PR,Post,2022-09-16 13:03:57,municipiodechopinzinho,"Feira da AMR.ğŸ€
Todas as sextas-feiras, ao lado do Centro Esportivo Municipal Deonisto Debona.Venha prestigiar!",,48
Chopinzinho,PR,Post,2022-09-15 18:47:10,municipiodechopinzinho,"âš ï¸AtenÃ§Ã£o populaÃ§Ã£o de Chopinzinho!
Comunicado importante dos recenseadores do IBGE.",,11
Chopinzinho,PR,Post,2022-09-15 13:42:25,municipiodechopinzinho,"HansenÃ­ase.
Antigamente conhecida como lepra, Ã© causada por infecÃ§Ã£o com a bactÃ©ria Mycobacterium leprae. Ela afeta principalmente a pele, os olhos, o nariz e os nervos perifÃ©ricos.
	A lepra pode ser curada com 6 a 12 meses de terapia com vÃ¡rios medicamentos. O tratamento precoce evita a deficiÃªncia.
Procure a Unidade de SaÃºde mais prÃ³xima da sua casa caso apresente sintomas como manchas claras ou vermelhas na pele com diminuiÃ§Ã£o ou perda da sensibilidade, dormÃªncia e fraqueza nas mÃ£os e nos pÃ©s.

#saudechopinzinho 
#chopinzinhocrescecomvoce",,7
Chopinzinho,PR,Post,2022-09-15 11:54:08,municipiodechopinzinho,PrÃ©-conferÃªncia dos Direitos da CrianÃ§a e do Adolescente.DiscussÃ£o de propostas e polÃ­ticas pÃºblicas em favor de crianÃ§as e adolescentes.,,27
Chopinzinho,PR,Post,2022-09-14 19:35:11,municipiodechopinzinho,,,34
Chopinzinho,PR,Comentario,2022-09-15 11:25:44,olir.pivattohotm,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ muito bem Neco... parabÃ©ns,
Chopinzinho,PR,Post,2022-09-14 18:00:02,municipiodechopinzinho,,,5
Chopinzinho,PR,Post,2022-09-14 13:39:27,municipiodechopinzinho,"Um lindo evento estÃ¡ sendo preparado em comemoraÃ§Ã£o ao dia do idoso, no prÃ³ximo dia 29 de setembro. Participe!!",,0
Chopinzinho,PR,Post,2022-09-14 13:29:22,municipiodechopinzinho,"Convite!
VocÃª deseja fazer parte de um Grupo Cantanti de mÃºsicas Talianas e Italianas?
Se inscreva na Casa de Cultura - Chopinzinho-Pr 
InÃ­cio dia 22/09/2022  Ã s 19 horas, na Casa a Cultura. Aulas quinzenais e gratuitas.
Muitas canÃ§Ãµes lindas, como esta: 
"" Andemo sÃ¬... Andemo nÃ²... Andemo stasera a far FilÃ²...""
Participe!!",,0
Chopinzinho,PR,Post,2022-09-13 18:35:13,municipiodechopinzinho,,,2
Chopinzinho,PR,Post,2022-09-12 16:32:01,municipiodechopinzinho,Ele estÃ¡ chegando!!,,10
Chopinzinho,PR,Comentario,2022-09-13 00:42:42,maripaiva34,,â¤ï¸,
Chopinzinho,PR,Post,2022-09-12 12:57:52,municipiodechopinzinho,,,24
Chopinzinho,PR,Comentario,2022-09-13 09:44:03,waszczukmeriane,,ğŸ‘ğŸ‘ğŸ™ŒğŸ™Œ,
Chopinzinho,PR,Comentario,2022-09-13 02:29:16,sergiuskev,,Colocar informaÃ§Ãµes na legenda Ã© muito importante para atingir mais pÃºblicos. HÃ¡ pessoas que nÃ£o conseguem captar a mensagem somente no vÃ­deo ou nÃ£o vÃªem. Que tal colocar descriÃ§Ã£o para surdos tambÃ©m?!,
Chopinzinho,PR,Post,2022-09-12 12:48:48,municipiodechopinzinho,"Na manhÃ£ da Ãºltima  sexta-feira,(09), a AdministraÃ§Ã£o Municipal, atravÃ©s da Secretaria de Agricultura fez a entrega de sÃªmen para melhoramento genÃ©tico (leiteiro), para produtores de Chopinzinho.  O repasse do material genÃ©tico Ã© feito uma vez por ano e de forma gratuita pela prefeitura municipal, atendendo 15 associaÃ§Ãµes de produtores.  No programa, cada associaÃ§Ã£o recebe o botijÃ£o com o material genÃ©tico, que posteriormente serÃ¡ administrado pelo produtor capacitado pela secretaria. Atualmente, sÃ£o atendidos aproximadamente 300 produtores de leite. 
  Segundo Claudiomiro Cenci, mÃ©dico veterinÃ¡rio do municÃ­pio, Ã© de grande importÃ¢ncia o fornecimento desse material genÃ©tico aos produtores, com condiÃ§Ãµes para que o produtor consiga no passar do tempo, um melhoramento genÃ©tico e uma melhor produÃ§Ã£o leiteira.
 Neste ano, o municÃ­pio investiu  R$95.750,00 reais em material genÃ©tico para melhoramento da produÃ§Ã£o leiteira, proporcionando aos produtores alÃ©m de informaÃ§Ã£o, tambÃ©m muita  qualidade no produto, que levarÃ¡ Ã  uma maior produÃ§Ã£o.",,3
Chopinzinho,PR,Post,2022-09-12 11:06:02,municipiodechopinzinho,"Neste dia 29, uma programaÃ§Ã£o especial preparada com muito carinho para cada idoso! 

#cidadeamigadoidoso 
#melhoridadeemaÃ§Ã£o 
#chopinzinhocrescecomvoce",,6
Chopinzinho,PR,Post,2022-09-10 00:01:37,municipiodechopinzinho,,,18
Chopinzinho,PR,Post,2022-09-08 01:37:27,municipiodechopinzinho,,,24
Chopinzinho,PR,Post,2022-09-07 10:35:39,municipiodechopinzinho,"BicentenÃ¡rio da IndependÃªncia do Brasil! Duzentos anos de lutas, trabalho, conquistas, vitÃ³rias. Um Brasil feito por brasileiros que nÃ£o se cansam de acreditar num paÃ­s melhor. Celebrar a IndependÃªncia Ã© estar convicto e gritar bem forte do Oiapoque ao ChuÃ­,  que a maior riqueza que o Brasil possui estÃ¡ bem aqui, sou eu, Ã© vocÃª, Ã© cada brasileiro. Um povo que  para tudo dÃ¡ um jeito, e com orgulho bate no peito, no riso ou na dor, canta ""eu sou brasileiro, com muito orgulho, com muito amor""!",,11
Chopinzinho,PR,Post,2022-09-06 21:23:29,municipiodechopinzinho,HabitaÃ§Ã£o!,,13
Chopinzinho,PR,Post,2022-09-06 17:49:20,municipiodechopinzinho,"Ã‰ fundamental considerar a importÃ¢ncia desta data para o nosso paÃ­s, reconhecer e valorizar as pessoas que se dedicaram para organizar uma homenagem que estarÃ£o conosco no dia de amanhÃ£ para apresentar um pouquinho da essÃªncia da sua instituiÃ§Ã£o, entidade ou associaÃ§Ã£o.
 Devido ao tempo chuvoso foi necessÃ¡rio replanejar a aÃ§Ã£o, realizar um evento mais simples, mais reduzido, porÃ©m, nÃ£o menos importante porque as pessoas Ã© que fazem todos os momentos serem especiais. Participe conosco!
#7deSetembroVaiSerGigante
#educacaochopinzinho
#chopinzinhocrescecomvoce",,35
Chopinzinho,PR,Post,2022-09-06 13:11:17,municipiodechopinzinho,,,6
Chopinzinho,PR,Post,2022-09-05 18:22:08,municipiodechopinzinho,,,120
Chopinzinho,PR,Comentario,2022-09-05 20:29:08,iraletebonissoni,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¤—ğŸ¤—ğŸ¤—Belo trabalho com a melhor Idade PROFEEE ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ™ğŸ™ğŸ™,
Chopinzinho,PR,Comentario,2022-09-05 19:48:48,marcos_castro7707,,ğŸ¤—ğŸ¥°,
Chopinzinho,PR,Post,2022-09-05 11:09:36,municipiodechopinzinho,"Esporte!!
Campeonato Municipal de Futebol 7.
InscriÃ§Ãµes abertas, participe!",,3
Chopinzinho,PR,Post,2022-09-02 17:33:52,municipiodechopinzinho,,,8
Chopinzinho,PR,Post,2022-09-01 23:51:53,municipiodechopinzinho,,,4
Chopinzinho,PR,Post,2022-09-01 14:28:18,municipiodechopinzinho,,,11
Chopinzinho,PR,Post,2022-08-31 19:56:25,municipiodechopinzinho,"PROJETO: CULTIVANDO VALORES EM BUSCA DA SENSIBILIDADE. 
Esse Ã© o nome do projeto elaborado e desenvolvido pelos alunos do 5Âº ano da Escola Municipal Presidente Costa e Silva. 
  AtenÃ§Ã£o, amanhÃ£ Ã© o dia D! Nesta quinta-feira, 1Âº de setembro, os alunos do 5Âº ano da Escola Municipal Presidente Costa e Silva, do nÃºcleo do Bugre, estarÃ£o na praÃ§a da Igreja Matriz, das 8:00h atÃ© as 11:00h da manhÃ£ recebendo lÃ¢mpadas para o descarte correto. Se vocÃª tem lÃ¢mpadas para descarte, nÃ£o esqueÃ§a, leve atÃ© o ponto de coleta na praÃ§a da Igreja Matriz neste dia 1Âº de setembro. Participe!

#sustentabilidade
#CultivandoValores
#educacaochopinzinho
#chopinzinhocrescecomvoce",,0
Chopinzinho,PR,Post,2022-08-31 16:06:16,municipiodechopinzinho,,,9
Chopinzinho,PR,Post,2022-08-30 21:55:01,municipiodechopinzinho,,,33
Chopinzinho,PR,Comentario,2022-08-31 21:15:53,ivanirchiapetti,,ParabÃ©ns muito Lindo,
Chopinzinho,PR,Post,2022-08-30 16:25:37,municipiodechopinzinho,"CapacitaÃ§Ã£o!
LÃ­deres em movimento 2022.
LideranÃ§a em rede como vetor para a transformaÃ§Ã£o.",,5
Chopinzinho,PR,Post,2022-08-30 12:25:16,municipiodechopinzinho,,,31
Chopinzinho,PR,Post,2022-08-30 12:05:36,municipiodechopinzinho,,,33
Chopinzinho,PR,Post,2022-08-29 17:59:45,municipiodechopinzinho,,,13
Chopinzinho,PR,Post,2022-08-29 12:47:05,municipiodechopinzinho,"Mais de 50 doenÃ§as estÃ£o associadas ao tabagismo, como derrame cerebral, infarto do miocÃ¡rdio, angina, enfisema pulmonar e vÃ¡rios tipos de cÃ¢ncer, tais como: cÃ¢ncer de cabeÃ§a e pescoÃ§o, de pulmÃ£o, de esÃ´fago, de estÃ´mago, de pÃ¢ncreas, de fÃ­gado, de bexiga, de cÃ³lon e reto e de colo do Ãºtero. AlÃ©m do cigarro tradicional que conhecemos, surgem os DEFs (Dispositivos EletrÃ´nicos para Fumar). DisfarÃ§ados por uma infinidade de sabores e aromas, os cigarros eletrÃ´nicos dÃ£o, Ã  primeira vista, a ideia de serem uma boa alternativa. Principalmente por parecerem, acima de tudo, inofensivos Ã  saÃºde. Os vaporizadores, como assim tambÃ©m sÃ£o chamados, ganharam um espaÃ§o muito rÃ¡pido principalmente entre os mais jovens, reacendendo o debate sobre o tabagismo.
	Por ser mais prÃ¡tico, ter uma aparÃªncia mais tecnolÃ³gica e atrativa e nÃ£o causar aquele incÃ´modo do cigarro tradicional â€“ sobretudo pela diferenÃ§a de odor-, os eletrÃ´nicos passaram a ser socialmente aceitÃ¡veis em diversos ambientes, principalmente em festas e eventos. Ao contrÃ¡rio do que a indÃºstria do tabaco vem pregando, os cigarros eletrÃ´nicos nÃ£o trazem nenhuma vantagem. Segundo especialistas da Ã¡rea da saÃºde, eles contÃªm nicotina, droga que leva Ã  dependÃªncia, contÃªm ainda mais de 80 substÃ¢ncias quÃ­micas, incluindo cancerÃ­genos comprovados, o uso da nicotina aumenta o risco de trombose, AVC, hipertensÃ£o e infarto do miocÃ¡rdio, entre outros. Estudos tambÃ©m mostram que o cigarro eletrÃ´nico aumenta em cerca de trÃªs vezes as chances do usuÃ¡rio fumar tambÃ©m cigarros comuns.
	O fumante deve ter conhecimento de que a fumaÃ§a do seu cigarro ou de outro produto derivado do tabaco pode causar doenÃ§as nas pessoas com quem convive em casa, no trabalho e em demais espaÃ§os coletivos e que nÃ£o existe nÃ­vel seguro de exposiÃ§Ã£o Ã  fumaÃ§a.
	AÃ§Ãµes em parceria entre saÃºde, escolas e centros comunitÃ¡rios favorecem a conscientizaÃ§Ã£o principalmente do pÃºblico adolescente/jovem, tÃ£o suscetÃ­vel ao encontro com as drogas nessa fase.",,4
Chopinzinho,PR,Post,2022-08-27 20:55:37,municipiodechopinzinho,,,4
Chopinzinho,PR,Post,2022-08-26 19:56:07,municipiodechopinzinho,,,144
Chopinzinho,PR,Comentario,2022-08-27 01:04:09,pivattoana,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘que saudade disso ğŸ˜ğŸ˜ essa minha terra Natal Ã© muito Top....,
Chopinzinho,PR,Comentario,2022-08-26 23:17:49,arnaldo.1410,,"Ã“timo resgatar nosso civismo, tÃ£o esquecido em nossos dias...",
Chopinzinho,PR,Comentario,2022-08-27 14:30:44,ivanirchiapetti,,ParabÃ©ns sucesso pra essa gurizada,
Chopinzinho,PR,Comentario,2022-08-26 21:15:12,andreiaverdi,,Muito lindo o ensaio. ParabÃ©ns a todos os envolvidos,
Chopinzinho,PR,Comentario,2022-08-28 16:57:08,aaarlete,,Como Ã©  lindo no interior ainda existe cultura parabÃ©ns,
Chopinzinho,PR,Comentario,2022-08-26 21:41:39,edineia.muller,,Que lindo â¤ï¸ AlguÃ©m sabe me dizer se Ã© ensaio para 7 de setembro?,
Chopinzinho,PR,Post,2022-08-26 17:51:31,municipiodechopinzinho,,,339
Chopinzinho,PR,Comentario,2022-08-28 11:40:53,lari_rosada,,ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,
Chopinzinho,PR,Comentario,2022-08-26 18:46:48,lucia_fernandes_alves,,Era assim no meu tempo na escola muito bom ğŸ‘ğŸ‘ğŸ‘,
Chopinzinho,PR,Comentario,2022-08-26 18:31:27,mitinguel,,ğŸ‘ğŸ‘,
Chopinzinho,PR,Comentario,2022-08-26 18:57:40,elizafonceca,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Chopinzinho,PR,Comentario,2022-08-27 16:43:25,dallagnolgladiomar50,,AÃ­ sim parabÃ©ns,
Chopinzinho,PR,Comentario,2022-08-26 23:02:34,marlitmboschi,,ğŸ‘ğŸ‘ğŸ‘ğŸ˜,
Chopinzinho,PR,Comentario,2022-08-26 18:46:40,vilmafoxbernardes,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Chopinzinho,PR,Comentario,2022-08-26 18:30:49,1nenalima,,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,
Chopinzinho,PR,Comentario,2022-08-26 18:23:49,c_resende57,,Showww,
Chopinzinho,PR,Comentario,2022-08-28 16:44:20,yohannapiacentini,,ğŸ‘ğŸ‘ğŸ‘era assim na minha Ã©poca,
Chopinzinho,PR,Comentario,2022-08-26 19:08:19,lucilenelorenzett,,Que saudades  de tudo isso!!ğŸ‘ğŸ‘ğŸ‘,
Chopinzinho,PR,Comentario,2022-08-26 18:58:19,mendesdrafael,,Vem 7 de setembro. Vem eleiÃ§Ãµes. #bolsonaro2022ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,
Chopinzinho,PR,Comentario,2022-08-26 23:10:06,indyysantos,,ğŸ‘ğŸ‘ğŸ‘â¤ï¸,
Chopinzinho,PR,Comentario,2022-08-26 18:30:47,victor_vrrau,,Lindo de se ver,
Chopinzinho,PR,Comentario,2022-08-26 20:44:33,christianmiguels,,@phargreaves tÃ¡ chegando,
Chopinzinho,PR,Post,2022-08-26 13:22:43,municipiodechopinzinho,,,4
Chopinzinho,PR,Post,2022-08-26 11:06:39,municipiodechopinzinho,"Na manhÃ£ da Ãºltima quarta-feira, (24), no perÃ­odo matutino, os dentistas que trabalham nas unidades de saÃºde do municÃ­pio realizaram uma capacitaÃ§Ã£o com o dr. Adriano Ruaro nas dependÃªncias do Hospital do CÃ¢ncer de Pato Branco. O objetivo, Ã© aprender de maneira correta o manuseio do aparelho de laser, cedido pela OncVida, para uso exclusivo na secretaria de saÃºde, pelos pacientes que apresentem lesÃµes orofaciais.",,26
Chopinzinho,PR,Post,2022-08-25 22:16:48,municipiodechopinzinho,"Os festivais nas escolas continuam acontecendo. Muitos ensaios e a alegria estÃ¡ garantida!
Vem aÃ­: Festival Canta Terra 2022!!

#culturachopinzinho 
#chopinzinhocrescecomvoce",,40
Chopinzinho,PR,Post,2022-08-25 22:09:15,municipiodechopinzinho,"Todos contra a poliomielite!

#saÃºdechorozinho 
#todoscontraapÃ³lio 
#chopinzinhocrescecomvoce",,18
Chopinzinho,PR,Post,2022-08-25 14:19:10,municipiodechopinzinho,"Agosto Azul!!

#saudechopinzinho 
#agostoazul
#saudedohomem 
#chopinzinhocrescecomvoce",,15
Chopinzinho,PR,Comentario,2022-08-25 18:20:05,secretariadesaude_chz,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Chopinzinho,PR,Post,2022-08-24 19:48:49,municipiodechopinzinho,,,16
Chopinzinho,PR,Post,2022-08-24 13:59:57,municipiodechopinzinho,"A campanha contra a Poliomielite segue atÃ© dia 9 de setembro. Em todas as unidades de saÃºde, nos horÃ¡rios de atendimento normal.
Vacina seu filho!

#saÃºdechopinzinho 
#todoscontraapolio 
#chopinzinhocrescecomvoce",,5
Chopinzinho,PR,Post,2022-08-23 14:14:55,municipiodechopinzinho,"Pouca coisa Ã© necessÃ¡ria para transformar inteiramente uma vida: amor no coraÃ§Ã£o e sorriso nos lÃ¡bios. Martin Luther King

Mais uma noite de cultura e muitos risos! Desta vez, com a apresentaÃ§Ã£o do Circo Amateur.

#culturachopinzinho
#educacaochopinzinho 
#chopinzinhocrescecomvoce",,32
Chopinzinho,PR,Post,2022-08-22 17:58:04,municipiodechopinzinho,"ParabÃ©ns aos profissionais que tÃªm o compromisso diÃ¡rio de enriquecer a educaÃ§Ã£o!

#educacaochopinzinho 
#chopinzinhocrescecomvoce 
#coordenadorpedagogico",,7
Chopinzinho,PR,Post,2022-08-22 14:10:07,municipiodechopinzinho,,,112
Chopinzinho,PR,Comentario,2022-08-22 23:17:40,quadrosesly,,â¤ï¸,
Chopinzinho,PR,Comentario,2022-08-22 21:09:42,borgeswand,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸â¤ï¸,
Chopinzinho,PR,Post,2022-08-22 10:47:55,municipiodechopinzinho,"Hoje Ã© dia de circo!!

#culturachopinzinho
#chopinzinhocrescecomvoce",,11
Chopinzinho,PR,Post,2022-08-19 00:56:22,municipiodechopinzinho,,,19
Chopinzinho,PR,Post,2022-08-18 16:43:03,municipiodechopinzinho,"Cursinho PrÃ© Vestibular
Teve inÃ­cio na noite de ontem, (17), o cursinho prÃ© vestibular gratuito.
A AdministraÃ§Ã£o Municipal estÃ¡ ofertando uma oportunidade gratuita de aprendizado atravÃ©s de um cursinho que objetiva revisar conteÃºdos estudados durante o ensino mÃ©dio e preparar os estudantes para o ENEM e para os vestibulares aos quais estarÃ£o se inscrevendo.
O cursinho terÃ¡ 212 horas de atividades presenciais, sendo desenvolvido atravÃ©s de aulas com 50 minutos de duraÃ§Ã£o, nos componentes curriculares de: Biologia, FÃ­sica, Geografia, HistÃ³ria, LÃ­ngua Portuguesa e RedaÃ§Ã£o, MatemÃ¡tica e QuÃ­mica. SerÃ£o realizados dois simulados.
Desejamos bons estudos aos cursistas e lembramos que para alcanÃ§ar um objetivo Ã© necessÃ¡rio dedicaÃ§Ã£o, disciplina e rotina de estudos.",,24
Chopinzinho,PR,Comentario,2022-08-18 18:11:33,leite_cleunice,,ğŸ‘,
Chopinzinho,PR,Post,2022-08-17 14:11:10,municipiodechopinzinho,,,2
Chopinzinho,PR,Post,2022-08-16 19:59:36,municipiodechopinzinho,"A Secretaria de SaÃºde, atravÃ©s do setor de odontologia, vem buscando levar melhores condiÃ§Ãµes de saÃºde bucal aos pacientes, realizando diagnÃ³sticos, tratamentos e avaliaÃ§Ãµes para obtenÃ§Ã£o da prÃ³tese dentÃ¡ria. Somente neste ano de 2022, foram entregues aproximadamente 350 prÃ³teses.â€œEstamos muito felizes com os resultados alcanÃ§ados. Atendemos mais de 700 pessoas em quase dois anos de trabalho e isto Ã© gratificante. Ver as pessoas mudarem seu estilo de vida, voltar a sorrir, se alimentar melhor, e principalmente, sem dor, nos faz seguir nossa caminhada com consciÃªncia tranquila, tendo a certeza que estamos desenvolvendo um bom trabalhoâ€, diz Allyne Marini, Coordenadora da Odontologia do municÃ­pio.

#chopinzinhocrescecomvoce 
#meusorrisonovo
#odontologia",,24
Chopinzinho,PR,Comentario,2022-08-18 10:37:47,anabonissoni,,Lindo trabalho na Ã¡rea da saÃºde! ğŸ‘ğŸ‘,
Chopinzinho,PR,Comentario,2022-08-16 20:41:17,secretariadesaude_chz,,ğŸ‘ğŸ‘ğŸ‘,
Chopinzinho,PR,Post,2022-08-15 19:32:10,municipiodechopinzinho,"A Universidade Estadual do Centro-Oeste (Unicentro) estÃ¡ com inscriÃ§Ãµes abertas para a ediÃ§Ã£o 2022 do Programa de AvaliaÃ§Ã£o Continuada. O PAC Ã© uma das possibilidades de acesso aos cursos superiores ofertados pela universidade. â€œO PACâ€, avalia o estudante Gabriel Pereira Fernandes, aluno do segundo ano do Ensino MÃ©dio, â€œÃ© uma oportunidade a mais de entrar num curso que eu quero e que eu sei que vou gostarâ€.

A diferenÃ§a do Processo de AvaliaÃ§Ã£o Continuada em relaÃ§Ã£o ao Vestibular, que conta com uma etapa Ãºnica de seleÃ§Ã£o, Ã© que o estudante participa de trÃªs provas â€“ uma ao final de cada ano do Ensino MÃ©dio. E foi justamente essa caracterÃ­stica que mais chamou a atenÃ§Ã£o do Gabriel, que fez e etapa 1 do PAC em 2021 e, esse ano, se prepara para fazer as provas da segunda etapa. â€œNo PAC sÃ£o os conteÃºdos do ano, o que a gente acabou de ver, tudo muito mais fresco no cÃ©rebro e, tambÃ©m, Ã© muito menos coisa para estudar e dÃ¡ para revisar em menos tempoâ€, diz.

Podem participar do PAC somente estudantes regularmente matriculados no Ensino MÃ©dio. Alunos do primeiro ano fazem o PAC 1, da segunda sÃ©rie o PAC 2, e os do terceirÃ£o o PAC 3. AlÃ©m disso, sÃ³ pode fazer o PAC 2 quem realizou as provas do PAC 1 e o PAC 3 Ã© exclusivo para quem fez as provas das etapas 1 e 2 do Processo de AvaliaÃ§Ã£o Continuada. â€œAs provas do PACâ€, explica Maria Mores Pinto, que Ã© coordenadora de Processos Seletivos da Unicentro, â€œsÃ£o realizadas em um Ãºnico dia, com duraÃ§Ã£o de quatro horas. As provas sÃ£o compostas de uma redaÃ§Ã£o e de 50 questÃµes objetivas do conteÃºdo estudado na sÃ©rie correspondente Ã  etapaâ€. Nesse ano, o processo seletivo estÃ¡ agendado para nove de outubro.

As inscriÃ§Ãµes para o PAC estÃ£o abertas e podem ser realizadas atÃ© o dia 17 de agosto, pela pÃ¡gina do PAC, no site da Unicentro. O valor da inscriÃ§Ã£o varia de acordo com a etapa. Assim, o valor do PAC 1 Ã© de 80 reais, a taxa do PAC 2 Ã© 70 reais e 60 reais para o PAC 3. A opÃ§Ã£o pelo curso Ã© feita pelo estudante apenas quando ele realiza a inscriÃ§Ã£o para a terceira etapa do Programa de AvaliaÃ§Ã£o Continuada. Anualmente, a Unicentro reserva 10% do total de vagas ofertadas ao PAC.",,2
Chopinzinho,PR,Post,2022-08-14 12:42:53,municipiodechopinzinho,,,4
Chopinzinho,PR,Post,2022-08-12 19:40:32,municipiodechopinzinho,"A AdministraÃ§Ã£o Municipal, atravÃ©s Secretaria de Obras e ViaÃ§Ã£o, recebeu na manhÃ£ desta sexta-feira,(12), mais uma motoniveladora nova. Tendo como valor conveniado, R$820.000,00, sendo R$ 704.790,00 de emenda parlamentar e contrapartida do municÃ­pio no valor de R$115.210,00. MÃ¡quinas novas e em bom estado, resultam em melhores condiÃ§Ãµes de trabalho e menor custo com manutenÃ§Ã£o para o municÃ­pio. Mais uma conquista da populaÃ§Ã£o chopinzinhense! 
#chopinzinhocrescecomvoce 
#viacaoeobras",,13
