Chopinzinho,PR,Post,2022-09-19 18:35:35,municipiodechopinzinho,,,22
Chopinzinho,PR,Post,2022-08-12 18:04:41,municipiodechopinzinho,"A vida Ã© arte e a arte Ã© vida. A arte estÃ¡ na pintura, na mÃºsica, no teatro e em todas as expressÃµes de sentimentos. Sem arte, a vida seria vazia, seria sem graÃ§a, cinzenta...NÃ£o existe arte bela ou feia. Existem tipos de sensibilidade e Ã³ticas diversas de entender a arte, como ela mesma Ã©: diversa e Ãºnica. 12 de agosto, dia Nacional das Artes.",,1
Chopinzinho,PR,Post,2022-08-12 12:38:13,municipiodechopinzinho,,,1
Chopinzinho,PR,Post,2022-08-12 10:47:55,municipiodechopinzinho,"Pontos de Ã´nibus nos bairros Jardins I e II. No total,  serÃ£o 33 novos pontos de Ã´nibus construÃ­dos.

#chopinzinhocrescecomvoce",,34
Chopinzinho,PR,Comentario,2022-08-12 10:51:40,dra.allynemarini,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Chopinzinho,PR,Post,2022-08-11 16:38:04,municipiodechopinzinho,"Projeto: Cultivando Valores 
em busca da Sustentabilidade",,63
Chopinzinho,PR,Comentario,2022-08-11 23:30:35,angelaluciamattei,,ğŸ‘ğŸ‘,
Chopinzinho,PR,Comentario,2022-08-13 16:59:09,elisiane__barbosa,,ğŸ‘ğŸ‘ğŸ‘,
Chopinzinho,PR,Comentario,2022-08-12 18:41:15,dossantosevilane,,ğŸ‘ğŸ‘,
Chopinzinho,PR,Comentario,2022-08-11 20:43:12,vivianesartorel,,@angelaluciamattei,
Chopinzinho,PR,Post,2022-08-11 14:32:39,municipiodechopinzinho,ParabÃ©ns Estudante!,,13
Chopinzinho,PR,Post,2022-08-11 12:57:33,municipiodechopinzinho,"Rua das Palmeiras, Bairro Cristo Rei.
Projeto de recapeamento asfÃ¡ltico com calÃ§adas.

#chopinzinhocrescecomvoce
#+asfalto
#mobilidadeurbana",,14
Chopinzinho,PR,Post,2022-08-11 01:27:58,municipiodechopinzinho,"Bairro SÃ£o Genaro, rua Guilherme Bocalon recebendo recapeamento asfÃ¡ltico e calÃ§adas. 

#chopinzinhocrescecomvoce 
#mobilidadeurbana
#chopinzinhocrescecomvocecom+asfalto",,39
Chopinzinho,PR,Post,2022-08-10 19:39:10,municipiodechopinzinho,"Na tarde desta quarta-feira, (10), a ONCVIDA realizou o repasse de equipamentos para entidades do municÃ­pio. 
O Instituto SÃ£o Rafael recebeu, nesta oportunidade, como doaÃ§Ã£o, dois computadores. O consultÃ³rio Ferri Odontologia e a Secretaria Municipal SaÃºde, receberam em forma de comodato, um aparelho para Laserterapia de baixa intensidade, para procedimentos odontolÃ³gicos. O aparelho vai atuar nos casos de pacientes oncolÃ³gicos que apresentam lesÃµes bucais, e atÃ© mesmo na prevenÃ§Ã£o, para que receba o tratamento adequado e o caso nÃ£o evolua.",,64
Chopinzinho,PR,Comentario,2022-08-10 19:44:13,dra.allynemarini,,"Obrigada Ã  OncVida por nos proporcionar este aparelho de laser. InÃºmeros serÃ£o os pacientes atendidos, gratuitamente pelo muncipio, em todas as unidades de saÃºde, melhorando assim a qualidade de vida de quem tanto precisa. GratidaoğŸ™Œ",
Chopinzinho,PR,Comentario,2022-08-11 11:18:21,franciele2989,,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,
Chopinzinho,PR,Post,2022-08-10 11:00:37,municipiodechopinzinho,,,1
Chopinzinho,PR,Post,2022-08-09 14:09:53,municipiodechopinzinho,"Mais uma rua recebendo o recapeamento asfÃ¡ltico no centro da cidade. Melhores acessos, melhores  condiÃ§Ãµes de trafegabilidade. 

#chopinzinhocrescecomvoce",,15
Chopinzinho,PR,Post,2022-08-08 19:17:34,municipiodechopinzinho,"No prÃ³ximo dia 18 de agosto, a cidade de Chopinzinho receberÃ¡ mais um evento cultural. Trata-se do concerto instrumental liderado pelo bandolinista Daniel Migliavacca e conta com a participaÃ§Ã£o dos mÃºsicos Lucas Melo (violÃ£o 7 cordas) e LuÃ­s Rolim (percussÃ£o). Migliavacca Ã© um dos jovens representantes do Choro e do bandolim no Brasil. Tem se destacado em diversos projetos como instrumentista, compositor, arranjador e diretor musical. JÃ¡ conquistou prÃªmios pelo Brasil como instrumentista e compositor e possui 7 CDs lanÃ§ados. Ã‰ bacharel em MÃºsica Popular pela UNESPAR (2011) e mestre em MÃºsica pela UFRJ (2019) tendo lanÃ§ado uma sÃ©rie de Dez Estudos para Bandolim Solo contribuindo para o desenvolvimento tÃ©cnico do instrumento no Brasil.
	O evento acontecerÃ¡ no Anfiteatro David Rogos Schmitz, Ã s 20:00h, a entrada Ã© gratuita.
	O concerto apresenta um panorama da histÃ³ria do Choro que, apesar de ser um gÃªnero genuinamente brasileiro e a primeira mÃºsica urbana do paÃ­s, ainda Ã© pouco difundido. O repertÃ³rio, com arranjos e direÃ§Ã£o musical de Daniel Migliavacca, homenageia compositores fundamentais do gÃªnero como Chiquinha Gonzaga, Joaquim Callado, Anacleto de Medeiros, Chiquinha Gonzaga, Ernesto Nazareth, Garoto, Waldir Azevedo, Pixinguinha, Luperce Miranda, Jacob do Bandolim e chorÃµes paranaenses, como o bandolinista Walter Scheibel.
 O projeto foi aprovado no Programa Estadual de Fomento e Incentivo Ã  Cultura (PROFICE) da Secretaria de Estado da ComunicaÃ§Ã£o Social e da Cultura Governo do Estado do ParanÃ¡ e possui o apoio da Copel.
 Anote em sua agenda, dia 18 de agosto, seu compromisso Ã© com a cultura, no Anfiteatro Anfiteatro David Rogos Schmitz, Ã s 20:00h, a entrada Ã© gratuita, participe!

#ahistoriadochoro
#culturachopinzinho
#chopinzinhocrescecomvoce",,39
Chopinzinho,PR,Comentario,2022-08-08 22:36:34,marciapauluk,,@merlim_belli vai ser bonito! Imagina tua mÃ£e assistindo? Beijoooos,
Chopinzinho,PR,Post,2022-08-05 21:16:43,municipiodechopinzinho,"CrianÃ§a Feliz!!
Evento comemorativo ao mÃªs da Primeira InfÃ¢ncia.
 CrianÃ§as e suas famÃ­lias participaram de uma tarde especial  com brincadeiras, lanche e muita diversÃ£o.",,29
Chopinzinho,PR,Post,2022-08-05 19:47:49,municipiodechopinzinho,,,2
Chopinzinho,PR,Post,2022-08-05 12:27:21,municipiodechopinzinho,"AÃ§Ã£o do grupo de Chopinzinho, do Programa CrianÃ§a Feliz, comemorando o mÃªs  da Primeira InfÃ¢ncia. Fazendo parte do Projeto da Universidade da CrianÃ§a 2022.
#criancafeliz
#mesdaprimeirainfancia
#universidadedacrianÃ§a 
#chopinzinhocrescecomvoce",,2
Chopinzinho,PR,Post,2022-08-05 12:15:42,municipiodechopinzinho,"A Escola Maria Evanira foi inaugurada em 2007 para atender alunos em perÃ­odo integral. Nestes 16 anos muitos profissionais partilharam experiÃªncias, ensinaram e aprenderam neste espaÃ§o. Muitas crianÃ§as foram conduzidas, orientadas e educadas. O espaÃ§o fÃ­sico passou por mudanÃ§as, foram realizadas melhorias, ampliaÃ§Ãµes, revitalizaÃ§Ã£o, adaptaÃ§Ãµes de ambientes...mudanÃ§as com foco na melhoria da qualidade do ensino ofertado. A Escola passou a ser Centro Municipal de EducaÃ§Ã£o Integral. Hoje a escola atende 213 alunos vindos das Escolas Santiago, Tancredo e Tasso. Conta com uma equipe de 23 profissionais.
 A necessidade de ampliaÃ§Ã£o de espaÃ§os foi solicitada ao FNDE ainda no ano 2015. No ano de 2019 foram liberados recursos no valor de R$ 445.635,00, mas a obra foi paralisada durante o perÃ­odo da pandemia.
 O MunicÃ­pio de Chopinzinho investiu R$122.005,12 em recursos livres para que as edificaÃ§Ãµes fossem concluÃ­das. 
No Ãºltimo dia 04 de agosto, foi realizado ato simbÃ³lico de entrega do novo espaÃ§o com banheiros, lavanderia e cinco amplas salas onde serÃ£o realizadas diversas oficinas pedagÃ³gicas.
 O evento contou com a presenÃ§a de autoridades e de profissionais que atuaram e atuam na instituiÃ§Ã£o no decorrer destes 16 anos de atividades pedagÃ³gicas.
 O Prefeito Edson Luiz Cenci, enfatizou a importÃ¢ncia de cuidar da infÃ¢ncia e de oportunizar as crianÃ§as aprendizagens significativas. Um ambiente de aprendizado adequado, organizado e seguro possibilita qualidade de vida e desenvolvimento de habilidades.

#educacaochopinzinho 
#chopinzinhocrescecomvoce 
#ensinoemtempointegral 
#investimentoemeducacao",,26
Chopinzinho,PR,Post,2022-08-04 18:15:13,municipiodechopinzinho,Festival Canta Terra 2022!,,30
Chopinzinho,PR,Post,2022-08-04 14:30:41,municipiodechopinzinho,,,32
Chopinzinho,PR,Post,2022-08-03 20:00:05,municipiodechopinzinho,"A peÃ§a teatral #juntos aborda, sem formato didÃ¡tico, as questÃµes da transiÃ§Ã£o do jovem para a vida adulta, em suas amplas mudanÃ§as e decisÃµes. No dia de sua formatura no ensino mÃ©dio, trÃªs colegas inseparÃ¡veis fazem planos para o futuro. No entanto, a separaÃ§Ã£o Ã© inevitÃ¡vel, mas a distÃ¢ncia, hoje, Ã© relativa, graÃ§as Ã s redes sociais. Com o auxÃ­lio da irmÃ£ de um deles e de outras personagens que aparecem, os amigos criam, juntos, um projeto que possa reuni-los outra vez e garantir que seus sonhos de trabalho se realizem. Com muitas complicaÃ§Ãµes e situaÃ§Ãµes divertidas, #Juntos foi concebida para um pÃºblico jovem, de 13 a 20 anos. A direÃ§Ã£o prevÃª uma concepÃ§Ã£o muito contemporÃ¢nea, que brinca com o analÃ³gico e o virtual.

Participe vocÃª tambÃ©m!!
Local: Anfiteatro David Rogos Schmitz 
HorÃ¡rio: 19 horas",,1
Chopinzinho,PR,Post,2022-08-03 14:14:54,municipiodechopinzinho,"A doaÃ§Ã£o de sangue Ã© um gesto solidÃ¡rio. Uma pequena quantidade de sangue pode salvar a vida de pessoas que se submetem a tratamentos e intervenÃ§Ãµes mÃ©dicas de grande porte e complexidade, como transfusÃµes, transplantes, procedimentos oncolÃ³gicos e cirurgias. VocÃª pode salvar vidas! 
 A Secretaria de SaÃºde do MunicÃ­pio de Chopinzinho em parceria com o Instituto SÃ£o Rafael, estarÃ£o levando atÃ© Pato Branco as pessoas que tÃªm interesse em fazer a doaÃ§Ã£o de sangue. SerÃ¡ nos dias 03, 17 e 31 de agosto de 2022, no perÃ­odo da tarde, mediante agendamento. Os agendamentos devem ser feitos atravÃ©s do telefone (46) 3242- 2341 com Aline. Nos meses de setembro, outubro, novembro e dezembro, novas datas serÃ£o marcadas para a realizaÃ§Ã£o de doaÃ§Ã£o de sangue.",,1
Chopinzinho,PR,Post,2022-08-01 19:03:16,municipiodechopinzinho,"A jovem atleta chopinzinhense, Gabriela Zuquelo, comeÃ§ou a treinar e descobriu a paixÃ£o pelo voleibol, nas oficinas oferecidas pelo MunicÃ­pio de Chopinzinho. Mais tarde, treinou no projeto Acel, tambÃ©m um grande parceiro do municÃ­pio nas modalidades esportivas. Hoje, ela segue para novos caminhos e novas oportunidades. Em busca de desafios, Gabriela com 19 anos, 1,80 de altura, disciplina e muita determinaÃ§Ã£o,  segue para os Estados Unidos para estudar e praticar o esporte que mais ama: o voleibol! Boa sorte Gabriela, muito sucesso nessa nova jornada! E que outros atletas sintam-se inspirados por vocÃª!",,160
Chopinzinho,PR,Comentario,2022-08-01 23:41:22,gabizuquelo,,obrigadaaaa!! ğŸ¤©ğŸ¤©ğŸ¤©,
Chopinzinho,PR,Comentario,2022-08-01 19:48:38,ledivazquez,,"Desejo muito sucesso na jornada!! 
Deus abenÃ§oe sua caminhada. 
Tenho um carinho imenso por essa menina. Estamos na torcida!!",
Chopinzinho,PR,Post,2022-08-01 14:11:47,municipiodechopinzinho,"Nos prÃ³ximos dias os canteiros e rotatÃ³rias da cidade passarÃ£o por algumas adequaÃ§Ãµes. Entre elas, a retirada dos pavers, adubaÃ§Ã£o e reposiÃ§Ã£o da terra que Ã© necessÃ¡rio para o melhor desenvolvimento das plantas, corte de grama, limpeza e retirada de algumas plantas, melhora Da visibilidade no trÃ¢nsito etc. Os pavers retirados dos canteiros e rotatÃ³rias serÃ£o realocados nas diversas obras em andamento pelo municÃ­pio e darÃ£o espaÃ§o Ã s flores e ao verde, trazendo mais vida e frescor para nossa cidade, visto que a estaÃ§Ã£o do calor vem aÃ­. Algumas plantas serÃ£o realocadas no Parque do Lago e outros espaÃ§os municipais. Projetos para recape asfÃ¡ltico da Rua Frei Everaldo e Avenida XV de Novembro jÃ¡ estÃ£o licitados, obras necessÃ¡rias e que com certeza beneficiarÃ£o toda a populaÃ§Ã£o. Muitos munÃ­cipes estÃ£o colaborando com ideias e sugestÃµes, numa aÃ§Ã£o participativa, a fim de que Chopinzinho seja ainda melhor. Participe vocÃª tambÃ©m, colabore, ajude a cuidar do Ã© seu!",,78
Chopinzinho,PR,Comentario,2022-08-01 14:47:43,patricia_cattaneo,,E meu Chopinzinho amado ğŸ˜,
Chopinzinho,PR,Comentario,2022-08-01 16:26:32,debarroslourdes,,ğŸ‘ğŸ‘ğŸ‘,
Chopinzinho,PR,Post,2022-08-01 12:22:50,municipiodechopinzinho,"Chopinzinho Ã© campeÃ£o na modalidade Bocha

Neste final de semana de sexta-feira atÃ© o domingo,  a equipe de Chopinzinho participou do Campeonato Paranaense de Duplas no  MunicÃ­pio de Marechal CÃ¢ndido Rondon. 
A competiÃ§Ã£o contou com a participaÃ§Ã£o de 85 duplas no masculino e 32 duplas  no feminino. 
Chopinzinho participou com 2 duplas no masculino e teve Ã³timo resultado ficando com o tÃ­tulo de CampeÃ£o e tambÃ©m 5Â° lugar , o resultado sÃ³ nÃ£o foi melhor porque entre os 8 classificados as equipes se confrontaram, caso contrÃ¡rio, o resultado poderia ser ainda melhor. 

CampeÃ£o Dupla B.
Ade , Fred e moacir. 
5 lugar Dupla A.
Juares , Luiz .
Ainda fazem parte da equipe,  MagrÃ£o , AndrÃ©, Fabio e Lenoir.
ParabÃ©ns as atletas!
Chopinzinho fazendo bonito mas uma vez.

#esportechopinzinho 
#chopinzinhocrescecomvoce 
#bochachopinzinho
#departamentodeesporteschz",,13
Chopinzinho,PR,Post,2022-08-01 12:16:36,municipiodechopinzinho,"No dia 23 de julho de 2022, o time feminino B de voleibol sagrou-se campeÃ£o da fase final dos Jogos Escolares. 
  As atletas chopinzinhenses foram campeÃ£s da fase municipal, na fase regional, na fase macro regional e novamente campeÃ£s na fase final . Agora seguem para os Jogos Escolares a nÃ­vel nacional. Uma grande representatividade para o MunicÃ­pio de Chopinzinho e tambÃ©m uma grande parceria entre o projeto Acel, Departamento de Esportes e o ColÃ©gio Nova VisÃ£o, o CNV. 
 Sem dÃºvida, uma grande conquista para o esporte chopinzinhense! A vitÃ³ria, Ã©  sem dÃºvida,  a coroaÃ§Ã£o merecida por todo o esforÃ§o dedicado, mas em especial, Ã© importante ressaltar os inÃºmeros benefÃ­cios que o esporte Ã© capaz de proporcionar, como saÃºde, interatividade, convÃ­vio social, entre outros. As diversas modalidades esportivas oferecidas pelo municÃ­pio com certeza fazem diferenÃ§a na vida das crianÃ§as, adolescentes, jovens e adultos.

#esportechopinzinho 
#chopinzinhocrescecomvoce 
#voleibolchopinzinho
#departamentodeesporteschopinzinho 
#projetoacel",,8
Chopinzinho,PR,Post,2022-07-28 19:10:01,municipiodechopinzinho,"Na noite do dia 27 de julho de 2022, aconteceu a entrega dos Certificados do Curso: Cucagna Scola de Talian, promovido pela Universidade Unicentro ParanÃ¡-Campus Irati, com a professora Loremi Loregian Penkal, e, Assodita-AssociaÃ§Ã£o dos Difusores, presidente e professor, Juvenal Dal Castel, em parceria com Circolo Italiano de Chopinzinho, e Prefeitura Municipal, atravÃ©s da Secretaria de EducaÃ§Ã£o, Cultura e Esportes, e apoio incondicional do Diretor da Unicentro-Campus Chopinzinho, Sr.Ari Schwans, para os 37 alunos concluintes. Estiveram presentes, o Prefeito Municipal, Sr. Edson Luiz Cenci, o Vice-prefeito, Sr. Daniel Zanesco, a SecretÃ¡ria de EducaÃ§Ã£o, Cultura e Esportes, a Sra. Mari LÃºcia Lazarotto, a presidente do Circolo Italiano, Sra Marlene Comin, alÃ©m de demais membros do Circolo e visitantes, sendo um de Verona, da ItÃ¡lia, LuÃ­s Claudio Perera Comin, sobrinho da Presidente, entre outros. Foi um momento bastante significativo para todos os envolvidos, e apÃ³s as falas e agradecimentos, houve uma grande confraternizaÃ§Ã£o em forma de FilÃ² Talian, onde cada um levou algo para comer e beber, e muita cantoria embalados ao som da gaita e violÃ£o.
A LÃ­ngua Talian estÃ¡ desabrochando, florescendo e sendo sentida a cada dia mais. Com certeza, este Ã© o sentimento da maioria dos alunos e com o nÃºmero expressivo de futuros alunos, mas de 30 inscritos jÃ¡, fica confirmado que o Talian estÃ¡ vivo ainda em cada um e, com a oferta do curso pela Universidade Unicentro e pela AssociaÃ§Ã£o dos Difusores do Talian, se tem a certeza que muitos ainda, sentir-se-Ã£o chamados a estudar e conhecer mais sobre sua histÃ³ria cultural, suas raÃ­zes e todo o seu jeito de seu jeito de ser, valorizando cada vez mais a sua origem Taliana.",,41
Chopinzinho,PR,Post,2022-07-28 18:04:20,municipiodechopinzinho,,,104
Chopinzinho,PR,Comentario,2022-07-28 19:24:53,gricielitrentin,,um pinheiro iluminado no meio do lago ia ficar lindo tambÃ©m ğŸ‘ğŸ‘,
Chopinzinho,PR,Post,2022-07-28 13:43:00,municipiodechopinzinho,,,0
Chopinzinho,PR,Post,2022-07-27 18:18:12,municipiodechopinzinho,"Na tarde desta terÃ§a-feira,(27), reuniram-se na sala de reuniÃµes da Secretaria de AssistÃªncia Social, Mulher e FamÃ­lia, presidentes de Clubes de MÃ£es e demais AssociaÃ§Ãµes das comunidades de Ãgua Amarela, Bugre, SÃ£o Francisco, Invernadinha, Nossa Senhora de FÃ¡tima, Santa Cruz, Santo AntÃ´nio, Palmeirinha, Santa InÃªs e bairro SÃ£o JosÃ©. Na oportunidade, foram discutidos assuntos diversos relacionados aos grupos, atividades jÃ¡ desenvolvidas pelo Projeto Mulheres em AÃ§Ã£o como palestras, oficinas etc. TambÃ©m foi tema do encontro, a alteraÃ§Ã£o do organograma da Secretaria, que passa a se chamar: Secretaria de AssistÃªncia Social, Mulher e FamÃ­lia, alÃ©m dos projetos para os prÃ³ximos meses, entre eles, oficinas natalinas.
 O encontro tambÃ©m contou com a participaÃ§Ã£o do Prefeito Municipal, Edson Luiz Cenci, e da SecretÃ¡ria Edina Accorsi e da PsicÃ³loga Fabiana Rotta Pozza.",,26
Chopinzinho,PR,Post,2022-07-26 16:42:01,municipiodechopinzinho,"Problemas estruturais nas Unidades BÃ¡sicas de SaÃºde,  decorrentes de vÃ¡rios anos. Visita da equipe juntamente com Jovani Martins, chefe da DivisÃ£o de Planejamento e Projetos, para avaliaÃ§Ã£o e planejamento das aÃ§Ãµes de recuperaÃ§Ã£o dos espaÃ§os.

#chopinzinhocrescecomvoce 
#saudechopinzinho 
#secretariadesaudechopinzinho",,56
Chopinzinho,PR,Comentario,2022-07-26 16:46:19,dra.allynemarini,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Chopinzinho,PR,Comentario,2022-07-26 17:30:01,secretariadesaude_chz,,"SÃ£o muitos os detalhes para que as unidades de saÃºde fiquem adequadas para uso. Vamos trabalhar com planejamento, dentro do limite orÃ§amentÃ¡rio, para entregarmos uma reforma com boa qualidade.",
Chopinzinho,PR,Post,2022-07-26 13:16:53,municipiodechopinzinho,"FormaÃ§Ã£o para Diretores. 
Conceitos e prÃ¡ticas de lideranÃ§a, gestÃ£o de pessoas e administraÃ§Ã£o de recursos. 

#autoconhecimento 
#educacaochopinzinho 
#chopinzinhocrescecomvoce",,21
Chopinzinho,PR,Post,2022-07-25 17:11:12,municipiodechopinzinho,"A doaÃ§Ã£o de sangue Ã© um gesto solidÃ¡rio. Uma pequena quantidade de sangue pode salvar a vida de pessoas que se submetem a tratamentos e intervenÃ§Ãµes mÃ©dicas de grande porte e complexidade, como transfusÃµes, transplantes, procedimentos oncolÃ³gicos e cirurgias. VocÃª pode salvar vidas! 
  A  Secretaria de SaÃºde do MunicÃ­pio de Chopinzinho em parceria com  o Instituto SÃ£o Rafael, estarÃ£o levando atÃ© Pato Branco as pessoas que tÃªm interesse em fazer  a doaÃ§Ã£o de sangue. SerÃ¡ nos dias 03, 17 e 31 de agosto de 2022,  no perÃ­odo da tarde,  mediante agendamento.  Os agendamentos devem ser feitos atravÃ©s do telefone (46) 3242- 2341 com Aline. Nos meses de setembro, outubro, novembro e dezembro,  novas datas serÃ£o marcadas para a realizaÃ§Ã£o de doaÃ§Ã£o de sangue.

#chopinzinhocrescecomvoce 
#secretariadesaudechopinzinho 
#institutosaorafael
#doesangue
#doesanguedoevida",,2
Chopinzinho,PR,Post,2022-07-25 14:22:33,municipiodechopinzinho,,,2
Chopinzinho,PR,Post,2022-07-25 10:56:40,municipiodechopinzinho,"A AdministraÃ§Ã£o Municipal,  atravÃ©s do Prefeito Edson Luiz Cenci (Neco) e  Vice-prefeito Daniel Zanesco,  parabenizam todos os Colonos e Motoristas neste dia 25 de Julho. BraÃ§os e mÃ£os essenciais para o crescimento do nosso municÃ­pio, do nosso Estado e de nosso PaÃ­s. Aos que trabalham pelo desenvolvimento da agricultura, transportando alimentos e  transformando sonhos em realizaÃ§Ãµes, nosso reconhecimento!

#chopinzinhocrescecomvoce",,11
Chopinzinho,PR,Post,2022-07-23 14:33:27,municipiodechopinzinho,,,3
Chopinzinho,PR,Post,2022-07-22 19:34:12,municipiodechopinzinho,,,4
Chopinzinho,PR,Post,2022-07-22 16:51:40,municipiodechopinzinho,"Direito Educacional e Direito da CrianÃ§a e do Adolescente. 
Conversa com gost de ensinar e aprender.

#aclmendonca
#educacaochopinzinho 
#chopinzinhocrescecomvoce",,28
Chopinzinho,PR,Post,2022-07-22 11:02:58,municipiodechopinzinho,"CHOPINZINHO E CAMPEÃƒO DA FASE FINAL DOS JOGOS ESCOLARES.
De 17 a 19 de julho a Equipe Almeida Team, esteve representando Chopinzinho e os colÃ©gios JosÃ© Armim Matte e CÃ­vico Militar Nova VisÃ£o, nos Jogos Escolares do ParanÃ¡ fase final em Campo MourÃ£o, onde alcanÃ§aram mais um brilhante resultado.
MARIANA DE ALMEIDA â€“ CAMPEÃƒ - CLASSIFICADA PARA FASE NACIONAL EMANUELLY VITÃ“RIA DA SILVA PATEL â€“ CAMPEÃƒ â€“ CLASSIFICADA FASE NACIONAL
AMANDA PIASSA DA SILVA â€“ CAMPEÃƒ â€“ PRE-CLASSICADA PARA FASE NACIONAL
MELISSA TAGUCHI 5Âº LUGAR",,40
Chopinzinho,PR,Comentario,2022-07-22 11:19:37,rafaelynisgoskibrandoli,,"ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ ParabÃ©ns, meninas!!",
Chopinzinho,PR,Post,2022-07-21 17:41:00,municipiodechopinzinho,"AtenÃ§Ã£o pais!!
A Secretaria de SaÃºde de Chopinzinho inicia a imunizaÃ§Ã£o contra a covid-19 em crianÃ§as entre 3 anos a 4 anos completos. As aplicaÃ§Ãµes serÃ£o todas realizadas na Unidade De SaÃºde Central. 

#chopinzinhocrescecomvoce 
#saudechopinzinho 
#secretariadesaudechopinzinho",,0
Chopinzinho,PR,Post,2022-07-21 14:26:55,municipiodechopinzinho,,,0
Chopinzinho,PR,Post,2022-07-21 11:24:24,municipiodechopinzinho,"VacinaÃ§Ã£o contra a Covid-19 para crianÃ§as de 3 e 4 anos!!
Somente na Unidade Central.

#vacinaaÃ­ 
#saÃºdechopinzinho 
#secretariadesaudechopinzinho 
#chopinzinhocrescecomvoce",,5
Chopinzinho,PR,Post,2022-07-20 13:23:26,municipiodechopinzinho,,,1
Chopinzinho,PR,Post,2022-07-20 12:06:44,municipiodechopinzinho,,,1
Chopinzinho,PR,Post,2022-07-20 12:01:39,municipiodechopinzinho,"ğŸ†…ğŸ…°ğŸ…¶ğŸ…° ğŸ…³ğŸ…´ ğŸ…´ğŸ…¼ğŸ…¿ğŸ†ğŸ…´ğŸ…¶ğŸ…¾

âœ… 20 vagas para linha de produÃ§Ã£o na fabricaÃ§Ã£o de plÃ¡stico.
Requisitos: Ter 18 anos.
Ter disponibilidade para mudanÃ§a de cidade.
Ensino fundamental completo.
Os interessados devem se dirigir atÃ© a AgÃªncia do Trabalhador ou entrar em contato pelo telefone 46 98401-3567.

#chopinzinhocrescecomvoce 
#municipiodechopinzinho",,21
