ChuÃ­,RS,Post,2022-09-20 13:56:31,prefeitura.chui,"ğŸğŸ ğƒğ„ ğ’ğ„ğ“ğ„ğŒğğ‘ğ | ğƒğˆğ€ ğƒğ ğ†ğ€Ãšğ‚ğ‡ğ ğ„ ğƒğ€ ğ‘ğ„ğ•ğğ‹ğ”Ã‡Ãƒğ ğ…ğ€ğ‘ğ‘ğğ”ğğˆğ‹ğ‡ğ€.
ChuÃ­,RS,Post,2022-08-22 23:21:34,prefeitura.chui,"Boletim EpidemiolÃ³gico periÃ³dico referente aos dias  16 Ã  22 de agosto.

O MunicÃ­pio do ChuÃ­ conta com 02 casos positivos ativo para o Covid-19. Computando os nÃºmeros de 929 casos positivo, 920 jÃ¡ recuperados e 07 Ã“bitos.

â€¢ Foram liberados quatro pacientes por tÃ©rmino de perÃ­odo de isolamento e tratamento, pacientes recuperados.

â€¢ Foram realizados dois testes de antÃ­geno em pacientes que realizaram consulta mÃ©dica, os mesmos resultaram positivos, pacientes orientados e isolados. 

Portanto, computamos o nÃºmero de 02 pacientes sendo monitorado pela Equipe EpidemiolÃ³gica; 

Desta forma, reforÃ§amos o apelo Ã  populaÃ§Ã£o para que sigam as prevenÃ§Ãµes nos cuidados em prol a saÃºde coletiva. Lembrando que a prevenÃ§Ã£o Ã© a melhor forma de proteÃ§Ã£o.",,7
ChuÃ­,RS,Post,2022-08-22 17:00:23,prefeitura.chui,"VocÃª sabia que hoje, 22 de agosto, Ã© o Dia do Folclore Brasileiroâ“

O ""Dia do Folclore Brasileiro"" Ã© comemorado dia 22 de agosto. A data foi oficializada pelo presidente Humberto Castelo Branco, em 17 de agosto de 1965 por meio do Decreto nÂº 56.747.

A palavra folclore foi utilizada pela primeira vez em 22 de agosto de 1845, pelo pesquisador britÃ¢nico William John Toms, ao escrever um artigo sobre lendas, costumes e superstiÃ§Ãµes. A palavra folclore derivou da expressÃ£o inglesa folklore utilizada por Toms, que significa sabedoria popular.

O Folclore Ã© a cultura de um povo, o conjunto das tradiÃ§Ãµes culturais dos conhecimentos, crenÃ§as, costumes, danÃ§as, canÃ§Ãµes e lendas de determinada naÃ§Ã£o ou localidade. 

E uma das figuras mais emblemÃ¡ticas do nosso folclore local, Ã© o Negrinho do Pastoreio.

ğŸ“š Segundo muitos autores, o Negrinho do Pastoreio Ã© um clÃ¡ssico personagem do folclore brasileiro. Ele vive nos pampas gaÃºchos e sempre que alguÃ©m perde alguma coisa, recorre a sua ajuda para encontrar o objeto perdido. Ele estÃ¡ sempre acompanhando de seu cavalo baio, cavalgando por aÃ­.
Sua lenda Ã© muito popular no sul do paÃ­s onde teve origem, no final do sÃ©culo XIX, por brasileiros que defendiam o fim da escravidÃ£o.

  _SUA LENDA _
â„¹ï¸ O Negrinho do Pastoreio Ã© um personagem do folclore brasileiro muito conhecido e contado na regiÃ£o sul do paÃ­s. E sua histÃ³ria surgiu provavelmente no sÃ©culo XIX, e reza a lenda que, ainda no tempo da escravidÃ£o no paÃ­s, essa personagem foi um pequeno escravo que sofreu muito com os maus tratos de um fazendeiro.

Num determinado dia, o senhor pediu-lhe que cuidasse de alguns cavalos, porÃ©m um deles acabou fugindo. O negrinho do pastoreio quando retornou, seu dono sentiu falta do cavalo baio e, com isso, resolveu castigar o negrinho e ordeneu que encontrasse seu cavalo baio.

ContinuaÃ§Ã£o nos comentÃ¡rios...",,16
ChuÃ­,RS,Comentario,2022-08-22 17:04:39,prefeitura.chui,,"ApÃ³s sair em busca do cavalo perdido, o negrinho chega a encontrÃ¡-lo, porÃ©m, nÃ£o conseguiu capturÃ¡-lo. E quando novamente retornou, o senhor resolve castigar ainda mais o menino com muitas chibatadas e, alÃ©m disso, nÃ£o satisfeito, lanÃ§a-o num formigueiro, e o fazendeiro resolve deixar o menino ali, certo de que de o negrinho jÃ¡ estivesse morto.
Entretanto, no dia seguinte, o prÃ³prio fazendeiro se depara com o menino e fica perplexo, pois o negrinho nÃ£o apresentava nenhum ferimento no corpo.
AlÃ©m disso, ele estava montado no cavalo baio perdido, e ao seu lado, estava a Virgem Maria, padroeira do garoto Ã³rfÃ£o. Reza a lenda que o menino saiu galopando pelos pampas, onde atÃ© hoje as pessoas dizem tÃª-lo visto, e a quem rezam pedindo ajuda quando precisam achar algum objeto perdido.
AlÃ©m do Negrinho do Pastoreio, tambÃ©m temos outros tantos personagens do nosso Folclore brasileiro. Quem nunca ouviu sobre essas lendas nÃ£o Ã© mesmoâ‰ï¸ Se vocÃª tambÃ©m conhece outros personagens do nosso Folclore comenta aqui ğŸ‘‡",
ChuÃ­,RS,Comentario,2022-08-22 17:11:05,duda_acosta,,ğŸ‘ğŸ‘,
ChuÃ­,RS,Post,2022-08-20 20:36:19,prefeitura.chui,"EM BREVE AULAS GRATUITAS DE JIU-JITSU NO MUNICÃPIO. ğŸ¥‹

Na tarde desta Ãºltima sexta-feira (19), o SecretÃ¡rio de Esporte Cultura e Turismo, Carlos SegÃ³via esteve reunido com o Bi CampeÃ£o de Jiu-Jitsu Nato Werlang e RÃ©gis Silva Mestre da Scorpyon Jiu-Jitsu. 

Em reuniÃ£o, trataram de culminar os detalhes de trÃªs projetos sendo eles; aulas gratuitas de Jiu-Jitsu  e dois campeonatos internacionais a serem realizados aqui na cidade do ChuÃ­; o primeiro campeonato jÃ¡ com data prevista para o 03 de setembro. 

Na oportunidade, estiveram presentes o professor de Jiu-Jitsu Manuel Bueno e Maikom Moura, ambos parceiros e que serÃ£o os instrutores de Jiu-Jitsu do projeto Futuro Suave que serÃ¡ iniciado no municÃ­pio nas prÃ³ximas semanas. O referido projeto tem como parceiro e financiador o Supermercado Londres, o projeto oferecerÃ¡ aulas gratuitas para 40 crianÃ§as da comunidade carentes, no qual serÃ£o aplicadas no GinÃ¡sio poliesportivo Artigas e atenderÃ¡ toda a estrutura de materiais necessÃ¡rios como: Kimonos; tatames entre outros adereÃ§os necessÃ¡rios para a prÃ¡tica do esporte.

Participaram da reuniÃ£o; o Sr Marcelo Schames - Nato Werlang - Jean Ruskowki - Manuel Bueno - Maikom Moura - RÃ©gis Silva - Carlos SegÃ³via - Alex Veiga.

Para maiores informaÃ§Ãµes: se dirigir a Secretaria de Esporte locado no Centro Cultural na Av. Uruguai.

ğŸ“ WR - Assessoria de comunicaÃ§Ã£o PMC",,66
ChuÃ­,RS,Comentario,2022-08-20 20:36:39,natowerlang,,ğŸ‘ğŸ‘,
ChuÃ­,RS,Comentario,2022-08-20 20:47:21,regisscorpyon,,"Senhores, estÃ£o mudando a vida e o futuro de famÃ­lias, atravÃ©s do esporte !!",
ChuÃ­,RS,Comentario,2022-08-20 21:14:41,manuelbuenno,,ğŸ”¥ğŸ‘ğŸ”¥ğŸ‘ğŸ”¥ğŸ‘,
ChuÃ­,RS,Comentario,2022-08-20 21:28:24,team.m.bueno,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
ChuÃ­,RS,Comentario,2022-08-20 21:52:01,rafaelabreur,,Grande Manuel! ğŸ‘ğŸ½ğŸ‘ğŸ½â¤ï¸,
ChuÃ­,RS,Comentario,2022-08-20 22:27:12,ticianeacosta,,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,
ChuÃ­,RS,Comentario,2022-08-20 23:25:35,jeanmarcelruszkowski,,ğŸ‘ğŸ‘ğŸ‘,
ChuÃ­,RS,Comentario,2022-08-20 23:29:53,marceloschames,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
ChuÃ­,RS,Comentario,2022-08-21 00:12:51,markinhosbjj,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
ChuÃ­,RS,Comentario,2022-08-21 03:16:04,pao_rodriguez41,,ğŸ‘ğŸ‘ğŸ‘ sin dudas tenemos al mejor para este proyecto!! Vamos que vamos @manuelbuenno ğŸ”¥,
ChuÃ­,RS,Post,2022-08-19 21:55:17,prefeitura.chui,"COMUNICADO DE UTILIDADE PÃšBLICA. ğŸ“¢

Comunicamos que neste sÃ¡bado 20/08 a partir das 08h30 Ã s 13h30 a CEEE EQUATORIAL estarÃ¡ realizando manutenÃ§Ã£o na rede de energia, deste modo, estÃ¡ programado a falta de energia em alguns pontos do municÃ­pio. 

DESLIGAMENTO PARA AS RUAS:â¬‡ï¸

RUA AMELIA COTA DE MELO - NÂº 93 ao 178 RUA ARTUR DA COSTA E SILVA - NÂº 324 RUA CHILE - NÂº 1077 ao 1538 RUA VENEZUELA - NÂº 168 ao 295

Agradecemos a compreensÃ£o de todos.",,15
ChuÃ­,RS,Post,2022-08-19 21:34:33,prefeitura.chui,"FEIRA DE LINGUAGEM da E.M.E.F. GENERAL ARTIGAS.

Realizou-se na manhÃ£ de sexta-feira (19), a Feira de Linguagem, o Prefeito Marco Antonio; a SecretÃ¡ria de EducaÃ§Ã£o Maristela e o SecretÃ¡rio de Obras Tiago Gutierres, estiveram presentes prestigiando o belÃ­ssimo desempenho na realizaÃ§Ã£o das ExposiÃ§Ãµes feita pelos alunos da Escola Municipal General Artigas.

Os mesmos realizaram exposiÃ§Ãµes dos trabalhos nas disciplinas de; portuguÃªs, arte, educaÃ§Ã£o fÃ­sica, mÃºsica, inglÃªs  e espanhol. Foram abordados  temas do dia a dia como: saudaÃ§Ãµes na lÃ­ngua inglesa, jogo de educaÃ§Ã£o financeira em espanhol; corpo em movimento em educaÃ§Ã£o fÃ­sica; portuguÃªs  arte e mÃºsica: representaÃ§Ã£o feminina na mÃºsica e arte; a comunicaÃ§Ã£o ao longo dos tempos.
 
A aÃ§Ã£o escolar buscou favorecer o desenvolvimento dos estudantes, contribuindo para que estes tenham uma visÃ£o crÃ­tica e possam participar ativamente do meio em que vivem. De acordo com a direÃ§Ã£o da instituiÃ§Ã£o de ensino, com esse intuito, a feira cultural proporcionou a integraÃ§Ã£o entre a escola e a diversidade cultural como fator preponderante para a construÃ§Ã£o de uma identidade e evoluÃ§Ã£o.

Assessoria de Imprensa.PMC
ğŸ“Œ As demais fotos podem ser encontradas na pÃ¡gina da Prefeitura Municipal no Facebook ğŸ“·",,61
ChuÃ­,RS,Comentario,2022-08-20 01:50:03,marlenemoraes33,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ˜,
ChuÃ­,RS,Post,2022-08-19 17:04:37,prefeitura.chui,"LIMPEZA URBANA ğŸŸ¢ğŸ”µ

Os trabalhos nÃ£o param! ğŸ‘·

Equipes da Secretaria de Obras intensificam os trabalhos de Limpeza urbana com a execuÃ§Ã£o de corte de grama em bairros do municÃ­pio.",,11
ChuÃ­,RS,Post,2022-08-19 15:09:42,prefeitura.chui,"AMANHÃƒ Ã‰ O DIA D - DE MULTIVACINAÃ‡ÃƒO E POLIOMIELITE ğŸ’‰

Ã‰ amanhÃ£â€¼ï¸Â SÃ¡bado Â (20), a partir das 9h Ã s 16hs, as equipes de vacinaÃ§Ã£o estarÃ£o mobilizadas para o Dia D da Campanha Nacional de VacinaÃ§Ã£o, no Posto de SaÃºde. 

ğŸ¯PÃšBLICO-ALVO: 
ğŸ“ŒCrianÃ§as e Adolescentes: CrianÃ§as menores de 5 anos (4 anos, 11 meses e 29 dias), e AtualizaÃ§Ã£o de todas as Vacinas disponÃ­veis no calendÃ¡rio vacinal para atÃ© 15 anos (14 anos, 11 meses e 29 dias).",,12
ChuÃ­,RS,Post,2022-08-19 12:19:37,prefeitura.chui,"Bom dia ChuÃ­, ğŸŒ 7Â° ğŸŸ¢ğŸ”µ",,52
ChuÃ­,RS,Post,2022-08-18 20:35:26,prefeitura.chui,"MANUTENÃ‡ÃƒO URBANA - REPAROS NA RUA VENEZUELA ğŸ§±

Prefeitura por meio da Secretaria de obras segue executando os trabalhos de recuperaÃ§Ã£o de ruas no municÃ­pio.",,18
ChuÃ­,RS,Comentario,2022-08-18 23:06:04,laurafernandezsampaio,,ğŸ‘ğŸ‘ğŸ‘,
ChuÃ­,RS,Post,2022-08-17 22:42:09,prefeitura.chui,"DIA D DA CAMPANHA NACIONAL DE MULTIVACINAÃ‡ÃƒO E POLIOMIELITE ACONTECE NESTE SÃBADO DIA 20.ğŸ’‰

NesteÂ sÃ¡badoÂ (20), a partir das 9h Ã s 16hs, as equipes de vacinaÃ§Ã£o estarÃ£o mobilizadas para o Dia D da Campanha Nacional de VacinaÃ§Ã£o, no Posto de SaÃºde. 

ğŸ¯PÃšBLICO-ALVO: 
ğŸ“ŒCrianÃ§as e Adolescentes: CrianÃ§as menores de 5 anos (4 anos, 11 meses e 29 dias), e AtualizaÃ§Ã£o de todas as Vacinas disponÃ­veis no calendÃ¡rio vacinal para atÃ© 15 anos (14 anos, 11 meses e 29 dias).

A Campanha Nacional de MultivacinaÃ§Ã£o 2022 tem o objetivo de verificar se o cartÃ£o de vacina estÃ¡ em dia, garantido a proteÃ§Ã£o deste grupo. Â O Dia D Ã© uma grande oportunidade, principalmente para os pais que nÃ£o conseguem comparecer nas salas de vacina nos dias de semana.",,3
ChuÃ­,RS,Post,2022-08-17 21:47:41,prefeitura.chui,"EDUCAÃ‡ÃƒO E ESPORTE - JERGS 2022.

Alunos da Escola Municipal General Artigas intensificam os treinos de futsal para representar a Escola no Jergs 2022 que ocorrerÃ¡ dia 26, na cidade de Rio Grande. 

O treino desta quarta-feira 17, supervisionado pelo professor Bira Soladati, foi realizado com mais de 25 alunos, os mesmos irÃ£o participar do Jergs-2022 representando o Chui como escola campeÃ£ na categoria infantil.",,25
ChuÃ­,RS,Post,2022-08-17 18:16:27,prefeitura.chui,"ğŸ“… COMEMORATIVA | 17 DE AGOSTO DIA DO PATRIMÃ”NIO HISTÃ“RICO. ğŸ›

O patrimÃ´nio cultural de uma cidade Ã© a materializaÃ§Ã£o da sua histÃ³ria. Ã‰ atravÃ©s dele que a populaÃ§Ã£o compreende sua identidade e produz o sentimento de pertencimento ao lugar. 
Em nosso municÃ­pio temos o Centro Cultural como PatrimÃ´nio HistÃ³rico Cultural, que Ã© um espaÃ§o livre, pÃºblico e um ambiente que reune histÃ³rias e memÃ³rias do ChuÃ­.

Preservar o passado Ã© honrar a histÃ³ria, por isso, no dia de hoje, queremos trazer a histÃ³ria do 
atual Centro Cultural, conhecido por todos como â€™â€™CasarÃ£oâ€, que em 2009 tornou-se PatrimÃ´nio HistÃ³rico Cultural do MunicÃ­pio do ChuÃ­/RS.

â€œAntigo Grupo Escolar Marechal Soares de Andreaâ€

â„¹ï¸HistÃ³ria do novo Centro Cultural

Em 1941, com o nÃºmero razoÃ¡vel de habitantes foi criada para o povoado a primeira escola de ensino primÃ¡rio. Essa escola localizou se, na Av. Argentina, esquina com a Peru. 

Logo que o povoado foi elevado a Vila do ChuÃ­, recebeu seu primeiro Grupo Escolar, neste prÃ©dio, inaugurado em 20 de abril de 1944, localizado no centro do ChuÃ­, na Av. Uruguai nÂ° 1538, conhecida tambÃ©m como Avenida Internacional. A escola recebeu o nome de Grupo Escolar Marechal Soares de Andrea para homenagear o homem que demarcou nossas fronteiras, o Marechal Francisco JosÃ© de Souza Soares de Andrea. A instituiÃ§Ã£o funcionou aqui atÃ© 1975, ano em que recebeu um novo edifÃ­cio concluÃ­do para seu funcionamento.

Posteriormente, o prÃ©dio foi utilizado como sede do Posto de SaÃºde, agÃªncia bancÃ¡ria, Brigada Militar e Subprefeitura e, com o passar do tempo, deixou de ser utilizado pela administraÃ§Ã£o municipal, ficando em pÃ©ssimo estado de conservaÃ§Ã£o e por sua localizaÃ§Ã£o, era frequentemente invadido Ã  noite por andarilhos.

Em 2009, o projeto de lei nÂ° 28, de autoria do Deputado JosÃ© Sperotto, no seu Att.1Â° estabeleceu que o prÃ©dio era integrante do PatrimÃ´nio HistÃ³rico Cultural do Estado do Rio Grande do Sul. Este bem material preserva a memÃ³ria cultural ChuÃ­ense, sendo referÃªncia coletiva para todos em nossa regiÃ£o e dessa forma, ficou proibida sua destruiÃ§Ã£o e descaracterizaÃ§Ã£o.

Continua nos comentÃ¡rios...ğŸ‘‡",,41
ChuÃ­,RS,Comentario,2022-08-17 18:17:01,prefeitura.chui,,"O prÃ©dio tombado como PatrimÃ´nio HistÃ³rico, recebeu em 2019, o inÃ­cio da devida reforma de restauraÃ§Ã£o para ser o Centro Cultural da Cidade do ChuÃ­. Cabe salientar que, o principal objetivo de sua criaÃ§Ã£o promove o patrimÃ´nio imaterial com o resgate e preservaÃ§Ã£o da histÃ³ria e cultura do povo ChuÃ­ense e regiÃ£o, realizando parcerias com entidades culturais, educacionais, sociais e de turismo que servem Ã  consolidaÃ§Ã£o da utilizaÃ§Ã£o do espaÃ§o com fim de realizar eventos, atraÃ§Ãµes artÃ­sticas, palestras, exposiÃ§Ãµes, cursos e oficinas, dando Ã  cultura e a arte o seu espaÃ§o merecido.
O Centro Cultural possui em sua estrutura Sala de vÃ­deo, Biblioteca, Galeria de fotos e um Museu. Dessa forma, contribui principalmente para comentar e enriquecer a cultura local, oportunizando ao cidadÃ£o que uma regiÃ£o distante da capital, como Ã© o caso do nosso municÃ­pio, tenha um espaÃ§o propÃ­cio para a promoÃ§Ã£o de manifestaÃ§Ãµes culturais.
Devido ao imenso territÃ³rio de nosso PaÃ­s, torna-se grande a ausÃªncia de estruturas adequadas para o desenvolvimento deste tipo de prÃ¡tica em cidades do interior, e com isso, de extrema importÃ¢ncia propociarmos a valorizaÃ§Ã£o da cultura da cidade fronteiriÃ§a localizada no extremo sul do Brasil, nosso amado CHUÃ. Afinal, Arte Ã© a manifestaÃ§Ã£o do povo, Ã© cultura, Ã© informaÃ§Ã£o, Ã© o legado que deixamos para nossa cidade e geraÃ§Ãµes.",
ChuÃ­,RS,Post,2022-08-16 23:29:01,prefeitura.chui,"ğŸ”¥CHEGADA DO FOGO SIMBÃ“LICO DA PÃTRIA NO MUNICÃPIO ğŸ‡§ğŸ‡·

Na tarde desta terÃ§a-feira (16), chegou no municÃ­pio a chama da PÃ¡tria, atravÃ©s da 85Â° Corrida do Fogo SimbÃ³lico da PÃ¡tria, conduzida pela Liga da Defesa Nacional, pela AssociaÃ§Ã£o dos Veteranos e Amigos da PolÃ­cia do (AVEAPE-RS), o Sr. Luis Carlos Weber da Silva - Sr. Oscar de Oliveira  Ramos Neto e o Sr. FabrÃ­cio knorr. 
A centelha ficarÃ¡ exposta no PaÃ§o Municipal. 

Neste ano o tema Nacional marcarÃ¡ o BicentenÃ¡rio da IndependÃªncia ou seja os 200 anos de IndependÃªncia de Portugal.

O evento contou com a presenÃ§a dos SecretÃ¡rios Municipais; Vereadores; Sandra Haveman e Paulo Gustavo Zandonai; diretoras e coordenadoras das Escolas do MunicÃ­pio e a participaÃ§Ã£o e apresentaÃ§Ã£o da Banda Musical da Escola General Artigas.

Todos os anos a Corrida do Fogo SimbÃ³lico da PÃ¡tria, difunde temas de interesse nacional e da sociedade, uma vez que o fogo tambÃ©m representa o saber e o conhecimento. Ã‰ de vital importÃ¢ncia, pois, resgata o senso cÃ­vico e o orgulho de ser brasileiro. O civismo nÃ£o se restringe apenas a solenidades e saudaÃ§Ãµes de sÃ­mbolos nacionais, sendo tambÃ©m uma questÃ£o de atitude na defesa de valores e prÃ¡ticas, para o bem comum e para a educaÃ§Ã£o.

Cabe ressaltar que o Fogo SimbÃ³lico da PÃ¡tria surgiu em 1938, como ideia de um grupo de patriotistas do Rio Grande do Sul, que procurava um sÃ­mbolo que representasse o ardor cÃ­vico do povo brasileiro. A escolha recaiu sobre o fogo, elemento cuja descoberta deu inÃ­cio a evoluÃ§Ã£o do homem, desde entÃ£o, todos os anos, por ocasiÃ£o das comemoraÃ§Ãµes da independÃªncia, realiza-se a cerimÃ´nia do Fogo SimbÃ³lico, como ato de abertura da semana da PÃ¡tria, prestando um culto Ã  PÃ¡tria e procurando manter viva no povo brasileiro e, principalmente nos jovens, a chama que alimenta os valores espirituais da nacionalidade.

Na ausÃªncia do Prefeito e Vice-prefeita, o Presidente da CÃ¢mara Municipal, Paulo Gustavo Zandonai saudou os visitantes e destacou a importÃ¢ncia deste momento, onde se evidencia o orgulho de ser brasileiro. ApÃ³s solenidades e pronunciamentos, a fim de registrar a passagem da comitiva, a SecretÃ¡ria de SaÃºde Juliana Soares os presenteou com um Mini Totem sÃ­mbol",,58
ChuÃ­,RS,Post,2022-08-16 19:15:14,prefeitura.chui,"Nesta Ãºltima sexta-feira 12, o Departamento de Meio Ambiente do ChuÃ­ juntamente com a DivisÃ£o de Meio Ambiente e MudanÃ§as ClimÃ¡ticas do Chuy-UY, estiveram na escola 28 do Uruguai, para fazer a apresentaÃ§Ã£o do projeto sobre as medidas que estÃ£o sendo realizadas para cuidar do Arroio ChuÃ­, recurso natural compartilhado entre os dois municÃ­pios.

Na ocasiÃ£o, foram apresentados um projeto para melhoria das Ã¡guas e os MEN, que podem ser utilizados para melhorar as Ã¡guas de esgoto e fossas que vÃ£o para o Arroio, trazendo melhoria das Ã¡guas do ChuÃ­ e removendo os lixos plÃ¡sticos.

Segundo o BiÃ³logo Evandro Lorensetti, responsÃ¡vel pelo Departamento de Meio Ambiente do MunicÃ­pio, em breve este projeto estarÃ¡ sendo apresentado e desenvolvido tambÃ©m nas escolas do municÃ­pio.",,22
ChuÃ­,RS,Post,2022-08-16 18:41:11,prefeitura.chui,"MANUTENÃ‡ÃƒO URBANA - REPAROS NA RUA CHILE. ğŸ§±

Prefeitura por meio da Secretaria de obras segue executando os trabalhos de recuperaÃ§Ã£o de ruas no municÃ­pio. 

Nesta terÃ§a-feira 16, a Secretaria iniciou os trabalhos de reparos na rua Chile.",,8
