ChuÃ­,RS,Post,2022-09-20 13:56:31,prefeitura.chui,"ğŸğŸ ğƒğ„ ğ’ğ„ğ“ğ„ğŒğğ‘ğ | ğƒğˆğ€ ğƒğ ğ†ğ€Ãšğ‚ğ‡ğ ğ„ ğƒğ€ ğ‘ğ„ğ•ğğ‹ğ”Ã‡Ãƒğ ğ…ğ€ğ‘ğ‘ğğ”ğğˆğ‹ğ‡ğ€.
ChuÃ­,RS,Post,2022-08-16 00:10:49,prefeitura.chui,"Boletim EpidemiolÃ³gico periÃ³dico referente aos dias  06 Ã  15 de agosto.

O MunicÃ­pio do ChuÃ­ conta com 04 casos positivos ativo para o Covid-19. Computando os nÃºmeros de 927 casos positivo, 916 jÃ¡ recuperados e 07 Ã“bitos.

â€¢ Foram liberados dois pacientes por tÃ©rmino de perÃ­odo de isolamento, pacientes recuperados.

â€¢ Recebemos quatro resultados positivos provenientes da rede privada, pacientes orientados e isolados. 

Portanto, computamos o nÃºmero de 04 pacientes sendo monitorado pela Equipe EpidemiolÃ³gica; 

Desta forma, reforÃ§amos o apelo Ã  populaÃ§Ã£o para que sigam as prevenÃ§Ãµes nos cuidados em prol a saÃºde coletiva. Lembrando que a prevenÃ§Ã£o Ã© a melhor forma de proteÃ§Ã£o.",,4
ChuÃ­,RS,Post,2022-08-15 21:32:25,prefeitura.chui,"ATENÃ‡ÃƒO USUÃRIOS DO AUXÃLIO BRASILâ€¼ï¸

Pessoas incluÃ­das listadas na imagem abaixo, favor comparecer na Secretaria de AssistÃªncia de Social para tratar de assunto de seu interesse. 

â° HorÃ¡rio das 12.30h Ã s 18hs de segunda a quinta-feira, e sexta-feira das 8h Ã s 13h30.",,22
ChuÃ­,RS,Post,2022-08-15 19:30:38,prefeitura.chui,"BANDA MUSICAL GAL. ARTIGAS PARTICIPA DE FESTIVIDADE NO CHUY-UY ğŸ¥ğŸ‰

Ontem domingo, dia 14 de agosto, a Banda Musical Gal. Artigas participou da Festa de Los NiÃ±os (Festa das crianÃ§as), organizada pelo Mercado Eldorado em frente a PraÃ§a Gal. Artigas, Chuy Uruguai.

A Banda Musical Gal. Artigas sempre Ã© convidada e sente-se honrada por participar.
A Banda participou sob a coordenaÃ§Ã£o da prof. Daiane Oliveira, Maestro Viny Gomes e teve a presenÃ§a da Secretaria de EducaÃ§Ã£o Maristela Santos.",,46
ChuÃ­,RS,Post,2022-08-15 17:29:49,prefeitura.chui,"ğŸ’‰ CALENDÃRIO SEMANAL DE VACINAÃ‡ÃƒO CONTRA A COVID-19 ğŸ’‰

ğŸ“… â€¢TERÃ‡A-FEIRAâ€¢

ğŸ’‰ 1Âª DOSE  para adolescentes de 12 anos completos ou +
ğŸ’‰ 2Âª DOSE para quem estiver no aprazamento da vacina.
ğŸ’‰ 3Âª DOSE para 12 anos ou + que tenha 4 meses de intervalo da segunda Dose.
ğŸ’‰  4Âª DOSE para pessoas a partir de 40 anos 

â°HorÃ¡rio 10hs Ã s 16hs
ğŸ¥Local: Posto de SaÃºde

ğŸ“… â€¢QUARTA-FEIRAâ€¢

ğŸ’‰ 1Âª DOSE  para adolescentes de 12 anos completos ou +
ğŸ’‰ 2Âª DOSE para quem estiver no aprazamento da vacina.
ğŸ’‰ 3Âª DOSE para 12 anos ou + que tenha 4 meses de intervalo da segunda Dose.
ğŸ’‰  4Âª DOSE para pessoas a partir de 40 anos 

â°HorÃ¡rio 09hs Ã s 12hs
ğŸ¥Local: Posto de SaÃºde

ğŸ“ATENÃ‡ÃƒO;
VacinaÃ§Ã£o da 1Âª e 2Âª  DOSE para crianÃ§as de 03 a 11 anos de idade, serÃ£o realizadas mediante a agendamento prÃ©vio;
Pais ou responsÃ¡veis devem realizar agendamento  no posto de saÃºde ou ligar atravÃ©s do telefone ğŸ“²99906-8960, de segunda Ã  quinta-feira das 09h Ã s 17.

ğŸ“Œ No ato da VacinaÃ§Ã£o portar documentos e carteira de vacinaÃ§Ã£o.",,4
ChuÃ­,RS,Post,2022-08-15 17:21:01,prefeitura.chui,"CIRCUITO COSTA DO MAR MOUNTAIN BIKE 1Âª ETAPAğŸš´â€â™€ï¸ğŸš´

Aconteceu neste domingo, 14, a etapa Costa do Mar de Mountain Bike no Forte de SÃ£o Miguel ğŸ‡ºğŸ‡¾.

Confira alguns registros ğŸ“·",,11
ChuÃ­,RS,Post,2022-08-15 16:44:59,prefeitura.chui,Alguns Registros dos Shows no Evento Recrearte Viva ChuÃ­ Chuy ğŸ‰ ğŸ¸,,13
ChuÃ­,RS,Post,2022-08-15 16:35:10,prefeitura.chui,Recrearte Viva ChuÃ­ Chuy ğŸ‰ ğŸ‡§ğŸ‡·ğŸ¤ğŸ‡ºğŸ‡¾,,32
ChuÃ­,RS,Post,2022-08-15 16:32:01,prefeitura.chui,"Final de semana marcado pela programaÃ§Ã£o RecreArte do Sesc ChuÃ­. ğŸ‰ğŸ“·

Evento organizado pelo Sesc em parceria com a Prefeitura Municipal e MunicÃ­pio de Chuy-UY. 

Registramos e parabenizamos a todas as equipes envolvidas nesta programaÃ§Ã£o incrÃ­vel.",,39
ChuÃ­,RS,Comentario,2022-08-15 16:58:29,vignolisabelle,,ParabÃ©ns pela iniciativa! â¤ï¸â¤ï¸,
ChuÃ­,RS,Comentario,2022-08-15 17:24:17,vignolisabelle,,Muito feliz que a @vsqciadeteatro  teve a oportunidade de fazer parte dessa linda programaÃ§Ã£o de eventos,
ChuÃ­,RS,Comentario,2022-08-15 21:49:57,andre_minoru_chim_miki,,"Espetacular a participaÃ§Ã£o da @prefeitura.chui e seus colaboradores, sem estes nÃ£o seria possÃ­vel!",
ChuÃ­,RS,Comentario,2022-08-15 23:16:00,waldir.darosa.14,,Como sempre.. UMA excelÃªncia vocÃªs,
ChuÃ­,RS,Post,2022-08-14 12:08:29,prefeitura.chui,"Pais,

Um feliz dia para aquele que Ã© o herÃ³i de toda uma vida, nÃ£o Ã© protagonista de nenhuma histÃ³ria em quadradinhos, filme de aÃ§Ã£o ou lenda antiga. Pelo contrÃ¡rio, Ã© bem real, Ã© aquele que nos ensina o que Ã© a vida, o pai-herÃ³i â€¼ï¸

ğŸ¦¸â€â™‚ï¸ Feliz dia dos pais aos nossos herÃ³is â€¼ï¸ 

.
.
.
 #diadospais",,8
ChuÃ­,RS,Post,2022-08-13 20:44:34,prefeitura.chui,RECREARTE CHUÃ,,35
ChuÃ­,RS,Post,2022-08-13 19:15:11,prefeitura.chui,Vem pro Sesc - Recrearte ğŸ‰,,37
ChuÃ­,RS,Post,2022-08-12 21:35:53,prefeitura.chui,"SANEAMENTO BÃSICO - RAMÃƒO ROTTA ğŸš§

Os trabalhos nÃ£o param!ğŸ’ª

A Prefeitura por meio da Secretaria de obras segue atuante nos trabalhos de manutenÃ§Ã£o pÃºblica no municÃ­pio. com a execuÃ§Ã£o de saneamento bÃ¡sico. 

Nesta sexta-feira, equipes de obras intensificaram os serviÃ§o com a execuÃ§Ã£o de saneamento bÃ¡sico no bairro RamÃ£o Rotta, o SecretÃ¡rio de Obras Tiago Gutierres esteve durante a tarde acompanhado os trabalhos.",,17
ChuÃ­,RS,Post,2022-08-12 21:28:03,prefeitura.chui,"VIVA CHUÃ CHUY - RECREARTE ğŸ‰ğŸ­

AS ATIVIDADES CONTINUAM E HOJE FOI DIA DAS APRESENTAÃ‡Ã•ES DOS GRUPOS DA MELHOR IDADE E AULÃƒO DE RITMOS ğŸ‰ğŸ™†â€â™‚ï¸ğŸ™†â€â™€ï¸ğŸ’ƒğŸ•º

A ProgramaÃ§Ã£o RecreArte de hoje foi direcionado aos Grupos da melhor idade do ChuÃ­ - Rio Grande e SÃ£o JosÃ© do Norte que participaram apresentando Coral e se jogaram no aulÃ£o de ritmos com a professora Aline FeijÃ³ e o professor Giovane.

E amanhÃ£ 13 agosto, estarÃ¡ acontecendo diversas atividades tambÃ©m, a partir das 14h, haverÃ¡ diversos brinquedos inflÃ¡veis gigantes para a crianÃ§ada,  pintura entre outras atividades legal para os pequenos. E a partir das 17h, comeÃ§am os Shows musicais, com as Bandas Sun7 e Lu Lima.
NÃ£o vai ficar de fora nÃ© â“Participe conoscoâ€¼ï¸
Local: Em Frente do Sesc ChuÃ­.",,39
ChuÃ­,RS,Comentario,2022-08-13 02:48:03,andre_minoru_chim_miki,,ğŸ™Œâ¤ï¸ğŸ‘ğŸ‘ğŸ‘,
ChuÃ­,RS,Comentario,2022-08-13 03:00:05,marlenemoraes33,,ğŸ™ŒğŸ‘ğŸ‘ğŸ‘ğŸ˜ğŸ˜,
ChuÃ­,RS,Post,2022-08-12 15:09:13,prefeitura.chui,"MANUTENÃ‡ÃƒO URBANA -  SANEAMENTO BÃSICO.ğŸŸ¢ğŸ”µ

A AdministraÃ§Ã£o Municipal por meio da Secretaria de Obras, intensifica os trabalhos de saneamento bÃ¡sico no Bairro Isolina Gomes. 

Os investimentos no bairro como: bocas de lobo, troca de boeiros e substituiÃ§Ã£o dos mesmos contribuem em grande escala na qualidade de vida e principalmente na saÃºde dos moradores.

Todos os serviÃ§os estruturais do municÃ­pio, uns jÃ¡ concluÃ­dos e outros em andamento, estam sendo realizados dentro do cronograma de execuÃ§Ã£o e com muito esforÃ§o pela Secretaria de Obras.",,15
ChuÃ­,RS,Post,2022-08-12 14:21:50,prefeitura.chui,"Agentes ComunitÃ¡rias de SaÃºde recebem tablets para atender a populaÃ§Ã£o.

A SecretÃ¡ria de SaÃºde Juliana Soares, realizou a entrega de tablets para a equipe de agentes comunitÃ¡rias de SaÃºde, na tarde desta Ãºltima quinta-feira (11), no total 6 (seis) tablets foram adquiridos atravÃ©s da GestÃ£o Municipal. 

O objetivo principal do uso dos tablets Ã© informatizar o trabalho diÃ¡rio das Agentes, otimizando o tempo das visitas domiciliares e, dessa forma, ganhar tempo e ampliar o nÃºmero de visitaÃ§Ãµes. Atualmente, essas profissionais efetuam o trabalho de forma manual, com preenchimento de fichas de papel. ApÃ³s a visita as agentes ainda precisam digitar os dados em dois sistemas de informaÃ§Ã£o. Com os tablets o retrabalho serÃ¡ evitado, pois somente serÃ¡ necessÃ¡ria a exportaÃ§Ã£o dos dados de cada paciente visitado.",,31
ChuÃ­,RS,Post,2022-08-12 13:39:56,prefeitura.chui,"CONVITE Ã€ COMUNIDADE. 

Hoje a partir das 13h30, no Centro ComunitÃ¡rio locado no GinÃ¡sio Artigas, o Defensor pÃºblico Dr. Gustavo, estarÃ¡ ofertando atendimentos a comunidade carente do municÃ­pio. 
A AssistÃªncia tambÃ©m estÃ¡ realizando  orientaÃ§Ãµes sobre o Cadastro Ãšnico.",,10
ChuÃ­,RS,Post,2022-08-11 20:27:32,prefeitura.chui,"ATIVIDADES DO SESC JÃ ESTÃƒO ACONTECENDO ğŸ‰ğŸ‰ğŸ‰ HOJE FOI DIA DE TEATRO INFANTIL ğŸ­ğŸ­ğŸ‰

A atividade do RecreArte de hoje foi direcionado aos nossos pequenos, a tarde desta quinta-feira 11, foi marcada com apresentaÃ§Ãµes de teatro infantil com a peÃ§a Monstro Monstruoso na Caverna Cavernosa, e a crianÃ§ada adorou e interagiu com os atores. 

AtÃ© o dia 14 agosto, estarÃ¡ acontecendo diversas atividades do evento do ServiÃ§o Social do Comercio SESC ChuÃ­ com a RecreArte. Toda a programaÃ§Ã£o estÃ¡ sendo divulgada atravÃ©s das mÃ­dias sociais de nossa rede social e do Sesc ChuÃ­.",,39
ChuÃ­,RS,Post,2022-08-11 16:04:22,prefeitura.chui,"VIVA CHUÃ CHUY ğŸ­ ğŸ‰ 

CaminhÃ£o RecreArte do SESC promove atividades gratuitas a comunidade do ChuÃ­. 

O caminhÃ£o Recrearte do ServiÃ§o Social do ComÃ©rcio (SESC) jÃ¡ estÃ¡ no municÃ­pio e inicia hoje, 11 de agosto, as atividades recreativas para as crianÃ§as com duas apresentaÃ§Ãµes de Teatro Infantil em dois horÃ¡rios; primeira sessÃ£o Ã s 14hs e a segunda Ã s 15h30.

No decorrer dos dias do evento, que acontecem nos dias 12, 13 e 14 de agosto, contam com muitas atraÃ§Ãµes musicais, brinquedos inflÃ¡veis entre diversas outras atividades oferecidas gratuitamente para a comunidade e, tambÃ©m a tradicional Circuito Costa do Mar MTB.ğŸš´â€â™€ï¸ğŸš´

A Iniciativa conta com a realizaÃ§Ã£o do SESC ChuÃ­ em parceria com a Prefeitura Municipal, Prefeitura de Chuy-UY.",,8
ChuÃ­,RS,Post,2022-08-10 21:01:06,prefeitura.chui,"MANUTENÃ‡ÃƒO URBANA ğŸšœ

Secretaria de Obras executa serviÃ§os de manutenÃ§Ã£o urbana com colocaÃ§Ã£o de bueiros em alguns pontos do municÃ­pio.",,21
ChuÃ­,RS,Comentario,2022-08-10 22:45:12,laurafernandezsampaio,,ğŸ‘ğŸ»ğŸ‘ğŸ»,
ChuÃ­,RS,Post,2022-08-10 20:49:20,prefeitura.chui,"Ã‰ amanhÃ£ ğŸ‰ğŸ‰ O RecreArte jÃ¡ estÃ¡ no municÃ­pio â€¼ï¸

AmanhÃ£ quinta-feira (11), iniciam as atividades da programaÃ§Ã£o do RecreArte no ChuÃ­ e, convidamos a todos para prestigiar conosco a companhia de Teatro Infantil VocÃª Sabe Quem - Com a "" PeÃ§a Infantil Monstro Monstruoso na Caverna Cavernosa ""ğŸ­ğŸ‰

O espetÃ¡culo serÃ¡ realizado em duas sessÃµes;
A primeira sessÃ£o Ã s 14hs e a segunda sessÃ£o a partir das 15h30, em frente ao Sesc ChuÃ­, na carreata do RecreArte.

ğŸ­A peÃ§a tem como proposta uma hibridizaÃ§Ã£o entre uma contaÃ§Ã£o de histÃ³ria e uma peÃ§a teatral. Voltada ao pÃºblico infantil, por intermÃ©dio da narraÃ§Ã£o, os personagens da histÃ³ria buscarÃ£o brincar com a imaginaÃ§Ã£o dos mesmos e da plateia, propondo a reflexÃ£o das crianÃ§as da importÃ¢ncia de aceitar e respeitar as diferenÃ§as, e sobre como podemos encontrar a felicidade quando nÃ³s aceitamos como somos.

NÃ£o vai perder nÃ© â“convide a famÃ­la e os amigos e venha prestigiar esse lindo espetÃ¡culo ğŸ­ğŸ‰",,49
ChuÃ­,RS,Comentario,2022-08-10 23:25:23,andre_minoru_chim_miki,,â¤ï¸ğŸ™Œvai ter cultura e lazer lÃ¡ no  @sescchui gratuitaâ€¦pareceria com a Prefeitura Municipal do ChuÃ­,
ChuÃ­,RS,Comentario,2022-08-11 13:41:33,waldir.darosa.14,,Excelente,
ChuÃ­,RS,Comentario,2022-08-11 20:09:28,pajarito1926,,ğŸ™Œ,
ChuÃ­,RS,Post,2022-08-10 18:48:30,prefeitura.chui,"REALIZADO O 2Âº WORKSHOP DE TURISMO BINACIONAL.ğŸ‡§ğŸ‡·ğŸ¤ğŸ‡ºğŸ‡¾

Realizou-se no dia de ontem, terÃ§a-feira (09), no Centro Cultural, o 2Âº Workshop que tratou sobre a definiÃ§Ã£o de aÃ§Ãµes futuras do Destino de Turismo Binacional entre;  ChuÃ­ - Chuy - Santa VitÃ³ria do Palmar.  A CapacitaÃ§Ã£o foi desenvolvida pelo MinistÃ©rio do Turismo do Uruguai, com o apoio da ComissÃ£o Binacional de Turismo e Cultura (CBTC), com autoridades e Ã³rgÃ£os representantes do Brasil e Uruguai. 

O 2Âº workshop tem por objetivo reunir as entidades que realizam aÃ§Ãµes e atuam representando o Turismo Binacional, entre eles; representantes do Departamento de Rocha, Consulado, do municÃ­pio do ChuÃ­, municÃ­pio de Chuy e municÃ­pio de Santa VitÃ³ria do Palmar. Na ocasiÃ£o foi apresentando palestras e aulas que visam aÃ§Ãµes conjuntas para o Turismo.",,20
ChuÃ­,RS,Post,2022-08-09 19:50:39,prefeitura.chui,"MANUTENÃ‡ÃƒO URBANA ğŸ”µğŸ›£ğŸŸ¢

Secretaria de Obras intensifica os serviÃ§os de limpeza e manutenÃ§Ã£o urbana.",,19
ChuÃ­,RS,Post,2022-08-09 15:51:46,prefeitura.chui,"AlÃ´ ChuÃ­â€¼ï¸ 
Em breve Kinha Conka agitando nossa fronteira mostrando o quanto que nossa cidade tem de melhor a oferecerâ£

Aqui tem cultura;
Aqui tem a mais diversificada e deliciosa  gastronomia local; 
Aqui tem histÃ³ria, muitas histÃ³rias;
Aqui tem o mais completo e variado Centro de compras; 
Aqui temos um povo alegre e receptivo;
Aqui tem Chuienses, Chuyenses e FronteiriÃ§os de CoraÃ§Ã£o! Aguardem... ğŸ’‹",,21
ChuÃ­,RS,Post,2022-08-09 14:58:09,prefeitura.chui,COMUNICADO DE UTILIDADE PÃšBLICA ğŸ—£ ğŸ“¢,,10
ChuÃ­,RS,Post,2022-08-09 12:59:39,prefeitura.chui,"Bom dia ChuÃ­â€¼ï¸AlÃ´, pai, mÃ£e ou responsÃ¡vel, as vacinas das crianÃ§as estÃ£o em diaâ“ğŸ¤”ğŸ’‰

Ontem, segunda-feira (08), a Secretaria de SaÃºde iniciou a Campanha Nacional contra a Poliomielite e MultivacinaÃ§Ã£o no municÃ­pio. 

CrianÃ§as e adolescentes de zero a 14 anos, com
vacinas em atraso, devem ir atÃ© o Posto de SaÃºde, acompanhados dos responsÃ¡veis legais, para atualizar a caderneta de vacinaÃ§Ã£o.
ğŸ“Lembrando que a atualizaÃ§Ã£o das vacinas ajudam a prevenir doenÃ§as. Quanto mais cedo a vacinaÃ§Ã£o ocorre, mais protegidas nossas crianÃ§as ficam. Atualize o esquema vacinal do seu filho!",,8
ChuÃ­,RS,Post,2022-08-08 20:43:30,prefeitura.chui,"OBRAS - SECRETARIA Ã€ TODO VAPOR ATUANDO EM VÃRIAS FRENTES NO MUNICÃPIO. 

Prefeitura por meio da Secretaria de Obras inicia a semana atuando  vÃ¡rias frentes de trabalho. 
Equipes de servidores executaram serviÃ§os de poda, corte de grama, limpeza de bocas de lobo, reposiÃ§Ã£o de bueiros e remoÃ§Ã£o de entulhos em diversos pontos da cidade.",,14
ChuÃ­,RS,Post,2022-08-08 20:17:44,prefeitura.chui,"Se teve arraiÃ¡ do Mundinhoâ“ Teve sim SinhÃ´â€¼ï¸ğŸ‰ Ã” festinha boa SÃ´ â—ğŸ¤ ğŸ‰ğŸŒ½ğŸ¿

Neste Ãºltimo domingo 07 de agosto, a Emei Mundo da CrianÃ§a realizou sua festa Junina no GinÃ¡sio da Escola Artigas. 

A festividade contou com uma tarde repleta de apresentaÃ§Ãµes dos alunos, brincadeiras, comidas tÃ­picas e bingo.  A AdministraÃ§Ã£o Escolar agradece a participaÃ§Ã£o das famÃ­lias e o engajamento de todos funcionÃ¡rios, pois sem isso nada seria possÃ­vel. Confira alguns registros dessa festa linda. ğŸ“· ğŸ‰",,21
ChuÃ­,RS,Post,2022-08-08 19:38:51,prefeitura.chui,"PREFEITO RECEBE VISITA DOS SRS. CÃ”NSULES DO BRASIL E URUGUAI. ğŸ‡§ğŸ‡·ğŸ¤ğŸ‡ºğŸ‡¾

Na tarde desta segunda-feira (08), o Prefeito Marco Antonio recebeu em seu gabinete os Senhores CÃ´nsules do Uruguai e Brasil.

Na ocasiÃ£o, o CÃ´nsul do Uruguai no ChuÃ­ - Sr. Daniel RÃ³tulo e o Vice-CÃ´nsul do Brasil no Chuy - Sr. Francisco Silva Lira, oficializaram o convite ao Prefeito para participar da ComissÃ£o de Fronteira ChuÃ­ - Santa VitÃ³ria do Palmar e Chuy, que serÃ¡ realizada no dia 07 de novembro de 2022.
AlÃ©m do convite, os mesmos conversaram sobre diversos assuntos binacionais pertinentes Ã  fronteira. 

Na oportunidade, o prefeito presenteou-os com um Mini Totem, recordaÃ§Ã£o simbÃ³lica de nosso MunicÃ­pio.",,21
ChuÃ­,RS,Post,2022-08-08 16:30:27,prefeitura.chui,"ğŸ’‰ CALENDÃRIO SEMANAL DE VACINAÃ‡ÃƒO CONTRA A COVID-19 ğŸ’‰

ğŸ“… â€¢TERÃ‡A-FEIRAâ€¢

ğŸ’‰ 1Âª DOSE  para adolescentes de 12 anos completos ou +
ğŸ’‰ 2Âª DOSE para quem estiver no aprazamento da vacina.
ğŸ’‰ 3Âª DOSE para 12 anos ou + que tenha 4 meses de intervalo da segunda Dose.
ğŸ’‰  4Âª DOSE para pessoas a partir de 40 anos 

â°HorÃ¡rio 10hs Ã s 16hs
ğŸ¥Local: Posto de SaÃºde

ğŸ“… â€¢QUARTA-FEIRAâ€¢

ğŸ’‰ 1Âª DOSE  para adolescentes de 12 anos completos ou +
ğŸ’‰ 2Âª DOSE para quem estiver no aprazamento da vacina.
ğŸ’‰ 3Âª DOSE para 12 anos ou + que tenha 4 meses de intervalo da segunda Dose.
ğŸ’‰  4Âª DOSE para pessoas a partir de 40 anos 

â°HorÃ¡rio 09hs Ã s 12hs
ğŸ¥Local: Posto de SaÃºde

ğŸ“ATENÃ‡ÃƒO;
VacinaÃ§Ã£o da 1Âª e 2Âª  DOSE para crianÃ§as de 03 a 11 anos de idade, serÃ£o realizadas mediante a agendamento prÃ©vio;
Pais ou responsÃ¡veis devem realizar agendamento  no posto de saÃºde ou ligar atravÃ©s do telefone ğŸ“²99906-8960, de segunda Ã  quinta-feira das 09h Ã s 17.

ğŸ“Œ No ato da VacinaÃ§Ã£o portar documentos e carteira de vacinaÃ§Ã£o.",,4
ChuÃ­,RS,Post,2022-08-06 20:15:49,prefeitura.chui,"ğŸ“† 06 DE AGOSTO -  DIA NACIONAL DOS PROFISSIONAIS DA EDUCAÃ‡ÃƒOğŸ‘©â€ğŸ«ğŸ§‘â€ğŸ«

O Dia Nacional dos Profissionais da EducaÃ§Ã£o Ã© comemorado em 6 de agosto, data criada para homenagear, reconhecer e valorizar os profissionais que atuam no Ã¢mbito escolar. 

A Prefeitura Municipal parabeniza e exalta a esses trabalhadores que tanto se dedicam e sÃ£o fundamentais para a formaÃ§Ã£o das novas geraÃ§Ãµes e para o desenvolvimento social do paÃ­s.

â„¹ï¸A data de comemoraÃ§Ã£o foi criada em 2014 e se refere Ã  sanÃ§Ã£o da Lei 12.014/2009, que alterou a Lei de Diretrizes e Bases da EducaÃ§Ã£o (LDB), reconhecendo os funcionÃ¡rios de escola como profissionais de educaÃ§Ã£o. A mudanÃ§a da Lei Nacional da EducaÃ§Ã£o insere os funcionÃ¡rios de escola habilitados na categoria de profissionais da educaÃ§Ã£o escolar bÃ¡sica, juntamente com os professores e pedagogos, e beneficiou cerca de um milhÃ£o de trabalhadores que atuam nas escolas de ensino bÃ¡sico: educadores que passaram a ser valorizados e reconhecidos como profissionais de educaÃ§Ã£o em todos os municÃ­pios brasileiros.",,10
ChuÃ­,RS,Post,2022-08-05 22:27:15,prefeitura.chui,"Boletim EpidemiolÃ³gico periÃ³dico referente aos dias  30 de julho Ã  05 de agosto.

O MunicÃ­pio do ChuÃ­ conta com 02 casos positivos ativo para o Covid-19. Computando os nÃºmeros de 923 casos positivo, 914 jÃ¡ recuperados e 07 Ã“bitos.

â€¢ Realizado um teste de antÃ­geno em paciente que realizou consulta mÃ©dica, o mesmo resultou positivo para o Covid-19, paciente orientado e isolado. 

â€¢ Foram liberados seis pacientes por tÃ©rmino de perÃ­odo de isolamento, pacientes recuperados.

Portanto, computamos o nÃºmero de 02 pacientes sendo monitorado pela Equipe EpidemiolÃ³gica; 

Desta forma, reforÃ§amos o apelo Ã  populaÃ§Ã£o para que sigam as prevenÃ§Ãµes nos cuidados em prol a saÃºde coletiva. Lembrando que a prevenÃ§Ã£o Ã© a melhor forma de proteÃ§Ã£o.",,6
