CÃ©u Azul,PR,Post,2022-09-20 18:35:52,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,1
CÃ©u Azul,PR,Post,2022-09-20 14:54:58,ceuazulprefeitura,"Vem aÃ­ o Campeonato de Futebol Sete Interfimas 
Informe-se na Secretaria de Esporte",,2
CÃ©u Azul,PR,Post,2022-09-20 12:54:03,ceuazulprefeitura,"ğ—¤ğ˜‚ğ—®ğ—±ğ—¿ğ—® ğ—˜ğ˜€ğ—½ğ—¼ğ—¿ğ˜ğ—¶ğ˜ƒğ—® ğ—±ğ—¼ ğ—•ğ—®ğ—¶ğ—¿ğ—¿ğ—¼ ğ—¨ğ—»ğ—¶ğ—®Ìƒğ—¼
O prefeito Laurindo Sperotto esteve acompanhado do secretÃ¡rio de Cultura, Esporte, Lazer e RecreaÃ§Ã£o, JoÃ£o Gilberto Correia em visita ao ginÃ¡sio de esportes do Bairro UniÃ£o.
A quadra esportiva recebeu investimentos de R$ 30 mil reais da administraÃ§Ã£o municipal na nova pintura do piso e mureta para fechamento da lateral. 

Na oportunidade o prefeito e o secretÃ¡rio conversaram sobre as condiÃ§Ãµes do espaÃ§o esportivo com as atletas que participavam de atividades. 
A melhoria foi significativa e um novo projeto com novas aÃ§Ãµes naquele local jÃ¡ estÃ£o sendo implementadas pela administraÃ§Ã£o.",,43
CÃ©u Azul,PR,Comentario,2022-09-20 13:46:49,jefeoliveeira,,"A famosa â€œFacâ€ kk pra crianÃ§ada de antigamente esse lugar era como um famoso estÃ¡dio de futebol kk , e muitos sonhos foram construÃ­dos aÃ­ , legal a atenÃ§Ã£o sendo dado a esse espaÃ§o !",
CÃ©u Azul,PR,Post,2022-09-17 14:08:19,ceuazulprefeitura,Segunda-feira na AgÃªncia do Trabalhador,,8
CÃ©u Azul,PR,Post,2022-09-17 13:34:57,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,3
CÃ©u Azul,PR,Post,2022-09-16 18:29:59,ceuazulprefeitura,"ğ—¦ğ—®ğ—¹ğ—® ğ—±ğ—¼ ğ—˜ğ—ºğ—½ğ—¿ğ—²ğ—²ğ—»ğ—±ğ—²ğ—±ğ—¼ğ—¿ ğ—¿ğ—²ğ—®ğ—¹ğ—¶ğ˜‡ğ—® ğŸ®Â° ğ—¦ğ—²ğ—ºğ—¶ğ—»ğ—®Ìğ—¿ğ—¶ğ—¼ ğ—±ğ—² ğ—–ğ—¿ğ—²Ìğ—±ğ—¶ğ˜ğ—¼
No dia 15, a secretaria de Desenvolvimento EconÃ´mico e Turismo, por meio da Sala e do Banco do Empreendedor, em parceria com o Banco do Brasil, Sicoob, Sicredi e Fomento ParanÃ¡ realizou no AuditÃ³rio EcolÃ³gico do Bosque Municipal, o 2Â° SeminÃ¡rio de Micro CrÃ©dito da Sala do Empreendedor de CÃ©u Azul.

Na oportunidade, as instituiÃ§Ãµes puderam explanar suas linhas de micro crÃ©dito, as condiÃ§Ãµes para acesso ao crÃ©dito, taxas de juros, documentaÃ§Ã£o necessÃ¡ria, disponibilizaÃ§Ã£o de material de apoio e demais informaÃ§Ãµes aos micro empreendedores. O objetivo do seminÃ¡rio Ã© que sejam apresentados formas de crÃ©ditos aos MEIs de maneira a incrementar o desenvolvimento social e econÃ´mico no municÃ­pio.

A convite do Banco do Empreendedor de CÃ©u Azul, uma equipe do Banco do Empreendedor de Foz do IguaÃ§u, que se destaca no ParanÃ¡ em linhas de crÃ©dito aos empreendedores, veio explanar sobre as possibilidades de financiamento para empreendedores nos mais variados tamanhos de empresas, sejam MEIs ou atÃ© grandes empresas. 

As instituiÃ§Ãµes financeiras parceiras apresentaram suas linhas de crÃ©dito e condiÃ§Ãµes para financiamento, taxas de juros e formas de acesso ao crÃ©dito. Ao final as cooperativas de crÃ©dito realizaram sorteio de brindes aos presentes.

Representando as instituiÃ§Ãµes parceiras estiveram presentes: Banco do Brasil - Adriana Lopes Prado gerente de negÃ³cios e o gerente geral da agÃªncia de CÃ©u Azul Anderson Luiz Gehlen; Cooperativa Sicoob â€“ Juliana Vargas Freire gerente de contas de empresas e Levi da Silva assistente pessoa jurÃ­dica;  Cooperativa Sicredi - Tatiane Maria Baggio da Costa gerente da agÃªncia e Edson Storchio gerente de negÃ³cios pessoa jurÃ­dica; Fomento ParanÃ¡ â€“ Volnei Lampert coordenador do Banco do Empreendedor de Foz do IguaÃ§u e Danilo Jesus dos Santos agente de crÃ©dito em Foz do IguaÃ§u.",,59
CÃ©u Azul,PR,Comentario,2022-09-16 19:28:30,leonardopereiramenezes,,Obrigado pelo apoio de sempre ğŸ‘ğŸ‘ğŸ‘,
CÃ©u Azul,PR,Post,2022-09-16 16:33:07,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,3
CÃ©u Azul,PR,Post,2022-09-15 13:15:36,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,4
CÃ©u Azul,PR,Post,2022-09-15 10:30:10,ceuazulprefeitura,"ğ—œğ—ºğ—½ğ—¼ğ—¿ğ˜ğ—®ğ—»ğ˜ğ—² ğ—¦ğ—²ğ—ºğ—¶ğ—»ğ—®Ìğ—¿ğ—¶ğ—¼ ğ—›ğ—¢ğ—ğ—˜ ğ—®Ì€ğ˜€ ğŸ­ğŸµğ—µ
Participe do 2Â° SeminÃ¡rio de Micro CrÃ©dito da Sala do Empreendedor de CÃ©u Azul. O evento trata de oferta de microcrÃ©dito aos Microempreendedores Individuais atendidos pela Sala do Empreendedor de CÃ©u Azul, parceria entre o MunicÃ­pio de CÃ©u Azul e o SEBRAE.

Informamos que o referido seminÃ¡rio Ã© uma oportunidade de oferta de crÃ©dito a ser contratado diretamente pelo MEI junto Ã s instituiÃ§Ãµes financeiras com objetivo de implementar o desenvolvimento social e econÃ´mico de nosso MunicÃ­pio.",,5
CÃ©u Azul,PR,Comentario,2022-09-16 17:46:10,sala.empreendedor.ceuazul,,Obrigado pela parceria de sempre ğŸ‘ğŸ‘ğŸ‘,
CÃ©u Azul,PR,Post,2022-09-14 19:13:26,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,7
CÃ©u Azul,PR,Post,2022-09-14 16:08:33,ceuazulprefeitura,"ğ—–ğ—®ğ—½ğ—²ğ—¹ğ—® ğ— ğ—¼ğ—¿ğ˜ğ˜‚ğ—®Ìğ—¿ğ—¶ğ—® ğ—±ğ—¼ ğ—•ğ—®ğ—¶ğ—¿ğ—¿ğ—¼ ğ—¨ğ—»ğ—¶ğ—®Ìƒğ—¼
JÃ¡ foi entregue a obra de revitalizaÃ§Ã£o da Capela MortuÃ¡ria do Bairro UniÃ£o. A AdministraÃ§Ã£o Municipal investiu R$ 30.345,50 de recursos prÃ³prios na melhoria da edificaÃ§Ã£o que foi entregue apÃ³s dois meses de trabalho.",,33
CÃ©u Azul,PR,Post,2022-09-14 14:32:10,ceuazulprefeitura,AtenÃ§Ã£o para vagas de trabalho,,6
CÃ©u Azul,PR,Post,2022-09-14 13:58:37,ceuazulprefeitura,"ğ—¥ğ˜‚ğ—® ğ—šğ—¼ğ—¶ğ—®Ì‚ğ—»ğ—¶ğ—®
Nesta quarta-feira teve inÃ­cio o serviÃ§o de asfaltamento da Rua GoiÃ¢nia no Bairro UniÃ£o. A equipe da secretaria de ViaÃ§Ã£o e Obras e o CIDERSOP estÃ£o trabalhando na aplicaÃ§Ã£o da pedra graduada. Com a melhora do clima o serviÃ§o de pavimentaÃ§Ã£o em TST deve ganhar celeridade.",,18
CÃ©u Azul,PR,Comentario,2022-09-14 14:48:39,josedutradacosta,,"espero prÃ³ximo  seja nossa travessa dos sÃ¡bias que segundo secretario obras era para junho. e  espero que instalem quebra molas com essa melhoria, antes asfalto ta uma pista corrida ninguÃ©m respeita passam auto velocidade .",
CÃ©u Azul,PR,Post,2022-09-13 16:39:11,ceuazulprefeitura,"ğ—˜ğ—º ğ—–ğ˜‚ğ—¿ğ—¶ğ˜ğ—¶ğ—¯ğ—®
O prefeito Laurindo Sperotto estÃ¡ em viagem Ã  capital do estado acompanhado do secretÃ¡rio de Planejamento Eliazar JosÃ© Brizolla. Na agenda de hoje, uma visita a COHAPAR e conversa com o presidente da Companhia de HabitaÃ§Ã£o, Jorge Lange. TambÃ©m no perÃ­odo da manhÃ£ o prefeito acompanhou os protocolos do municÃ­pio na secretaria de Esporte.",,16
CÃ©u Azul,PR,Post,2022-09-13 14:55:09,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,1
CÃ©u Azul,PR,Post,2022-09-13 13:14:03,ceuazulprefeitura,VacinaÃ§Ã£o prossegue atÃ© o dia 30 de setembro,,2
CÃ©u Azul,PR,Post,2022-09-12 14:52:06,ceuazulprefeitura,Nesta quinta-feira tem vacinaÃ§Ã£o,,3
CÃ©u Azul,PR,Post,2022-09-12 11:08:36,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,2
CÃ©u Azul,PR,Post,2022-09-09 14:50:08,ceuazulprefeitura,"ğ—¢ğ˜‚ğ˜ƒğ—¶ğ—±ğ—¼ğ—¿ğ—¶ğ—® ğ—šğ—²ğ—¿ğ—®ğ—¹
O MunicÃ­pio de CÃ©u Azul disponibiliza mais uma ferramenta democrÃ¡tica para acesso ao cidadÃ£o, que Ã© a Ouvidoria Geral. DisponÃ­vel para vÃ¡rias atividades, entre elas: Elogios, reclamaÃ§Ãµes, denÃºncias, sugestÃµes, solicitaÃ§Ã£o de serviÃ§os. 
Todos eles estÃ£o disponÃ­veis no site, podendo ser acessados pelo link: 
 https://falabr.cgu.gov.br/publico/PR/ceuazul/Manifestacao/RegistrarManifestacao

Ou ainda atravÃ©s do telefone/Whatsapp 45 9 8802 0656",,8
CÃ©u Azul,PR,Post,2022-09-09 13:48:05,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,3
CÃ©u Azul,PR,Post,2022-09-09 12:27:57,ceuazulprefeitura,"ğŸ”°ğŸ”°ğ—”ğ—½ğ—¿ğ—²ğ˜€ğ—²ğ—»ğ˜ğ—®ğ—°Ì§ğ—¼Ìƒğ—²ğ˜€ ğ—»ğ—® ğ—¦ğ—²ğ—ºğ—®ğ—»ğ—® ğ—±ğ—® ğ—£ğ—®Ìğ˜ğ—¿ğ—¶ğ—® ğŸ“·
As comemoraÃ§Ãµes alusivas Ã  Semana da PÃ¡tria, promovida pela secretaria de EducaÃ§Ã£o, reuniu Escolas e CEMEIs em belas apresentaÃ§Ãµes. 

As solenidades contaram com a presenÃ§a de autoridades municipais, funcionÃ¡rios pÃºblicos, pais e alunos das escolas LeÃ´ncio Correia, SÃ£o CristÃ³vÃ£o, Tancredo Neves, Escola Estadual Boa Vista, Olavo Bilac, JosÃ© BonifÃ¡cio, Elemar Adams e dos CEMEIs, Arco Ãris, Raio de Sol, SÃ£o Francisco de Assis e Santa Clara. Confira algumas fotografias dos dias de apresentaÃ§Ã£o ğŸ“¸",,47
CÃ©u Azul,PR,Post,2022-09-08 22:00:12,ceuazulprefeitura,"ğ—£ğ—®ğ˜€ğ˜€ğ—²ğ—¶ğ—¼ ğ—–ğ—¶ğ—°ğ—¹ğ—¶Ìğ˜€ğ˜ğ—¶ğ—°ğ—¼ ğ—±ğ—® ğ—£ğ—®Ìğ˜ğ—¿ğ—¶ğ—®
Nem mesmo o tempo chuvoso afastou os ciclistas de CÃ©u Azul da homenagem ao Dia da PÃ¡tria. Na manhÃ£ deste Ãºltimo 7 de setembro, quando comemorÃ¡vamos os 200 anos da IndependÃªncia, o Passeio CiclÃ­stico promovido pela secretaria de Cultura, Esporte, Lazer e RecreaÃ§Ã£o, reuniu crianÃ§as, jovens e adultos que pedalaram pelas ruas de CÃ©u Azul. VÃ¡rios participantes foram premiados com medalhas e uma bicicleta tambÃ©m foi sorteada entre os participantes, oferecimento da Movel MÃ³veis. O ganhador foi o jovem Enzo Scottini. A secretaria de Cultura, Esporte, Lazer e RecreaÃ§Ã£o parabenizou  todos os participantes.",,93
CÃ©u Azul,PR,Comentario,2022-09-08 23:51:35,marlenecdecastro,,ParabÃ©ns!ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
CÃ©u Azul,PR,Post,2022-09-08 20:25:08,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,7
CÃ©u Azul,PR,Post,2022-09-08 19:47:00,ceuazulprefeitura,"EDITAL DE CONVOCAÃ‡ÃƒO PARA AUDIÃŠNCIA PÃšBLICA NÂ°002/2022.

OBJETO: AudiÃªncia PÃºblica relativa Ã  instalaÃ§Ã£o de parquinho infantil no Bairro UniÃ£o do MunicÃ­pio
de CÃ©u Azul/PR.
O MunicÃ­pio de CÃ©u Azul, Estado do ParanÃ¡, em cumprimento ao parÃ¡grafo Ãºnico, do art. 193 da
ConstituiÃ§Ã£o da RepÃºblica Federativa do Brasil de 1988, convida os cidadÃ£os e as instituiÃ§Ãµes pÃºblicas
e privadas e representativas dos diversos segmentos da sociedade localizadas no Bairro UniÃ£o, para
AudiÃªncia PÃºblica que deverÃ¡ apresentar as condiÃ§Ãµes gerais sobre a possibilidade de construÃ§Ã£o de
um parquinho infantil a ser realizado no lugar da academia ao ar livre localizada prÃ³xima ao Centro
ComunitÃ¡rio do Bairro UniÃ£o.

Data: 9 de setembro de 2022 (sexta-feira)
HorÃ¡rio: 19h â€“ 1Âª chamada
19h30 â€“ 2Âª chamada
Local: Centro ComunitÃ¡rio do Bairro UniÃ£o
Pauta: Abertura Oficial pela Autoridade Municipal
â€¢ ApresentaÃ§Ã£o das condiÃ§Ãµes gerais.
â€¢ Debates.
â€¢ Encerramento.
â€¢ Leitura de Ata.",,5
CÃ©u Azul,PR,Post,2022-09-08 19:33:43,ceuazulprefeitura,"https://ceuazul.1doc.com.br/b.php?pg=wp/detalhes&itd=6
ğ—”ğ—°ğ—²ğ˜€ğ˜€ğ—¼ ğ—®Ì€ ğ—œğ—»ğ—³ğ—¼ğ—¿ğ—ºğ—®ğ—°Ì§ğ—®Ìƒğ—¼
O MunicÃ­pio de CÃ©u Azul possui em seu site, o Acesso Ã  InformaÃ§Ã£o disponÃ­vel ao cidadÃ£o, sendo essa uma ferramenta disponibilizada para requerimentos online de informaÃ§Ãµes, acesso Ã  documentos, atos normativos. 

A publicaÃ§Ã£o da Lei de Acesso a InformaÃ§Ãµes, significa um importante passo para a consolidaÃ§Ã£o democrÃ¡tica do Brasil e torna possÃ­vel uma maior participaÃ§Ã£o popular e o controle social das aÃ§Ãµes governamentais. O acesso da sociedade Ã s informaÃ§Ãµes pÃºblicas permite que ocorra uma melhoria na gestÃ£o pÃºblica.",,1
CÃ©u Azul,PR,Post,2022-09-07 11:07:46,ceuazulprefeitura,"ParabÃ©ns Brasileiros neste 7 de Setembro
200 Anos da IndependÃªncia do Brasil",,3
CÃ©u Azul,PR,Post,2022-09-06 13:50:35,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,2
CÃ©u Azul,PR,Post,2022-09-05 16:00:07,ceuazulprefeitura,"ğ—œğ—»ğ—³ğ—¿ğ—®ğ—²ğ˜€ğ˜ğ—¿ğ˜‚ğ˜ğ˜‚ğ—¿ğ—®
Novos pontos de Ã´nibus seguem sendo implantados em CÃ©u Azul.
Nesta etapa, mais dois locais foram beneficiados, o Bairro Industrial e o Bairro IguaÃ§u nas proximidades do EstÃ¡dio Municipal.
A secretaria de Planejamento estÃ¡ avaliando as condiÃ§Ãµes dos principais pontos de Ã´nibus no interior e na cidade e gradativamente as substituiÃ§Ãµes estÃ£o sendo feitas.",,43
CÃ©u Azul,PR,Post,2022-09-05 14:31:36,ceuazulprefeitura,"ğ—” ğ—¦ğ—®ğ—¹ğ—® ğ—±ğ—¼ ğ—˜ğ—ºğ—½ğ—¿ğ—²ğ—²ğ—»ğ—±ğ—²ğ—±ğ—¼ğ—¿ ğ˜ğ—²ğ—º ğ˜‚ğ—º ğ—°ğ—¼ğ—»ğ˜ƒğ—¶ğ˜ğ—²
Participe do 2Â° SeminÃ¡rio de Micro CrÃ©dito da Sala do Empreendedor de CÃ©u Azul. O evento trata de oferta de microcrÃ©dito aos Microempreendedores Individuais atendidos pela Sala do Empreendedor de CÃ©u Azul, parceria entre o MunicÃ­pio de CÃ©u Azul e o SEBRAE.

Informamos que o referido seminÃ¡rio Ã© uma oportunidade de oferta de crÃ©dito a ser contratado diretamente pelo MEI junto Ã s instituiÃ§Ãµes financeiras com objetivo de implementar o desenvolvimento social e econÃ´mico de nosso MunicÃ­pio.",,8
CÃ©u Azul,PR,Post,2022-09-05 11:30:25,ceuazulprefeitura,"Nesta quarta-feira
Passeio CiclÃ­stico da PÃ¡tria",,8
CÃ©u Azul,PR,Post,2022-09-04 13:00:08,ceuazulprefeitura,ProgramaÃ§Ã£o para esta segunda-feira,,5
CÃ©u Azul,PR,Post,2022-09-03 11:48:28,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,6
CÃ©u Azul,PR,Post,2022-09-02 13:56:33,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,3
CÃ©u Azul,PR,Post,2022-09-01 22:00:18,ceuazulprefeitura,ProgramaÃ§Ã£o para esta sexta-feira,,6
CÃ©u Azul,PR,Post,2022-09-01 19:55:08,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,6
CÃ©u Azul,PR,Post,2022-09-01 14:16:45,ceuazulprefeitura,"ğŸ®ğŸ¬ğŸ¬ ğ—®ğ—»ğ—¼ğ˜€ ğ—±ğ—² ğ—œğ—»ğ—±ğ—²ğ—½ğ—²ğ—»ğ—±ğ—²Ì‚ğ—»ğ—°ğ—¶ğ—® ğŸ­ğŸ´ğŸ®ğŸ®-ğŸ®ğŸ¬ğŸ®ğŸ®
ğ—–ğ—¼ğ—ºğ—²ğ—ºğ—¼ğ—¿ğ—®ğ—°Ì§ğ—¼Ìƒğ—²ğ˜€ ğ—±ğ—® ğ—¦ğ—²ğ—ºğ—®ğ—»ğ—® ğ—±ğ—® ğ—£ğ—®Ìğ˜ğ—¿ğ—¶ğ—® ğ—³ğ—¼ğ—¿ğ—®ğ—º ğ—®ğ—¯ğ—²ğ—¿ğ˜ğ—®ğ˜€ ğ—»ğ—® ğ—ºğ—®ğ—»ğ—µğ—®Ìƒ ğ—±ğ—² ğ—µğ—¼ğ—·ğ—² ğ—²ğ—º ğ—–ğ—²Ìğ˜‚ ğ—”ğ˜‡ğ˜‚ğ—¹
A AdministraÃ§Ã£o Municipal abriu as comemoraÃ§Ãµes da Semana da PÃ¡tria 2022 na manhÃ£ desta quinta-feira em frente ao PaÃ§o Municipal.

Participaram da solenidade, alunos da Escola LeÃ´ncio Correia e CEMEI Arco Ãris, responsÃ¡veis pelas apresentaÃ§Ãµes da manhÃ£. O prefeito Laurindo Sperotto esteve acompanhado da secretÃ¡ria de EducaÃ§Ã£o Josiane InÃªs Hoger e do vereador Jairo Alairso Heinemann no hasteamento dos PavilhÃµes.

TambÃ©m estiveram presentes na programaÃ§Ã£o desenvolvida pela secretaria municipal de EducaÃ§Ã£o, vereadores, vice-prefeito, professores, secretÃ¡rios municipais, funcionÃ¡rios pÃºblicos, polÃ­cia militar e demais membros da comunidade. 

ğ—™ğ—¼ğ—´ğ—¼ ğ—¦ğ—¶ğ—ºğ—¯ğ—¼Ìğ—¹ğ—¶ğ—°ğ—¼
O Fogo SimbÃ³lico percorreu as ruas do municÃ­pio atÃ© sua chegada em frente ao PaÃ§o Municipal. Em seu trajeto, ele foi conduzido pelas atletas da equipe de voleibol feminino categoria 12 Ã  14 anos, escoltado pela PolÃ­cia Militar, atÃ© o acendimento da Pira da PÃ¡tria pela atleta Luiza Vicente. 

A equipe de vÃ´lei tem no currÃ­culo os primeiros lugares na Copa IntegraÃ§Ã£o, etapa de Formosa do Oeste, Jogos Escolares, fase regional Catanduvas e Jogos Escolares, fase macrorregional Medianeira. A equipe ficou com o terceiro lugar na Fase Final dos Jogos Escolares do ParanÃ¡. Atualmente a equipe que Ã© comandada pelo tÃ©cnico Ademir Martelli estÃ¡ classificada para as finais do Campeonato Regional de Palotina.

No perÃ­odo da tarde o arriamento dos pavilhÃµes acontecerÃ¡ Ã s 16:30h com a presenÃ§a de autoridades municipais e da escola SÃ£o CristÃ³vÃ£o.",,116
CÃ©u Azul,PR,Post,2022-08-31 16:55:12,ceuazulprefeitura,"Brasil - Semana da PÃ¡tria 2022
200 Anos da IndependÃªncia
ProgramaÃ§Ã£o para esta quinta-feira",,2
CÃ©u Azul,PR,Post,2022-08-31 14:19:22,ceuazulprefeitura,"Servidores e SecretÃ¡rios Municipais participaram de capacitaÃ§Ã£o sobre avaliaÃ§Ã£o no estÃ¡gio probatÃ³rio.
O estÃ¡gio probatÃ³rio Ã© o perÃ­odo em que o novo servidor pÃºblico serÃ¡ avaliado em relaÃ§Ã£o Ã  sua capacidade, assiduidade, responsabilidade e aptidÃ£o para o cargo.
Esse estÃ¡gio se estende pelos 3 primeiros anos de atividade, e Ã© iniciado logo na entrada do cargo pÃºblico.",,18
CÃ©u Azul,PR,Post,2022-08-31 13:05:09,ceuazulprefeitura,"ğ—˜ğ˜€ğ˜ğ—¿ğ—®ğ—±ğ—®ğ˜€ ğ—¥ğ˜‚ğ—¿ğ—®ğ—¶ğ˜€
Durante esta semana a equipe da secretaria de ViaÃ§Ã£o e Obras estÃ¡ trabalhando nas estradas da localidade de Marca Eva. O prefeito Laurindo Sperotto esteve acompanhando os trabalhos que permanecerÃ£o na regiÃ£o de Nova UniÃ£o percorrendo os principais trechos.",,12
CÃ©u Azul,PR,Post,2022-08-31 12:58:37,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,3
