CÃ©u Azul,PR,Post,2022-09-20 18:35:52,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,1
CÃ©u Azul,PR,Post,2022-08-19 20:12:08,ceuazulprefeitura,"ğ—£ğ—¿ğ—¼ğ—°ğ—²ğ˜€ğ˜€ğ—¼ ğ—±ğ—² ğ—²ğ˜€ğ—°ğ—¼ğ—¹ğ—µğ—® ğ—±ğ—² ğ—±ğ—¶ğ—¿ğ—²ğ˜ğ—¼ğ—¿ğ—²ğ˜€ ğ—±ğ—®ğ˜€ ğ˜‚ğ—»ğ—¶ğ—±ğ—®ğ—±ğ—²ğ˜€ ğ—²ğ˜€ğ—°ğ—¼ğ—¹ğ—®ğ—¿ğ—²ğ˜€ ğ˜ğ—²ğ—¿ğ—®Ì ğ—»ğ—¼ğ˜ƒğ—¼ğ˜€ ğ—°ğ—¿ğ—¶ğ˜ğ—²Ìğ—¿ğ—¶ğ—¼ğ˜€ ğ—±ğ—² ğ—®ğ˜ƒğ—®ğ—¹ğ—¶ğ—®ğ—°Ì§ğ—®Ìƒğ—¼
A Secretaria Municipal da EducaÃ§Ã£o vai encaminhar Ã  CÃ¢mara de Vereadores um projeto de lei que acrescenta dispositivos ao processo de escolha e exercÃ­cio do mandato dos diretores das unidades escolares da rede pÃºblica. O texto foi apresentado para ComissÃ£o de GestÃ£o do Plano de cargos, carreira e remuneraÃ§Ã£o do MagistÃ©rio pÃºblico municipal, Conselho Municipal de EducaÃ§Ã£o e FÃ³rum Municipal da EducaÃ§Ã£o e o CACS-FUNDEB. 

A proposta Ã© que os interessados passem por avaliaÃ§Ã£o de mÃ©rito e desempenho, de carÃ¡ter eliminatÃ³rio, antes da consulta pÃºblica, onde a comunidade escolar escolhe o gestor de determinada escola ou Cemei (Centro Municipal de EducaÃ§Ã£o Infantil). 

A avaliaÃ§Ã£o consiste na participaÃ§Ã£o de um curso de formaÃ§Ã£o de gestores, ofertado pela Secretaria da EducaÃ§Ã£o, na aprovaÃ§Ã£o em prova escrita de questÃµes objetivas e subjetivas com alcance da nota de corte, e na apresentaÃ§Ã£o de um plano de gestÃ£o. 

Os interessados que obtiverem frequÃªncia mÃ­nima de 80% no curso preparatÃ³rio e atingirem a pontuaÃ§Ã£o mÃ­nima de 70% na prova escrita, serÃ£o considerados aprovados e poderÃ£o concorrer ao cargo. A Secretaria da EducaÃ§Ã£o serÃ¡ responsÃ¡vel por divulgar a listagem de todos os candidatos aprovados. 

Os novos critÃ©rios para a escolha dos diretores consideram a Lei Federal nÂº 14.113/2020, que instituiu o FUNDEB. 

A regulamentaÃ§Ã£o proposta que serÃ¡ enviada Ã  CÃ¢mara de Vereadores Ã© necessÃ¡ria para garantir a plenitude no recebimento de recursos conforme prevÃª a norma legal nacional. Segundo a secretÃ¡ria de EducaÃ§Ã£o Josiane Hoger â€œPrecisamos cumprir essa condicionante para que o municÃ­pio passe a receber o valor aluno ano resultado (VAAR)â€.

O municÃ­pio terÃ¡ atÃ© 15 de setembro para enviar a lei aprovada ao SIMEC, Sistema Integrado de Monitoramento, ExecuÃ§Ã£o e Controle do MinistÃ©rio da EducaÃ§Ã£o.",,20
CÃ©u Azul,PR,Post,2022-08-19 17:55:05,ceuazulprefeitura,"ğ—¡ğ—¼ ğ—šğ—®ğ—¯ğ—¶ğ—»ğ—²ğ˜ğ—²
O prefeito Laurindo Sperotto recebeu no Gabinete nesta tarde de sexta-feira o diretor-presidente da Lar Cooperativa Irineo da Costa Rodrigues.
Na visita de cortesia diversos assuntos de interesse da Cooperativa e MunicÃ­pio foram discutidos.",,14
CÃ©u Azul,PR,Post,2022-08-19 17:21:20,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,3
CÃ©u Azul,PR,Post,2022-08-18 19:17:36,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,3
CÃ©u Azul,PR,Post,2022-08-18 13:00:05,ceuazulprefeitura,"ğ—–ğ—²Ìğ˜‚ ğ—”ğ˜‡ğ˜‚ğ—¹ ğ—²Ì ğ—±ğ—²ğ˜€ğ˜ğ—®ğ—¾ğ˜‚ğ—² ğ—»ğ—® ğ—°ğ—¼ğ—¹ğ—²ğ˜ğ—® ğ—±ğ—² ğ—¿ğ—²ğ—°ğ—¶ğ—°ğ—¹ğ—®Ìğ˜ƒğ—²ğ—¶ğ˜€
No Ãºltimo dia 10 de agosto aconteceu no auditÃ³rio da UNIVEL em Cascavel, o Encontro de FormaÃ§Ã£o de TÃ©cnicos dos BarracÃµes de Unidades de Valores de Reciclados (UVR).

CÃ©u Azul esteve representado pelo tÃ©cnico da UVR, Ãlvaro Rodrigues. 
Na oportunidade, a equipe de GestÃ£o de ResÃ­duos da ITAIPU, fez um panorama do serviÃ§o de gestÃ£o de resÃ­duos da regiÃ£o e os novos desafios a serem alcanÃ§ados.

CÃ©u Azul ficou em 3Âº lugar no potencial de geraÃ§Ã£o de resÃ­duos reciclÃ¡veis do municÃ­pio (PTG), e em 2Âº Lugar de produtividade referente a quantas toneladas cada catador tria por mÃªs. O municÃ­pio de CÃ©u Azul atingiu mais de 100% de produtividade, se destacando entre um dos melhores da regiÃ£o.

Nosso potencial de reciclagem Ã© de 57,35 toneladas por mÃªs e dessa meta reciclamos e comercializamos 55,23 toneladas. Em um ano foram comercializadas 828,38 toneladas, chegando a 96,29% do potencial de reciclagem. 

No evento, o TÃ©cnico Ãlvaro Rodrigues da Secretaria de Agricultura recebeu os cumprimentos da equipe da ITAIPU Binacional.

A participaÃ§Ã£o dos cidadÃ£os na separaÃ§Ã£o domiciliar do material reciclÃ¡vel do lixo orgÃ¢nico Ã© fundamental para melhorarmos ainda mais estes nÃºmeros, e seguirmos avanÃ§ando na correta destinaÃ§Ã£o de resÃ­duos.",,25
CÃ©u Azul,PR,Post,2022-08-17 14:23:17,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,2
CÃ©u Azul,PR,Post,2022-08-16 21:00:07,ceuazulprefeitura,"COLETA DE RESÃDUOS ORGÃ‚NICOS TERÃ NOVA ESCALA DE TRABALHO

A partir do mÃªs de setembro o serviÃ§o de coleta de lixo orgÃ¢nico estarÃ¡ passando por novo sistema de rodÃ­zio em CÃ©u Azul.
O centro da cidade compreendido entre as ruas Terezina e BarÃ£o do Rio Branco e Avenida Nilo Bazzo e Rua Arnaldo Busato, terÃ¡ o recolhimento sendo feito diariamente, visando atender principalmente os restaurantes e comÃ©rcio.
Os demais pontos do centro e bairros passarÃ£o a ter a recolha do lixo orgÃ¢nico acontecendo dia sim, dia nÃ£o.",,12
CÃ©u Azul,PR,Comentario,2022-08-18 03:57:32,claudiomiralvesdelima,,ğŸ‘,
CÃ©u Azul,PR,Post,2022-08-16 19:37:08,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,5
CÃ©u Azul,PR,Post,2022-08-16 18:00:49,ceuazulprefeitura,"ğ—–ğ—¼ğ—¼ğ—½ğ—®ğ˜ƒğ—²ğ—¹ ğ—·ğ—®Ì ğ—½ğ—¿ğ—²ğ—½ğ—®ğ—¿ğ—® ğ—® ğ—²ğ—±ğ—¶ğ—°Ì§ğ—®Ìƒğ—¼ ğ—±ğ—² ğŸ®ğŸ¬ğŸ®ğŸ® ğ—±ğ—¼ ğ—¦ğ—µğ—¼ğ˜„ ğ—¥ğ˜‚ğ—¿ğ—®ğ—¹ ğ—±ğ—² ğ—œğ—»ğ˜ƒğ—²ğ—¿ğ—»ğ—¼
O gerente da Coopavel de CÃ©u Azul Cleverton Galon e a sub-gerente Fabiana Kaninoski estiveram no Gabinete na manhÃ£ desta terÃ§a-feira, entregando nas mÃ£os do prefeito Laurindo Sperotto o convite para o Show Rural Coopavel de Inverno.

O evento acontecerÃ¡ de 23 a 25 de agosto, com abertura de visitaÃ§Ãµes diariamente Ã s 9h30. Grupos de cooperados e produtores rurais conhecerÃ£o novidades Ã s culturas de inverno em visitas dirigidas de manhÃ£ e Ã  tarde.
â€œEmbora jovem, a ediÃ§Ã£o de inverno mostra o potencial das culturas agrÃ­colas indicadas para os meses mais frios do ano. A tecnologia e a pesquisa avanÃ§aram muito nos Ãºltimos tempos e investir nessas alternativas se transforma em um bom negÃ³cio ao produtor ruralâ€, destaca o presidente da Coopavel, Dilvo Grolli.
Quinze empresas vÃ£o participar da ediÃ§Ã£o de inverno. â€œSÃ£o companhias referÃªncias em cultivares e insumos para esses plantios, que a cada ano ganham mais espaÃ§o e destaque nas mais diferentes regiÃµes do ParanÃ¡â€, segundo o coordenador geral o evento o engenheiro agrÃ´nomo RogÃ©rio Rizzardi. â€œEstamos animados porque os visitantes terÃ£o acesso ao melhor em tecnologias e em informaÃ§Ãµes para produzir mais, melhor e com o mÃ¡ximo em resultadosâ€.

ğ—–ğ˜‚ğ—¹ğ˜ğ—¶ğ˜ƒğ—®ğ—¿ğ—²ğ˜€
A grande atraÃ§Ã£o do Show Rural Coopavel de Inverno serÃ£o as cultivares de trigo, algumas com produtividade superior aos seis mil quilos por hectare. Quem visitar o parque de 23 a 25 de agosto tambÃ©m verÃ¡ o melhor em aveia, triticale e plantas de cobertura. A Coopavel farÃ¡, durante o evento, campanha especial de vendas para a safra de trigo de 2023.

Fonte: Ass. Coopavel",,60
CÃ©u Azul,PR,Post,2022-08-16 16:57:08,ceuazulprefeitura,"ğŸ®ğŸ¯Âª ğ—–ğ—¼ğ—½ğ—® ğ—¢ğ—²ğ˜€ğ˜ğ—² ğ—±ğ—² ğ—©ğ—¼ğ—¹ğ—²ğ—¶ğ—¯ğ—¼ğ—¹ ğ— ğ—®ğ˜€ğ—°ğ˜‚ğ—¹ğ—¶ğ—»ğ—¼
A Copa Oeste de Voleibol Masculino movimentou o Ivar Ranzi no Ãºltimo final de semana. CÃ©u azul respirou Voleibol de 12 a 14 de agosto, na 3Âª etapa da 23Âª Copa Oeste de Voleibol Masculino, com jogos de alto nÃ­vel tÃ©cnico e com fortes equipes que atuam no cenÃ¡rio estadual! 

De acordo com o Professor Juliano Franceschini, tÃ©cnico da equipe de CÃ©u Azul e coordenador na etapa, foram jogos muito disputados, onde recebemos equipes fortes e experientes!
""Nossa meta nessa competiÃ§Ã£o Ã© preparar a equipe para os jogos oficiais do ParanÃ¡, sabemos da dificuldade de enfrentar equipes desse porte, mas a nossa prioridade Ã© a bagagem e ritmo de jogo que a copa nos proporciona"", afirmou. 

A Equipe de CÃ©u azul/Sicredi ficou em 5Âº lugar na etapa. A equipe realizou jogos brilhantes, apresentando muito volume de jogo e empolgando quem estava na torcida.

Franceschini tambÃ©m lembra que a participaÃ§Ã£o nessa competiÃ§Ã£o sÃ³ Ã© possÃ­vel pelo apoio voltado ao esporte da nossa administraÃ§Ã£o municipal, atravÃ©s do prefeito Laurindo Sperotto e gestores da Secretaria de Esporte JoÃ£o Gilberto CorrÃªa e Tiago de Barba, que sempre incentivam a prÃ¡tica de esportes em nosso municÃ­pio. 

â€œTambÃ©m agradecer aos Pais dos atletas que fizeram-se presentes nos jogos vibrando e torcendo juntos, e finalizando, agradecer ao nosso patrocinador Sicredi, sempre acreditando no poder transformador do esporteâ€.

Na primeira colocaÃ§Ã£o ficou Foz do IguaÃ§u, na segunda colocaÃ§Ã£o Cascavel e na terceira colocaÃ§Ã£o Toledo.",,46
CÃ©u Azul,PR,Post,2022-08-16 14:27:13,ceuazulprefeitura,"ğ—©ğ—¼ğ—¹ğ—²ğ—¶ğ—¯ğ—¼ğ—¹ ğ—³ğ—²ğ—ºğ—¶ğ—»ğ—¶ğ—»ğ—¼
ğ–¯ğ–ºğ—ğ—‹ğ—ˆğ–¼ğ—‚ğ—‡ğ–ºğ–½ğ—ˆğ—‹ğ–º ğ–½ğ–º ğ–¢ğ—ˆğ—‰ğ–º ğ–¨ğ—‡ğ—ğ–¾ğ—€ğ—‹ğ–ºğ–¼Ì§ğ–ºÌƒğ—ˆ, ğ–¾ğ—‡ğ—ğ—‹ğ–¾ğ—€ğ–º ğ—ğ—‡ğ—‚ğ–¿ğ—ˆğ—‹ğ—†ğ–¾ğ—Œ de passeio ğ—‰ğ–ºğ—‹ğ–º ğ–¾ğ—Šğ—ğ—‚ğ—‰ğ–¾ ğ–½e ğ–¢ğ–¾Ìğ— ğ– ğ—“ğ—ğ—…

A equipe de voleibol feminino de CÃ©u Azul recebeu nesta segunda-feira (15), seu uniforme de passeio oferecido pela COPEL, patrocinadora da 26Âª Copa IntegraÃ§Ã£o. As camisetas foram entregues pelo professor Ademir Martelli, tÃ©cnico da equipe. Todas as demais equipes participantes tambÃ©m foram presenteadas. 

CÃ©u Azul estÃ¡ participando da Copa IntegraÃ§Ã£o de Voleibol Feminino que acontece a 26 anos e este, Ã© o primeiro ano com o apoio da Companhia Paranaense de Energia, por meio do Programa Estadual de Fomento e Incentivo ao Esporte (Proesporte) do Governo do ParanÃ¡.

Neste Ãºltimo final de semana CÃ©u Azul sediou a 4Âª etapa da Copa IntegraÃ§Ã£o. O voleibol feminino venceu duas disputas das quatro que participou. 

O tÃ©cnico Ademir Martelli, coordenador da etapa, que foi organizada pela Secretaria de Esportes de CÃ©u Azul, em parceria com AssociaÃ§Ã£o Ceuazulense de Voleibol (ACV), destacou o equilÃ­brio da etapa, somada a boa participaÃ§Ã£o de pÃºblico no ginÃ¡sio do ColÃ©gio Monteiro Lobato. 
â€œTivemos Ã³timos confrontos e isso tudo foi abrilhantado pela presenÃ§a dos alunos do colÃ©gio na sexta-feira e pela comunidade em geral no sÃ¡bado e domingo. Ã‰ importante destacar tambÃ©m os esforÃ§os da diretora do ColÃ©gio Monteiro Lobato, Liliane Blauth BaÃº, do SecretÃ¡rio de Esportes JoÃ£o Gilberto CorrÃªa, do diretor de esportes Tiago de Barba, bem como do prefeito Laurindo Sperotto, que Ã© um grande incentivador do esporte local e ao nosso parceiro/patrocinador Sicredi por estar sempre apoiando o nosso voleibolâ€, destaca o treinador.",,114
CÃ©u Azul,PR,Post,2022-08-16 11:13:48,ceuazulprefeitura,SÃ¡bado Ã© o dia D da VacinaÃ§Ã£o,,3
CÃ©u Azul,PR,Post,2022-08-15 19:14:58,ceuazulprefeitura,Prossegue a Campanha de VacinaÃ§Ã£o,,5
CÃ©u Azul,PR,Post,2022-08-15 13:54:52,ceuazulprefeitura,"ğ—£ğ—®ğ˜ƒğ—¶ğ—ºğ—²ğ—»ğ˜ğ—®ğ—°Ì§ğ—®Ìƒğ—¼
Na manhÃ£ desta segunda-feira o prefeito Laurindo Sperotto esteve acompanhado do secretÃ¡rio de Agricultura Gilmar BaÃº, em visita Ã s obras de pavimentaÃ§Ã£o poliÃ©drica na localidade da Picada Benjamim. O trecho terÃ¡ 3.504 m2 de pavimento e investimento de R$ 167.188,16.",,22
CÃ©u Azul,PR,Post,2022-08-15 11:12:17,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,5
CÃ©u Azul,PR,Post,2022-08-14 09:00:09,ceuazulprefeitura,"A AdministraÃ§Ã£o Municipal em nome do prefeito Laurindo Sperotto, deseja a todos os pais, um feliz e abenÃ§oado dia ğŸ™",,2
CÃ©u Azul,PR,Post,2022-08-12 14:54:05,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,5
CÃ©u Azul,PR,Post,2022-08-12 13:34:47,ceuazulprefeitura,"LÍEÍDÍ
Nova iluminaÃ§Ã£o LED segue sendo instalada em CÃ©u Azul. A diferenÃ§a de luminosidade nos setores jÃ¡ implantados chama a atenÃ§Ã£o.",,91
CÃ©u Azul,PR,Comentario,2022-08-12 15:56:21,micheliadriantunes,,"ParabÃ©ns prefeito e administraÃ§Ã£o Municipal pela iniciativa, a nossa cidade merece.ğŸ‘ğŸ‘ğŸ‘",
CÃ©u Azul,PR,Comentario,2022-08-12 16:57:49,josedutradacosta,,"muito bom melhorou muito iluminaÃ§Ã£o vai ficar bom naquele rua bolÃ£o muito escuro la ,talvez  precisava tambÃ©m mais uns postes ğŸ™ŒğŸ‘ğŸ‘",
CÃ©u Azul,PR,Comentario,2022-08-12 18:42:25,carolpisarro,,ğŸ‘ğŸ‘ğŸ‘,
CÃ©u Azul,PR,Comentario,2022-08-13 02:56:06,jonimarjung,,ParabÃ©ns Prefeito! Laurindo! iluminaÃ§Ã£o PÃºblica Ã© Custeio  com arrecadaÃ§Ã£o e assim fazer melhorias e economias  para populaÃ§Ã£o em geral ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
CÃ©u Azul,PR,Post,2022-08-11 17:23:29,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,3
CÃ©u Azul,PR,Post,2022-08-11 11:47:06,ceuazulprefeitura,HOJE VacinaÃ§Ã£o COVID-19,,4
CÃ©u Azul,PR,Post,2022-08-10 19:26:02,ceuazulprefeitura,"ğ—§ğ—¥ğ—˜ğ—œğ—¡ğ—”ğ— ğ—˜ğ—¡ğ—§ğ—¢ 
ğ—¡ğ—¼ğ˜ƒğ—¼ ğ˜€ğ—¶ğ˜€ğ˜ğ—²ğ—ºğ—® ğ—±ğ—² ğ—¿ğ—®ğ˜€ğ˜ğ—¿ğ—²ğ—®ğ—ºğ—²ğ—»ğ˜ğ—¼ ğ—±ğ—® ğ—³ğ—¿ğ—¼ğ˜ğ—®
Promovido pela secretaria de AdministraÃ§Ã£o, aconteceu nesta quarta-feira (09) um treinamento dos servidores (um representante de cada secretaria), para conhecer as funcionalidades do novo sistema de rastreamento da frota municipal. 

O novo modelo Ã© oriundo dos serviÃ§os da licitaÃ§Ã£o nÂ° 077/2022, dentre os quais estÃ¡ a prestaÃ§Ã£o de serviÃ§os de rastreamento e monitoramento de veÃ­culos via satÃ©lite por GPS/GSM/GPRS, compreendendo a instalaÃ§Ã£o de mÃ³dulos (equipamentos) rastreadores e a disponibilizaÃ§Ã£o de software de gerenciamento com acesso via Web, em comodato, para gestÃ£o da frota da Prefeitura Municipal. 

TambÃ©m Ã© incluso no sistema o fornecimento de componentes e licenÃ§a de uso de software em comodato, e os respectivos serviÃ§os de instalaÃ§Ã£o, configuraÃ§Ã£o, capacitaÃ§Ã£o e suporte tÃ©cnico e garantia de funcionamento, alÃ©m de aquisiÃ§Ã£o de equipamentos de rastreamento veicular que atenderÃ¡ diversas secretarias municipais.",,9
CÃ©u Azul,PR,Post,2022-08-10 18:09:56,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,5
CÃ©u Azul,PR,Post,2022-08-10 12:04:13,ceuazulprefeitura,"ğ—–ğ—®ğ—ºğ—½ğ—®ğ—»ğ—µğ—® ğ—¡ğ—®ğ—°ğ—¶ğ—¼ğ—»ğ—®ğ—¹ ğ—±ğ—² ğ—©ğ—®ğ—°ğ—¶ğ—»ğ—®ğ—°Ì§ğ—®Ìƒğ—¼
A Campanha Nacional de VacinaÃ§Ã£o contra a Poliomielite e MultivacinaÃ§Ã£o acontece atÃ© o dia 9 setembro nas salas de vacinas das Unidades de SaÃºde Central e do IguaÃ§u, das 07:30h Ã s 11:30h e das 13h Ã s 17h.
PopulaÃ§Ã£o-alvo da campanha contra a poliomielite e multivacinaÃ§Ã£o:
CrianÃ§as de 1 ano a menor que 5 anos - todas tomam a vacina da Poliomielite.
HaverÃ¡ tambÃ©m MultivacinaÃ§Ã£o para as crianÃ§as menores de um ano de idade (atÃ© 11 meses e 29 dias) e adolescentes menores de 15 anos. 
ğ—¢ğ—¯ğ—·ğ—²ğ˜ğ—¶ğ˜ƒğ—¼
AlcanÃ§ar cobertura vacinal igual ou maior que 95% para a vacina poliomielite na faixa etÃ¡ria de um a menores de 5 anos de idade, alÃ©m de reduzir o nÃºmero de nÃ£o vacinados de crianÃ§as e adolescentes menores de 15 anos de idade e melhorar as coberturas vacinais, conforme o CalendÃ¡rio Nacional de VacinaÃ§Ã£o.",,2
CÃ©u Azul,PR,Post,2022-08-09 16:49:54,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,5
CÃ©u Azul,PR,Post,2022-08-08 17:26:26,ceuazulprefeitura,Vagas disponÃ­veis na AgÃªncia do Trabalhador,,10
CÃ©u Azul,PR,Post,2022-08-06 12:52:16,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,2
CÃ©u Azul,PR,Post,2022-08-05 13:29:08,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,0
CÃ©u Azul,PR,Post,2022-08-04 20:31:29,ceuazulprefeitura,Informe-se na escola LeÃ´ncio Correia,,2
CÃ©u Azul,PR,Post,2022-08-04 18:50:08,ceuazulprefeitura,"ğ—¢ğ—³ğ—¶ğ—°ğ—¶ğ—»ğ—®ğ˜€ ğ—±ğ—² ğ—”ğ—¿ğ˜ğ—² ğ—–ğ—¶ğ—¿ğ—°ğ—²ğ—»ğ˜€ğ—²
Fazendo parte dos serviÃ§os de convivÃªncia e fortalecimento de vÃ­nculos desenvolvido pelo CRAS, todas as segundas-feiras acontecem as oficinas de artes circenses coordenadas pela professora Alice Carine Dias.
As aulas sÃ£o realizadas no pavilhÃ£o do Centro ComunitÃ¡rio do Bairro SÃ£o Lucas.

Mais informaÃ§Ãµes no CRAS pelos telefones: 3121-1088 / 98806-0304",,39
CÃ©u Azul,PR,Comentario,2022-08-05 10:53:58,miriancrisromani,,@suelen.romani.7,
CÃ©u Azul,PR,Post,2022-08-04 17:30:05,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,5
CÃ©u Azul,PR,Post,2022-08-04 16:48:30,ceuazulprefeitura,"ğ—”ğ—´ğ—¼ğ˜€ğ˜ğ—¼ ğ—Ÿğ—¶ğ—¹ğ—®Ìğ˜€: ğ—ºğ—²Ì‚ğ˜€ ğ—±ğ—² ğ—°ğ—¼ğ—»ğ˜€ğ—°ğ—¶ğ—²ğ—»ğ˜ğ—¶ğ˜‡ğ—®ğ—°Ì§ğ—®Ìƒğ—¼ ğ—»ğ—®ğ—°ğ—¶ğ—¼ğ—»ğ—®ğ—¹ ğ—½ğ—²ğ—¹ğ—¼ ğ—³ğ—¶ğ—º ğ—±ğ—® ğ˜ƒğ—¶ğ—¼ğ—¹ğ—²Ì‚ğ—»ğ—°ğ—¶ğ—® ğ—°ğ—¼ğ—»ğ˜ğ—¿ğ—® ğ—® ğ—ºğ˜‚ğ—¹ğ—µğ—²ğ—¿
Com base na lei estadual 19.972/2019, aprovada na Assembleia Legislativa do ParanÃ¡, a primeira semana de agosto Ã© dedicada Ã s aÃ§Ãµes de prevenÃ§Ã£o, conscientizaÃ§Ã£o e enfrentamento Ã  violÃªncia contra a mulher. As estatÃ­sticas poderiam ser ainda mais preocupantes, nÃ£o fosse a Lei Maria da Penha, em vigor desde 2006.

Em todo o ParanÃ¡, sÃ£o perto de 30 mil mulheres com medidas protetivas de urgÃªncia aplicadas pela JustiÃ§a. JÃ¡ no Brasil, a cada hora 500 mulheres sÃ£o alvo de algum tipo de abuso. Os dados revelam a necessidade e importÃ¢ncia de intensificar as aÃ§Ãµes para mitigar esses nÃºmeros. 

ğ—–ğ—²Ìğ˜‚ ğ—”ğ˜‡ğ˜‚ğ—¹
Criada pela resoluÃ§Ã£o nÂº 002/2022, a Procuradoria da Mulher em CÃ©u Azul, Ã© representada pela Procuradora Especial, Maria Margareth Alves.

#ğ—¦ğ—¶ğ—´ğ—»ğ—®ğ—¹ğ—™ğ—¼ğ—¿ğ—›ğ—²ğ—¹ğ—½ (ğ—£ğ—¿ğ—²ğ—°ğ—¶ğ˜€ğ—¼ ğ—±ğ—² ğ—®ğ—·ğ˜‚ğ—±ğ—®)
Um gesto tÃ£o simples como abrir a palma da mÃ£o e esconder o polegar sob os dedos pode salvar uma vida.  Ele foi criado por uma ONG de proteÃ§Ã£o a mulheres no CanadÃ¡. O gesto Ã© feito em trÃªs etapas: a vÃ­tima levanta a mÃ£o com a palma voltada para fora, depois dobra o polegar e, por fim, fecha os outros dedos sobre ele, encapsulando-o para se referir a â€œsentir-se preso ou confinadoâ€.
A palma da mÃ£o deve apontar para a pessoa a quem se pede ajuda.",,7
CÃ©u Azul,PR,Post,2022-08-03 14:26:07,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,4
