Ijui,RS,Post,2022-09-16 12:02:41,prefeituradeijui,"Ponto Facultativo!
Ijui,RS,Post,2022-09-08 12:28:27,prefeituradeijui,"Outubro Rosa 2022!
Rede Municipal de Saúde já está organizada para atender as mulheres em outubro.

O Secretário Municipal de Saúde, Márcio Strassburger, confirmou que o Outubro Rosa já está organizado com as equipes de saúde do município. As mulheres poderão realizar atendimentos todas as terças-feiras dias 04, 11, 18 e 25 de outubro, das 17h às 20h, em todas as Unidades de Saúde. O atendimento será realizado mediante agendamento prévio para os seguintes ítens:

1. Preventivos

2. Consultas médicas

3. Consultas Odontológicas

4. Consultas com Nutricionista - Auxílio Brasil

5. Testes Rápidos 

6. Vacinas",,5
Ijui,RS,Post,2022-09-08 12:27:38,prefeituradeijui,"Pela mesma causa!
CRRTEA recebe visita de representante da TEAmor.
O Centro Regional de Referência em Transtorno do Espectro Autista de Ijuí- CRRTEA recebeu a mãe e voluntária do TEAmor de Ijuí Cledi de Moraes para conhecer a sala do CRRTEA junto ao prédio do CAPS II e fazer a entrega de cerca de  70 quilos de alimentos arrecadados no evento ""Saberes e Práticas: Um olhar sobre o TEA na Educação Infantil""  realizado pelo Centro na última semana. O TEAmor é a Associação dos Familiares, Amigos e Autistas que além de desenvolver importante trabalho de acolhimento, articulação e conscientização sobre o TEA na sociedade, desenvolve projetos de apoio  as famílias de autistas em situação de vulnerabilidade social, pois muitas vezes a gravidade do transtorno dificulta ou impede a atividade laboral dos pais, em especial das mães, e muitas famílias contam apenas com o BPC como fonte de renda. Ao saber de uma campanha de arrecadação de alimentos não perecíveis, o CRRTEA se uniu a causa e propôs a doação espontânea de 1kg de alimento aos participante do evento, proposta que foi bem aceita pelo público e será repetida nas próximas ações. O CRRTEA busca sempre a aproximação e o diálogo  com as famílias e entidades do controle social como forma de unir esforços em prol da inclusão da pessoa autista na sociedade.",,17
Ijui,RS,Post,2022-09-08 12:21:31,prefeituradeijui,"Para ficar na história!
Desfile de 7 de Setembro teve participação de milhares de pessoas
O Desfile de 7 de Setembro realizado em Ijuí na quarta-feira, foi considerado o maior de todos os tempos já realizado na cidade, com a participação de mais de 6 mil pessoas desfilando entre civis e militares. Foram 23 escolas e grupos de escoteiros, 14 bandas marciais, 27º GAC, Brigada Militar, PRF e Bombeiros que passaram em desfile pela Benjamin Constant. Um grande público também esteve presente prestigiando o evento que comemorou os 200 anos de Independência do Brasil.",,201
Ijui,RS,Comentario,2022-09-08 13:44:31,nanda_arend94,,A enfermagem tbm participou se pra vcs não samos importante para Ijuí nós samos ….,
Ijui,RS,Comentario,2022-09-08 14:47:20,prefeituradeijui,,Parabéns! Bem organizados. 👍🏻,
Ijui,RS,Comentario,2022-09-08 19:52:11,dr.andrey_criminalista,,🙌🙌🔥🔥👏👏,
Ijui,RS,Post,2022-09-08 12:19:47,prefeituradeijui,"Futebol Amador
Campeonato Amador teve início em Ijuí
O Campeonato Municipal de Futebol Amador de Ijuí iniciou na noite do dia 6. Os jogos de abertura da competição aconteceram no Estádio da Montanha durante à noite e contou com a presença de um bom público. Na estreia se enfrentaram Palmeiras e Amigos da Vila Nova que empataram em 2 a 2 e na sequência a Afumisa goleou o Ouro Preto por 5 a 1. A próxima rodada acontece durante o final de semana.",,11
Ijui,RS,Post,2022-09-08 12:19:05,prefeituradeijui,"É muito Importante!
Vacinação contra a poliomielite é estendida até 30 de setembro.
Considerando as baixas coberturas alcançadas na Campanha de vacinação contra poliomielite e Multivacinação para atualização das cadernetas de vacinas das crianças e adolescentes menores de 15 anos, o Ministério da Saúde autorizou a prorrogação da campanha até o dia 30 de setembro. Desta forma, continuamos vacinando contra polio, as crianças de 1 a 4 anos, em todas as salas de vacinas, nos horários 7:30 às 11:00 horas e 13:30 às 16:30 horas, e também atendendo crianças e adolescentes menores de 15 anos para a Multivacinação e atualização das cadernetas de vacinas. A população deve procurar a sala de vacinas de sua referência com a caderneta de vacinas da criança ou adolescente. O Programa Nacional de Imunização alerta sobre a importância da vacinação para manutenção e eliminação da Poliomielite, e a necessidade para alcançar melhores coberturas vacinais.",,53
Ijui,RS,Post,2022-09-08 12:15:44,prefeituradeijui,"Cursos voltados a área de Turismo
Ainda há vagas disponíveis para inscrições

Cursos voltados a área de Turismo
Aconteceu segunda-feira, 5, na Estação de Cultura e Lazer, a aula inaugural dos Cursos da Trilha de Qualificação em Turismo, oferecidos de forma gratuita à comunidade Ijuiense, pelo Poder Executivo, através da Secretaria de Cultura Esporte e Turismo - SMCET.

Os Cursos serão ministrados pelo SENAC Ijuí, com apoio do SINDILOJAS. 
Mesmo que oferecidos de forma gratuita, ainda há vagas disponíveis.

A iniciativa partiu da Secretaria, como forma de proporcionar a qualificação de agentes para atuar no Setor do Turismo, por entender a necessidade da profissionalização das atividades turísticas para o melhor acolhimento aos visitantes e turistas à Capital Nacional das Etnias.

Os Cursos ofertados que ainda DISPÕE VAGAS são:
1) Recepcionista de eventos - 80h
2) Organizador de eventos - 90h
3) Técnicas de Serviço em recepção de hotelaria - 44h
4) Excelência em atendimento ao turista - 44h
5) Inglês para serviços de bar e restaurante - 120h
6) Espanhol para serviços de bar e restaurante - 120h

Nova chamada para inscrições está acontecendo, e vai até o dia11/09 (domingo).

Para se inscrever:
1) PRESENCIALMENTE:
Local: Escola SENAC - Rua 24 de fevereiro, 315- Centro, Ijuí/RS.
Das 13h às 17h30 - Seg à Sex (tarde)

2) VIRTUALMENTE:
Pelo formulário online: https://bit.ly/3zImUTj",,5
Ijui,RS,Post,2022-09-07 13:23:39,prefeituradeijui,O Desfile do Bicentenário da Independência contou com 6.000 participantes entre civis e militares.,,283
Ijui,RS,Comentario,2022-09-07 14:07:34,bila.dutra16,,Estava lindo. 👏👏👏,
Ijui,RS,Comentario,2022-09-07 15:36:08,douglasdiverio,,Super top,
Ijui,RS,Comentario,2022-09-07 17:13:41,jordadine,,Parabéns a todos 👏👏estava lindo e super organizado 👏👏👏,
Ijui,RS,Comentario,2022-09-08 19:51:50,dr.andrey_criminalista,,🙌🙌🙌👏👏👏,
Ijui,RS,Post,2022-09-06 12:35:37,prefeituradeijui,"O Desfile de 7 de Setembro que ocorre nesta quarta, a partir das 8h em Ijuí, terá transmissão ao vivo.
LIVE do Desfile 

No Facebook da SMED
https://www.facebook.com/smed.ijui

Prefeitura Municipal
https://www.facebook.com/prefeituradeijui

Youtube
https://www.youtube.com/channel/UCnl9PxO1hOD5G1mfWyd83rA",,69
Ijui,RS,Post,2022-09-06 12:30:10,prefeituradeijui,"Obra vai mudar a vida da comunidade!
Drenagem está sendo realizada no bairro Getúlio Vargas

As obras de drenagem pluvial já estão em pleno vapor no bairro Getúlio Vargas 2. O local tinha um problema histórico de alagamento que prejudicava os moradores. 

De acordo com o secretário da Smodutran Fábio Franzen, “é um problema histórico que depois de um tempo, com projeto ambiental e de saneamento todo feito a empresa vencedora da licitação já está executando a obra. Foram feitas todas as adequações necessárias, inclusive com a instalação de tubos de 1 metro para o escoamento da água”, explicou Franzen. 

Neste momento as obras estão sendo realizadas no fundo do bairro, na parte final da drenagem e com o passar dos dias passará pelas ruas que dão acesso até a avenida São Luiz. Esta é uma demanda que se arrastava por anos que agora está sendo solucionada pelo município beneficiando toda a comunidade que reside naquela área da cidade. O projeto contempla canalização pluvial com tubulação de 80 e 100cm, duas caixas de passagem e 13 bocas de lobo no trecho da avenida São Luiz até o arroio.",,11
Ijui,RS,Comentario,2022-09-07 03:06:28,adrianodemoura1453,,Parabéns.agora fazer um trabalho de tratamento no esgoto para nao poluição dos arroio.,
Ijui,RS,Post,2022-09-06 12:27:05,prefeituradeijui,"Qualifica +!
Tem início curso de confecção de bonecas de pano
Na manhã de segunda-feira, 5,  teve início mais um curso do Qualifica+Ijuí, este em parceria com SENAR e Sindicato Rural e Patronal de Ijuí, o Curso de Confecção de Bonecas de Pano. Foram disponibilizadas 12 vagas, o curso está acontecendo no CRAS do Glória. “Um momento único, para as mulheres se capacitarem, tendo a oportunidade de aprender algo novo, para algumas, uma nova profissão”, afirmou Fabíola Dutra – Coordenadora do CRAS Glória. O programa Qualifica+ijuí,  é uma parceria entre as Secretarias de Desenvolvimento Social e Desenvolvimento Econômico, que visa a qualificação através de cursos nas mais diversas áreas.",,6
Ijui,RS,Post,2022-09-06 12:25:11,prefeituradeijui,"100 anos!
Artilharia Divisionária da 3º Divisão de Exército - AD/3 - Brigadeiro Gurjão comemora seu centenário.
Prefeito participa do lançamento do vídeo, moeda e livro histórico da História da Artilharia Divisionária da 3º Divisão de Exército - AD/3 - Brigadeiro Gurjão, em Cruz Alta. Este ano, o Quartel-General da AD/3 comemora 100 anos de presença na região. O quartel foi construído entre 1921 e 1922, quando o Presidente da República era Epitácio Pessoa. “Trata-se de um espaço que merece todo nosso respeito, uma instituição centenária, que sempre buscou a preservação da segurança e soberania do país”, declarou o chefe do executivo ijuíense, Andrei Cossetin.",,29
Ijui,RS,Post,2022-09-06 12:22:21,prefeituradeijui,"200 Anos!
Mais de 6.000 deverão desfilar no 7 de setembro.
O Bicentenário da Independência será marcado por um grande desfile. A abertura será por conta da UETI, marcando Ijuí como Capital Nacional das Etnias, seguido pela Banda Carlos Gomes e 21 escolas, sendo 9 municipais, 8 estaduais e 4 privadas. Os escoteiros finalizam a participação civil, dando início ao desfile militar com a presença do Colégio Tiradentes, 27º GAC, Bombeiros, Brigada Militar e Policia Rodoviária Federal. “Estimamos cerca de 6 mil participantes entre professores, estudantes, militares e comunidade. Será um grande desfile”, comentou Cláudio Souza, secretário da pasta da educação, um dos organizadores do desfile.",,111
Ijui,RS,Post,2022-09-06 12:20:56,prefeituradeijui,"7 de Setembro!
Tudo organizado para aguardar o público nos 200 anos de Independência do Brasil.
A Prefeitura Municipal, através da SMODUTRAN já realizou a marcação do trecho em que ocorrerá o desfile cívico em comemoração ao Bicentenário da Independência do Brasil. A Rua Benjamin Constant será fechada da Álvaro Chaves até a 21 de abril, a partir das 4:00h do dia 07/09. A Coordenadoria de Trânsito solicita aos motoristas que não deixem seus veículos no trajeto do desfile para que o mesmo ocorra dentro da normalidade. A previsão do tempo não registra chuva para a data e o evento está marcado para iniciar 8:00h, em caso de chuva neste horário, a comissão organizadora deverá adiar para 13:30h, da mesma data.",,105
Ijui,RS,Comentario,2022-09-07 01:06:06,marcia.dasilva.9279807,,Muita saudade dos desfiles na praça tras muitas boas lembranças principalmente do meu saudoso irmão que desfilou por escolas e pelo quartel 😢😢,
Ijui,RS,Post,2022-09-06 12:19:32,prefeituradeijui,"Capitão do bem!
Prefeito Cossetin participa de homenagem ao Dunga
O prefeito Andrei Cossetin participou na tarde de segunda-feira, 5, da homenagem ao capitão do tetra campeonato mundial de futebol, Carlos Caetano Bledorn Verry, o ijuiense Dunga. A cerimônia ocorreu nas dependências do Sesc, com o qual Dunga desenvolve a ação solidária “Seleção do Bem 8”, que distribui alimentos para famílias carentes, inclusive em Ijuí. O prefeito Cossetin evidenciou o trabalho desenvolvido por Dunga e o espírito solidário que ele tem. Ijuí também terá uma estátua em homenagem ao Dunga, único ijuiense campeão do mundo.",,24
Ijui,RS,Post,2022-09-05 23:52:23,prefeituradeijui,"Estudante da Escola Joaquim Nabuco, da Comunidade do Mauá entrega lembrança do Desfile da Pátria ao Prefeito @andreiijui . A pureza e sinceridade das crianças nos fazem acreditar em um mundo melhor.",,59
Ijui,RS,Comentario,2022-09-07 02:40:09,cabo_da_boa_esperanca_2022,,"Só as crianças mesmo. Pois quem é experiente, já não compra de novo.",
Ijui,RS,Post,2022-09-05 12:28:56,prefeituradeijui,"Ainda há vagas
Em virtude das vagas para os cursos de qualificação ainda não terem sido preenchidas em sua totalidade, as inscrições continuam abertas até a próxima sexta, mesmo com o início das aulas que ocorre hoje à noite.
Para se inscrever:

1)PRESENCIALMENTE:
Local: Escola SENAC - Rua 24 de fevereiro, 315- Centro, Ijuí/RS.
Das 13h às 17h30.

2) VIRTUALMENTE:
Pelo formulário online: https://bit.ly/3zImUTj

Os cursos são nas áreas de:
Recepcionista de eventos - 80h
Organizador de eventos - 90h
Técnicas de Serviço em recepção de hotelaria - 44h
Excelência em atendimento ao turista - 44h
Inglês para serviços de bar e restaurante - 120h
Espanhol para serviços de bar e restaurante - 120h",,3
Ijui,RS,Post,2022-09-05 12:26:22,prefeituradeijui,"Espetáculo!
Enart reuniu centenas de pessoas no final de semana
o 2º Inter-Regional do Enart, realizado em Ijuí, nas dependências do Ginásio Wilson Mânica e adjacências, reuniu centenas de pessoas vindas de diversas localidade no final de semana. O prefeito Andrei Cossetin prestigiou o evento, destacando a importância das tradições gaúchas mantidas vivas junto a população gaúcha. Também participaram do evento demais autoridades municipais. No evento além do palco principal montado no Ginasião foram utilizadas estruturas de mais seis palcos.",,39
Ijui,RS,Comentario,2022-09-05 20:54:12,marcoaureliosikacz,,👏👏👏,
Ijui,RS,Post,2022-09-05 12:24:13,prefeituradeijui,"“Agora é minha de verdade”
Escrituras são entregues à 23 famílias do Parque da Pedreira.
A frase é da senhora Noemia Neli Canheski, moradora que recebeu sua escritura com mais de duas dezenas de famílias do Parque da Pedreira. As escrituras garantem agora a regularização de suas casas e terrenos. “Um trabalho de muitas mãos, de muitos anos e que temos a alegria em entregar às famílias desse lugar que está melhor, com uma realidade verdadeiramente mudada”, explanou o prefeito, Andrei Cossetin.",,35
Ijui,RS,Post,2022-09-05 12:23:26,prefeituradeijui,"Corujão atento em setembro!
Corujão da Saúde irá funcionar até 20:00h em setembro.
A Secretaria Municipal de Saúde irá manter no mês de setembro o Corujão da Saúde -  módulo Doenças de Inverno. A única alteração será no horário de atendimento que, partir de hoje (05/09), passa a ser das 17:00 às 20:00. “Os números estão caindo de forma gradativa, mas sabemos que tradicionalmente setembro é um mês com recorrência das doenças de inverno, por isso manteremos o atendimento”, esclareceu Márcio Strassburger, secretário da pasta.",,6
Ijui,RS,Post,2022-09-05 12:17:24,prefeituradeijui,"É campeão!
Chorão vence o Campeonato Municipal de Futebol Distrital
O Chorão sagrou-se campeão do Campeonato Municipal de Futebol Distrital ao bater o Juventude de Rincão dos Gói no domingo. A partida foi disputado em jogo único no campo do Chorão e contou com a presença de um grande público que prestigiou o evento. A partida terminou empatada sem gols, mas nos pênaltis, o Chorão venceu, ficando com o título.",,27
Ijui,RS,Post,2022-09-05 12:15:47,prefeituradeijui,"População elogia obras de asfaltamento nos bairros
Obras embelezam a cidade, desafogam o trânsito e encurtam caminhos

As obras de asfaltamento e melhorias nas ruas dos bairros de Ijuí além de melhorar a qualidade de vida da população, também embelezam as áreas da cidade que por muitos anos ficaram desassistidas. 
O asfaltamento em ruas de bairros auxilia no fluxo de veículos, encurtam caminhos e principalmente acabam com sujeira de barro em dias chuvosos, tendo em vista que todo o município de Ijuí tem o solo com a terra vermelha. O asfalto em vias estratégicas de ligação entre bairros também ajuda no deslocamento de trabalhadores, estudantes e desafoga as vias de maior fluxo.
Com o asfaltamento da rua Tenente Ananias de Barros, no bairro São José, via que liga o bairro Elizabeth ao Ferroviário, além dos moradores locais que se beneficiaram com o asfalto em frente as suas casas, valorizando os imóveis e deixando o local mais limpo, os moradores das adjacências também aprovaram a obra, como é o caso de André Lima que está utilizando a via para o deslocamento até o trabalho. “Antes para ir do Boa Vista até as imediações da Cotrijuí eu fazia a volta pela 19 de Outubro ou pela Emílio Glitz, agora com esse asfalto, vou por aqui, levo menos tempo, tem menos movimento, ficou muito boa a obra e encurtou o caminho”, contou.",,15
Ijui,RS,Post,2022-09-05 12:14:12,prefeituradeijui,"Tela Vilã
Uso excessivo de celular potencializa problemas oftalmológicos em crianças e adolescentes.
No último sábado a Secretaria Municipal de Saúde organizou um mutirão de atendimento oftalmológico. Foram 56 pacientes atendidos pelo oftalmologista Clévio Tosseto. A ação visa diminuir o tempo de espera nas filas da especialidade. O doutor aproveitou o momento para explicar que uso prolongado da tela dos celulares, tem potencializado os casos de estrabismo e miopia nas crianças. “É importante que os pais estejam atentos com relação ao tempo interrupto em frente às telas”, observou o especialista.",,6
Ijui,RS,Comentario,2022-09-07 03:08:12,adrianodemoura1453,,Qual seria o tempo máximo permitido?,
Ijui,RS,Post,2022-09-02 17:39:00,prefeituradeijui,,,2
Ijui,RS,Post,2022-09-02 13:49:14,prefeituradeijui,"Torneio Divas do Voleibol, no Ginásio Didático, junto ao Complexo Poliesportivo",,4
Ijui,RS,Post,2022-09-02 13:47:07,prefeituradeijui,Domingo Cultural no Parque da Pedreira em Ijuí,,22
Ijui,RS,Post,2022-09-02 13:36:49,prefeituradeijui,"Final do distrital!
Em jogo único se conhecerá o campeão neste final de semana

A partida será realizada no Campo do Chorão, domingo, 4, às 15h. A final será em jogo único, já que a partida anterior, de ida, foi anulada em função de irregularidades por parte de uma das equipes. Quem vencer a partida será declarado o Campeão do Campeonato Distrital de Futebol 2022. O jogo é aberto ao público.",,4
Ijui,RS,Post,2022-09-02 13:35:54,prefeituradeijui,"Empresariado!
Prefeito recebe convite para conhecer novas instalações da FECOMÉRCIO.
A diretoria do SINDILOJAS convidou o prefeito municipal para visita às novas instalações da FECOMÉRCIO, em Porto Alegre. Na oportunidade, o prefeito expôs aos empresários as ações que estão realizadas em Ijuí, bem como o planejamento de obras e atividades que serão desenvolvidas no município.",,7
Ijui,RS,Post,2022-09-02 13:34:23,prefeituradeijui,"Regularização!
Escrituras serão entregues neste sábado
Acontece na manhã de sábado, 3, às 11h, nas dependências do Parque Popular da Pedreira, a entrega de título da propriedade. A escritura será destinada para 21 casas que foram construídas junto ao PPP. A entrega será realizada pela secretaria de Habitação e Governo Municipal para as famílias que residem no local.",,7
Ijui,RS,Post,2022-09-02 13:02:02,prefeituradeijui,"Tradições Gaúchas!
Enart inicia neste sábado, 3
O Enart - 2º Encontro Inter-Regional 2022, inicia nesta sábado às 9h no Ginásio Wilson Mânica. A solenidade de abertura oficial ocorre às 13h do sábado. O evento se estende com ampla programação durante todo o sábado e também no domingo. Entre as inúmeras atividades da programação estão as apresentações de danças, solistas, gaitas, trovas campeiras entre outras.",,83
Ijui,RS,Post,2022-09-02 12:43:16,prefeituradeijui,"Foco na Final!
Adiado o início do Campeonato Amador para população prestigiar a final do distrital.
Todas as rodadas do Campeonato Municipal de Futebol Amador foi cancelada em função da Final do Campeonato Distrital. Os jogos do amador que ocorreriam no próximo domingo foram distribuídos para ocorrerem durante a próxima semana no período noturno. “Fizemos essa alteração para que a final possa ser acompanhada pela população, bem pelos próprios participantes do amador”, esclareceu Silmar Prestes, da coordenação do esporte do município.",,3
Ijui,RS,Post,2022-09-02 12:41:31,prefeituradeijui,"Visita!
Prendas e Peões de todo o Rio Grande do Sul estarão em Ijuí
A 3ª prenda do RS, Daiana Dal Rós, juntamente com Orione Rodrigues, presidente do Comitê Executivo do 2º Inter-Regional do Enart, estiveram realizando visita ao prefeito Andrei Cossetin. Na oportunidade divulgaram ao prefeito o evento que será realizado junto ao Enart, no sábado, às 18h30, na sede da UETI, onde estarão presentes 18 integrantes da gestão de prendas e peões do RS 2022/23 de diversas cidades do estado e o diretor do MTG Gaúcho. Também acompanhou a visita o secretário da Seplan Chico Ortiz, que é vice-patrão do Fogo de Chão.",,17
Ijui,RS,Post,2022-09-01 14:11:59,prefeituradeijui,"TEA na Educação Infantil!
Evento foi destinado aos professores e funcionários da educação infantil
Na tarde do  dia 31 de agosto a equipe do Centro Regional de Referencia em Transtorno do Espectro Autista de Ijuí realizou uma formação para professores e funcionários da Educação Infantil.
Cerca de 220 pessoas de escolas públicas e privadas de  Ijuí, Augusto Pestana, Santo Augusto, Joia, Condor,  Ajuricaba,  Bozano , Coronel Barros e Catuípe  estiveram no Sesc escutando a fala ""Saberes e Práticas : Um olhar sobre o TEA na Educação Infantil"" proferida pela Psicóloga, Mestre em Psicologia e Doutoranda em Educação Fernanda Szareski Pezzi .
Acreditamos na união de esforços e no trabalho intersetorial na construção de política públicas e de cuidado adequado  para as pessoas com TEA.",,14
Ijui,RS,Post,2022-09-01 13:11:04,prefeituradeijui,"Contra a Polio!
SMS estende horário para gotinha contra a poliomielite.

A SMS estará atendendo pais e responsáveis por crianças entre 1 e 4 anos em horário estendido para vacinação contra a poliomielite. A imunização estará acontecendo no Posto Central, entre 17:00h e 20:00h, nos dias:

02/09 sexta 

05/09 - segunda

06/09 - terça

08/09 - quinta

09/09 - sexta 

Levar carteirada de vacinação da criança.",,11
