Ijui,RS,Post,2022-09-16 12:02:41,prefeituradeijui,"Ponto Facultativo!
Ijui,RS,Post,2022-09-01 13:09:52,prefeituradeijui,"De olho no Combustível!
ANP e PROCON finalizam análises de combustíveis em postos de Ijuí.
A Agência Nacional de Petróleo em conjunto com o PROCON de Ijuí, finalizou as análises de combustível em todos os estabelecimentos que vendem o produto em Ijuí. Nenhuma amostra realizada apresentou desconformidade com o regulamentado. “Precisamos parabenizar os empresários do ramo de combustíveis de Ijuí, por oferecerem produtos dentro das normas estabelecidas”, comentou a diretora executiva do PROCON, Luana Borchardt.",,1
Ijui,RS,Post,2022-09-01 13:08:27,prefeituradeijui,"Ponte Nova!
SMDR reforma mais uma ponte na área rural.
A Secretaria de Desenvolvimento Rural está reformando a ponte da Linha 5 - Oeste. O serviço faz parte de um grande projeto de revitalização de pontes, bueiros, cascalhamento e calçamento do interior. A SMDR conseguiu avançar nos trabalhos de cascalhamento nos últimos dias, devido ao tempo seco. “Ainda aguardamos as máquinas já adquiridas pelo governo Andrei e Barriquello, porém, as equipes estão utilizando nossa capacidade máxima de atuação no interior”, esclareceu Daniel Claudy, secretário da pasta rural.",,9
Ijui,RS,Post,2022-09-01 13:05:34,prefeituradeijui,"Amor à Pátria!
Prefeito Andrei Cossetin declara aberta oficialmente a Semana da Pátria
Em solenidade realizada na Praça da República na manhã desta quinta, 1º, o prefeito Andrei Cossetin declarou oficialmente aberta a Semana da Pátria. Estiveram presentes no evento autoridades cívico e militares que prestigiaram o acendimento da Chama da Pátria. A Praça da República, a rua Benjamin Constant e o prédio da prefeitura de Ijuí já estão ornamentados com os temas da Pátria. “Estamos vivendo o amor a pátria, ao país livre, a uma nação que temos orgulho de viver, e aqui em Ijuí não é diferente, nós embelezamos os patrimônios públicos e nós faremos o maior desfile cívico que já tivemos nesse município, serão praticamente 8 mil alunos todos uniformizados, 21 escolas, 14 bandas marciais e mais as forças cívico-militares que estarão presentes”, disse o prefeito Cossetin.",,275
Ijui,RS,Comentario,2022-09-01 13:27:33,schirleikristoschek,,Que lindo tudo isso ❤️,
Ijui,RS,Comentario,2022-09-01 13:58:32,gianicevalle,,Parabéns a todos! 🇧🇷🇧🇷precisamos resgatar esse amor a nossa pátria!,
Ijui,RS,Comentario,2022-09-01 15:18:44,marcelorigoli,,Faltou o agradecimento aos Avengers que salvaram ele na semana passada,
Ijui,RS,Post,2022-08-31 22:57:38,prefeituradeijui,ANP e PROCON finalizam conferência da qualidade do combustível em todos os postos de Ijuí. Zero notificação. Parabéns aos nossos empresários!,,145
Ijui,RS,Comentario,2022-09-01 01:35:19,tfalmeida22,,👏👏👏👏👏👏👏,
Ijui,RS,Comentario,2022-09-01 02:49:58,michellrichard2021,,Show!!! Mas o ideal seria publicar qual poderia ser escolhida a melhor gasolina,
Ijui,RS,Comentario,2022-09-01 11:30:52,wendtalexandre,,Parabens👏👏👏,
Ijui,RS,Post,2022-08-31 18:13:09,prefeituradeijui,"Dia 1º de setembro, 9h, na Praça da República em Ijuí acontece a abertura da Semana da Pátria",,7
Ijui,RS,Post,2022-08-31 17:21:23,prefeituradeijui,"Cursos de Qualificação - Inscrições prorrogadas até amanhã
O prazo pra se inscrever nos CURSOS GRATUITOS que serão ofertados pelo SENAC Ijuí, iniciativa do Poder Executivo, por meio da Secretaria de Turismo, termina nesta quinta-feira, 1º de Outubro.
Pra se inscrever: 

1)PRESENCIALMENTE:
Local: Escola SENAC - Rua 24 de fevereiro, 315- Centro, Ijuí/RS.
Das 13h às 17h30.

2) VIRTUALMENTE:
Pelo formulário online: https://bit.ly/3zImUTj

Os cursos são nas áreas de:
Recepcionista de eventos - 80h
Organizador de eventos - 90h
Técnicas de Serviço em recepção de hotelaria - 44h
Excelência em atendimento ao turista - 44h
Inglês para serviços de bar e restaurante - 120h
Espanhol para serviços de bar e restaurante - 120h",,7
Ijui,RS,Comentario,2022-09-02 03:38:25,adrianodemoura1453,,Quero,
Ijui,RS,Post,2022-08-31 13:37:11,prefeituradeijui,"Prazo encerra hoje!
Últimos dias para inscrição em vagas de estágio em Ijuí
Encerra hoje às 16h, as inscrições para vagas de estágios no município de Ijuí. As inscrições podem ser feitas na Secretaria de Administração - SMA, na esquina das ruas 15 de Novembro com a 20 de Setembro, 593, 4º andar. Os documentos necessários são atestado de matrícula escolar e frequência, RG, ficha de inscrição e comprovante de atividades, certificados e cursos. As vagas são para: Técnico de Enfermagem, Engenharia e Arquitetura, Veterinário, Psicologia, Informática, Jornalismo, Marketing Digital, Publicidade e Propaganda, Administração, Contábeis, Farmácia, Enfermagem, Direito e Pedagogia.",,26
Ijui,RS,Post,2022-08-31 13:24:36,prefeituradeijui,"Binárias!
SMODUTRAN realiza encontro com representantes locais.
O Governo Municipal, através da SMODUTRAN organizou no gabinete do prefeito um encontro com representantes dos Bombeiros, Medianeira Transportes, SAMU, Policia Civil, SUSEPE e Seplan. Na reunião, foi apresentado um plano de alteração no trânsito envolvendo 80 quarteirões. “Estamos abrindo a discussão e explicando o que envolve as alterações, conscientes do transtorno inicial, bem como dos benefícios para usuários das nossas vias”, comentou Fábio Franzen, secretário da SMODUTRAN.",,12
Ijui,RS,Post,2022-08-31 12:58:27,prefeituradeijui,"Praça do Getúlio Vargas!
SMCET realiza melhorias na Praça do Getúlio Vargas.
A Secretaria Municipal de Cultura, Esporte e Turismo está à frente das melhorias que estão sendo realizadas na Praça do Getúlio Vargas. As melhorias irão beneficiar os usuários do local com mais comodidade e segurança. “Estamos atentos para questões de manutenção e melhorias, temos muitas praças, locais esportivos e o parque para atender. Sempre pensando no melhor para a população”, comentou Noel Torquatto, secretario da SMCET.",,20
Ijui,RS,Post,2022-08-31 12:24:05,prefeituradeijui,"Secretaria Municipal de Educação de Ijuí lança o 2º Concurso de Arte Estudantil

O Município de Ijuí, por meio da Secretaria Municipal de Educação, com a finalidade de evidenciar a criatividade, a leitura e a escrita, institui o edital que regulamenta o 2º Concurso de Arte Estudantil para o ano de 2022, tendo como público alvo  crianças da Educação Infantil - Pré-escola, estudantes do Ensino Fundamental I e II, da Educação de Jovens e Adultos e do Ensino Médio,  com o tema “Bicentenário da Independência do Brasil”. Para saber mais clique no link:SMEd Ijuí",,4
Ijui,RS,Post,2022-08-31 12:22:50,prefeituradeijui,"Tradicionalismo!
2º Inter-Regional do Enart acontece nos próximos dias em Ijuí
Ocorreu ontem a apresentação oficial de lançamento do 2º Inter-Regional do Enart, que será realizado nos dias 2 e 3 de setembro em Ijuí, no Ginásio Wilson Mânica. A Cerimônia ocorreu no CTG Farroupilha com a presença do secretário de Cultura, Esporte e Turismo, Noel Torquatto, do Secretário da Seplan, Chico Ortiz e membros da organização do Enart e representantes das entidades tradicionalistas envolvidas e imprensa. O piso do Ginasião está sendo removido para implantação do tablado e a iluminação também recebeu melhorias.",,7
Ijui,RS,Post,2022-08-31 12:21:19,prefeituradeijui,"""Só tenho a agradecer!""
Comunidade do interior destaca as melhorias nas estradas rurais
Com uma malha viária de mais de 2,4 mil quilômetros de estradas rurais, a Secretária de Desenvolvimento Rural vem realizando melhorias diárias nas vias do interior do município. O agricultor Elio Martens, morador da Linha 4 Oeste, no distrito de Barreiro, elogiou o trabalho de melhorias desenvolvidos na localidade. “O trabalho está muito bom, há muito tempo não haviam obras aqui, tínhamos dificuldades até para sair de casa e como precisamos nos deslocar frequentemente para cidade, até por problemas de saúde, estava muito complicado. Agradeço a toda equipe que trabalhou aqui para abrir as estradas novamente e realizar o cascalhamento e também ao prefeito Andrei Cossetin. Que bom que estamos tendo as mudanças que queríamos”, contou Elio.",,13
Ijui,RS,Post,2022-08-30 12:18:42,prefeituradeijui,"Praça Verde Amarela!
Inicia preparativos na Praça da República para evento de 7 de setembro.
A SMODUTRAN, que participa da organização da Semana da Pátria, iniciou os preparativos para o evento que irá comemorar o Bicentenário da Independência do Brasil. A população que cruzar pela Praça da República já irá se deparar com os cordões pintados em verde e amarelo.",,145
Ijui,RS,Comentario,2022-08-30 14:53:13,leoclaudyy,,🙌🙌👏👏 Viva a nação BRASILEIRA 🙌,
Ijui,RS,Post,2022-08-30 12:05:47,prefeituradeijui,"Hipertensos e Diabéticos!
Encontro será realizado na Primeira Igreja Batista de Ijuí.
O Posto Central convida a comunidade pertencente ao ESF 18 para o encontro dos hipertensos e diabéticos dia 01 de Setembro às 14h na Primeira Igreja Batista de Ijuí. O encontro já é tradicional e tem a função de esclarecer sobre temáticas relacionadas à saúde.",,11
Ijui,RS,Comentario,2022-08-30 16:32:41,regishozer,,@g_aarouca,
Ijui,RS,Post,2022-08-30 12:04:15,prefeituradeijui,"Atenção alistados!
Junta de Serviço Militar comunica seleção deste ano
A JSM de Ijuí comunica aos alistados em 2022 que a seleção desse ano já está acontecendo. Quem não souber seu dia de comparecer consulte no site: alistamento.eb.mil.br ou entre em contato com a Junta pessoalmente ou pelo fone 55 3331 8201. Não deixa de comparecer pois é um Passo decisivo para definir sua situação Militar.",,13
Ijui,RS,Post,2022-08-30 12:03:17,prefeituradeijui,"Sem Desculpa!
SMS realiza horário estendido para pais que ainda não levaram seus filhos para vacinação contra poliomielite.

Sem Desculpa!
A Secretaria Municipal de Saúde está oferecendo horário estendido de atendimento para a vacinação contra a poliomielite. Na próxima quinta-feira (01/09), no prédio da SMS, entre 17:00h e 20:00h servidores estarão disponíveis para dar a gotinha às crianças de 1 a 4 anos de idade. Além disso, estarão realizando a multivacinação para atualização de vacinas em menores de 15 anos. Pede-se para responsáveis levarem caderneta de vacinas e cartão SUS da criança.",,6
Ijui,RS,Post,2022-08-30 12:02:09,prefeituradeijui,"Oportunidade Inédita!
Curso de Torno CNC é oferecido pela primeira vez pelo Poder Público Municipal.

Oportunidade Inédita!
Curso de Torno CNC é oferecido pela primeira vez pelo Poder Público Municipal.
Através do Programa Qualifica + Ijuí, organizado pela SMDEC e SMDS, 32 alunos farão o curso Torno CNC oferecido pelo Governo Municipal. Oferecido pela primeira vez de forma gratuita, o curso de 50 horas está sendo realizado na carreta do SENAI estacionada na Praça da República. “Aproveitem! Esta é uma oportunidade excelente de qualificação. Os melhores certamente saem com a entrevista de emprego garantida”, anunciou o prefeito em seu discurso de inauguração. Estavam presentes no lançamentos os secretários das pastas de obras, planejamento, desenvolvimento social e desenvolvimento econômico. Chico Noronha, adjunto da pasta de desenvolvimento econômico salientou sobre a importância dos inscritos finalizarem o curso e, em caso de desistência, avisarem a secretaria que conta com fila de espera para a realização do mesmo.",,8
Ijui,RS,Post,2022-08-29 14:20:43,prefeituradeijui,"Comunicado!
Mensagens falsas estão sendo enviadas pelo WhatsApp
O município de Ijuí comunica que não envia nenhum tipo de mensagem por aplicativo para população realizar o cadastramento no Cadastro Único para receber o Auxílio Brasil. Nos últimos dias pessoas receberam mensagem por WhatsApp para realizar tal cadastramento para receber o auxílio. O WhatsApp é falso e a população deve ignorar este tipo de mensagem.",,216
Ijui,RS,Comentario,2022-08-29 15:39:46,adrianodemoura1453,,🙌😢,
Ijui,RS,Post,2022-08-29 12:22:50,prefeituradeijui,"Super-heróis invadiram Ijuí!
Evento foi considerado um sucesso pelo público que esteve na Praça da República

Os super-heróis invadiram Ijuí e salvaram o prefeito Andrei Cossetin das mãos dos bandidos. A encenação chamou a atenção da criançada que acompanhava atentamente o desfile pela rua 15 de Novembro no início da tarde de domingo. Mesmo com o frio, a Praça ficou lotada para acompanhar o evento inédito, o 1º Geek Fest Ijuí. O prefeito Andrei Cossetin destacou a importância do evento para fomentar a cultura e lazer das crianças e dos adolescentes. Além da performance dos super-heróis o evento contou com tendas de produtos voltados ao público Geek e presença de cosplay de diversos personagens de filmes e desenhos.",,152
Ijui,RS,Comentario,2022-08-29 17:31:53,a.dalsasso,,Parabéns a @prefeituradeijui pela iniciativa. Foi memorável!,
Ijui,RS,Comentario,2022-08-30 00:43:41,fer.cosplay,,Foi incrível 😍,
Ijui,RS,Post,2022-08-29 12:19:51,prefeituradeijui,"Amanhã não haverá vacinação contra Covid
Vacinação será retomada dia 31, no prédio da SMS

A equipe da estação vacina estará em mudança neste dia 30 de agosto, organizando novo local para atendimento da vacinação contra covid.

A partir de 31/8, quarta feira as vacinas contra covid serão ofertadas à população, no prédio da Secretaria municipal da saúde, nos horários: a partir das 7:30 as 11 horas e 13:30 as 16:30 horas.

Importante que a população apresente documento de identificação para a vacinação, crianças e adolescentes, além do documento de identificação, apresentar também a caderneta de vacinas.",,25
Ijui,RS,Comentario,2022-08-29 20:46:17,steurerfabiane,,que idade estão vacinando?,
Ijui,RS,Post,2022-08-29 12:17:13,prefeituradeijui,"Brincadeira Séria!
Zé Gotinha estava entre os heróis vacinando contra a poliomielite.

No meio dos heróis do Festival Geek Ijuí, o Zé Gotinha também fez muito sucesso. A Secretaria Municipal de Saúde esteve presente no evento vacinando contra a poliomielite. Os pequenos puderam receber as duas gotinhas da vacina que previne sérias consequência. “Tivemos um bom público presente e também reforçamos sobre a importância da vacinação infantil estar em dia”, comentou Márcio Strassburger, secretário da SMS. A vacinação ainda está disponível nas salas de vacina do município. Solicita-se que os responsáveis levem a carteia de vacinação da criança na hora da imunização.",,11
Ijui,RS,Post,2022-08-29 12:15:40,prefeituradeijui,"Solidariedade!
Comerciante entrega brinquedos para serem doados à crianças do município.

A comerciante Mari Witczak França realizou a doação de brinquedos que serão distribuídos para crianças do município. Mari, fez a doação para servidores do Ginásio Municipal, que a conduziram até o Ponto das Roupas, junto à Secretaria de Desenvolvimento Social, local onde as doações são separadas e destinadas. “Sempre que recebemos doações aqui, acabamos encaminhando para a SMDS”, explicou Alisson Pizzoni, secretário adjunto da SMCET de Ijuí.",,12
Ijui,RS,Comentario,2022-08-31 22:46:20,rrosemacedo,,Parabéns pela atitude 👏👏👏👏,
Ijui,RS,Post,2022-08-29 12:14:40,prefeituradeijui,"Valendo a Pena!
Trecho complicado da Avenida das Nações entra em nova etapa.
Comerciantes e moradores da Rua do Comércio, nas proximidades da sinaleira do Posto do Ganso presenciaram importante passo na construção da Avenida das Nações. O fechamento dos buracos necessários para a questão do saneamento básico foram realizados. A próxima etapa será a colocação das paradas de ônibus, parklets e asfaltamento da via. “Foi um trecho que exigiu bastante paciência por parte dos usuários, pois as intervenções foram de grande escala, porém, absolutamente necessárias”, explicou Chico Noronha, do Núcleo de Projetos da Prefeitura Municipal.",,53
Ijui,RS,Post,2022-08-29 12:13:30,prefeituradeijui,"Inscrições abertas!
Canto de Luz já está recebendo inscrições através do site do evento.
O Canto de Luz 2022 está com inscrições abertas até o dia 30 de setembro. O evento ocorre entre os dia 17 e 19 de novembro nas dependências da SOGI, em Ijuí. Os interessados em participar, devem acessar o site www.cantodeluz.com.br . A decima primeira edição do evento tem como slogan “Luzes para um Novo Canto”.",,4
Ijui,RS,Post,2022-08-28 23:36:09,prefeituradeijui,,,679
Ijui,RS,Comentario,2022-08-29 07:29:04,veryvestenafotografia,,Infelizmente não sabia. Perdi essa.,
Ijui,RS,Comentario,2022-08-28 23:54:39,patriciafuculo,,👏👏👏👏❤️,
Ijui,RS,Comentario,2022-08-29 01:16:41,jakeotavio2014,,👏👏👏parabéns...estava show!,
Ijui,RS,Comentario,2022-08-29 14:45:18,edvanda_camargo,,❤️❤️,
Ijui,RS,Comentario,2022-08-29 01:44:48,rogereade,,👏👏👏👏,
Ijui,RS,Comentario,2022-08-29 12:54:29,eloaportolan,,Parabéns estava muito lindo 😍😍😍,
Ijui,RS,Comentario,2022-08-29 00:04:19,tere_escaio,,InfelizmenteNão sabia!,
Ijui,RS,Comentario,2022-08-29 00:04:56,tere_escaio,,Muito legal!👏👏,
Ijui,RS,Comentario,2022-08-29 01:26:01,fabriciocosta65,,Estou ansioso pro proximo,
Ijui,RS,Comentario,2022-08-28 23:51:32,vanessa.n.rodrigues,,Domingo top👏,
Ijui,RS,Post,2022-08-28 18:24:23,prefeituradeijui,Heróis invadem Ijuí!,,477
Ijui,RS,Comentario,2022-08-28 18:29:53,gasparotto.rs,,🙌👏👏👏,
Ijui,RS,Comentario,2022-08-28 20:43:17,thieleteixeira,,"👏👏👏👏 tava muito bom, parabéns",
Ijui,RS,Comentario,2022-08-28 21:34:31,marialosangelanunes,,👏👏👏👏que show,
Ijui,RS,Comentario,2022-08-28 22:23:54,fabemour,,👏👏👏,
Ijui,RS,Comentario,2022-08-28 23:40:17,cristyannegross,,👏👏👏,
Ijui,RS,Comentario,2022-08-29 12:55:19,eloaportolan,,😍😍👏👏👏👏,
Ijui,RS,Post,2022-08-28 13:02:52,prefeituradeijui,"As crianças simbolizam o futuro da sociedade. A pureza, sinceridade e amor que distribuem, revitaliza o coração daqueles que fazem, pensam e trabalham por elas! @andreiijui @smed.ijui #trabalhandojuntos",,57
Ijui,RS,Comentario,2022-08-28 13:14:20,bernadete_za,,👏❤️,
Ijui,RS,Post,2022-08-26 19:33:32,prefeituradeijui,"Lançamos a marca de Ijuí! 👏🏼

Em um evento emocionante e histórico para o nosso município, apresentamos oficialmente a nova cara de Ijuí. Que tem o intuito de potencializar nossos diferenciais competitivos, aperfeiçoar a comunicação, melhorar a imagem e aumentar o valor percebido de nosso município 🚀

Iniciativa voluntária do Núcleo do Jovem Empreendedor, o projeto da Marca e Identidade visual do município foi desenvolvido pelo designer Jainel Jung, é Lei Municipal e pertence à cidade de Ijuí.

Sem propósito partidário, religioso, ideológico ou de gênero, mas sim, para representar a identidade e os valores do município, para que toda a comunidade possa fazer uso da marca, e assim, promover o senso de pertencimento. 

Ijuí, uma marca para todos! 🤝🏼

Parabéns Núcleo do Jovem Empreendedor. Parabéns Ijuí. Temos orgulho de ser ijuienses! 💪🏼✨",,182
Ijui,RS,Comentario,2022-08-26 19:35:33,simone.nicoletti.142,,👏👏,
Ijui,RS,Comentario,2022-08-26 19:47:07,nedissongessi,,Parabéns e sucesso,
Ijui,RS,Comentario,2022-08-26 19:59:55,davanti_store,,👏👏👏👏👏,
Ijui,RS,Comentario,2022-08-26 20:00:54,bem_seguro,,👏👏👏👏,
Ijui,RS,Comentario,2022-08-26 22:16:53,by_raque,,"👏👏👏 minha terra natal linda! Só desejo bençãos, alegrias do renovo e sucesso!💐",
Ijui,RS,Comentario,2022-08-26 21:13:39,bbiancaely,,👏👏👏👏,
Ijui,RS,Comentario,2022-08-28 20:28:45,marcoaureliosikacz,,👏👏👏,
Ijui,RS,Comentario,2022-08-26 22:15:23,bernadete_za,,👏🙌❤️,
Ijui,RS,Comentario,2022-08-27 02:59:44,cma_ijui,,👏👏👏👏👏,
Ijui,RS,Comentario,2022-08-27 10:58:56,mecautor,,👏👏👏,
Ijui,RS,Comentario,2022-08-26 21:55:37,tatiwagner,,Que trabalho lindo! Que iniciativa maravilhosa! Fico até emocionada em ouvir uma reportagem assim! Parabéns Andrei Ijuí merece! É só saber explorar! Só vai🚀🚀🚀🚀🔝💯💯💯💯,
Ijui,RS,Post,2022-08-26 12:42:07,prefeituradeijui,"Projetando Ijuí para o futuro!
Apresentada nova identidade visual do município de Ijuí

Em cerimônia realizada nas dependências da  UETI na noite de quinta-feira, 25, foi apresentada a nova identidade visual do município de Ijuí. “Hoje começamos a projetar Ijui para o futuro”, disse o prefeito Andrei Cossetin ao apresentar a nova logomarca que agora será utilizada em diversos locais para identificar o município. A marca foi idealizada pelo designer Jainel Jung, em seu projeto de graduação. O projeto foi apresentado junto ao Núcleo de Jovens Empreendedores da ACI, ao prefeito Cossetin e foi aprovado pela Câmara, se tornando a nova identidade visual do município.
O “I”, estilizado remete a Colmeia do Trabalho, às Etnias, as águas minerais, ao rio Ijuí e a conexão entre os povos que colonizaram a cidade. O colorido da marca remete às etnias e o azul, às águas. “Nós queremos aqui transformar a cidade, fazer a comunidade ter o sentido de pertencimento, levando a nossa cidade e a nossa marca além fronteiras, fazendo com que Ijuí volte a ser conhecida além de Capital Nacional das Etnias, a Colmeia do Trabalho e essa cidade muito boa de se viver, morar e investir”, explicou o prefeito Andrei Cossetin.",,23
Ijui,RS,Post,2022-08-26 12:39:08,prefeituradeijui,"De olho no campo!
Prefeito visita obras realizada pela SMDR na Esquina Dutra.

O prefeito Andrei Cossetin visitou os trabalhos realizados pela Secretaria de Desenvolvimento Rural, na Esquina Dutra. Foram feitos 3,5 km de cascalhamento pela equipe da SMDR. O secretário Daniel Claudy e o vereador Rodrigo Noronha acompanharam o chefe do executivo que agradeceu pessoalmente o empenho dos servidores e conversou com moradores da localidade. “Estamos trabalhando! Mais máquinas estão chegando e metro a metro chegamos a cada  local da nossa grande Ijuí”, comentou Cossetin à moradores.",,8
Ijui,RS,Post,2022-08-26 12:35:43,prefeituradeijui,"Ijuí + Segura!
Heróis deverão estar em peso na Praça da República no próximo domingo.
No próximo domingo certamente Ijuí estará super protegida. Teremos a nobre presença de diversos heróis no Primeiro Primeiro Ijuí Geek Festival. A programação prevê desfile temático, tendas do meio nerd, games, RPG, concurso cosplay, concurso de desenho, brinquedos infláveis e muita música. O evento está sendo organizado pela Liga dos Heróis com apoio da SMCET. O Geek Festival ocorre na Praça da República com início previsto para as 13:30h. Os organizadores estarão arrecadando alimentos, agasalhos e brinquedos que serão doados à entidades filantrópicas.",,137
Ijui,RS,Comentario,2022-08-26 17:44:58,jamaicasantos33,,Falto o Hulk  meu nene adora,
Ijui,RS,Post,2022-08-26 12:34:13,prefeituradeijui,"Conhecendo o campeão!
Domingo é dia de final no Campeonato Distrital
Neste domingo, às 15h, Chorão e Juventude de Rincão dos Gói se enfrentam no jogo de volta da final do Campeonato Municipal de Futebol Distrital. No primeiro jogo da final, disputado no campo do Rincão dos Gói, o Juventude venceu o Chorão por 2 a 0. A partida que decide o campeão terá início às 15h no campo do Chorão.",,10
Ijui,RS,Post,2022-08-26 12:32:24,prefeituradeijui,"""Não deixe pra última hora!""
Famílias que receberão as escrituras precisam agilizar documentação para cadastro.
A frase do secretário de habitação, Marcelo Buss, é um alerta para os moradores dos bairros Glória, Colonial, 15 de Novembro e Getúlio Vargas. O chefe da pasta que irá regularizar 1400 terrenos em Ijuí lembra os beneficiados da necessidade de estar com o Cadastro Único em dia. O Cad Único é requisitado pelo interessado junto à Secretaria de Desenvolvimento Social e leva 48 horas para ficar pronto. “Temos impreterivelmente até o dia 16 de setembro para cadastrar todas as famílias no sistema. Não haverá extensão de prazo, por isso recomendo: não deixarem para última hora”, alertou Buss.",,5
