Ãguas Frias,SC,Post,2019-12-14 11:56:26,municipiodeaguasfrias,"HOJE, dia 14 de dezembro, encerrando as comemoraÃ§Ãµes dos 28 anos de Ãguas Frias, o Governo Municipal inaugura obras importantes para o povo de Ãguas Frias, a *Escola do Campo em Tempo Integral de TarumÃ£zinho*, a partir das 10h da manhÃ£ e *barracÃµes e o calÃ§amento da Ã¡rea industrial* a partir das 17h. VocÃª Ã© convidado especial. 
Ãguas Frias 28 anos, valorizando as pessoas! ğŸ˜ƒ

#ÃguasFrias28Anos #CapitaldoAbraÃ§o
ğŸ†",,18
Ãguas Frias,SC,Post,2019-12-11 13:34:33,municipiodeaguasfrias,"SÃ¡bado, dia 14 de dezembro, o Governo Municipal inaugura, a partir das 17h, os novos barracÃµes e calÃ§amento da Ã¡rea industrial de Ãguas Frias. VocÃª Ã© convidado especial. Ãguas Frias 28 anos, valorizando as pessoas! ğŸ˜ƒ

#ÃguasFrias28Anos #CapitaldoAbraÃ§o ğŸ†",,15
Ãguas Frias,SC,Post,2019-12-10 14:44:25,municipiodeaguasfrias,"SÃ¡bado, dia 14 de dezembro, o Governo Municipal inaugura, a partir das 17h, os novos barracÃµes e calÃ§amento da Ã¡rea industrial de Ãguas Frias. VocÃª Ã© convidado especial. Ãguas Frias 28 anos, valorizando as pessoas! ğŸ˜ƒ

#ÃguasFrias28Anos #CapitaldoAbraÃ§o ğŸ†",,13
Ãguas Frias,SC,Post,2019-12-10 14:42:07,municipiodeaguasfrias,"SÃ¡bado, dia 14 de dezembro, encerrando as comemoraÃ§Ãµes dos 28 anos de Ãguas Frias, o Governo Municipal inaugura a Escola do Campo em Tempo Integral de TarumÃ£zinho, a partir das 10h da manhÃ£. VocÃª Ã© convidado especial. Ãguas Frias 28 anos, valorizando as pessoas! ğŸ˜ƒ

#ÃguasFrias28Anos #CapitaldoAbraÃ§o ğŸ†",,16
Ãguas Frias,SC,Post,2019-12-05 19:28:16,municipiodeaguasfrias,"ÃGUAS FRIAS 28 ANOS: SHOW GOSPEL E 1Âº CINEMA AO AR LIVRE

No Ãºltimo domingo (01), na sequÃªncia da programaÃ§Ã£o de festividades alusivas ao aniversÃ¡rio de 28 anos da Capital do AbraÃ§o, foi realizado na PraÃ§a Municipal Armando Zanella, show gospel com a dupla Thiago Lopes e Matheus, parceria do Governo Municipal e a Igreja Assembleia de Deus. ApÃ³s o show, as famÃ­lias aguasfrienses e visitantes prestigiaram o 1Âº Cinema na PraÃ§a, com a exibiÃ§Ã£o do filme ""O Rei LeÃ£o"". Mais fotos: https://bit.ly/34RQPI8 ğŸ“¸ 
#ÃguasFrias28Anos #CapitaldoAbraÃ§o #ValorizandoasPessoas ğŸ¼ğŸ¥ğŸ†",,35
Ãguas Frias,SC,Post,2019-12-05 12:53:39,municipiodeaguasfrias,"TÃ¡ chegando a hora! ğŸ’¥

Dia 12 de dezembro (quinta-feira), Ã© o dia do aniversÃ¡rio de 28 anos de emancipaÃ§Ã£o do MunicÃ­pio de Ãguas Frias. O nosso aniversÃ¡rio Ã© muito mais do que um marco na vida de cada cidadÃ£o, Ã© uma pÃ¡gina que viramos para conquistar novos sonhos, novas realizaÃ§Ãµes e continuar reescrevendo a histÃ³ria da Capital do AbraÃ§o. VocÃª Ã© nosso convidado especial para essa festa marcante! ğŸ‰ğŸ‚ğŸ’ƒğŸ” #ÃguasFrias28Anos #CapitaldoAbraÃ§o #ValorizandoasPessoas ğŸ†",,11
Ãguas Frias,SC,Post,2019-12-03 18:07:52,municipiodeaguasfrias,Ã‰ IMPERDÃVEL ğŸ‘ğŸ¤ğŸ”ğŸ’¥âœ”,,38
Ãguas Frias,SC,Post,2019-12-03 13:25:18,municipiodeaguasfrias,"ÃGUAS FRIAS 28 ANOS: FESTA NA LINHA VENCI

A Comunidade da Linha Venci realizou no Ãºltimo domingo (01), a festa da padroeira Santa BÃ¡rbara. O tradicional evento tambÃ©m fez parte das comemoraÃ§Ãµes do aniversÃ¡rio de 28 anos da Capital do AbraÃ§o.

#ÃguasFrias28Anos #CapitaldoAbraÃ§o ğŸ†",,40
Ãguas Frias,SC,Post,2019-12-02 19:48:22,municipiodeaguasfrias,"SÃ¡bado, dia 07 de dezembro, seguindo as comemoraÃ§Ãµes dos 28 anos de Ãguas Frias, vem aÃ­ o maior baile de chopp da RegiÃ£o, o 18Âº Baile do Chopp do Esporte Clube Ipiranga. Ã‰ imperdÃ­vel !! ğŸ’ƒğŸ»ğŸ¶ â¡ InformaÃ§Ãµes pelo 98839 1856

#ÃguasFrias28Anos #CapitaldoAbraÃ§o",,15
Ãguas Frias,SC,Post,2019-12-02 17:10:56,municipiodeaguasfrias,"ÃGUAS FRIAS 28 ANOS: NOITE CULTURAL E LANÃ‡AMENTO DO NATAL ILUMINADO

Na Ãºltima sexta-feira (29), a Capital do AbraÃ§o iniciou as comemoraÃ§Ãµes do aniversÃ¡rio de 28 anos com a Noite Cultural e o lanÃ§amento do Natal Iluminado. O evento realizado pelo Governo de Ãguas Frias atravÃ©s da Secretaria de EducaÃ§Ã£o, Cultura, Esportes e Turismo aconteceu pela primeira vez na PraÃ§a Municipal Armando Zanella. ApresentaÃ§Ãµes culturais, natalinas e musicais da Casa da Cultura AmÃ©rico Izoton, Escolas Municipais, APAE de Pinhalzinho e Grupos de DanÃ§a do MunicÃ­pio de Nova Erechim abrilhantaram a noite. O prefeito Ricardo Rolim de Moura, a vice-prefeita Janete Daga, vereadores, secretÃ¡rios e comissÃ£o organizadora participaram do ato junto da populaÃ§Ã£o. ğŸ¼ğŸ’ƒğŸ…ğŸ„ğŸ† Mais fotos no facebook ğŸ“¸

#ÃguasFrias28Anos #CapitaldoAbraÃ§o",,25
Ãguas Frias,SC,Post,2019-12-02 13:00:52,municipiodeaguasfrias,"JOGOS DOS IDOSOS DO MUNICÃPIO DE ÃGUAS FRIAS

Na Ãºltima sexta-feira (29), o Governo Municipal atravÃ©s da Secretaria de AssistÃªncia Social e Secretaria de EducaÃ§Ã£o, Cultura, Esportes e Turismo, realizou os Jogos dos Idosos do MunicÃ­pio de Ãguas Frias (JIMAS). A ediÃ§Ã£o deste ano aconteceu na Linha Alto TarumÃ£zinho e contou com a participaÃ§Ã£o do grupo anfitriÃ£o, alÃ©m da Sede, TarumÃ£zinho, Josefina, SÃ£o JoÃ£o e Santo AntÃ´nio do Pinhal. O JIMAS teve diversas modalidades, entre elas: cinquilho, canastra, bisca, 3/7, truco, bolÃ£ozinho, pÃªnalti e concurso de valsa e vanerÃ£o.

CLASSIFICAÃ‡ÃƒO FINAL:

CampeÃ£o: TarumÃ£zinho
Vice: Sede
3Âº: Josefina âš½ğŸƒğŸ† O prefeito Ricardo Rolim de Moura, a vice-prefeita Janete Daga, secretÃ¡rios municipais e vereadores prestigiaram o evento esportivo de integraÃ§Ã£o entre os grupos de idosos da Capital do AbraÃ§o.

#JIMAS #ÃguasFrias28Anos #CapitaldoAbraÃ§o",,39
Ãguas Frias,SC,Post,2019-12-01 13:05:48,municipiodeaguasfrias,"Ã‰ HOOOJE

Domingo, 1Â° de dezembro, seguindo as *comemoraÃ§Ãµes dos 28 anos de Ãguas Frias*, convidamos vocÃª e sua famÃ­lia para dois grandes eventos. ğŸ¼ğŸ¥ â¡ *Festa da Linha Venci* (ProgramaÃ§Ã£o costumeira) â¡ *Show Gospel e Cinema na PraÃ§a* (Entrada gratuita) *Ãguas Frias 28 anos, valorizando as pessoas!* ğŸ†

#ÃguasFrias #CapitaldoAbraÃ§o",,7
Ãguas Frias,SC,Post,2019-11-29 11:31:56,municipiodeaguasfrias,"O nosso primeiro evento em comemoraÃ§Ã£o aos 28 anos de Ãguas Frias Ã© HOJE, dia 29 de novembro, com a Noite Cultural e LanÃ§amento do Natal Iluminado 2019. Participe! ğŸ¼ğŸ’ƒğŸ…ğŸ„ Ãguas Frias 28 anos, valorizando as pessoas! ğŸ†

#ÃguasFrias #CapitaldoAbraÃ§o",,13
Ãguas Frias,SC,Comentario,2019-11-29 14:16:19,jefersonjefeds,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ @municipiodeaguasfrias,
Ãguas Frias,SC,Post,2019-11-28 18:54:04,municipiodeaguasfrias,"Venha comemorar o aniversÃ¡rio deste MunicÃ­pio hospitaleiro e acolhedor! ğŸ†

#ÃguasFrias28Anos #CapitaldoAbraÃ§o",,35
Ãguas Frias,SC,Post,2019-11-26 12:05:54,municipiodeaguasfrias,"Convite da dupla Thiago Lopes e Matheus para o Show neste domingo (01) na PraÃ§a Municipal.

Ãguas Frias 28 anos, valorizando as pessoas! ğŸ†

#ÃguasFrias #CapitaldoAbraÃ§o",,13
Ãguas Frias,SC,Post,2019-11-26 12:03:11,municipiodeaguasfrias,"Neste domingo, dia 01 de dezembro, seguindo as comemoraÃ§Ãµes dos 28 anos de Ãguas Frias, convidamos vocÃª e sua famÃ­lia para dois grandes eventos. ğŸ¼ğŸ¥ â¡ Festa de Linha Venci (ProgramaÃ§Ã£o costumeira) â¡ Show Gospel e Cinema na PraÃ§a (Entrada gratuita)

Ãguas Frias 28 anos, valorizando as pessoas! ğŸ†

#ÃguasFrias #CapitaldoAbraÃ§o",,11
Ãguas Frias,SC,Post,2019-11-25 18:18:07,municipiodeaguasfrias,"PREFEITURA DE ÃGUAS FRIAS REALIZA LEILÃƒO PÃšBLICO

Acontece no dia 05 de dezembro, Ã¡s 10h da manhÃ£, no Centro Administrativo, o leilÃ£o pÃºblico presencial para a venda de bens mÃ³veis do MunicÃ­pio de Ãguas Frias. AlÃ©m de presencial, o leilÃ£o estarÃ¡ disponÃ­vel online no site: www.superbid.net.

A descriÃ§Ã£o dos bens mÃ³veis diversos, informaÃ§Ãµes e outros detalhes poderÃ£o ser obtidos no prÃ³prio site ou na Prefeitura de Ãguas Frias atravÃ©s do fone: (49) 3332-0019.",,11
Ãguas Frias,SC,Post,2019-11-25 12:02:05,municipiodeaguasfrias,"O nosso primeiro evento em comemoraÃ§Ã£o aos 28 anos de Ãguas Frias Ã© nesta sexta-feira, dia 29 de novembro, com a Noite Cultural e LanÃ§amento do Natal Iluminado 2019. Participe! ğŸ¼ğŸ’ƒğŸ…ğŸ„ Ãguas Frias 28 anos, valorizando as pessoas! ğŸ†

#ÃguasFrias #CapitaldoAbraÃ§o",,14
Ãguas Frias,SC,Post,2019-11-18 17:43:51,municipiodeaguasfrias,"A Secretaria de EducaÃ§Ã£o de Ãguas Frias informa que estÃ£o abertas as matrÃ­culas da EducaÃ§Ã£o Infantil, Creche e PrÃ©-escola e do Ensino Fundamental de 1Âº a 5Âº ano, para o ano letivo de 2020, da Rede Municipal de Ensino. Mais informaÃ§Ãµes pelo fone 3332 0120. ğŸ“ğŸ’ğŸ“š",,8
Ãguas Frias,SC,Post,2019-11-18 14:22:30,municipiodeaguasfrias,"ÃGUAS FRIAS PREPARA PROGRAMAÃ‡ÃƒO DE ANIVERSÃRIO

O Governo de Ãguas Frias lanÃ§ou uma programaÃ§Ã£o de festividades para comemorar o aniversÃ¡rio de 28 anos em dezembro. A programaÃ§Ã£o inicia no dia 29 de novembro com a Noite Cultural e o lanÃ§amento do Natal Iluminado 2019. O destaque da programaÃ§Ã£o acontece no dia 12 de dezembro, dia do aniversÃ¡rio, com almoÃ§o gratuito aos munÃ­cipes e show nacional com Matogrosso e Mathias, entrada gratuita. 
O prefeito Ricardo Rolim de Moura convida toda a populaÃ§Ã£o para participar dos eventos. ""Preparamos uma programaÃ§Ã£o com a ajuda de entidades para comemorar com o nosso povo os 28 anos da Capital do AbraÃ§o. Os aguasfrienses sÃ£o trabalhadores e merecem tambÃ©m esses momentos especiais que estamos proporcionando. Esperamos a participaÃ§Ã£o e o sucesso dos eventos"", ressalta o prefeito de Ãguas Frias. ğŸ‚ğŸ‰ğŸ† #ÃguasFrias28Anos #CapitaldoAbraÃ§o",,52
Ãguas Frias,SC,Post,2019-11-12 19:37:01,municipiodeaguasfrias,"Em 2019, o Governo de Ãguas Frias jÃ¡ concluiu obras importantes para a populaÃ§Ã£o, entre elas, a pavimentaÃ§Ã£o asfÃ¡ltica no acesso ao Bairro Bem Viver, valorizando os moradores e melhorando a trafegabilidade na avenida Anita Boaro. Obra concluÃ­da e inaugurada na Capital do AbraÃ§o! âœ…ğŸ‘ #GovernodeÃguasFrias #ValorizandoasPessoas",,38
Ãguas Frias,SC,Post,2019-11-12 11:38:59,municipiodeaguasfrias,"Programa de RecuperaÃ§Ã£o Fiscal de Ãguas Frias vai atÃ© dia 30 de novembro

A Prefeitura de Ãguas Frias lanÃ§ou o Programa de RecuperaÃ§Ã£o Fiscal (PREFIAG) para negociaÃ§Ã£o de dÃ©bitos de contribuintes com a AdministraÃ§Ã£o Municipal, adquiridos atÃ© 31 de marÃ§o de 2019. O programa foi instituÃ­do para diminuir a dÃ­vida ativa de contribuintes com o municÃ­pio.

Se a dÃ­vida for paga em parcela Ãºnica, o desconto dos juros e multas Ã© de 100%, jÃ¡ com 90% de desconto, para quem optar pelo pagamento em atÃ© seis parcelas. O contribuinte pode obter mais informaÃ§Ãµes na Secretaria de AdministraÃ§Ã£o, FinanÃ§as e Planejamento na Prefeitura de Ãguas Frias. 
Fique em dia com o seu municÃ­pio! ğŸ“ˆ",,4
Ãguas Frias,SC,Post,2019-11-11 13:16:25,municipiodeaguasfrias,"DEFINIDOS OS CAMPEÃ•ES DO FUTSAL 2019 DE ÃGUAS FRIAS

No Ãºltimo sÃ¡bado (09), no GinÃ¡sio da Escola Sete de Setembro, foram definidos os campeÃµes do Campeonato Municipal de Futsal de Ãguas Frias, ediÃ§Ã£o 2019. Na decisÃ£o do livre masculino, o Viracopos venceu a Bio Base por 6 a 1. No feminino, As Menininhas venceram o Botafogo/Josefina pelo placar de 2 a 1. JÃ¡ na final do veteranos, a Venci conquistou o tÃ­tulo apÃ³s vencer a Josefina por 6 a 4. PremiaÃ§Ãµes por categoria:

FORÃ‡A LIVRE MASCULINO

CampeÃ£o: Viracopos
Vice-campeÃ£o: Bio Base
3Âº lugar: Ousados
Artilheiro: Luiz Eduardo Daga (11 gols)
Goleiro menos vazado: Ã‰rico Zago (11 gols sofridos)

FORÃ‡A LIVRE FEMININO

CampeÃ£o: As menininhas
Vice-campeÃ£o: Botafogo/Josefina
3Âº lugar: Lageadense
Artilheira: Gisele Cassol (12 gols)
Goleira menos vazada: Julia Tedesco (7 gols sofridos)

VETERANOS

CampeÃ£o: Venci
Vice-campeÃ£o: Josefina
3Âº lugar: TarumÃ£zinho
Artilheiro: Evandro de Oliveira (11 gols)
Goleiro menos vazado: Gilberto Terribele (11 gols sofridos)

Mais fotos no Facebook do MunicÃ­pio de Ãguas Frias ğŸ“¸

#Futsal2019 #ÃguasFrias #CapitaldoAbraÃ§o ğŸ‘âš½ğŸ†",,79
Ãguas Frias,SC,Post,2019-11-08 14:23:51,municipiodeaguasfrias,"A Capital do AbraÃ§o agradece todos os participantes do 4Âº MutirÃ£o da Limpeza contra o mosquito da dengue, realizado na manhÃ£ desta sexta-feira (08). Vamos manter e cuidar do nosso MunicÃ­pio todos os dias, pois Ã© o melhor lugar para se viver! ğŸ‘ğŸ‘ğŸ’ªğŸ’ªâ¤ Mais fotos no Facebook ğŸ“¸

#EuAmoÃguasFrias #CapitaldoAbraÃ§o",,67
Ãguas Frias,SC,Post,2019-11-07 18:13:57,municipiodeaguasfrias,Participe e ajude a manter a cidade limpa e livre da dengue. NÃ³s somos a Capital do AbraÃ§o! ğŸ’ª,,7
Ãguas Frias,SC,Post,2019-11-06 14:47:29,municipiodeaguasfrias,Venha prestigiar mais uma grande final do esporte aguasfriense! âš½ğŸ†,,30
Ãguas Frias,SC,Post,2019-11-05 17:17:42,municipiodeaguasfrias,"Alguns registros da Palestra Outubro Rosa/Novembro Azul, realizada no Ãºltimo dia 1Âº de novembro no Clube Ipiranga, com o palestrante Beto Grasel. O evento foi promovido pela Secretaria de SaÃºde! ğŸ’—ğŸ’™ Acesse o Facebook do MunicÃ­pio de Ãguas Frias e veja + fotos! ğŸ“¸

#ÃguasFrias #CapitaldoAbraÃ§o",,33
Ãguas Frias,SC,Post,2019-11-04 17:03:19,municipiodeaguasfrias,,,9
Ãguas Frias,SC,Post,2019-11-04 14:45:37,municipiodeaguasfrias,,,69
Ãguas Frias,SC,Post,2019-10-31 14:38:01,municipiodeaguasfrias,"A Escola Integral do Campo de Linha TarumÃ£zinho recebendo melhorias e pinturas, trabalho que estÃ¡ embelezando o ambiente escolar! ğŸ‘",,41
Ãguas Frias,SC,Comentario,2019-11-21 03:04:26,ednasenczkowski,,@juliacristin650,
Ãguas Frias,SC,Post,2019-10-31 12:26:56,municipiodeaguasfrias,,,8
Ãguas Frias,SC,Post,2019-10-29 17:37:16,municipiodeaguasfrias,,,18
Ãguas Frias,SC,Post,2019-10-27 12:50:11,municipiodeaguasfrias,"DRYKA NOVAIS Ã‰ BICAMPEÃƒ DO CANTA ÃGUAS FRIAS

1Â° - Dryka Novais - Bom Jesus do Oeste/SC
(PrÃªmio: R$ 2.000,00)

2Â° - Jeferson e Edson - Ãguas Frias/SC
(PrÃªmio: R$ 1.000,00)

3Â° - Ezequiel e Monalisa - Passos Maia/SC
(PrÃªmio: R$ 700,00)

4Â° - Sebastian e Jhan Carla - ChapecÃ³/SC
(PrÃªmio: R$ 400,00)

5Â° - Manuelito e Roselei - Saudades/SC
(PrÃªmio: R$ 300,00)

6Â° - Edenilson Alves - UniÃ£o da VitÃ³ria/PR
(PrÃªmio: R$ 200,00)

7Â° - Bruno Alves - General Carneiro/PR
(PrÃªmio: R$ 100,00)

8Â° - Josmi e Gesiel - UniÃ£o do Oeste/SC
(PrÃªmio: R$ 100,00)

9Â° - Juliano Oliveira - Ãguas Frias/SC
(PrÃªmio: R$ 100,00)

Foram mais de 40 participantes no 3Âº Canta Ãguas Frias - Festival da MÃºsica Sertaneja e Nativista. ParabÃ©ns a todos! ğŸ¼ğŸ¤ğŸ‘",,52
Ãguas Frias,SC,Post,2019-10-26 12:58:22,municipiodeaguasfrias,"Classificados para a final do 3Â° Canta Ãguas Frias

Dryka Novais
Juliano Oliveira
Jeferson e Edson
Ezequiel e Monalisa
Manuelito e Roselei
Adailton e Ruhan
Josmi e Gesiel
Edenilson Alves
Sebastian e Jhan Carla 
Teilor e Anderson

Adquira sua mesa ou ingresso, Ã© IMPERDÃVEL âœ…",,19
Ãguas Frias,SC,Post,2019-10-24 11:58:51,municipiodeaguasfrias,,,14
Ãguas Frias,SC,Post,2019-10-23 11:47:21,municipiodeaguasfrias,,,14
Ãguas Frias,SC,Post,2019-10-22 13:07:12,municipiodeaguasfrias,,,21
Ãguas Frias,SC,Post,2019-10-21 12:53:35,municipiodeaguasfrias,,,14
Ãguas Frias,SC,Post,2019-10-16 13:18:58,municipiodeaguasfrias,A Capital do AbraÃ§o recebe os tradicionalistas de toda a RegiÃ£o para mais um grande evento! ğŸ‘,,17
Ãguas Frias,SC,Post,2019-10-11 17:01:28,municipiodeaguasfrias,,,9
