Ãguas Frias,SC,Post,2019-12-14 11:56:26,municipiodeaguasfrias,"HOJE, dia 14 de dezembro, encerrando as comemoraÃ§Ãµes dos 28 anos de Ãguas Frias, o Governo Municipal inaugura obras importantes para o povo de Ãguas Frias, a *Escola do Campo em Tempo Integral de TarumÃ£zinho*, a partir das 10h da manhÃ£ e *barracÃµes e o calÃ§amento da Ã¡rea industrial* a partir das 17h. VocÃª Ã© convidado especial. 
Ãguas Frias,SC,Post,2019-10-11 13:35:08,municipiodeaguasfrias,"CAMPEÃƒS !

Agora hÃ¡ pouco, as meninas de Ãguas Frias venceram Nova Erechim nos pÃªnaltis por 4 a 2 (tempo normal empate 2x2) e conquistaram o tÃ­tulo da etapa microrregional do Moleque Bom de Bola. Os jogos foram realizados no MunicÃ­pio de Cordilheira Alta. As atletas representaram a Escola Estadual Sete de Setembro e a Capital do AbraÃ§o. PARABÃ‰NS MENINAS AGUASFRIENSES! âš½ğŸ†ğŸ’–",,77
Ãguas Frias,SC,Comentario,2019-10-11 14:52:43,sarardaga,,ParabÃ©ns ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Ãguas Frias,SC,Comentario,2019-10-11 17:03:44,maiquelevicente,,ğŸ‘ğŸ‘,
Ãguas Frias,SC,Post,2019-10-11 12:26:02,municipiodeaguasfrias,"CONFIRMADO!
A dupla mais romÃ¢ntica do Brasil estÃ¡ confirmada no aniversÃ¡rio de 28 anos da CAPITAL DO ABRAÃ‡O! ğŸ¼ğŸ‰",,39
Ãguas Frias,SC,Comentario,2019-10-11 14:56:43,deizigalleazzi,,@kati_galleazzi â¤ï¸,
Ãguas Frias,SC,Post,2019-10-09 14:13:53,municipiodeaguasfrias,"Os cuidados com a saÃºde dos homens e mulheres abordados de uma forma muito descontraÃ­da com mÃºsica, humor e reflexÃ£o. Participe! ğŸ’–ğŸ’™",,13
Ãguas Frias,SC,Comentario,2019-10-09 16:04:37,alieteantoniak,,ğŸ‘ğŸ‘ğŸ‘,
Ãguas Frias,SC,Post,2019-10-09 11:42:12,municipiodeaguasfrias,"CAMPANHA NACIONAL DE VACINAÃ‡ÃƒO CONTRA O SARAMPO

A Secretaria de SaÃºde de Ãguas Frias informa que a campanha serÃ¡ em duas etapas, sendo que do dia 07 a 25 de outubro serÃ¡ para as crianÃ§as de 6 meses a menores de 5 anos que nÃ£o ainda foram vacinadas contra o sarampo e para atualizaÃ§Ã£o da caderneta de vacinaÃ§Ã£o. 
O dia D serÃ¡ no SÃ¡bado dia 19/10 e o posto de saÃºde estarÃ¡ aberto das 8h da manhÃ£ atÃ© as 16h. Os pais devem trazer a caderneta de vacinaÃ§Ã£o dos seus filhos e as suas tambÃ©m que na oportunidade serÃ¡ atualizada a caderneta de vacinaÃ§Ã£o dos adultos. 
E a segunda etapa serÃ¡ atÃ© o dia 30 de novembro para vacinaÃ§Ã£o de todos os adultos de 20 a 49 anos que ainda nÃ£o foram vacinados contra o sarampo e para atualizaÃ§Ã£o da caderneta. Sendo o dia D para adultos no sÃ¡bado dia 30 de novembro. ğŸ’‰",,2
Ãguas Frias,SC,Post,2019-10-08 11:48:32,municipiodeaguasfrias,,,9
Ãguas Frias,SC,Post,2019-10-07 14:48:16,municipiodeaguasfrias,"ENCERRAMENTO DOS JOGOS ABERTOS DE ÃGUAS FRIAS

No Ãºltimo sÃ¡bado (05), foi encerrada a dÃ©cima ediÃ§Ã£o dos Jogos Abertos de Ãguas Frias (JAFRI), no GinÃ¡sio da Escola 7 de Setembro. A competiÃ§Ã£o promovida pela ComissÃ£o Municipal de Esportes (CME) iniciou no mÃªs de setembro e contou a participaÃ§Ã£o de oito equipes em 17 modalidades esportivas. A cerimÃ´nia de encerramento teve a participaÃ§Ã£o do Departamento de Cultura do MunicÃ­pio de Nova Erechim, com apresentaÃ§Ãµes de patinaÃ§Ã£o artÃ­stica e ballet, fogo simbÃ³lico e entrega da premiaÃ§Ã£o. A Escola conquistou o trofÃ©u de campeÃ£ geral e a equipe da Josefina/Lageado campeÃ£ do interior.

CLASSIFICAÃ‡ÃƒO GERAL

1Âº - Escola: 107 pontos
2Âº - ComÃ©rcio: 81 pontos
3Âº - Josefina/Lageado: 63 pontos
4Âº - Santo A./XV/Venci: 58 pontos
5Âº - PrestaÃ§Ã£o: 45 pontos
6Âº - TarumÃ£zinho: 43 pontos
7Âº - IndÃºstria/Porto: 20 pontos
8Âº - SÃ£o JoÃ£o/Alto: 01 ponto + fotos no Facebook do MunicÃ­pio de Ãguas Frias ğŸ“¸

#JAFRI2019 #ÃguasFrias #CapitaldoAbraÃ§o
âš½ğŸ€ğŸ±ğŸƒâ€â™€ğŸš´â€â™‚ğŸƒğŸ†",,57
Ãguas Frias,SC,Comentario,2019-10-07 15:45:02,juucassol,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Ãguas Frias,SC,Post,2019-10-07 12:59:53,municipiodeaguasfrias,"O Dia das CrianÃ§as na Capital do AbraÃ§o foi super animado! ğŸ‰ğŸ˜œ + Fotos no Facebook do MunicÃ­pio de Ãguas Frias ğŸ“¸

#ÃguasFrias #CapitaldoAbraÃ§o",,39
Ãguas Frias,SC,Comentario,2019-10-07 19:49:19,edmassessoria,,ğŸ˜‰ğŸ™ŒğŸ‰ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Ãguas Frias,SC,Post,2019-10-03 12:57:44,municipiodeaguasfrias,,,24
Ãguas Frias,SC,Post,2019-10-02 13:29:50,municipiodeaguasfrias,,,15
Ãguas Frias,SC,Post,2019-10-01 19:47:49,municipiodeaguasfrias,"ConheÃ§a as candidatas: Escolha das Soberanas 2019 ğŸŒ¹

Acesse a pÃ¡gina do MunicÃ­pio de Ãguas Frias no Facebook e assista as apresentaÃ§Ãµes. ğŸ“¹ 
Dias 25 e 26 de outubro, acontece o 3Âº Canta Ãguas Frias, Festival Regional da MÃºsica Sertaneja e Nativista e Escolha das Soberanas 2019 de Ãguas Frias.ğŸ’ƒğŸ¼ Participe e torÃ§a pela sua candidata! 
#ÃguasFrias #CapitaldoAbraÃ§o #ABelezadaMulherAguasfriense",,98
Ãguas Frias,SC,Comentario,2019-10-01 23:10:42,instagammer003,,@kamillyfaiber se fosse p escolher seria a kamillyğŸ˜,
Ãguas Frias,SC,Comentario,2019-10-02 03:29:54,brenocoleti,,@kamillyfaiber â¤,
Ãguas Frias,SC,Comentario,2019-10-02 12:56:55,borillegabriel_05,,@kamillyfaiber na torcida!ğŸ’•,
Ãguas Frias,SC,Comentario,2019-10-03 10:00:21,alee_simon02,,@kamillyfaiber torÃ§o por tiâ¤ï¸,
Ãguas Frias,SC,Post,2019-10-01 14:43:40,municipiodeaguasfrias,"PREFEITO RICARDO REASSUME GOVERNO DE ÃGUAS FRIAS APÃ“S CIRURGIA

O prefeito Ricardo Rolim de Moura reassumiu o Governo de Ãguas Frias na manhÃ£ desta terÃ§a-feira, dia 01 de outubro, em ato de transmissÃ£o do cargo realizado no Centro Administrativo. Nos Ãºltimos 60 dias, a vice-prefeita Janete Daga esteve Ã  frente do executivo municipal. O prefeito Ricardo passou por cirurgia no coraÃ§Ã£o no mÃªs de agosto e esteve em recuperaÃ§Ã£o no perÃ­odo.

Janete avaliou positivamente o trabalho realizado na Capital do AbraÃ§o. ""Temos muitas obras em andamento e nesses de 60 dias, a gente continuou as obras e os serviÃ§os prestados aos nossos munÃ­cipes. AgradeÃ§o a todos que trabalharam incansavelmente neste perÃ­odo e desejamos muita saÃºde ao prefeito Ricardo para que ele continue conduzindo o nosso municÃ­pio da melhor maneira possÃ­vel"", destaca Janete.

De volta ao trabalho, Ricardo afirmou voltar com energias renovadas. ""Ã‰ com alegria que hoje retomamos o cargo de prefeito, depois de passar por uma cirurgia e um momento muito difÃ­cil. Agora, graÃ§as a Deus, estamos felizes em poder contribuir em prol do MunicÃ­pio de Ãguas Frias. Quero agradecer a Janete por toda a dedicaÃ§Ã£o e parceria, o presidente da CÃ¢mara Lauro, que tambÃ©m assumiu por sete dias e se dedicou a fazer sua parte, aos vereadores, servidores, enfim, todas as pessoas que entenderam a minha situaÃ§Ã£o e continuaram o trabalho neste perÃ­odo. Deixamos um abraÃ§o a todos que torceram por mim e dizer que voltamos com muita forÃ§a e energia, para continuar a nossa missÃ£o de valorizar as pessoas e fazer o melhor para Ãguas Frias"", concluiu o prefeito.

#ÃguasFrias #CapitaldoAbraÃ§o",,54
Ãguas Frias,SC,Post,2019-09-23 18:11:41,municipiodeaguasfrias,,,3
Ãguas Frias,SC,Post,2019-09-23 17:00:04,municipiodeaguasfrias,"DEPUTADO PEDRO UCZAI ENTREGA RETROESCAVADEIRA PARA ÃGUAS FRIAS

Acompanhado de lideranÃ§as municipais, o deputado federal Pedro Uczai (PT) entregou oficialmente no Ãºltimo sÃ¡bado (21), uma nova retroescavadeira para o MunicÃ­pio de Ãguas Frias. A mÃ¡quina foi adquirida atravÃ©s de emenda parlamentar no valor de R$ 156.555,77 e mais R$ 43.444,23 de contrapartida do MunicÃ­pio. A prefeita em exercÃ­cio Janete Daga e lideranÃ§as agradeceram a visita e o empenho do deputado em mais um recurso entregue para a Capital do AbraÃ§o. ğŸ‘ğŸšœ #ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,22
Ãguas Frias,SC,Post,2019-09-19 12:31:00,municipiodeaguasfrias,"X CONFERÃŠNCIA MUNICIPAL DE ASSISTÃŠNCIA SOCIAL

Ontem (18), foi realizada a X ConferÃªncia Municipal de AssistÃªncia Social na sala do serviÃ§o de vÃ­nculos, anexo ao CRAS de Ãguas Frias. A temÃ¡tica AssistÃªncia Social: Direito do povo, com financiamento pÃºblico e participaÃ§Ã£o social foi debatida entre os participantes, que buscam aÃ§Ãµes e alternativas para o fortalecimento das polÃ­ticas pÃºblicas, que posteriormente serÃ£o discutidas a nÃ­vel estadual e federal. O evento Ã© promovido pela Secretaria de AssistÃªncia Social atravÃ©s do Conselho Municipal de AssistÃªncia Social (CMAS). ğŸ‘

#AssistÃªnciaSocial #ÃguasFrias #CapitaldoAbraÃ§o",,22
Ãguas Frias,SC,Comentario,2019-09-19 21:27:16,sarasegalacardozo,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Ãguas Frias,SC,Post,2019-09-18 20:24:14,municipiodeaguasfrias,"A prefeita em exercÃ­cio Janete Daga, o prefeito licenciado Ricardo Rolim de Moura, que se recupera pÃ³s-cirurgia no coraÃ§Ã£o e a primeira dama Dete, visitaram na tarde desta quarta-feira (18) alguns serviÃ§os e obras na Capital do AbraÃ§o! 
#ÃguasFrias #CapitaldoAbraÃ§o",,25
Ãguas Frias,SC,Post,2019-09-17 17:05:38,municipiodeaguasfrias,,,6
Ãguas Frias,SC,Post,2019-09-16 19:58:37,municipiodeaguasfrias,"VAI COMEÃ‡AR O JAFRI 2019

A competiÃ§Ã£o mais importante da Capital do AbraÃ§o vai comeÃ§ar neste dia 20 de setembro, a dÃ©cima ediÃ§Ã£o dos Jogos Abertos de Ãguas Frias (JAFRI) com diversas modalidades em disputa.

Equipes:

ComÃ©rcio
Escolas
IndÃºstria/Porto
Josefina/Lageado
PrestaÃ§Ã£o de ServiÃ§o
SÃ£o JoÃ£o/Alto TarumÃ£zinho
TarumÃ£zinho
XV de Novembro/Santo A. do Pinhal/Venci

O objetivo do JAFRI Ã© fortalecer amizades, unir entidades, comunidades e principalmente, promover lazer e saÃºde para as pessoas atravÃ©s da prÃ¡tica esportiva.

#JAFRI2019 #ÃguasFrias #CapitaldoAbraÃ§o
âš½ğŸ€ğŸ±ğŸƒâ€â™€ğŸš´â€â™‚ğŸƒğŸ†",,13
Ãguas Frias,SC,Post,2019-09-16 18:45:48,municipiodeaguasfrias,"Na Linha Josefina, a prefeita em exercÃ­cio Janete Daga e o secretÃ¡rio de Infraestrutura JoÃ£o Carlos Peres, acompanharam mais um serviÃ§o concluÃ­do pela equipe do DMER, um novo trecho de estrada que vai receber a sequÃªncia do calÃ§amento nesta semana! ğŸš§ğŸ‘ #Obras #ÃguasFrias #CapitaldoAbraÃ§o",,19
Ãguas Frias,SC,Post,2019-09-12 17:32:00,municipiodeaguasfrias,"SECRETARIA DE AGRICULTURA INTENSIFICA LIMPEZA E ABERTURA DE FONTES DE ÃGUA

Nas Ãºltimas semanas, a Secretaria de Agricultura de Ãguas Frias intensificou a limpeza e abertura de fontes de Ã¡gua nas propriedades rurais. Foram mais de 20 serviÃ§os realizados e a equipe trabalha para atender os demais agricultores inscritos. Devido a baixa quantidade de chuva dos Ãºltimos meses, esse serviÃ§o passa a ser prioridade, visando manter e garantir o abastecimento de Ã¡gua das famÃ­lias. O secretÃ¡rio de Agricultura e Meio Ambiente, Marcos da Silva, acompanha a execuÃ§Ã£o nas comunidades. 
#Agricultura #ÃguasFrias #CapitaldoAbraÃ§o ğŸŒ¾ğŸš°ğŸšœ",,18
Ãguas Frias,SC,Post,2019-09-12 17:02:57,municipiodeaguasfrias,,,9
Ãguas Frias,SC,Post,2019-09-12 14:13:21,municipiodeaguasfrias,"ÃGUAS FRIAS RECEBE NOVA RETROESCAVADEIRA DO DEPUTADO PEDRO UCZAI

O MunicÃ­pio de Ãguas Frias recebeu nesta semana uma nova retroescavadeira para realizar serviÃ§os pela Secretaria de Agricultura. A mÃ¡quina foi adquirida atravÃ©s de emenda parlamentar do deputado federal Pedro Uczai, no valor de R$ 156.555,77 e mais R$ 43.444,23 de contrapartida do MunicÃ­pio. A prefeita em exercÃ­cio Janete Daga e os secretÃ¡rios Marcos da Silva e JoÃ£o Carlos Peres receberam a nova mÃ¡quina. A Capital do AbraÃ§o agradece o deputado pelo recurso e o comprometimento com o povo aguasfriense. ğŸ‘ğŸšœ #ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,42
Ãguas Frias,SC,Post,2019-09-12 13:03:27,municipiodeaguasfrias,"Foi lanÃ§ado ontem (11), no auditÃ³rio da Secretaria de Agricultura de Ãguas Frias, o Censo DemogrÃ¡fico 2020 do Instituto Brasileiro de Geografia e EstatÃ­stica (IBGE). A reuniÃ£o foi presidida pela representante do IBGE, acompanhada pela prefeita em exercÃ­cio Janete Daga e membros da comissÃ£o. Em 2020, o IBGE vai realizar o Censo DemogrÃ¡fico em todo territÃ³rio nacional: um grande retrato da populaÃ§Ã£o brasileira e das suas caracterÃ­sticas socioeconÃ´micas. Retrato extenso e profundo, que fornecerÃ¡ informaÃ§Ãµes para o planejamento pÃºblico e privado da prÃ³xima dÃ©cada. Os futuros recursos pÃºblicos dependerÃ£o dessas informaÃ§Ãµes que a populaÃ§Ã£o fornecerÃ¡ ao recenseador (pessoa designada para coletar informaÃ§Ãµes do censo), por isso, Ã© importante fornecer os dados corretos. ğŸ“‹âœ… #ÃguasFrias #CapitaldoAbraÃ§o",,21
Ãguas Frias,SC,Post,2019-09-12 12:07:48,municipiodeaguasfrias,"Nesta manhÃ£ (12), acontece AudiÃªncia PÃºblica na CÃ¢mara de Vereadores, para avaliaÃ§Ã£o do 2Âº quadrimestre de 2019 e elaboraÃ§Ã£o da Lei OrÃ§amentÃ¡ria Anual (LOA) para o ano de 2020, entre outros assuntos importantes relativos a AdministraÃ§Ã£o Municipal de Ãguas Frias. ğŸ“ˆğŸ“¢ #ÃguasFrias #CapitaldoAbraÃ§o",,20
Ãguas Frias,SC,Post,2019-09-11 14:28:29,municipiodeaguasfrias,"Participe!

#ÃguasFrias #CapitaldoAbraÃ§o",,3
Ãguas Frias,SC,Post,2019-09-10 19:26:47,municipiodeaguasfrias,"SECRETARIA DE EDUCAÃ‡ÃƒO ENTREGA UTENSÃLIOS PARA ESCOLAS

A Secretaria Municipal de EducaÃ§Ã£o de Ãguas Frias realizou a entrega de utensÃ­lios de cozinha nas escolas da Rede Municipal de Ensino. A entrega aconteceu na tarde desta terÃ§a-feira (10), nos NÃºcleos de Ensino TarumÃ£zinho, Professora Irene Fillippi TomÃ© de Moura e o CMEI Aquarela, pela prefeita em exercÃ­cio Janete Daga, o secretÃ¡rio Sedinei Lemes da Silva, professores e servidores. Foram distribuÃ­dos itens como: panelas, pratos, talheres, copos, bacias, chaleiras, dentre outros utensÃ­lios. O objetivo Ã© oferecer melhores condiÃ§Ãµes de trabalho Ã s merendeiras e tambÃ©m facilitar o preparo diÃ¡rio da alimentaÃ§Ã£o escolar dos alunos aguasfrienses. ğŸ´ğŸµğŸœ #ÃguasFrias #CapitaldoAbraÃ§o",,28
Ãguas Frias,SC,Post,2019-09-10 13:39:14,municipiodeaguasfrias,"Setembro Amarelo Ã© uma campanha brasileira de prevenÃ§Ã£o ao suicÃ­dio, iniciada em 2015. Ã‰ uma iniciativa do Centro de ValorizaÃ§Ã£o da Vida (CVV), do Conselho Federal de Medicina (CFM) e da AssociaÃ§Ã£o Brasileira de Psiquiatria (ABP). O mÃªs de setembro foi escolhido para a campanha porque, desde 2003, o dia 10 de setembro Ã© o Dia Mundial de PrevenÃ§Ã£o do SuicÃ­dio. 
Ãguas Frias apoia esta causa! ğŸ’›

#SetembroAmarelo #ValorizaÃ§Ã£odaVida #ÃguasFrias #CapitaldoAbraÃ§o",,11
Ãguas Frias,SC,Post,2019-09-09 12:45:33,municipiodeaguasfrias,"CAMINHADA DA PAZ E ATO CÃVICO

No Ãºltimo sÃ¡bado, 7 de setembro, data histÃ³rica e de comemoraÃ§Ãµes pela IndependÃªncia do Brasil (1822), o MunicÃ­pio de Ãguas Frias realizou a Caminhada da Paz e o Ato CÃ­vico na PraÃ§a Armando Zanella, com a participaÃ§Ã£o do Governo Municipal, Escolas Municipais e Estadual, entidades e a comunidade aguasfriense. O ato contou com a participaÃ§Ã£o da prefeita em exercÃ­cio Janete Daga, vereadores, secretÃ¡rios e a visita do deputado estadual Fabiano da Luz. Os professores e alunos das escolas realizaram apresentaÃ§Ãµes com o tema principal: PAZ, alÃ©m do hasteamento das bandeiras e a execuÃ§Ã£o do Hino Nacional Brasileiro, Hino da IndependÃªncia e o Hino Municipal. 
VIVA O BRASIL ğŸ‡§ğŸ‡· #7deSetembro #VivaoBrasil #ÃguasFrias #CapitaldoAbraÃ§o",,40
Ãguas Frias,SC,Post,2019-09-05 14:25:30,municipiodeaguasfrias,,,4
Ãguas Frias,SC,Post,2019-09-04 12:34:05,municipiodeaguasfrias,,,8
Ãguas Frias,SC,Post,2019-09-03 13:09:39,municipiodeaguasfrias,Participe e demonstre seu amor pela nossa PÃ¡tria Amada BRASIL ğŸ’™ğŸ’šğŸ’› #SemanadaPÃ¡tria #ÃguasFrias #CapitaldoAbraÃ§o,,13
