Ãguas Frias,SC,Post,2019-12-14 11:56:26,municipiodeaguasfrias,"HOJE, dia 14 de dezembro, encerrando as comemoraÃ§Ãµes dos 28 anos de Ãguas Frias, o Governo Municipal inaugura obras importantes para o povo de Ãguas Frias, a *Escola do Campo em Tempo Integral de TarumÃ£zinho*, a partir das 10h da manhÃ£ e *barracÃµes e o calÃ§amento da Ã¡rea industrial* a partir das 17h. VocÃª Ã© convidado especial. 
Ãguas Frias,SC,Post,2019-09-02 18:44:12,municipiodeaguasfrias,"ABERTURA DA SEMANA DA PÃTRIA

Na manhÃ£ desta segunda-feira (02), foi realizada a abertura da Semana da PÃ¡tria na PraÃ§a Municipal de Ãguas Frias. Na ocasiÃ£o, valorizando o patriotismo, as bandas de fanfarra dos MunicÃ­pios de Coronel Freitas, Marema e JardinÃ³polis se apresentaram aos alunos, professores, lideranÃ§as municipais e a comunidade. O Governo Municipal convida a populaÃ§Ã£o para a Caminhada da Paz, no prÃ³ximo sÃ¡bado, dia 07 de setembro, Dia da IndependÃªncia do Brasil, com saÃ­da Ã¡s 07h30 em frente a Unidade BÃ¡sica de SaÃºde. Diariamente, as atividades da Semana da PÃ¡tria, terÃ£o inÃ­cio Ã s 08h00, com o hasteamento e, Ã s 16h45, o arriamento da Bandeira Nacional. ğŸ·

Todos os clicks do evento estÃ£o no Facebook do MunicÃ­pio de Ãguas Frias! ğŸ“¸ğŸ˜‰ #SemanadaPÃ¡tria #ÃguasFrias #CapitaldoAbraÃ§o",,43
Ãguas Frias,SC,Post,2019-08-29 17:22:09,municipiodeaguasfrias,"INSCRIÃ‡Ã•ES ABERTAS PARA A ESCOLHA DAS SOBERANAS DE ÃGUAS FRIAS ğŸ’ƒ

Acesse: www.aguasfrias.sc.gov.br, veja os requisitos para participar do processo de escolha.

Participe e venha representar a beleza da mulher aguasfriense! ğŸ’ğŸŒº #Soberanas #ÃguasFrias #CapitaldoAbraÃ§o",,45
Ãguas Frias,SC,Post,2019-08-28 17:57:40,municipiodeaguasfrias,"A Secretaria de SaÃºde de Ãguas Frias informa que a partir de segunda-feira, dia 02 de setembro, todas as crianÃ§as de 6 a 11 meses devem receber uma dose da vacina contra o sarampo. A chamada ""dose zero"" que serÃ¡ aplicada, busca proteger esse grupo que Ã© mais vulnerÃ¡vel ao vÃ­rus e tem mais risco de ter complicaÃ§Ãµes causadas pela doenÃ§a. Atualmente, 11 estados do Brasil estÃ£o com surto ativo da doenÃ§a.

Ao completar 12 meses, essas crianÃ§as devem retornar ao posto de vacinaÃ§Ã£o para comeÃ§ar o esquema vacinal, respeitando o prazo de 30 dias entre as doses. A segunda dose deve ser aplicada aos 15 meses. Vale lembrar que quem jÃ¡ estÃ¡ vacinado nÃ£o precisa receber a vacina novamente. ğŸ’‰ğŸ‘¶ #SaÃºde #ÃguasFrias #CapitaldoAbraÃ§o",,7
Ãguas Frias,SC,Post,2019-08-28 13:44:26,municipiodeaguasfrias,"Vem aÃ­ o III Canta Ãguas Frias â€“ Festival da MÃºsica Sertaneja e Nativista, dias 25 e 26 de outubro no SalÃ£o ComunitÃ¡rio de Ãguas Frias ğŸ¤ğŸ¸ğŸ¼ â¡ R$ 5 mil em premiaÃ§Ã£o â¡ Escolha das novas Soberanas â¡ Baile com a Banda EssÃªncia da Lua 
FaÃ§a sua inscriÃ§Ã£o atÃ© o dia 18 de outubro!

Regulamento e formulÃ¡rio disponÃ­veis no site: www.aguasfrias.sc.gov.br.

Mais informaÃ§Ãµes: (49) 3332-0019

#CantaÃguasFrias #CapitaldoAbraÃ§o",,10
Ãguas Frias,SC,Post,2019-08-27 16:54:08,municipiodeaguasfrias,"De volta ao executivo aguasfriense, a prefeita em exercÃ­cio Janete Daga acompanha a obra do calÃ§amento entre as comunidades de TarumÃ£zinho e Josefina! ğŸ‘

#ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,31
Ãguas Frias,SC,Post,2019-08-27 13:37:36,municipiodeaguasfrias,Participe e demonstre seu amor pela nossa PÃ¡tria Amada BRASIL ğŸ’™ğŸ’šğŸ’› #SemanadaPÃ¡tria #ÃguasFrias #CapitaldoAbraÃ§o,,5
Ãguas Frias,SC,Post,2019-08-27 13:14:21,municipiodeaguasfrias,,,13
Ãguas Frias,SC,Post,2019-08-27 11:51:49,municipiodeaguasfrias,Os alunos da Escola Integral de Linha TarumÃ£zinho receberam tarde de ontem (26) os colchonetes doados pela empresa NewSonno ColchÃµes de Ãguas Frias. Muito obrigado! ğŸ˜ƒğŸ‘ #ÃguasFrias #CapitaldoAbraÃ§o,,27
Ãguas Frias,SC,Post,2019-08-26 20:02:02,municipiodeaguasfrias,"Nesta segunda-feira (26), o prefeito em exercÃ­cio Lauro acompanhou o trabalho da equipe do DMER no pÃ¡tio da escolinha de Lageado FelÃ­cio! ğŸ‘ 
#ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,6
Ãguas Frias,SC,Post,2019-08-26 19:51:43,municipiodeaguasfrias,"Incentivando a suinocultura, a Secretaria de Agricultura de Ãguas Frias trabalha na terraplanagem para construÃ§Ã£o de mais uma pocilga na propriedade da famÃ­lia de Paulo PÃ¢nis em Linha SÃ£o JoÃ£o. Mais de 20 parcerias entre o poder pÃºblico, empresas e agricultores jÃ¡ foram construÃ­das em Ãguas Frias, melhorando a renda do agricultor e o crescimento econÃ´mico do nosso MunicÃ­pio. O prefeito em exercÃ­cio Lauro GonÃ§alves da Silva, os secretÃ¡rios de Agricultura Marcos da Silva e AdministraÃ§Ã£o Cezar Gollo acompanharam o inÃ­cio dos serviÃ§os! ğŸ‘¨ğŸŒ¾ğŸšœ #ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,11
Ãguas Frias,SC,Post,2019-08-26 19:42:18,municipiodeaguasfrias,"Linha Josefina com calÃ§amento e agora tambÃ©m com 1 km de asfalto, o Governo de Ãguas Frias valoriza as propriedades rurais e o homem do campo. O prefeito em exercÃ­cio Lauro GonÃ§alves da Silva, os vereadores ClÃ³vis Alves e Derli de Conto e o secretÃ¡rio Cezar Gollo acompanham as obras na comunidade! ğŸ‘âœ… #ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,23
Ãguas Frias,SC,Post,2019-08-26 13:35:13,municipiodeaguasfrias,"O Governo de Ãguas Frias agradece a empresa NewSonno ColchÃµes pela doaÃ§Ã£o de 50 colchonetes para utilizaÃ§Ã£o na Escola Integral em Linha TarumÃ£zinho. O projeto iniciou no Ãºltimo dia 19 de agosto. O prefeito licenciado Ricardo Rolim de Moura, o prefeito em exercÃ­cio Lauro GonÃ§alves da Silva e o secretÃ¡rio de AdministraÃ§Ã£o Cezar Gollo visitaram a empresa, acompanhados do sÃ³cio-proprietÃ¡rio Cezar Lopes, para agradecer a belÃ­ssima aÃ§Ã£o em prol das crianÃ§as da Capital do AbraÃ§o! ğŸ‘ğŸ‘ğŸ‘ğŸ‘ #ÃguasFrias #CapitaldoAbraÃ§o",,40
Ãguas Frias,SC,Post,2019-08-26 12:31:32,municipiodeaguasfrias,"CMEI AQUARELA REALIZA DIA DA FAMÃLIA NA ESCOLA

No Ãºltimo sÃ¡bado, dia 24 de agosto, foi realizado o â€œDia da FamÃ­lia na Escolaâ€ no Centro Municipal de EducaÃ§Ã£o Infantil Aquarela de Ãguas Frias. Os pais assistiram algumas apresentaÃ§Ãµes e conheceram um pouco das atividades no dia a dia dos seus filhos na escola. O evento contou com a presenÃ§a do prefeito em exercÃ­cio Lauro GonÃ§alves da Silva. 
Mais fotos no Facebook do MunicÃ­pio de Ãguas Frias! ğŸ“¸ğŸ˜‰ #DiadaFamÃ­lianaEscola #ÃguasFrias #CapitaldoAbraÃ§o ğŸ‘ğŸ“šğŸ¨âœ¨ğŸ‰",,29
Ãguas Frias,SC,Post,2019-08-23 20:14:34,municipiodeaguasfrias,"O prefeito em exercÃ­cio de Ãguas Frias, Lauro GonÃ§alves da Silva, e o vereador JosÃ© Vicente Barbosa, visitaram a obra da ponte sobre o rio Burro Branco, na divisa entre os MunicÃ­pios de UniÃ£o do Oeste, Pinhalzinho e Ãguas Frias. Conforme a empresa responsÃ¡vel pela obra, que Ã© particular e nÃ£o pÃºblica, a conclusÃ£o deverÃ¡ ser feita dentro de 10 dias. Este acesso Ã© importante tambÃ©m aos aguasfrienses que moram prÃ³ximos a localidade. ğŸ‘",,18
Ãguas Frias,SC,Post,2019-08-23 19:38:13,municipiodeaguasfrias,"ASFALTO CONCLUÃDO

Na tarde desta sexta-feira (23), as equipes do CIDIR e DMER concluÃ­ram a pavimentaÃ§Ã£o asfÃ¡ltica na Linha Josefina. A pavimentaÃ§Ã£o de 1 km teve investimento de R$ 330 mil com recursos prÃ³prios do Governo de Ãguas Frias. O prefeito em exercÃ­cio Lauro GonÃ§alves da Silva, o vereador JosÃ© Vicente Barbosa e o secretÃ¡rio JoÃ£o Carlos Peres estiveram em mais uma obra concluÃ­da, que irÃ¡ melhorar o trÃ¡fego e valorizar as propriedades rurais. AlÃ©m do asfalto, segue em andamento a pavimentaÃ§Ã£o com pedras irregulares que ligarÃ¡ as comunidades de TarumÃ£zinho e Josefina. ğŸ‘âœ… #ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,30
Ãguas Frias,SC,Comentario,2019-08-25 09:35:39,denisdionata,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Ãguas Frias,SC,Post,2019-08-23 12:35:11,municipiodeaguasfrias,"Ontem (22), na sequÃªncia da pavimentaÃ§Ã£o asfÃ¡ltica em Linha Josefina, a equipe de trabalho recebeu a visita do prefeito licenciado Ricardo Rolim de Moura, que se recupera de cirurgia no coraÃ§Ã£o, acompanhado do prefeito em exercÃ­cio Lauro GonÃ§alves da Silva e os secretÃ¡rios Cezar Gollo e JoÃ£o Carlos Peres. A obra encerra nesta sexta-feira! ğŸ‘

#ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,24
Ãguas Frias,SC,Post,2019-08-22 12:28:10,municipiodeaguasfrias,"Na Ãºltima terÃ§a-feira (20), os novos uniformes do Governo de Ãguas Frias foram entregues aos alunos do NÃºcleo Municipal de Ensino TarumÃ£zinho. O prefeito em exercÃ­cio Lauro GonÃ§alves da Silva, os secretÃ¡rios Sedinei Lemes e Cezar Gollo e os vereadores Derli de Conto e ClÃ³vis Alves participaram do ato de entrega para mais turmas da Rede Municipal de Ensino! ğŸ‘ğŸ˜€ #ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,34
Ãguas Frias,SC,Post,2019-08-21 18:48:22,municipiodeaguasfrias,,,16
Ãguas Frias,SC,Post,2019-08-19 21:02:17,municipiodeaguasfrias,"Presidente da CÃ¢mara de Ãguas Frias assume prefeitura por sete dias

O presidente da CÃ¢mara de Ãguas Frias, o vereador Lauro GonÃ§alves assume interinamente o comando da Prefeitura da Capital do AbraÃ§o, a partir desta terÃ§a-feira (20) atÃ© a segunda-feira (26). O prefeito Ricardo Rolim de Moura se recupera apÃ³s cirurgia no coraÃ§Ã£o. JÃ¡ a vice-prefeita Janete Daga, que tambÃ©m estarÃ¡ ausente neste perÃ­do, devido a uma viagem de ordem pessoal, transmitiu o cargo ao chefe do Poder Legislativo Municipal. ""Estou muito feliz pela oportunidade e podem ter certeza que vamos seguir o trabalho a frente do Governo de Ãguas Frias"", afirmou o prefeito em exercÃ­cio, durante ato de transmissÃ£o do cargo. 
#ÃguasFrias #CapitaldoAbraÃ§o",,44
Ãguas Frias,SC,Comentario,2019-08-19 21:04:56,jaquelmac,,ğŸ‘‹,
Ãguas Frias,SC,Post,2019-08-19 17:05:24,municipiodeaguasfrias,"Mais 13 aguasfrienses receberam auxÃ­lios cirÃºrgicos pelo Governo de Ãguas Frias, na manhÃ£ desta segunda-feira (19), no gabinete do Centro Administrativo. A prefeita em exercÃ­cio Janete Daga e os secretÃ¡rios Gilmar GonÃ§alves (SaÃºde) e Cezar Gollo (AdministraÃ§Ã£o), entregaram os auxÃ­lios aos pacientes da Capital do AbraÃ§o! ğŸ‘

#ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,25
Ãguas Frias,SC,Post,2019-08-19 12:24:57,municipiodeaguasfrias,"JOSEFINA CONQUISTA O TÃTULO DA BOCHA ROLADA EM TRIOS

No Ãºltimo sÃ¡bado (17), aconteceu as finais do Campeonato Municipal de Bocha Rolada em Trios na categoria feminino. A decisÃ£o foi realizada no Clube de Idosos da sede de Ãguas Frias. A Josefina A conquistou o tÃ­tulo da competiÃ§Ã£o, as Idosas ficaram com o segundo lugar e na terceira posiÃ§Ã£o a Josefina B. A prefeita em exercÃ­cio Janete Daga prestigiou as finais da competiÃ§Ã£o promovida pela ComissÃ£o Municipal de Esportes. 
#ÃguasFrias #CapitaldoAbraÃ§o ğŸ†",,30
Ãguas Frias,SC,Post,2019-08-16 12:08:34,municipiodeaguasfrias,Jogos deste fim de semana! âš½,,22
Ãguas Frias,SC,Post,2019-08-15 19:33:22,municipiodeaguasfrias,"Jovens alistados no ServiÃ§o Militar fazem juramento Ã  Bandeira em Ãguas Frias

Nesta quinta-feira, dia 15 de agosto, 22 jovens aguasfrienses participaram do juramento Ã  Bandeira e receberam o Certificado de Dispensa de IncorporaÃ§Ã£o (CDI). A solenidade, realizada na AssociaÃ§Ã£o dos Servidores PÃºblicos de Ãguas Frias (Aspafri), foi presidida pela SecretÃ¡ria da Junta Militar de Ãguas Frias, Cristiane Pesavento, contando com a presenÃ§a da prefeita em exercÃ­cio Janete Daga, vereador ClÃ³vis Alves, secretÃ¡rios municipais Cezar Gollo (AdministraÃ§Ã£o), Sedinei Lemes da Silva (EducaÃ§Ã£o) e Gilmar GonÃ§alves (SaÃºde) e o 2Âº sargento da PolÃ­cia Militar Pedro AntÃ´nio Ferrarin.

O Juramento Ã  Bandeira, seguido do Hino Nacional, Ã© uma maneira dos dispensados jurarem honra e defender a PÃ¡tria com sua prÃ³pria vida - Ã© um ato de cidadania e compromisso. Por ser um dever cÃ­vico, estÃ¡ regulamentado pelo Decreto nÂº 57.654, no artigo 217, que determina a obrigatoriedade do alistamento. Os jovens que nÃ£o realizarem o alistamento ficam impedidos de tirar passaporte, assumir cargos no serviÃ§o pÃºblico e se matricular em faculdades, entre outras sanÃ§Ãµes previstas no Regulamento do ServiÃ§o Militar. O ServiÃ§o Militar no Brasil Ã© prestado dos 18 aos 45 anos.

#ÃguasFrias #CapitaldoAbraÃ§o",,41
Ãguas Frias,SC,Post,2019-08-14 17:34:21,municipiodeaguasfrias,,,10
Ãguas Frias,SC,Post,2019-08-13 19:55:24,municipiodeaguasfrias,"A equipe do DMER de Ãguas Frias trabalha na abertura e limpeza do acesso a Ciclovia e Pista de Caminhada. A prefeita em exercÃ­cio Janete e os secretÃ¡rios Cezar e Peres, acompanham a construÃ§Ã£o da obra. AlÃ©m de aproximadamente 1km de pistas para caminhada e ciclismo, no local tambÃ©m terÃ¡ Ã¡rea de lazer e pÃ³rtico, o novo cartÃ£o postal da Capital do AbraÃ§o! ğŸ˜ğŸŒ´ğŸƒâ€ #ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,43
Ãguas Frias,SC,Comentario,2019-08-13 22:05:57,jacopzo,,TÃ¡ fincando bonito ğŸ‘ğŸ¼ ğŸ‘ŠğŸ»,
Ãguas Frias,SC,Comentario,2019-08-13 22:05:58,jacopzo,,TÃ¡ fincando bonito ğŸ‘ğŸ¼ ğŸ‘ŠğŸ»,
Ãguas Frias,SC,Post,2019-08-13 18:00:42,municipiodeaguasfrias,"A Secretaria de AdministraÃ§Ã£o convida os munÃ­cipes de Ãguas Frias para participar de AUDIÃŠNCIA PÃšBLICA para demonstrar e avaliar o cumprimento das metas fiscais estabelecidas na Lei de Diretrizes OrÃ§amentÃ¡rias â€“ LDO, Lei OrÃ§amentÃ¡ria Anual â€“ LOA, referente ao 2Âº quadrimestre de 2019, discutir metas fiscais para a elaboraÃ§Ã£o da Lei OrÃ§amentÃ¡ria Anual - LOA para o ano de 2020, e apreciaÃ§Ã£o dos relatÃ³rios quadrimestrais do Fundo Municipal de SaÃºde.

PARTICIPE! âœ… ğŸ“ˆ ğŸ“¢

#ÃguasFrias #CapitaldoAbraÃ§o",,8
Ãguas Frias,SC,Post,2019-08-13 13:53:18,municipiodeaguasfrias,"Hoje foi a vez dos pequenos alunos do CMEI Aquarela receber os novos uniformes do Governo de Ãguas Frias. A prefeita em exercÃ­cio Janete Daga, o secretÃ¡rio Sedinei Lemes e os vereadores JosÃ© Vicente Barbosa e Lido Isotton participaram do ato de entrega para mais turmas da Rede Municipal de Ensino! ğŸ‘ğŸ˜€ #ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,40
Ãguas Frias,SC,Post,2019-08-12 20:08:00,municipiodeaguasfrias,"ComeÃ§ou hoje, a distribuiÃ§Ã£o de agasalhos para os alunos da Rede Municipal de Ensino de Ãguas Frias. Depois de vÃ¡rios anos sem a execuÃ§Ã£o deste programa, mais de 300 alunos aguasfrienses vÃ£o receber os uniformes escolares atravÃ©s de recursos prÃ³prios do Governo Municipal. A aquisiÃ§Ã£o dos uniformes pelo Programa Ãguas Frias Bem Mais EducaÃ§Ã£o foi lanÃ§ada no primeiro semestre pela AdministraÃ§Ã£o e aprovada pela CÃ¢mara de Vereadores. A prefeita em exercÃ­cio Janete Daga e o secretÃ¡rio Sedinei Lemes da Silva entregaram os uniformes para uma das turmas do NÃºcleo de Ensino Professora Irene Fillippi TomÃ© de Moura! ğŸ‘ğŸ˜€ #ÃguasFrias #CapitaldoAbraÃ§o #ValorizandoasPessoas",,63
Ãguas Frias,SC,Post,2019-08-07 13:20:09,municipiodeaguasfrias,"ÃGUAS FRIAS RECEBE RECURSOS NA SAÃšDE

Para seguir os programas e proporcionar saÃºde de qualidade aos munÃ­cipes, a Secretaria de SaÃºde da Capital do AbraÃ§o recebeu aproximadamente R$ 393 mil atravÃ©s de emendas parlamentares. O valor depositado no Ãºltimo dia 31 de julho foi destinado pelos deputados federais JoÃ£o Rodrigues (PSD), (nÃ£o diplomado), que destinou R$ 300.000,00, e Pedro Uczai (PT), no valor de R$ 92.381,00. O MunicÃ­pio de Ãguas Frias agradece os deputados pelos recursos e o comprometimento com o povo aguasfriense! ğŸ‘ 
#ÃguasFrias #CapitaldoAbraÃ§o",,18
Ãguas Frias,SC,Post,2019-08-01 18:33:28,municipiodeaguasfrias,"A prefeita em exercÃ­cio Janete Daga e o secretÃ¡rio de Infraestrutura JoÃ£o Carlos Peres, acompanham a conclusÃ£o da pavimentaÃ§Ã£o com pedras irregulares na Ã¡rea industrial. Mais uma obra que serÃ¡ entregue ao povo aguasfriense! ğŸ‘

#ÃguasFrias #CapitaldoAbraÃ§o",,29
Ãguas Frias,SC,Comentario,2019-08-03 10:16:59,gilmar.goncalve,,ğŸ’ªğŸ’ªğŸ’ªğŸ‘ğŸ‘ğŸ‘,
